time	T hot	T cold
16:25:48	31.6	-36.7
16:25:49	31.6	-36.7
16:25:50	31.6	-36.8
16:25:52	31.6	-36.7
16:25:53	31.6	-36.8
16:25:54	31.6	-36.8
16:25:56	31.6	-36.8
16:25:57	31.6	-36.8
16:25:58	31.6	-36.8
16:26:00	31.6	-36.8
16:26:01	31.6	-36.9
16:26:02	31.6	-36.9
16:26:04	31.6	-36.9
16:26:05	31.6	-37.0
16:26:07	31.6	-37.0
16:26:08	31.6	-37.0
16:26:09	31.6	-37.0
16:26:11	31.6	-37.0
16:26:12	31.6	-37.0
16:26:13	31.6	-37.0
16:26:15	31.6	-37.0
16:26:16	31.6	-37.0
16:26:17	31.6	-37.0
16:26:19	31.6	-37.0
16:26:20	31.6	-37.0
16:26:21	31.6	-37.1
16:26:23	31.5	-37.1
16:26:24	31.6	-37.1
16:26:25	31.5	-37.2
16:26:27	31.5	-37.2
16:26:28	31.5	-37.2
16:26:29	31.5	-37.2
16:26:31	31.6	-37.2
16:26:32	31.5	-37.3
16:26:34	31.5	-37.3
16:26:35	31.5	-37.3
16:26:36	31.5	-37.3
16:26:38	31.6	-37.3
16:26:39	31.6	-37.3
16:26:40	31.6	-37.3
16:26:42	31.6	-37.3
16:26:43	31.6	-37.3
16:26:44	31.6	-37.3
16:26:46	31.6	-37.3
16:26:47	31.7	-37.3
16:26:49	31.6	-37.3
16:26:50	31.7	-37.3
16:26:51	31.7	-37.3
16:26:53	31.6	-37.4
16:26:54	31.6	-37.4
16:26:55	31.7	-37.4
16:26:57	31.7	-37.4
16:26:58	31.7	-37.4
16:26:59	31.6	-37.5
16:27:01	31.6	-37.4
16:27:02	31.6	-37.4
16:27:03	31.6	-37.5
16:27:05	31.6	-37.5
16:27:06	31.6	-37.5
16:27:07	31.6	-37.5
16:27:09	31.6	-37.6
16:27:10	31.6	-37.5
16:27:11	31.6	-37.5
16:27:13	31.6	-37.6
16:27:14	31.6	-37.6
16:27:16	31.6	-37.6
16:27:17	31.6	-37.6
16:27:18	31.6	-37.6
16:27:20	31.6	-37.6
16:27:21	31.6	-37.6
16:27:22	31.6	-37.6
16:27:24	31.6	-37.6
16:27:25	31.6	-37.6
16:27:26	31.6	-37.6
16:27:28	31.6	-37.6
16:27:29	31.6	-37.6
16:27:30	31.6	-37.7
16:27:32	31.6	-37.7
16:27:33	31.6	-37.7
16:27:34	31.6	-37.6
16:27:36	31.6	-37.7
16:27:37	31.6	-37.7
16:27:39	31.6	-37.6
16:27:40	31.6	-37.7
16:27:41	31.6	-37.7
16:27:43	31.6	-37.7
16:27:44	31.6	-37.7
16:27:45	31.6	-37.7
16:27:47	31.7	-37.7
16:27:48	31.6	-37.7
16:27:49	31.6	-37.7
16:27:51	31.6	-37.7
16:27:52	31.6	-37.7
16:27:53	31.6	-37.7
16:27:55	31.6	-37.6
16:27:56	31.6	-37.7
16:27:58	31.7	-37.7
16:27:59	31.7	-37.7
16:28:00	31.6	-37.7
16:28:02	31.6	-37.7
16:28:03	31.6	-37.7
16:28:04	31.7	-37.7
16:28:06	31.7	-37.7
16:28:07	31.7	-37.7
16:28:08	31.7	-37.7
16:28:10	31.7	-37.7
16:28:11	31.7	-37.7
16:28:12	31.7	-37.7
16:28:14	31.7	-37.7
16:28:15	31.7	-37.6
16:28:16	31.7	-37.7
16:28:18	31.7	-37.7
16:28:19	31.7	-37.7
16:28:21	31.7	-37.7
16:28:22	31.7	-37.7
16:28:23	31.7	-37.7
16:28:25	31.7	-37.7
16:28:26	31.7	-37.7
16:28:27	31.7	-37.7
16:28:29	31.7	-37.7
16:28:30	31.7	-37.7
16:28:31	31.7	-37.7
16:28:33	31.7	-37.7
16:28:34	31.7	-37.7
16:28:35	31.7	-37.8
16:28:37	31.7	-37.8
16:28:38	31.7	-37.8
16:28:39	31.7	-37.8
16:28:41	31.7	-37.8
16:28:42	31.7	-37.8
16:28:43	31.7	-37.8
16:28:45	31.7	-37.8
16:28:46	31.7	-37.8
16:28:47	31.7	-37.8
16:28:49	31.7	-37.8
16:28:50	31.7	-37.8
16:28:51	31.7	-37.8
16:28:53	31.7	-37.8
16:28:54	31.7	-37.8
16:28:55	31.7	-37.8
16:28:56	31.6	-37.8
16:28:58	31.7	-37.8
16:28:59	31.7	-37.8
16:29:00	31.7	-37.8
16:29:02	31.7	-37.8
16:29:03	31.7	-37.8
16:29:04	31.7	-37.8
16:29:06	31.7	-37.7
16:29:07	31.7	-37.7
16:29:08	31.7	-37.7
16:29:10	31.7	-37.7
16:29:11	31.7	-37.7
16:29:12	31.7	-37.7
16:29:13	31.8	-37.7
16:29:15	31.8	-37.7
16:29:16	31.7	-37.7
16:29:17	31.7	-37.7
16:29:19	31.7	-37.7
16:29:20	31.7	-37.7
16:29:21	31.7	-37.8
16:29:23	31.7	-37.7
16:29:24	31.7	-37.8
16:29:25	31.7	-37.7
16:29:27	31.8	-37.7
16:29:28	31.7	-37.7
16:29:29	31.7	-37.7
16:29:31	31.7	-37.7
16:29:32	31.8	-37.7
16:29:33	31.8	-37.7
16:29:35	31.7	-37.7
16:29:36	31.7	-37.7
16:29:38	31.8	-37.7
16:29:39	31.7	-37.7
16:29:40	31.7	-37.7
16:29:42	31.7	-37.7
16:29:43	31.7	-37.7
16:29:44	31.7	-37.8
16:29:46	31.7	-37.8
16:29:47	31.7	-37.8
16:29:48	31.7	-37.8
16:29:50	31.7	-37.8
16:29:51	31.7	-37.8
16:29:52	31.7	-37.8
16:29:54	31.7	-37.8
16:29:55	31.7	-37.8
16:29:56	31.7	-37.8
16:29:58	31.7	-37.8
16:29:59	31.7	-37.7
16:30:00	31.7	-37.7
16:30:02	31.7	-37.8
16:30:03	31.7	-37.7
16:30:04	31.7	-37.8
16:30:06	31.7	-37.8
16:30:07	31.7	-37.8
16:30:08	30.4	-37.7
16:30:10	29.2	-37.5
16:30:11	28.9	-37.0
16:30:13	28.7	-36.4
16:30:14	28.6	-35.8
16:30:15	28.5	-35.2
16:30:17	28.4	-34.6
16:30:18	28.3	-33.9
16:30:19	28.2	-33.2
16:30:21	28.2	-32.5
16:30:22	28.1	-31.9
16:30:23	28.1	-31.2
16:30:25	28.0	-30.6
16:30:26	28.0	-30.0
16:30:27	27.9	-29.3
16:30:29	27.9	-28.7
16:30:30	27.8	-28.0
16:30:31	27.8	-27.2
16:30:33	27.7	-26.4
16:30:34	27.7	-25.8
16:30:35	27.7	-25.1
16:30:37	27.6	-24.5
16:30:38	27.6	-23.8
16:30:40	27.6	-23.3
16:30:41	27.6	-22.7
16:30:42	27.6	-22.1
16:30:44	27.6	-21.5
16:30:45	27.5	-20.9
16:30:46	27.6	-20.4
16:30:48	27.5	-19.8
16:30:49	27.5	-19.3
16:30:50	27.5	-18.8
16:30:52	27.5	-18.3
16:30:53	27.5	-17.7
16:30:54	27.5	-17.1
16:30:56	27.5	-16.8
16:30:57	27.5	-16.2
16:30:59	27.5	-15.7
16:31:00	27.5	-15.3
16:31:01	27.5	-14.8
16:31:03	27.5	-14.3
16:31:04	27.5	-13.8
16:31:05	27.5	-13.5
16:31:07	27.5	-12.9
16:31:08	27.5	-12.5
16:31:09	27.5	-12.0
16:31:11	27.4	-11.6
16:31:12	27.4	-11.2
16:31:13	27.5	-10.7
16:31:15	27.5	-10.3
16:31:16	27.5	-9.9
16:31:18	27.5	-9.5
16:31:19	27.4	-9.1
16:31:20	27.4	-8.7
16:31:22	27.5	-8.3
16:31:23	27.4	-7.9
16:31:24	27.5	-7.4
16:31:26	27.4	-7.2
16:31:27	27.4	-6.8
16:31:28	27.4	-6.5
16:31:30	27.4	-6.0
16:31:31	27.4	-5.7
16:31:32	27.4	-5.3
16:31:34	27.4	-5.0
16:31:35	27.4	-4.6
16:31:36	27.4	-4.3
16:31:38	27.4	-3.9
16:31:39	27.4	-3.6
16:31:40	27.4	-3.3
16:31:42	27.5	-2.9
16:31:43	27.4	-2.6
16:31:44	27.5	-2.3
16:31:46	27.5	-2.0
16:31:47	27.5	-1.7
16:31:49	27.5	-1.4
16:31:50	27.5	-1.1
16:31:51	27.5	-0.8
16:31:53	27.5	-0.5
16:31:54	27.5	-0.2
16:31:55	27.5	0.1
16:31:57	27.5	0.4
16:31:58	27.5	0.8
16:31:59	27.5	0.9
16:32:01	27.5	1.3
16:32:02	27.5	1.5
16:32:03	27.5	1.8
16:32:05	27.5	2.1
16:32:06	27.5	2.4
16:32:08	27.5	2.7
16:32:09	27.5	2.9
16:32:10	27.5	3.2
16:32:12	27.5	3.5
16:32:13	27.5	3.7
16:32:14	27.5	4.0
16:32:16	27.5	4.2
16:32:17	27.5	4.5
16:32:18	27.5	4.7
16:32:20	27.6	4.9
16:32:21	27.5	5.2
16:32:22	27.6	5.5
16:32:24	27.5	5.6
16:32:25	27.5	5.8
16:32:26	27.5	6.1
16:32:28	27.5	6.3
16:32:29	27.5	6.5
16:32:31	27.5	6.7
16:32:32	27.5	6.9
16:32:33	27.5	7.1
16:32:35	27.5	7.4
16:32:36	27.5	7.5
16:32:37	27.5	7.8
16:32:39	27.5	7.9
16:32:40	27.5	8.1
16:32:41	27.5	8.3
16:32:43	27.5	8.6
16:32:44	27.4	8.7
16:32:45	27.5	8.9
16:32:47	27.5	9.1
16:32:48	27.5	9.3
16:32:49	27.5	9.5
16:32:51	27.5	9.7
16:32:52	27.6	10.0
16:32:53	27.6	10.2
16:32:55	27.6	10.3
16:32:56	27.6	10.5
16:32:58	27.6	10.7
16:32:59	27.6	10.9
16:33:00	27.6	11.0
16:33:02	27.6	11.1
16:33:03	27.6	11.4
16:33:04	27.6	11.6
16:33:06	27.6	11.7
16:33:07	27.6	11.9
16:33:08	27.6	12.0
16:33:10	27.6	12.2
16:33:11	27.6	12.3
16:33:12	27.6	12.5
16:33:14	27.6	12.6
16:33:15	27.6	12.9
16:33:16	27.6	13.0
16:33:18	27.6	13.1
16:33:19	27.6	13.2
16:33:21	27.6	13.4
16:33:22	27.6	13.5
16:33:23	27.6	13.6
16:33:25	27.6	13.7
16:33:26	27.6	14.0
16:33:27	27.6	14.1
16:33:29	27.6	14.2
16:33:30	27.6	14.3
16:33:31	27.6	14.5
16:33:33	27.6	14.6
16:33:34	27.6	14.8
16:33:35	27.6	14.9
16:33:37	27.6	15.0
16:33:38	27.6	15.1
16:33:39	27.6	15.3
16:33:41	27.6	15.4
16:33:42	27.7	15.6
16:33:44	27.6	15.7
16:33:45	27.7	15.8
16:33:46	27.6	15.9
16:33:48	27.6	16.0
16:33:49	27.6	16.1
16:33:50	27.6	16.3
16:33:52	27.6	16.3
16:33:53	27.6	16.4
16:33:54	27.6	16.6
16:33:56	27.7	16.7
16:33:57	27.7	16.8
16:33:58	27.7	16.9
16:34:00	27.7	17.0
16:34:01	27.7	17.1
16:34:02	27.6	17.1
16:34:04	27.6	17.2
16:34:05	27.7	17.4
16:34:07	27.7	17.5
16:34:08	27.6	17.6
16:34:09	27.7	17.7
16:34:11	27.6	17.8
16:34:12	27.7	17.9
16:34:13	27.7	18.0
16:34:15	27.7	18.1
16:34:16	27.7	18.1
16:34:17	27.6	18.2
16:34:19	27.7	18.3
16:34:20	27.6	18.4
16:34:21	27.7	18.5
16:34:23	27.7	18.5
16:34:24	27.7	18.7
16:34:25	27.7	18.8
16:34:27	27.6	18.8
16:34:28	27.7	18.9
16:34:29	27.7	19.0
16:34:31	27.7	19.0
16:34:32	27.7	19.2
16:34:34	27.7	19.3
16:34:35	27.7	19.4
16:34:36	27.7	19.4
16:34:38	27.7	19.5
16:34:39	27.7	19.6
16:34:40	27.6	19.6
16:34:42	27.6	19.6
16:34:43	27.7	19.7
16:34:44	27.7	19.9
16:34:46	27.7	19.9
16:34:47	27.7	20.0
16:34:48	27.7	20.1
16:34:50	27.7	20.2
16:34:51	27.8	20.3
16:34:52	27.7	20.3
16:34:54	27.8	20.3
16:34:55	27.8	20.4
16:34:57	27.7	20.5
16:34:58	27.7	20.5
16:34:59	27.8	20.6
16:35:01	27.8	20.7
16:35:02	27.8	20.8
