time	T hot	T mid	T cold	mBar
12:17:30	37.0	30.6	-47.1	-894
12:17:31	36.9	30.6	-47.2	-892
12:17:33	37.0	30.6	-47.3	-893
12:17:34	37.0	30.6	-47.4	-894
12:17:36	37.0	30.6	-47.6	-892
12:17:37	37.0	30.6	-47.7	-894
12:17:39	37.0	30.6	-47.7	-894
12:17:41	37.0	30.7	-47.8	-894
12:17:42	37.1	30.7	-47.9	-894
12:17:44	37.1	30.7	-48.0	-893
12:17:45	37.0	30.7	-48.1	-893
12:17:47	37.1	30.7	-48.2	-892
12:17:48	37.1	30.7	-48.3	-892
12:17:50	37.2	30.7	-48.3	-894
12:17:52	37.2	30.8	-48.4	-892
12:17:53	37.2	30.8	-48.4	-893
12:17:55	37.2	30.9	-48.5	-892
12:17:56	37.2	30.9	-48.6	-892
12:17:58	37.2	30.9	-48.7	-893
12:18:00	37.2	30.9	-48.8	-893
12:18:01	37.2	30.9	-48.9	-893
12:18:03	37.3	30.9	-48.9	-893
12:18:04	37.3	30.9	-49.0	-892
12:18:06	37.3	30.9	-49.1	-892
12:18:07	37.3	30.9	-49.1	-892
12:18:09	37.3	30.9	-49.2	-892
12:18:11	37.3	30.9	-49.2	-892
12:18:12	37.3	30.9	-49.2	-893
12:18:14	37.3	30.9	-49.3	-893
12:18:15	37.3	31.1	-49.3	-893
12:18:17	37.3	31.1	-49.4	-892
12:18:18	37.3	31.1	-49.4	-893
12:18:20	37.4	31.1	-49.5	-893
12:18:22	37.4	31.1	-49.5	-893
12:18:23	37.4	31.1	-49.5	-892
12:18:25	37.4	31.1	-49.6	-892
12:18:26	37.4	31.1	-49.6	-891
12:18:28	37.4	31.1	-49.7	-893
12:18:30	37.4	31.1	-49.7	-892
12:18:31	37.4	31.1	-49.8	-892
12:18:33	37.4	31.1	-49.8	-892
12:18:34	37.4	31.1	-49.8	-892
12:18:36	37.5	31.1	-49.9	-892
12:18:37	37.5	31.1	-49.8	-892
12:18:39	37.5	31.1	-49.9	-892
12:18:41	37.5	31.2	-49.9	-892
12:18:42	37.5	31.2	-49.9	-892
12:18:44	37.5	31.2	-49.9	-892
12:18:45	37.5	31.2	-50.0	-893
12:18:47	37.5	31.2	-49.9	-893
12:18:48	37.5	31.2	-50.0	-893
12:18:50	37.6	31.2	-50.0	-892
12:18:52	37.6	31.2	-50.0	-896
12:18:53	37.6	31.2	-50.0	-894
12:18:55	37.6	31.2	-50.0	-892
12:18:56	37.6	31.2	-50.1	-894
12:18:58	37.6	31.3	-50.1	-891
12:18:59	37.7	31.2	-50.1	-892
12:19:01	37.6	31.2	-50.1	-893
12:19:03	37.7	31.2	-50.1	-893
12:19:04	37.7	31.2	-50.1	-892
12:19:06	37.7	31.3	-50.1	-893
12:19:07	37.7	31.2	-50.1	-892
12:19:09	37.7	31.2	-50.1	-891
12:19:11	37.6	31.2	-50.2	-892
12:19:12	37.6	31.2	-50.3	-893
12:19:14	37.7	31.2	-50.2	-892
12:19:15	37.7	31.3	-50.2	-892
12:19:17	37.7	31.2	-50.3	-891
12:19:18	37.7	31.2	-50.2	-893
12:19:20	37.7	31.2	-50.3	-893
12:19:22	37.7	31.3	-50.3	-893
12:19:23	37.8	31.3	-50.3	-892
12:19:25	37.8	31.3	-50.3	-891
12:19:26	37.7	31.3	-50.3	-892
12:19:28	37.8	31.3	-50.3	-892
12:19:29	37.7	31.3	-50.4	-893
12:19:31	37.7	31.3	-50.4	-893
12:19:33	37.8	31.3	-50.4	-893
12:19:34	37.8	31.3	-50.3	-893
12:19:36	37.8	31.3	-50.3	-893
12:19:37	37.8	31.3	-50.3	-892
12:19:39	37.8	31.3	-50.4	-892
12:19:40	37.8	31.3	-50.4	-892
12:19:42	37.8	31.3	-50.4	-893
12:19:44	37.8	31.3	-50.4	-892
12:19:45	37.8	31.4	-50.4	-892
12:19:47	37.8	31.4	-50.4	-893
12:19:48	37.8	31.4	-50.4	-891
12:19:50	37.8	31.4	-50.4	-892
12:19:52	37.9	31.4	-50.4	-891
12:19:53	37.8	31.4	-50.4	-893
12:19:55	37.8	31.4	-50.4	-891
12:19:56	37.8	31.5	-50.4	-892
12:19:58	37.8	31.4	-50.5	-892
12:19:59	37.8	31.4	-50.5	-893
12:20:01	37.8	31.5	-50.5	-891
12:20:03	37.9	31.4	-50.4	-892
12:20:04	37.8	31.5	-50.5	-892
12:20:06	37.9	31.5	-50.5	-893
12:20:07	37.8	31.5	-50.5	-892
12:20:09	37.9	31.5	-50.5	-893
12:20:10	37.9	31.5	-50.4	-893
12:20:12	37.9	31.5	-50.4	-891
12:20:14	37.9	31.5	-50.5	-893
12:20:15	37.9	31.6	-50.4	-893
12:20:17	37.9	31.6	-50.4	-893
12:20:18	37.9	31.5	-50.4	-893
12:20:20	37.9	31.5	-50.4	-893
12:20:21	37.9	31.5	-50.5	-893
12:20:23	37.9	31.5	-50.4	-893
12:20:25	37.9	31.5	-50.5	-893
12:20:26	37.9	31.5	-50.5	-892
12:20:28	37.9	31.5	-50.5	-894
12:20:29	38.0	31.5	-50.5	-893
12:20:31	37.9	31.5	-50.5	-894
12:20:33	38.0	31.5	-50.4	-893
12:20:34	38.0	31.5	-50.5	-893
12:20:36	38.0	31.5	-50.4	-893
12:20:37	38.0	31.5	-50.4	-893
12:20:39	38.0	31.5	-50.5	-893
12:20:40	38.0	31.6	-50.4	-893
12:20:42	37.9	31.5	-50.5	-893
12:20:44	38.0	31.6	-50.4	-893
12:20:45	38.0	31.6	-50.5	-892
12:20:47	38.0	31.6	-50.5	-893
12:20:48	38.0	31.5	-50.5	-893
12:20:50	38.0	31.6	-50.4	-893
12:20:51	38.0	31.6	-50.4	-893
12:20:53	38.0	31.6	-50.5	-891
12:20:55	38.0	31.6	-50.4	-893
12:20:56	38.0	31.6	-50.4	-891
12:20:58	38.0	31.6	-50.4	-891
12:20:59	38.1	31.6	-50.4	-891
12:21:01	38.1	31.6	-50.4	-892
12:21:03	38.1	31.6	-50.4	-892
12:21:04	38.1	31.6	-50.4	-893
12:21:06	38.1	31.6	-50.4	-893
12:21:07	38.1	31.6	-50.4	-893
12:21:09	38.1	31.6	-50.4	-892
12:21:10	38.1	31.7	-50.4	-893
12:21:12	38.1	31.6	-50.4	-893
12:21:14	38.1	31.6	-50.4	-892
12:21:15	38.1	31.6	-50.4	-893
12:21:17	38.1	31.6	-50.5	-892
12:21:18	38.1	31.6	-50.5	-894
12:21:20	38.2	31.6	-50.4	-893
12:21:22	38.1	31.7	-50.4	-893
12:21:23	38.2	31.7	-50.3	-893
12:21:25	38.2	31.7	-50.4	-892
12:21:26	38.2	31.7	-50.4	-892
12:21:28	38.2	31.7	-50.3	-893
12:21:29	38.2	31.7	-50.3	-892
12:21:31	38.2	31.7	-50.4	-893
12:21:33	38.2	31.7	-50.4	-892
12:21:34	38.2	31.7	-50.4	-891
12:21:36	38.2	31.7	-50.4	-893
12:21:37	38.1	31.7	-50.4	-893
12:21:39	38.2	31.7	-50.4	-892
12:21:41	38.1	31.7	-50.4	-892
12:21:42	38.2	31.7	-50.3	-892
12:21:44	38.2	31.7	-50.3	-893
12:21:45	38.3	31.8	-50.3	-893
12:21:47	38.2	31.8	-50.3	-894
12:21:48	38.2	31.8	-50.3	-893
12:21:50	38.2	31.7	-50.3	-893
12:21:52	38.2	31.7	-50.3	-892
12:21:53	38.2	31.7	-50.4	-893
12:21:55	38.2	31.7	-50.4	-893
12:21:56	38.2	31.7	-50.4	-892
12:21:58	38.2	31.8	-50.4	-892
12:21:59	38.2	31.8	-50.4	-893
12:22:01	38.2	31.8	-50.4	-893
12:22:03	38.3	31.8	-50.4	-892
12:22:04	38.2	31.8	-50.4	-892
12:22:06	38.2	31.8	-50.4	-892
12:22:07	38.3	31.8	-50.4	-893
12:22:09	38.3	31.8	-50.3	-892
12:22:11	38.3	31.8	-50.3	-894
12:22:12	38.3	31.8	-50.3	-893
12:22:14	38.2	31.7	-50.4	-893
12:22:15	38.3	31.8	-50.3	-894
12:22:17	38.3	31.8	-50.4	-893
12:22:18	38.3	31.7	-50.3	-893
12:22:20	38.3	31.7	-50.3	-891
12:22:22	38.3	31.7	-50.3	-894
12:22:23	38.3	31.8	-50.4	-894
12:22:25	38.3	31.7	-50.3	-893
12:22:26	38.3	31.7	-50.3	-894
12:22:28	38.3	31.7	-50.4	-894
12:22:29	38.4	31.7	-50.3	-893
12:22:31	38.4	31.8	-50.4	-892
12:22:33	38.3	31.8	-50.3	-892
12:22:34	38.3	31.8	-50.3	-894
12:22:36	38.3	31.8	-50.3	-893
12:22:37	38.3	31.8	-50.3	-893
12:22:39	38.4	31.8	-50.3	-892
12:22:41	38.4	31.8	-50.3	-892
12:22:42	38.4	31.8	-50.3	-892
12:22:44	38.4	31.8	-50.3	-892
12:22:45	38.4	31.8	-50.2	-894
12:22:47	38.4	31.8	-50.3	-892
12:22:48	38.4	31.8	-50.3	-892
12:22:50	38.4	31.8	-50.3	-893
12:22:52	38.4	31.8	-50.3	-893
12:22:53	38.4	31.8	-50.2	-894
12:22:55	38.4	31.9	-50.3	-892
12:22:56	38.4	31.9	-50.2	-891
12:22:58	38.4	31.9	-50.3	-892
12:22:59	38.4	31.9	-50.3	-892
12:23:01	38.4	31.9	-50.3	-891
12:23:03	38.4	31.9	-50.3	-891
12:23:04	38.4	31.9	-50.3	-889
12:23:06	38.4	31.9	-50.3	-891
12:23:07	38.4	31.9	-50.3	-893
12:23:09	38.4	31.9	-50.3	-892
12:23:11	38.4	31.9	-50.3	-891
12:23:12	38.4	31.9	-50.3	-891
12:23:14	38.4	31.9	-50.3	-893
12:23:15	38.4	31.9	-50.3	-892
12:23:17	38.4	31.9	-50.3	-892
12:23:18	38.5	31.9	-50.3	-893
12:23:20	38.5	32.0	-50.2	-892
12:23:22	38.5	31.9	-50.2	-893
12:23:23	38.5	31.9	-50.2	-893
12:23:25	38.4	32.0	-50.2	-892
12:23:26	38.5	31.9	-50.2	-893
12:23:28	38.5	31.9	-50.2	-892
12:23:29	38.5	31.9	-50.2	-894
12:23:31	38.5	31.9	-50.2	-893
12:23:33	38.5	31.9	-50.2	-896
12:23:34	38.4	31.9	-50.2	-894
12:23:36	38.5	31.9	-50.2	-893
12:23:37	38.5	31.9	-50.2	-893
12:23:39	38.5	31.9	-50.1	-894
12:23:41	38.5	31.9	-50.2	-894
12:23:42	38.5	32.0	-50.2	-894
12:23:44	38.5	32.0	-50.2	-896
12:23:45	38.5	32.0	-50.2	-894
12:23:47	38.5	32.0	-50.2	-893
12:23:48	38.6	32.0	-50.2	-894
12:23:50	38.5	32.0	-50.2	-893
12:23:52	38.5	31.9	-50.2	-893
12:23:53	38.5	32.0	-50.2	-894
12:23:55	38.5	32.0	-50.2	-893
12:23:56	38.5	31.9	-50.2	-894
12:23:58	38.9	31.9	-50.2	-896
12:24:00	39.4	31.8	-50.2	-894
12:24:01	39.3	31.9	-50.2	-894
12:24:03	39.8	31.7	-50.2	-894
12:24:04	39.1	32.0	-50.2	-896
12:24:06	38.7	32.0	-50.2	-894
12:24:07	39.1	31.8	-50.2	-894
12:24:09	38.9	32.0	-50.2	-894
12:24:11	38.7	32.0	-50.2	-893
12:24:12	38.7	32.0	-50.1	-893
12:24:14	38.6	32.0	-50.2	-894
12:24:15	38.6	32.0	-50.2	-893
12:24:17	38.6	32.0	-50.2	-893
12:24:19	38.6	32.1	-50.2	-892
12:24:20	38.6	32.0	-50.2	-893
12:24:22	38.6	32.0	-50.2	-893
12:24:23	38.6	32.1	-50.2	-892
12:24:25	38.6	32.0	-50.1	-893
12:24:26	38.6	32.0	-50.1	-892
12:24:28	38.7	32.1	-50.1	-893
12:24:30	38.6	32.1	-50.1	-894
12:24:31	38.6	32.1	-50.1	-893
12:24:33	38.6	32.0	-50.1	-893
12:24:34	38.7	32.0	-50.1	-893
12:24:36	38.6	32.0	-50.1	-894
12:24:37	38.6	32.0	-50.1	-894
12:24:39	38.6	32.1	-50.1	-893
12:24:41	38.6	32.1	-50.1	-894
12:24:42	38.6	32.1	-50.2	-892
12:24:44	38.6	32.1	-50.1	-892
12:24:45	38.6	32.0	-50.1	-892
12:24:47	38.6	32.0	-50.1	-893
12:24:48	38.7	32.0	-50.0	-894
12:24:50	38.7	32.1	-50.1	-894
12:24:52	38.7	32.0	-50.1	-893
12:24:53	38.7	32.0	-50.1	-893
12:24:55	38.7	32.0	-50.1	-892
12:24:56	38.7	32.0	-50.1	-892
12:24:58	38.7	32.0	-50.0	-892
12:25:00	38.7	32.1	-50.1	-893
12:25:01	38.7	32.0	-50.1	-891
12:25:03	38.7	32.1	-50.1	-891
12:25:04	38.7	32.1	-50.1	-891
12:25:06	38.6	32.0	-50.1	-891
12:25:07	38.6	32.1	-50.1	-893
12:25:09	38.6	32.0	-50.1	-891
12:25:11	38.7	32.0	-50.1	-892
12:25:12	38.6	32.0	-50.2	-892
12:25:14	38.7	32.1	-50.1	-893
12:25:15	38.7	32.2	-50.1	-893
12:25:17	38.6	32.1	-50.2	-892
12:25:18	38.6	32.1	-50.1	-891
12:25:20	38.6	32.1	-50.2	-892
12:25:22	36.3	31.8	-48.8	-892
12:25:23	35.7	31.2	-45.6	-892
12:25:25	35.4	30.9	-42.6	-893
12:25:26	35.2	30.7	-40.3	-893
12:25:28	35.0	30.7	-37.9	-893
12:25:30	34.8	30.7	-35.7	-893
12:25:31	34.7	30.7	-33.9	-893
12:25:33	34.6	30.7	-31.8	-893
12:25:34	34.5	30.6	-30.4	-893
12:25:36	34.4	30.7	-28.6	-892
12:25:37	34.3	30.6	-26.9	-892
12:25:39	34.2	30.6	-25.6	-893
12:25:41	34.1	30.6	-24.4	-892
12:25:42	34.0	30.6	-23.0	-892
12:25:44	33.9	30.6	-21.9	-892
12:25:45	33.9	30.6	-20.9	-893
12:25:47	33.7	30.5	-19.6	-892
12:25:48	33.6	30.6	-18.7	-892
12:25:50	33.5	30.6	-17.6	-892
12:25:52	33.4	30.5	-16.6	-892
12:25:53	33.4	30.6	-15.8	-892
12:25:55	33.3	30.6	-14.8	-892
12:25:56	33.3	30.5	-13.9	-891
12:25:58	33.2	30.6	-13.2	-892
12:26:00	33.1	30.5	-12.3	-891
12:26:01	33.0	30.6	-11.5	-892
12:26:03	33.0	30.5	-10.8	-892
12:26:04	32.8	30.5	-10.0	-892
12:26:06	32.8	30.5	-9.3	-893
12:26:07	32.8	30.5	-8.6	-893
12:26:09	32.7	30.5	-7.9	-893
12:26:11	32.6	30.5	-7.2	-892
12:26:12	32.5	30.5	-6.6	-892
12:26:14	32.5	30.5	-5.9	-893
12:26:15	32.4	30.5	-5.3	-892
12:26:17	32.4	30.5	-4.7	-893
12:26:18	32.3	30.5	-4.0	-892
12:26:20	32.3	30.5	-3.4	-892
12:26:22	32.2	30.5	-2.8	-893
12:26:23	32.2	30.5	-2.3	-894
12:26:25	32.2	30.5	-1.8	-892
12:26:26	32.2	30.5	-1.3	-893
12:26:28	32.1	30.5	-0.7	-892
12:26:30	32.0	30.4	-0.3	-893
12:26:31	31.9	30.4	0.1	-893
