time	T hot	T water	T cold	mBar
12:02:35	34.1	27.5	26.7	-102
12:02:36	34.1	27.5	26.6	-101
12:02:38	34.1	27.5	26.6	-103
12:02:40	34.1	27.5	26.6	-103
12:02:41	34.1	27.5	26.5	-102
12:02:43	34.0	27.5	26.5	-103
12:02:44	34.0	27.4	26.5	-103
12:02:46	34.1	27.4	26.4	-103
12:02:47	34.1	27.3	26.4	-101
12:02:49	34.1	27.4	26.4	-102
12:02:51	34.1	27.3	26.4	-102
12:02:52	34.0	27.3	26.3	-101
12:02:54	34.0	27.3	26.3	-101
12:02:55	34.0	27.3	26.2	-102
12:02:57	34.0	27.3	26.3	-102
12:02:58	34.0	27.2	26.3	-102
12:03:00	34.0	27.2	26.2	-102
12:03:02	34.0	27.2	26.2	-102
12:03:03	34.0	27.2	26.1	-102
12:03:05	34.0	27.1	26.1	-102
12:03:06	34.0	27.1	26.1	-102
12:03:08	34.0	27.1	26.1	-103
12:03:09	34.0	27.1	26.0	-102
12:03:11	34.0	27.1	26.0	-102
12:03:13	34.0	27.0	26.0	-101
12:03:14	34.0	27.0	26.0	-103
12:03:16	34.0	27.0	25.9	-102
12:03:17	34.0	26.9	25.9	-102
12:03:19	34.0	26.9	25.9	-101
12:03:20	33.9	26.9	25.9	-102
12:03:22	34.0	26.9	25.8	-102
12:03:24	33.9	26.9	25.8	-101
12:03:25	33.9	26.8	25.8	-103
12:03:27	33.9	26.8	25.7	-102
12:03:28	33.9	26.8	25.7	-101
12:03:30	33.9	26.8	25.7	-101
12:03:32	34.0	26.7	25.8	-102
12:03:33	34.0	26.7	25.7	-105
12:03:35	34.0	26.7	25.7	-101
12:03:36	34.0	26.6	25.7	-102
12:03:38	34.1	26.7	25.7	-102
12:03:39	34.0	26.6	25.6	-101
12:03:41	34.0	26.6	25.6	-100
12:03:43	34.0	26.6	25.6	-103
12:03:44	34.0	26.6	25.5	-101
12:03:46	34.0	26.6	25.6	-101
12:03:47	34.0	26.6	25.5	-102
12:03:49	34.0	26.5	25.5	-102
12:03:50	34.0	26.5	25.5	-102
12:03:52	34.0	26.5	25.4	-103
12:03:54	34.0	26.5	25.4	-105
12:03:55	34.0	26.5	25.4	-102
12:03:57	34.0	26.4	25.4	-101
12:03:58	34.0	26.4	25.4	-101
12:04:00	34.0	26.4	25.3	-102
12:04:01	34.0	26.4	25.3	-103
12:04:03	34.0	26.4	25.3	-101
12:04:05	34.0	26.3	25.2	-102
12:04:06	33.9	26.3	25.2	-102
12:04:08	34.0	26.2	25.2	-101
12:04:09	33.9	26.2	25.1	-102
12:04:11	34.0	26.2	25.1	-103
12:04:12	34.0	26.2	25.1	-102
12:04:14	33.9	26.2	25.1	-102
12:04:16	33.9	26.2	25.0	-103
12:04:17	33.9	26.2	25.0	-102
12:04:19	33.9	26.1	24.9	-105
12:04:20	33.9	26.1	24.9	-103
12:04:22	33.9	26.1	24.9	-103
12:04:23	33.9	26.0	24.9	-105
12:04:25	33.9	26.0	24.9	-106
12:04:27	33.9	25.9	24.8	-105
12:04:28	33.9	25.9	24.8	-105
12:04:30	33.9	25.9	24.8	-103
12:04:31	33.9	25.9	24.8	-103
12:04:33	33.9	25.9	24.8	-105
12:04:34	33.9	25.9	24.8	-103
12:04:36	33.9	25.9	24.8	-103
12:04:38	33.9	25.9	24.7	-105
12:04:39	33.9	25.8	24.7	-106
12:04:41	34.0	25.8	24.8	-105
12:04:42	34.0	25.8	24.7	-105
12:04:44	34.0	25.8	24.7	-105
12:04:45	33.9	25.7	24.6	-105
12:04:47	33.9	25.7	24.7	-102
12:04:49	33.9	25.7	24.6	-103
12:04:50	33.9	25.7	24.6	-102
12:04:52	33.9	25.6	24.6	-106
12:04:53	33.9	25.6	24.5	-105
12:04:55	33.9	25.6	24.5	-102
12:04:56	33.9	25.6	24.5	-103
12:04:58	33.9	25.5	24.5	-105
12:05:00	33.9	25.5	24.5	-105
12:05:01	33.9	25.5	24.4	-105
12:05:03	33.9	25.5	24.4	-106
12:05:04	33.9	25.4	24.4	-103
12:05:06	33.9	25.4	24.3	-103
12:05:07	33.9	25.4	24.3	-103
12:05:09	33.9	25.4	24.3	-105
12:05:11	33.8	25.4	24.2	-105
12:05:12	33.8	25.3	24.3	-106
12:05:14	33.8	25.3	24.2	-102
12:05:15	33.8	25.3	24.2	-106
12:05:17	33.8	25.3	24.2	-103
12:05:19	33.9	25.2	24.2	-105
12:05:20	33.8	25.2	24.2	-103
12:05:22	33.9	25.2	24.2	-102
12:05:23	33.8	25.2	24.2	-103
12:05:25	33.8	25.2	24.1	-105
12:05:26	33.9	25.2	24.1	-105
12:05:28	33.9	25.1	24.1	-105
12:05:30	33.8	25.1	24.1	-101
12:05:31	33.8	25.1	24.1	-105
12:05:33	33.8	25.1	24.0	-103
12:05:34	33.8	25.1	24.0	-102
12:05:36	33.8	25.1	24.0	-105
12:05:38	33.8	25.1	24.0	-105
12:05:39	33.9	25.0	23.9	-103
12:05:41	33.8	25.0	23.9	-103
12:05:42	33.9	25.0	23.9	-105
12:05:44	33.9	25.0	23.9	-103
12:05:45	33.8	25.0	23.8	-103
12:05:47	33.9	24.9	23.8	-103
12:05:49	33.9	24.9	23.8	-105
12:05:50	33.8	24.9	23.8	-103
12:05:52	33.8	24.9	23.7	-103
12:05:53	33.8	24.9	23.7	-103
12:05:55	33.8	24.9	23.7	-103
12:05:56	33.8	24.8	23.6	-106
12:05:58	33.8	24.8	23.7	-103
12:06:00	33.8	24.8	23.6	-105
12:06:01	33.8	24.7	23.6	-105
12:06:03	33.8	24.7	23.6	-103
12:06:04	33.8	24.7	23.6	-103
12:06:06	33.8	24.7	23.5	-103
12:06:07	33.8	24.7	23.5	-105
12:06:09	33.8	24.7	23.5	-105
12:06:11	33.8	24.6	23.5	-105
12:06:12	33.8	24.6	23.5	-103
12:06:14	33.8	24.6	23.5	-102
12:06:15	33.8	24.6	23.5	-106
12:06:17	33.8	24.6	23.5	-105
12:06:18	33.8	24.6	23.5	-102
12:06:20	33.8	24.6	23.4	-102
12:06:22	33.8	24.5	23.4	-105
12:06:23	33.8	24.5	23.4	-101
12:06:25	33.8	24.5	23.4	-102
12:06:26	33.8	24.4	23.3	-103
12:06:28	33.8	24.4	23.3	-103
12:06:30	33.8	24.4	23.3	-102
12:06:31	33.7	24.4	23.3	-102
12:06:33	33.8	24.4	23.3	-105
12:06:34	33.8	24.4	23.3	-105
12:06:36	33.8	24.4	23.2	-103
12:06:38	33.8	24.3	23.2	-102
12:06:39	33.8	24.3	23.2	-103
12:06:41	33.8	24.3	23.2	-106
12:06:42	33.8	24.2	23.2	-103
12:06:44	33.8	24.2	23.2	-103
12:06:45	33.8	24.2	23.1	-103
12:06:47	33.8	24.2	23.1	-103
12:06:49	33.9	24.1	23.1	-103
12:06:50	33.9	24.2	23.1	-102
12:06:52	33.9	24.1	23.0	-106
12:06:53	33.9	24.1	23.0	-105
12:06:55	33.9	24.1	23.0	-105
12:06:56	33.9	24.1	23.0	-105
12:06:58	33.8	24.1	23.0	-106
12:07:00	33.8	24.0	23.0	-105
12:07:01	33.8	24.0	22.9	-103
12:07:03	33.8	24.0	22.9	-103
12:07:04	33.7	24.0	22.9	-103
12:07:06	33.8	24.0	22.9	-105
12:07:07	33.8	23.9	22.9	-103
12:07:09	33.8	23.9	22.8	-105
12:07:11	33.8	23.9	22.8	-105
12:07:12	33.7	23.8	22.8	-105
12:07:14	33.7	23.8	22.7	-103
12:07:15	33.7	23.8	22.8	-105
12:07:17	33.7	23.8	22.7	-102
12:07:19	33.7	23.8	22.7	-105
12:07:20	33.7	23.8	22.7	-102
12:07:22	33.7	23.8	22.7	-102
12:07:23	33.7	23.8	22.7	-102
12:07:25	33.7	23.8	22.6	-102
12:07:26	33.7	23.7	22.6	-103
12:07:28	33.7	23.7	22.5	-102
12:07:30	33.7	23.7	22.5	-101
12:07:31	33.7	23.7	22.5	-103
12:07:33	33.7	23.7	22.5	-101
12:07:34	33.7	23.7	22.5	-103
12:07:36	33.7	23.7	22.5	-103
12:07:37	33.7	23.7	22.5	-102
12:07:39	33.7	23.6	22.5	-102
12:07:41	33.7	23.6	22.4	-105
12:07:42	33.7	23.6	22.5	-102
12:07:44	33.7	23.6	22.4	-102
12:07:45	33.7	23.6	22.4	-103
12:07:47	33.7	23.6	22.3	-105
12:07:49	33.7	23.5	22.3	-103
12:07:50	33.6	23.5	22.3	-106
12:07:52	33.7	23.5	22.3	-103
12:07:53	33.7	23.5	22.3	-103
12:07:55	33.7	23.5	22.3	-103
12:07:56	33.7	23.4	22.3	-105
12:07:58	33.7	23.3	22.3	-103
12:08:00	33.7	23.3	22.3	-102
12:08:01	33.7	23.3	22.2	-103
12:08:03	33.7	23.3	22.2	-103
12:08:04	33.7	23.3	22.2	-105
12:08:06	33.7	23.3	22.2	-102
12:08:07	33.6	23.3	22.2	-102
12:08:09	33.6	23.2	22.1	-102
12:08:11	33.7	23.2	22.1	-105
12:08:12	33.7	23.2	22.1	-102
12:08:14	33.7	23.2	22.1	-101
12:08:15	33.7	23.2	22.1	-102
12:08:17	33.7	23.2	22.1	-102
12:08:18	33.7	23.1	22.1	-102
12:08:20	33.7	23.1	22.1	-102
12:08:22	33.7	23.1	22.0	-102
12:08:23	33.7	23.1	22.0	-102
12:08:25	33.7	23.1	22.0	-103
12:08:26	33.7	23.1	22.0	-103
12:08:28	33.7	23.0	22.0	-105
12:08:29	33.7	23.0	21.9	-102
12:08:31	33.7	23.0	21.9	-103
12:08:33	33.7	23.0	21.9	-105
12:08:34	33.8	23.0	21.9	-102
12:08:36	33.8	23.0	21.9	-102
12:08:37	33.7	23.0	21.9	-102
12:08:39	33.7	23.0	21.9	-103
12:08:40	33.8	23.0	21.9	-102
12:08:42	33.8	23.0	21.9	-102
12:08:44	33.7	23.0	21.8	-103
12:08:45	33.7	22.9	21.8	-105
12:08:47	33.7	22.9	21.8	-103
12:08:48	33.7	22.9	21.8	-102
12:08:50	33.7	22.9	21.7	-103
12:08:51	33.7	22.9	21.7	-102
12:08:53	33.7	22.8	21.7	-102
12:08:55	33.7	22.8	21.7	-105
12:08:56	33.7	22.8	21.7	-103
12:08:58	33.7	22.8	21.7	-101
12:08:59	33.7	22.8	21.7	-103
12:09:01	33.7	22.7	21.7	-102
12:09:02	33.7	22.7	21.6	-105
12:09:04	33.7	22.7	21.6	-103
12:09:06	33.7	22.7	21.5	-103
12:09:07	33.7	22.7	21.5	-103
12:09:09	33.7	22.7	21.5	-105
12:09:10	33.7	22.7	21.5	-102
12:09:12	33.7	22.6	21.5	-101
12:09:14	33.7	22.6	21.5	-101
12:09:15	33.7	22.6	21.5	-101
12:09:17	33.7	22.6	21.5	-101
12:09:18	33.7	22.6	21.4	-105
12:09:20	33.7	22.5	21.4	-102
12:09:21	33.6	22.5	21.4	-102
12:09:23	33.6	22.5	21.3	-103
12:09:25	33.7	22.5	21.3	-103
12:09:26	33.6	22.5	21.3	-102
12:09:28	33.6	22.5	21.3	-101
12:09:29	33.6	22.4	21.3	-101
12:09:31	33.6	22.4	21.3	-101
12:09:32	33.6	22.4	21.3	-102
12:09:34	33.6	22.3	21.2	-102
12:09:36	33.6	22.3	21.2	-103
12:09:37	33.6	22.3	21.2	-102
12:09:39	33.6	22.3	21.2	-102
12:09:40	33.6	22.3	21.2	-103
12:09:42	33.6	22.3	21.2	-102
12:09:43	33.6	22.2	21.2	-101
12:09:45	33.6	22.3	21.1	-105
12:09:47	33.6	22.2	21.1	-103
12:09:48	33.6	22.2	21.1	-102
12:09:50	33.6	22.2	21.1	-105
12:09:51	33.6	22.2	21.1	-102
12:09:53	33.7	22.2	21.1	-102
12:09:54	33.6	22.2	21.0	-100
12:09:56	33.6	22.1	21.0	-102
12:09:58	33.6	22.2	21.0	-102
12:09:59	33.6	22.1	21.0	-106
12:10:01	33.6	22.1	21.0	-102
12:10:02	33.6	22.1	21.0	-103
12:10:04	33.6	22.1	21.0	-102
12:10:06	33.6	22.0	21.0	-105
12:10:07	33.7	22.1	21.0	-105
12:10:09	33.7	22.0	20.9	-106
12:10:10	33.6	22.0	20.9	-103
12:10:12	33.6	22.0	20.9	-102
12:10:13	33.7	22.0	20.9	-105
12:10:15	33.7	22.0	20.9	-105
12:10:17	33.7	21.9	20.9	-103
12:10:18	33.7	22.0	20.9	-103
12:10:20	33.6	21.9	20.9	-102
12:10:21	33.7	21.9	20.8	-103
12:10:23	33.6	21.9	20.8	-105
12:10:24	33.7	21.8	20.8	-102
12:10:26	33.6	21.9	20.8	-102
12:10:28	33.7	21.9	20.8	-103
12:10:29	33.7	21.8	20.7	-105
12:10:31	33.6	21.8	20.8	-106
12:10:32	33.7	21.8	20.7	-103
12:10:34	33.7	21.8	20.7	-103
12:10:35	33.6	21.8	20.7	-103
12:10:37	33.6	21.8	20.7	-105
12:10:39	33.6	21.8	20.7	-102
12:10:40	33.6	21.8	20.6	-105
12:10:42	33.6	21.7	20.7	-102
12:10:43	33.6	21.7	20.6	-102
12:10:45	33.7	21.7	20.7	-105
12:10:47	33.7	21.8	20.6	-105
12:10:48	33.7	21.7	20.6	-103
12:10:50	33.7	21.7	20.6	-102
12:10:51	33.7	21.7	20.6	-102
12:10:53	33.7	21.7	20.5	-102
12:10:54	33.6	21.7	20.5	-102
12:10:56	33.6	21.7	20.5	-102
12:10:58	33.6	21.6	20.5	-103
12:10:59	33.6	21.6	20.5	-103
12:11:01	33.6	21.6	20.4	-101
12:11:02	33.6	21.6	20.4	-105
12:11:04	33.7	21.6	20.4	-102
12:11:05	33.7	21.6	20.4	-101
12:11:07	33.6	21.5	20.4	-101
12:11:09	33.7	21.6	20.4	-102
12:11:10	33.6	21.5	20.3	-102
12:11:12	33.6	21.5	20.3	-102
12:11:13	33.6	21.5	20.3	-100
12:11:15	33.6	21.5	20.3	-103
12:11:16	33.6	21.5	20.3	-101
12:11:18	33.6	21.5	20.3	-102
12:11:20	33.7	21.5	20.3	-103
12:11:21	33.6	21.4	20.3	-102
12:11:23	33.6	21.4	20.3	-103
12:11:24	33.6	21.4	20.2	-103
12:11:26	33.6	21.3	20.2	-103
12:11:28	33.6	21.3	20.2	-106
12:11:29	33.6	21.2	20.2	-105
12:11:31	33.6	21.2	20.2	-102
12:11:32	33.6	21.2	20.1	-103
12:11:34	33.6	21.2	20.2	-103
12:11:35	33.6	21.2	20.1	-103
12:11:37	33.6	21.2	20.1	-102
12:11:39	33.7	21.1	20.1	-102
12:11:40	33.7	21.1	20.1	-102
12:11:42	33.7	21.1	20.1	-105
12:11:43	33.7	21.1	20.1	-102
12:11:45	33.7	21.1	20.1	-102
12:11:47	33.7	21.1	20.1	-102
12:11:48	33.7	21.1	20.0	-102
12:11:50	33.7	21.1	20.0	-106
12:11:51	33.7	21.1	20.0	-102
12:11:53	33.7	21.1	20.0	-103
12:11:54	33.7	21.1	20.0	-103
12:11:56	33.7	21.1	20.0	-102
12:11:58	33.7	21.0	20.0	-101
12:11:59	33.7	21.0	19.9	-103
12:12:01	33.7	21.0	19.9	-102
12:12:02	33.7	21.0	19.9	-102
12:12:04	33.7	21.0	19.9	-105
12:12:05	33.7	21.0	19.9	-102
12:12:07	33.7	21.0	19.9	-105
12:12:09	33.7	21.0	19.8	-102
12:12:10	33.7	20.9	19.8	-102
12:12:12	33.6	21.0	19.8	-101
12:12:13	33.7	21.0	19.8	-105
12:12:15	33.6	20.9	19.8	-102
12:12:16	33.7	20.9	19.7	-103
12:12:18	33.6	20.9	19.7	-103
12:12:20	33.7	20.9	19.8	-102
12:12:21	33.6	20.9	19.7	-105
12:12:23	33.6	20.9	19.7	-102
12:12:24	33.6	20.9	19.7	-103
12:12:26	33.6	20.9	19.7	-102
12:12:27	33.6	20.8	19.6	-103
12:12:29	33.6	20.8	19.6	-105
12:12:31	33.6	20.8	19.7	-107
12:12:32	33.7	20.8	19.6	-106
12:12:34	33.6	20.7	19.6	-103
12:12:35	33.6	20.8	19.6	-103
12:12:37	33.6	20.7	19.5	-105
12:12:39	33.6	20.7	19.6	-105
12:12:40	33.6	20.7	19.5	-102
12:12:42	33.6	20.7	19.5	-105
12:12:43	33.6	20.7	19.5	-102
12:12:45	33.6	20.7	19.5	-106
12:12:46	33.6	20.7	19.5	-107
12:12:48	33.6	20.6	19.5	-102
12:12:50	33.6	20.7	19.5	-106
12:12:51	33.7	20.6	19.5	-103
12:12:53	33.6	20.6	19.5	-103
12:12:54	33.7	20.6	19.5	-106
12:12:56	33.7	20.6	19.5	-106
12:12:57	33.7	20.6	19.5	-103
12:12:59	33.7	20.5	19.4	-102
12:13:01	33.7	20.5	19.4	-103
12:13:02	33.6	20.5	19.3	-105
12:13:04	33.6	20.5	19.3	-106
12:13:05	33.6	20.5	19.3	-105
12:13:07	33.6	20.5	19.3	-105
12:13:08	33.7	20.4	19.3	-103
12:13:10	33.6	20.4	19.3	-106
12:13:12	33.7	20.4	19.3	-103
12:13:13	33.7	20.4	19.3	-102
12:13:15	33.7	20.4	19.3	-103
12:13:16	33.7	20.4	19.3	-103
12:13:18	33.7	20.4	19.3	-103
12:13:20	33.7	20.3	19.3	-102
12:13:21	33.7	20.4	19.3	-105
12:13:23	33.7	20.4	19.2	-105
12:13:24	33.7	20.4	19.2	-105
12:13:26	33.7	20.3	19.2	-107
12:13:27	33.7	20.3	19.2	-105
12:13:29	33.7	20.3	19.2	-105
12:13:31	33.6	20.3	19.1	-102
12:13:32	33.7	20.3	19.1	-102
12:13:34	33.7	20.3	19.2	-103
12:13:35	33.7	20.2	19.2	-106
12:13:37	33.7	20.3	19.2	-107
12:13:38	33.7	20.3	19.2	-103
12:13:40	33.7	20.2	19.1	-105
12:13:42	33.7	20.2	19.1	-102
12:13:43	33.7	20.2	19.1	-102
12:13:45	33.7	20.2	19.1	-105
12:13:46	33.7	20.1	19.1	-103
12:13:48	33.8	20.1	19.1	-101
12:13:49	33.7	20.1	19.1	-103
12:13:51	33.7	20.1	19.1	-105
12:13:53	33.7	20.1	19.1	-105
12:13:54	33.7	20.0	19.1	-105
12:13:56	33.7	20.0	19.0	-102
12:13:57	33.7	20.0	19.0	-102
12:13:59	33.7	20.0	19.1	-102
12:14:01	33.7	20.0	19.0	-105
12:14:02	33.8	20.0	19.0	-102
12:14:04	33.8	19.9	19.0	-106
12:14:05	33.8	19.9	19.0	-103
12:14:07	33.8	19.9	19.0	-105
12:14:08	33.8	19.9	19.0	-103
12:14:10	33.8	19.9	18.9	-105
12:14:12	33.8	19.9	18.9	-105
12:14:13	33.8	19.9	18.9	-102
12:14:15	33.7	19.9	18.9	-102
12:14:16	33.7	19.9	18.9	-103
12:14:18	33.7	19.8	18.9	-103
12:14:19	33.7	19.8	18.9	-103
12:14:21	33.8	19.8	18.8	-102
12:14:23	33.7	19.8	18.8	-103
12:14:24	33.7	19.8	18.8	-103
12:14:26	33.7	19.8	18.7	-102
12:14:27	33.7	19.8	18.8	-105
12:14:29	33.7	19.8	18.8	-102
12:14:30	33.7	19.7	18.7	-102
12:14:32	33.7	19.7	18.7	-105
12:14:34	33.7	19.7	18.7	-105
12:14:35	33.7	19.7	18.7	-103
12:14:37	33.7	19.7	18.6	-105
12:14:38	33.7	19.7	18.7	-105
12:14:40	33.7	19.7	18.7	-103
12:14:41	33.7	19.7	18.6	-103
12:14:43	33.7	19.7	18.7	-101
12:14:45	33.7	19.7	18.6	-105
12:14:46	33.7	19.7	18.6	-101
12:14:48	33.7	19.6	18.6	-102
12:14:49	33.7	19.7	18.5	-105
12:14:51	33.7	19.7	18.5	-102
12:14:52	33.7	19.6	18.5	-102
12:14:54	33.7	19.6	18.5	-105
12:14:56	33.7	19.6	18.5	-102
12:14:57	33.7	19.6	18.5	-102
12:14:59	33.7	19.6	18.5	-105
12:15:00	33.7	19.6	18.5	-102
12:15:02	33.7	19.6	18.5	-105
12:15:03	33.7	19.6	18.4	-105
12:15:05	33.7	19.6	18.4	-103
12:15:07	33.7	19.6	18.4	-105
12:15:08	33.7	19.6	18.4	-105
12:15:10	33.7	19.5	18.4	-105
12:15:11	33.7	19.5	18.4	-105
12:15:13	33.7	19.5	18.4	-102
12:15:14	33.7	19.5	18.3	-102
12:15:16	33.7	19.5	18.3	-103
12:15:18	33.7	19.5	18.3	-101
12:15:19	33.7	19.4	18.3	-105
12:15:21	33.7	19.4	18.3	-105
12:15:22	33.7	19.4	18.3	-103
12:15:24	33.6	19.4	18.3	-105
12:15:25	33.7	19.3	18.3	-103
12:15:27	33.7	19.3	18.2	-103
12:15:29	33.7	19.4	18.2	-103
12:15:30	33.7	19.3	18.2	-103
12:15:32	33.7	19.3	18.2	-103
12:15:33	33.7	19.3	18.2	-103
12:15:35	33.6	19.2	18.2	-106
12:15:37	33.7	19.2	18.2	-103
12:15:38	33.7	19.2	18.2	-101
12:15:40	33.7	19.2	18.2	-105
12:15:41	33.6	19.2	18.2	-103
12:15:43	33.6	19.2	18.1	-103
12:15:44	33.7	19.2	18.1	-102
12:15:46	33.7	19.2	18.2	-101
12:15:48	33.6	19.2	18.1	-103
12:15:49	33.6	19.1	18.0	-103
12:15:51	33.6	19.1	18.1	-103
12:15:52	33.6	19.1	18.0	-101
12:15:54	33.6	19.2	18.0	-105
12:15:55	33.7	19.1	18.0	-103
12:15:57	33.7	19.1	18.0	-102
12:15:59	33.7	19.1	18.0	-103
12:16:00	33.7	19.1	18.0	-105
12:16:02	33.7	19.1	18.0	-103
12:16:03	33.7	19.0	18.0	-103
12:16:05	33.7	19.0	18.0	-105
12:16:06	33.6	19.0	18.0	-103
12:16:08	33.7	19.0	17.9	-105
12:16:10	33.7	19.0	17.9	-102
12:16:11	33.7	19.1	17.9	-103
12:16:13	33.7	19.0	18.0	-106
12:16:14	33.7	19.0	17.9	-105
12:16:16	33.7	19.0	17.9	-105
12:16:17	33.7	19.0	17.9	-105
12:16:19	33.7	19.0	17.9	-105
12:16:21	33.8	19.0	17.9	-107
12:16:22	33.8	19.0	17.9	-103
12:16:24	33.8	18.9	17.9	-105
12:16:25	33.8	19.0	17.9	-103
12:16:27	33.8	19.0	17.9	-106
12:16:28	33.8	19.0	17.8	-106
12:16:30	33.8	19.0	17.9	-106
12:16:32	33.8	19.0	17.9	-103
12:16:33	33.8	18.9	17.8	-106
12:16:35	33.8	18.9	17.8	-106
12:16:36	33.8	18.9	17.8	-102
12:16:38	33.8	18.9	17.8	-106
12:16:39	33.8	18.9	17.8	-106
12:16:41	33.8	18.9	17.8	-106
12:16:43	33.8	18.9	17.8	-103
12:16:44	33.8	18.9	17.8	-106
12:16:46	33.8	18.9	17.7	-105
12:16:47	33.8	18.9	17.8	-103
12:16:49	33.8	18.8	17.8	-107
12:16:50	33.8	18.9	17.7	-105
12:16:52	33.7	18.8	17.7	-105
12:16:54	33.8	18.8	17.7	-105
12:16:55	33.7	18.8	17.7	-105
12:16:57	33.8	18.8	17.7	-106
12:16:58	33.8	18.8	17.7	-106
12:17:00	33.8	18.8	17.6	-105
12:17:02	33.8	18.7	17.7	-105
12:17:03	33.7	18.7	17.6	-105
12:17:05	33.7	18.7	17.6	-103
12:17:06	33.7	18.7	17.6	-106
12:17:08	33.7	18.7	17.5	-103
12:17:09	33.7	18.7	17.5	-105
12:17:11	33.7	18.7	17.5	-106
12:17:13	33.7	18.7	17.5	-105
12:17:14	33.7	18.6	17.5	-105
12:17:16	33.6	18.6	17.4	-105
12:17:17	33.7	18.6	17.5	-105
12:17:19	33.7	18.6	17.5	-103
12:17:20	33.7	18.6	17.5	-106
12:17:22	33.6	18.5	17.4	-105
12:17:24	33.6	18.6	17.4	-106
12:17:25	33.6	18.5	17.4	-105
12:17:27	33.6	18.5	17.4	-106
12:17:28	33.6	18.5	17.3	-106
12:17:30	33.6	18.5	17.3	-107
12:17:31	33.6	18.5	17.3	-107
12:17:33	33.6	18.5	17.3	-106
12:17:35	33.6	18.5	17.3	-107
12:17:36	33.6	18.5	17.3	-106
12:17:38	33.6	18.5	17.3	-108
12:17:39	33.6	18.4	17.3	-106
12:17:41	33.6	18.4	17.3	-106
12:17:43	33.6	18.4	17.2	-108
12:17:44	33.6	18.4	17.2	-108
12:17:46	33.6	18.3	17.3	-106
12:17:47	33.6	18.4	17.2	-106
12:17:49	33.6	18.3	17.2	-107
12:17:50	33.6	18.3	17.2	-106
12:17:52	33.7	18.3	17.2	-107
12:17:54	33.6	18.3	17.2	-106
12:17:55	33.6	18.2	17.2	-105
12:17:57	33.7	18.3	17.2	-106
12:17:58	33.7	18.2	17.2	-105
12:18:00	33.7	18.2	17.2	-106
12:18:01	33.7	18.3	17.1	-105
12:18:03	33.7	18.2	17.1	-106
12:18:05	33.7	18.2	17.1	-103
12:18:06	33.6	18.2	17.1	-106
12:18:08	33.7	18.2	17.1	-106
12:18:09	33.7	18.2	17.1	-106
12:18:11	33.7	18.2	17.1	-105
12:18:12	33.7	18.2	17.1	-105
12:18:14	33.7	18.2	17.0	-105
12:18:16	33.6	18.2	17.0	-105
12:18:17	33.6	18.2	17.1	-106
12:18:19	33.6	18.1	17.0	-103
12:18:20	33.6	18.2	17.0	-103
12:18:22	33.6	18.1	17.0	-103
12:18:24	33.6	18.1	17.0	-105
12:18:25	33.6	18.1	17.0	-105
