time	T hot	T cold	mBar	T test
16:01:58	24.8	25.2	38	-11.0
16:01:59	24.8	25.2	38	-11.2
16:02:00	24.8	25.3	38	-11.5
16:02:02	24.8	25.3	39	-11.8
16:02:03	24.8	25.3	38	-12.0
16:02:04	24.8	25.3	38	-12.3
16:02:06	24.7	25.2	36	-12.5
16:02:07	24.6	25.2	38	-12.8
16:02:08	24.6	25.2	36	-13.0
16:02:10	24.6	25.2	39	-13.2
16:02:11	24.7	25.2	39	-13.4
16:02:12	24.7	25.2	38	-13.6
16:02:13	24.7	25.2	38	-13.9
16:02:15	24.7	25.2	38	-14.1
16:02:16	24.7	25.2	39	-14.3
16:02:17	24.7	25.2	39	-14.6
16:02:19	24.8	25.2	40	-14.8
16:02:20	24.9	25.2	39	-15.0
16:02:21	24.8	25.3	36	-15.2
16:02:23	24.8	25.3	38	-15.4
16:02:24	24.8	25.3	39	-15.6
16:02:25	24.8	25.3	38	-15.8
16:02:27	24.8	25.4	36	-16.0
16:02:28	24.8	25.4	39	-16.2
16:02:29	24.8	25.4	39	-16.4
16:02:31	24.8	25.3	36	-16.6
16:02:32	24.8	25.3	38	-16.8
16:02:33	24.8	25.2	39	-17.0
16:02:35	24.8	25.2	35	-17.2
16:02:36	24.8	25.3	38	-17.4
16:02:37	24.8	25.2	39	-17.6
16:02:39	24.8	25.3	38	-17.7
16:02:40	24.8	25.2	39	-17.9
16:02:41	24.8	25.3	38	-18.1
16:02:43	24.8	25.3	36	-18.2
16:02:44	24.8	25.2	38	-18.4
16:02:45	24.7	25.2	38	-18.6
16:02:47	24.8	25.2	39	-18.8
16:02:48	24.9	25.2	36	-19.0
16:02:49	24.9	25.2	38	-19.2
16:02:51	24.9	25.3	38	-19.4
16:02:52	25.0	25.2	39	-19.5
16:02:53	24.9	25.3	36	-19.7
16:02:55	24.8	25.2	36	-19.9
16:02:56	24.7	25.2	38	-20.1
16:02:57	24.8	25.3	35	-20.2
16:02:59	24.7	25.3	40	-20.4
16:03:00	24.7	25.3	40	-20.5
16:03:01	24.7	25.3	40	-20.7
16:03:03	24.8	25.3	39	-20.9
16:03:04	24.8	25.3	36	-21.0
16:03:05	24.8	25.3	36	-21.2
16:03:06	24.7	25.2	35	-21.3
16:03:08	24.7	25.2	34	-21.5
16:03:09	24.7	25.2	36	-21.6
16:03:10	24.7	25.2	36	-21.8
16:03:12	24.7	25.2	38	-21.9
16:03:13	24.6	25.2	38	-22.1
16:03:14	24.7	25.2	38	-22.2
16:03:16	24.7	25.3	36	-22.3
16:03:17	24.8	25.2	36	-22.5
16:03:18	24.8	25.2	36	-22.7
16:03:20	24.9	25.2	36	-22.8
16:03:21	24.8	25.3	36	-23.0
16:03:22	24.8	25.3	36	-23.1
16:03:24	24.8	25.3	35	-23.2
16:03:25	24.8	25.2	36	-23.4
16:03:26	24.8	25.2	36	-23.5
16:03:28	24.7	25.4	34	-23.6
16:03:29	24.7	25.6	35	-23.7
16:03:30	24.7	25.8	38	-23.8
16:03:32	24.7	25.6	36	-24.0
16:03:33	24.7	25.5	36	-24.1
16:03:34	24.7	25.4	36	-24.2
16:03:36	24.7	25.3	34	-24.4
16:03:37	24.7	25.2	36	-24.5
16:03:38	24.7	25.2	36	-24.6
16:03:40	24.6	25.2	35	-24.7
16:03:41	24.6	25.2	36	-24.9
16:03:42	24.7	25.1	35	-24.9
16:03:44	24.6	25.2	39	-25.1
16:03:45	24.6	25.2	36	-25.2
16:03:46	24.7	25.2	38	-25.3
16:03:48	24.7	25.2	36	-25.4
16:03:49	24.8	25.3	36	-25.6
16:03:50	24.8	25.3	36	-25.6
16:03:51	24.8	25.3	34	-25.7
16:03:53	24.7	25.3	35	-25.8
16:03:54	24.7	25.3	36	-25.9
16:03:55	24.7	25.3	36	-26.1
16:03:57	24.7	25.4	36	-26.2
16:03:58	24.7	25.3	36	-26.2
16:03:59	24.7	25.3	36	-26.3
16:04:01	24.7	25.2	36	-26.4
16:04:02	24.7	25.4	36	-26.5
16:04:03	24.7	25.4	39	-26.7
16:04:05	24.7	25.5	38	-26.7
16:04:06	24.7	25.4	35	-26.8
16:04:07	24.7	25.3	36	-26.9
16:04:09	24.7	25.2	36	-27.0
16:04:10	24.6	25.2	38	-27.1
16:04:11	24.6	25.2	38	-27.2
16:04:12	24.7	25.2	35	-27.3
16:04:14	24.7	25.2	35	-27.4
16:04:15	24.7	25.2	39	-27.5
16:04:16	24.7	25.2	38	-27.6
16:04:18	24.7	25.2	36	-27.6
16:04:19	24.7	25.2	36	-27.7
16:04:20	24.7	25.2	38	-27.8
16:04:22	24.8	25.2	39	-27.9
16:04:23	24.8	25.2	38	-28.0
16:04:24	24.7	25.3	36	-28.1
16:04:26	24.7	25.4	38	-28.1
16:04:27	24.7	25.3	35	-28.2
16:04:28	24.8	25.3	35	-28.3
16:04:30	24.7	25.2	35	-28.4
16:04:31	24.7	25.2	35	-28.4
16:04:32	24.7	25.2	36	-28.5
16:04:34	24.6	25.2	36	-28.6
16:04:35	24.6	25.3	35	-28.7
16:04:36	24.7	25.3	36	-28.7
16:04:38	24.7	25.3	36	-28.8
16:04:39	24.7	25.2	36	-28.9
16:04:40	24.6	25.2	36	-28.9
16:04:42	24.6	25.2	38	-29.1
16:04:43	24.6	25.2	38	-29.1
16:04:44	24.6	25.1	36	-29.1
16:04:46	24.6	25.1	38	-29.2
16:04:47	24.7	25.1	39	-29.3
16:04:48	24.7	25.2	35	-29.4
16:04:50	24.7	25.2	38	-29.4
16:04:51	24.7	25.2	35	-29.5
16:04:52	24.6	25.2	35	-29.5
16:04:54	24.7	25.2	36	-29.6
16:04:55	24.6	25.2	35	-29.6
16:04:56	24.6	25.1	38	-29.7
16:04:58	24.6	25.1	35	-29.8
16:04:59	24.6	25.1	36	-29.9
16:05:00	24.6	25.1	36	-29.9
16:05:02	24.6	25.1	34	-30.0
16:05:03	24.6	25.2	35	-30.0
16:05:04	24.6	25.1	36	-30.1
16:05:05	24.6	25.2	36	-30.2
16:05:07	24.7	25.2	35	-30.2
16:05:08	24.7	25.2	35	-30.3
16:05:09	24.7	25.2	36	-30.3
16:05:11	24.7	25.2	35	-30.4
16:05:12	24.7	25.2	38	-30.4
16:05:13	24.7	25.3	36	-30.5
16:05:15	24.8	25.5	35	-30.6
16:05:16	24.8	25.5	35	-30.6
16:05:17	24.8	25.4	38	-30.7
16:05:19	24.8	25.3	36	-30.7
16:05:20	24.8	25.3	35	-30.8
16:05:21	24.7	25.2	36	-30.8
16:05:23	24.8	25.2	35	-30.9
16:05:24	24.7	25.2	36	-31.0
16:05:25	24.7	25.2	36	-31.0
16:05:27	24.7	25.2	35	-31.0
16:05:28	24.7	25.2	38	-31.1
16:05:29	24.7	25.2	36	-31.2
16:05:31	24.7	25.2	38	-31.2
16:05:32	24.7	25.2	39	-31.3
16:05:33	24.8	25.2	36	-31.3
16:05:35	24.8	25.2	35	-31.4
16:05:36	24.7	25.2	38	-31.4
16:05:37	24.7	25.2	36	-31.4
16:05:39	24.7	25.3	36	-31.5
16:05:40	24.8	25.3	36	-31.6
16:05:41	24.8	25.3	35	-31.6
16:05:43	24.8	25.3	36	-31.7
16:05:44	24.8	25.3	36	-31.7
16:05:45	24.8	25.3	35	-31.8
16:05:47	24.7	25.3	36	-31.8
16:05:48	24.8	25.3	36	-31.8
16:05:49	24.8	25.2	36	-31.9
16:05:50	24.8	25.3	38	-31.9
16:05:52	24.9	25.3	35	-31.9
16:05:53	24.8	25.3	36	-32.0
16:05:54	24.8	25.3	36	-32.0
16:05:56	24.8	25.3	38	-32.1
16:05:57	24.8	25.3	36	-32.1
16:05:58	24.8	25.3	38	-32.1
16:06:00	24.8	25.3	38	-32.2
16:06:01	24.9	25.3	38	-32.2
16:06:02	24.8	25.3	35	-32.3
16:06:04	24.8	25.4	39	-32.4
16:06:05	24.8	25.3	36	-32.4
16:06:06	24.8	25.3	38	-32.4
16:06:08	24.8	25.3	35	-32.4
16:06:09	24.7	25.2	35	-32.5
16:06:10	24.7	25.2	35	-32.5
16:06:12	24.7	25.2	35	-32.5
16:06:13	24.7	25.2	36	-32.6
16:06:14	24.8	25.2	38	-32.6
16:06:16	24.8	25.2	36	-32.6
16:06:17	24.8	25.2	38	-32.6
16:06:18	24.7	25.2	38	-32.7
16:06:20	24.7	25.2	38	-32.8
16:06:21	24.6	25.2	36	-32.8
16:06:22	24.7	25.2	38	-32.8
16:06:24	24.7	25.2	35	-32.8
16:06:25	24.7	25.2	35	-32.9
16:06:26	24.7	25.2	36	-32.9
16:06:28	24.7	25.2	36	-32.9
16:06:29	24.7	25.2	35	-33.0
16:06:30	24.7	25.2	38	-33.0
16:06:32	24.7	25.2	36	-33.0
16:06:33	24.7	25.2	34	-33.1
16:06:34	24.7	25.2	35	-33.1
16:06:35	24.7	25.2	35	-33.1
16:06:37	24.7	25.2	35	-33.1
16:06:38	24.7	25.5	35	-33.2
16:06:39	24.7	25.5	35	-33.2
16:06:41	24.7	25.4	36	-33.2
16:06:42	24.7	25.4	35	-33.3
16:06:43	24.7	25.3	34	-33.3
16:06:45	24.7	25.2	34	-33.3
16:06:46	24.7	25.2	36	-33.4
16:06:47	24.7	25.2	38	-33.4
16:06:49	24.8	25.2	35	-33.4
16:06:50	24.8	25.2	38	-33.4
16:06:51	24.8	25.2	36	-33.4
16:06:53	24.8	25.2	36	-33.4
16:06:54	24.9	25.3	35	-33.5
16:06:55	24.9	25.3	36	-33.5
16:06:57	24.9	25.3	36	-33.6
16:06:58	24.8	25.3	38	-33.5
16:06:59	24.8	25.3	38	-33.6
16:07:01	24.9	25.3	38	-33.5
16:07:02	24.9	25.3	35	-33.6
16:07:03	24.8	25.3	35	-33.6
16:07:05	24.8	25.2	36	-33.6
16:07:06	24.7	25.2	35	-33.6
16:07:07	24.8	25.2	35	-33.7
16:07:09	24.7	25.2	35	-33.7
16:07:10	24.7	25.2	36	-33.7
16:07:11	24.7	25.2	35	-33.7
16:07:13	24.7	25.2	38	-33.8
16:07:14	24.7	25.2	35	-33.8
16:07:15	24.7	25.2	38	-33.8
16:07:16	24.7	25.2	36	-33.9
16:07:18	24.7	25.2	35	-33.9
16:07:19	24.7	25.2	35	-33.9
16:07:20	24.6	25.2	35	-33.9
16:07:22	24.6	25.1	36	-33.9
16:07:23	24.6	25.2	36	-33.9
16:07:24	24.6	25.2	36	-34.0
16:07:26	24.7	25.2	36	-34.0
16:07:27	24.6	25.3	36	-34.0
16:07:28	24.7	25.3	38	-34.0
16:07:30	24.7	25.4	39	-34.0
16:07:31	24.7	25.4	36	-34.1
16:07:32	24.7	25.8	39	-34.1
16:07:34	24.6	25.9	36	-34.1
16:07:35	24.7	25.8	36	-34.1
16:07:36	24.7	25.6	35	-34.1
16:07:38	24.7	25.5	34	-34.1
16:07:39	24.7	25.4	36	-34.2
16:07:40	24.7	25.4	35	-34.2
16:07:42	24.7	25.3	36	-34.2
16:07:43	24.6	25.2	38	-34.2
16:07:44	24.7	25.2	36	-34.2
16:07:46	24.7	25.2	36	-34.2
16:07:47	24.7	25.3	36	-34.2
16:07:48	24.7	25.3	36	-34.2
16:07:50	24.7	25.4	36	-34.3
16:07:51	24.7	25.4	35	-34.3
16:07:52	24.7	25.3	36	-34.3
16:07:54	24.6	25.3	35	-34.3
16:07:55	24.6	25.3	38	-34.3
16:07:56	24.6	25.2	36	-34.3
16:07:58	24.6	25.3	39	-34.3
16:07:59	24.6	25.3	35	-34.4
16:08:00	24.6	25.2	38	-34.4
16:08:01	24.6	25.2	38	-34.5
16:08:03	24.7	25.2	36	-34.5
16:08:04	24.7	25.2	35	-34.5
16:08:05	24.7	25.2	35	-34.6
16:08:07	24.7	25.3	36	-34.6
16:08:08	24.7	25.3	35	-34.5
16:08:09	24.7	25.3	36	-34.5
16:08:11	24.7	25.3	35	-34.5
16:08:12	24.7	25.3	36	-34.6
16:08:13	24.6	25.3	35	-34.6
16:08:15	24.7	25.2	35	-34.6
16:08:16	24.7	25.2	35	-34.6
16:08:17	24.7	25.2	38	-34.6
16:08:19	24.7	25.2	38	-34.7
16:08:20	24.7	25.3	36	-34.7
16:08:21	24.8	25.3	38	-34.6
16:08:23	24.9	25.3	38	-34.6
16:08:24	24.9	25.3	35	-34.7
16:08:25	24.9	25.3	36	-34.7
16:08:27	24.8	25.3	38	-34.7
16:08:28	24.8	25.2	36	-34.6
16:08:29	24.7	25.2	36	-34.7
16:08:31	24.6	25.2	36	-34.7
16:08:32	24.6	25.2	38	-34.7
16:08:33	24.7	25.2	35	-34.7
16:08:35	24.7	25.2	38	-34.8
16:08:36	24.7	25.3	35	-34.8
16:08:37	24.7	25.3	38	-34.7
16:08:39	24.8	25.3	38	-34.8
16:08:40	24.8	25.4	36	-34.8
16:08:41	24.8	25.3	36	-34.8
16:08:43	24.7	25.3	38	-34.8
16:08:44	24.8	25.3	38	-34.8
16:08:45	24.7	25.3	38	-34.8
16:08:47	24.7	25.3	38	-34.8
16:08:48	24.7	25.3	39	-34.8
16:08:49	24.7	25.3	39	-34.9
16:08:51	24.7	25.2	36	-34.8
16:08:52	24.7	25.2	38	-34.8
16:08:53	24.6	25.2	38	-34.9
16:08:55	24.7	25.4	38	-34.9
16:08:56	24.7	25.3	36	-34.9
16:08:57	24.7	25.3	38	-34.9
16:08:58	24.7	25.3	36	-34.9
16:09:00	24.7	25.3	36	-34.9
16:09:01	24.7	25.3	36	-35.0
16:09:02	24.6	25.2	38	-34.9
16:09:04	24.6	25.1	35	-34.9
16:09:05	24.6	25.2	35	-35.0
16:09:06	24.7	25.2	35	-34.9
16:09:08	24.8	25.2	35	-35.0
16:09:09	24.8	25.2	36	-35.0
16:09:10	24.8	25.3	38	-35.0
16:09:12	24.9	25.3	35	-35.0
16:09:13	24.8	25.3	38	-35.0
16:09:14	24.9	25.3	36	-35.0
16:09:16	24.9	25.3	36	-35.0
16:09:17	24.9	25.3	38	-35.0
16:09:18	24.9	25.3	36	-35.0
16:09:20	24.9	25.3	35	-35.0
16:09:21	24.9	25.3	39	-35.0
16:09:22	24.8	25.3	38	-35.0
16:09:24	24.8	25.3	36	-35.0
16:09:25	24.8	25.3	38	-35.0
16:09:26	24.8	25.3	36	-35.0
16:09:28	24.9	25.3	36	-35.1
16:09:29	24.9	25.3	38	-35.1
16:09:30	24.9	25.3	36	-35.1
16:09:32	24.8	25.3	39	-35.1
16:09:33	24.9	25.3	39	-35.1
16:09:34	25.0	25.4	36	-35.1
16:09:36	25.0	25.4	36	-35.2
16:09:37	25.0	25.4	36	-35.2
16:09:38	25.1	25.4	38	-35.2
16:09:40	25.0	25.5	38	-35.1
16:09:41	25.0	25.4	38	-35.2
16:09:42	25.0	25.4	36	-35.2
16:09:44	24.9	25.3	40	-35.2
16:09:45	24.9	25.3	39	-35.2
16:09:46	24.8	25.3	39	-35.2
16:09:48	24.8	25.3	39	-35.2
16:09:49	24.8	25.3	40	-35.2
16:09:50	24.9	25.3	38	-35.2
16:09:52	24.8	25.4	40	-35.2
16:09:53	24.8	25.4	38	-35.2
16:09:54	24.8	25.4	38	-35.2
16:09:55	24.7	25.3	40	-35.2
16:09:57	24.7	25.3	38	-35.2
16:09:58	24.7	25.3	39	-35.3
16:09:59	24.7	25.2	39	-35.2
16:10:01	24.6	25.2	38	-35.3
16:10:02	24.7	25.2	40	-35.3
16:10:03	24.6	25.3	38	-35.3
16:10:05	24.6	25.3	39	-35.2
16:10:06	24.6	25.3	39	-35.3
16:10:07	24.6	25.3	38	-35.3
16:10:08	24.7	25.2	40	-35.3
16:10:10	24.6	25.2	39	-35.3
16:10:11	24.7	25.2	38	-35.4
16:10:12	24.7	25.2	40	-35.3
16:10:14	24.7	25.2	38	-35.3
16:10:15	24.7	25.1	40	-35.4
16:10:16	24.6	25.1	39	-35.4
16:10:18	24.6	25.1	38	-35.4
16:10:19	24.7	25.1	38	-35.4
16:10:20	24.6	25.1	36	-35.4
16:10:22	24.6	25.1	39	-35.4
16:10:23	24.6	25.1	38	-35.3
16:10:24	24.7	25.2	38	-35.4
16:10:25	24.6	25.1	40	-35.4
16:10:27	24.6	25.2	36	-35.4
16:10:28	24.6	25.1	36	-35.3
16:10:29	24.7	25.2	38	-35.4
16:10:31	24.7	25.2	38	-35.4
16:10:32	24.7	25.2	40	-35.4
16:10:33	24.9	25.2	36	-35.4
16:10:34	24.9	25.2	40	-35.4
16:10:36	25.0	25.3	36	-35.4
16:10:37	25.0	25.2	39	-35.4
16:10:38	24.9	25.2	40	-35.4
16:10:40	24.9	25.2	39	-35.4
16:10:41	24.9	25.3	39	-35.4
16:10:42	24.8	25.2	40	-35.5
16:10:43	24.8	25.3	39	-35.5
16:10:45	24.8	25.4	40	-35.7
16:10:46	24.8	25.4	38	-35.8
16:10:47	24.8	25.4	38	-35.8
16:10:49	24.8	25.3	38	-35.9
16:10:50	24.8	25.3	38	-35.9
16:10:51	24.8	25.3	39	-35.9
16:10:53	24.7	25.3	39	-35.9
16:10:54	24.7	25.2	38	-35.9
16:10:55	24.6	25.2	38	-36.0
16:10:56	24.6	25.2	38	-36.0
16:10:58	24.6	25.2	39	-36.0
16:10:59	24.6	25.2	39	-36.1
16:11:00	24.7	25.2	38	-36.1
16:11:02	24.7	25.2	39	-36.1
16:11:03	24.7	25.3	36	-36.1
16:11:04	24.8	25.3	36	-36.1
16:11:06	24.8	25.3	40	-36.1
16:11:07	24.8	25.3	40	-36.1
16:11:08	24.7	25.3	38	-36.1
16:11:09	24.7	25.2	40	-36.2
16:11:11	24.7	25.2	39	-36.2
16:11:12	24.6	25.2	36	-36.2
16:11:13	24.7	25.2	36	-36.2
16:11:15	24.7	25.2	36	-36.3
16:11:16	24.7	25.2	36	-36.2
16:11:17	24.8	25.3	38	-36.2
16:11:18	24.8	25.3	36	-36.3
16:11:20	24.8	25.3	38	-36.3
16:11:21	24.8	25.3	38	-36.3
16:11:22	24.8	25.3	38	-36.3
16:11:24	24.8	25.4	38	-36.3
16:11:25	24.8	25.4	38	-36.3
16:11:26	24.8	25.3	38	-36.3
16:11:27	24.7	25.4	38	-36.4
16:11:29	24.8	25.4	36	-36.4
16:11:30	24.8	25.3	36	-36.5
16:11:31	24.8	25.3	38	-36.5
16:11:33	24.8	25.3	36	-36.5
16:11:34	24.7	25.2	38	-36.5
16:11:35	24.7	25.2	36	-36.5
16:11:37	24.7	25.2	39	-36.5
16:11:38	24.7	25.2	35	-36.6
16:11:39	24.7	25.2	38	-36.5
16:11:40	24.6	25.2	36	-36.5
16:11:42	24.6	25.2	38	-36.6
16:11:43	24.6	25.2	35	-36.6
16:11:44	24.6	25.2	36	-36.6
16:11:46	24.6	25.1	38	-36.7
16:11:47	24.6	25.1	36	-36.6
16:11:48	24.7	25.2	38	-36.7
16:11:50	24.7	25.2	36	-36.7
16:11:51	24.7	25.2	35	-36.6
16:11:52	24.7	25.2	38	-36.7
16:11:53	24.6	25.2	35	-36.7
16:11:55	24.6	25.2	36	-36.7
16:11:56	24.6	25.2	35	-36.7
16:11:57	24.7	25.2	38	-36.7
16:11:59	24.7	25.2	36	-36.7
16:12:00	24.6	25.2	38	-36.7
16:12:01	24.6	25.2	38	-36.8
16:12:03	24.6	25.2	36	-36.8
16:12:04	24.6	25.2	35	-36.8
16:12:05	24.6	25.2	38	-36.8
16:12:06	24.6	25.2	38	-36.8
16:12:08	24.6	25.2	36	-36.8
16:12:09	24.6	25.2	36	-36.8
16:12:10	24.6	25.2	36	-36.8
16:12:12	24.6	25.3	38	-36.8
16:12:13	24.7	25.3	35	-36.9
16:12:14	24.7	25.3	40	-36.9
16:12:16	24.7	25.3	35	-36.8
16:12:17	24.7	25.3	36	-36.9
16:12:18	24.8	25.3	38	-36.9
16:12:19	24.8	25.3	36	-36.9
16:12:21	24.8	25.3	35	-36.9
16:12:22	24.8	25.3	36	-37.0
16:12:23	24.8	25.4	38	-36.9
16:12:25	24.8	25.4	36	-36.9
16:12:26	24.8	25.4	38	-37.0
16:12:27	24.8	25.3	36	-37.0
16:12:29	24.8	25.4	36	-37.0
16:12:30	24.8	25.3	39	-37.0
16:12:31	24.8	25.3	38	-37.0
16:12:32	24.8	25.3	36	-37.0
16:12:34	24.8	25.4	38	-37.0
16:12:35	24.8	25.5	39	-37.0
16:12:36	24.8	25.5	40	-37.0
16:12:38	24.8	25.4	39	-37.1
16:12:39	24.8	25.4	38	-37.1
16:12:40	24.8	25.4	36	-37.1
16:12:41	24.9	25.4	36	-37.1
16:12:43	24.8	25.3	39	-37.1
16:12:44	24.8	25.3	38	-37.1
16:12:45	24.7	25.3	40	-37.1
16:12:47	24.8	25.3	38	-37.2
16:12:48	24.9	25.3	38	-37.2
16:12:49	24.9	25.4	39	-37.2
16:12:50	24.9	25.4	35	-37.2
16:12:52	24.9	25.3	40	-37.2
16:12:53	24.8	25.3	38	-37.2
16:12:54	24.8	25.3	38	-37.2
16:12:56	24.8	25.3	36	-37.2
16:12:57	24.9	25.3	35	-37.3
16:12:58	24.8	25.3	38	-37.3
16:13:00	24.8	25.5	38	-37.2
16:13:01	24.7	25.4	38	-37.3
16:13:02	24.7	25.3	36	-37.3
16:13:03	24.7	25.3	35	-37.3
16:13:05	24.7	25.3	36	-37.3
16:13:06	24.7	25.3	36	-37.4
16:13:07	24.7	25.3	34	-37.3
16:13:09	24.7	25.3	36	-37.4
16:13:10	24.7	25.3	38	-37.4
16:13:11	24.7	25.4	35	-37.4
16:13:13	24.8	25.3	35	-37.4
16:13:14	24.7	25.3	38	-37.4
16:13:15	24.7	25.3	35	-37.4
16:13:16	24.7	25.4	35	-37.4
16:13:18	24.8	25.3	36	-37.4
16:13:19	24.7	25.3	36	-37.4
16:13:20	24.7	25.3	36	-37.4
16:13:22	24.7	25.3	35	-37.4
16:13:23	24.8	25.2	34	-37.4
16:13:24	24.8	25.2	36	-37.4
16:13:25	24.7	25.2	36	-37.4
16:13:27	24.7	25.2	38	-37.4
16:13:28	24.7	25.2	36	-37.4
16:13:29	24.7	25.2	36	-37.5
16:13:31	24.7	25.2	38	-37.5
16:13:32	24.7	25.2	38	-37.5
16:13:33	24.6	25.2	35	-37.5
16:13:35	24.7	25.2	36	-37.5
16:13:36	24.7	25.2	38	-37.5
16:13:37	24.7	25.2	38	-37.5
16:13:38	24.6	25.2	39	-37.5
16:13:40	24.7	25.3	38	-37.6
16:13:41	24.7	25.4	36	-37.6
16:13:42	24.8	25.4	36	-37.5
16:13:44	24.8	25.4	35	-37.6
16:13:45	24.8	25.4	38	-37.5
16:13:46	24.9	25.4	38	-37.6
16:13:48	24.9	25.4	38	-37.6
16:13:49	25.0	25.4	38	-37.6
16:13:50	25.0	25.4	39	-37.6
16:13:51	24.9	25.4	38	-37.6
16:13:53	24.9	25.4	35	-37.6
16:13:54	24.9	25.4	34	-37.6
16:13:55	25.0	25.4	36	-37.6
16:13:57	25.1	25.4	36	-37.7
16:13:58	25.1	25.4	36	-37.7
16:13:59	25.2	25.4	39	-37.7
16:14:01	25.1	25.4	38	-37.7
16:14:02	25.0	25.3	36	-37.7
16:14:03	24.9	25.4	36	-37.7
16:14:04	24.9	25.4	36	-37.7
16:14:06	24.9	25.4	35	-37.7
16:14:07	24.8	25.4	40	-37.7
16:14:08	24.8	25.3	38	-37.7
16:14:10	25.0	25.4	38	-37.7
16:14:11	25.2	25.4	36	-37.8
