time	T hot	T water	T cold	mBar
12:08:07	35.5	13.1	12.0	-105
12:08:08	35.5	13.0	11.8	-105
12:08:10	35.5	12.9	11.8	-107
12:08:12	35.5	12.8	11.7	-105
12:08:13	35.5	12.7	11.6	-103
12:08:15	35.5	12.6	11.5	-105
12:08:16	35.5	12.5	11.4	-105
12:08:18	35.6	12.4	11.3	-103
12:08:19	35.6	12.3	11.2	-106
12:08:21	35.5	12.2	11.1	-106
12:08:23	35.5	12.1	11.0	-105
12:08:24	35.5	12.0	10.9	-105
12:08:26	35.5	12.0	10.9	-105
12:08:27	35.5	11.9	10.7	-107
12:08:29	35.5	11.8	10.6	-106
12:08:30	35.5	11.7	10.6	-107
12:08:32	35.5	11.6	10.5	-107
12:08:34	35.5	11.5	10.4	-106
12:08:35	35.5	11.4	10.2	-107
12:08:37	35.5	11.4	10.1	-107
12:08:38	35.5	11.3	10.1	-107
12:08:40	35.5	11.2	10.0	-106
12:08:41	35.5	11.1	9.9	-105
12:08:43	35.4	11.0	9.8	-106
12:08:45	35.5	10.9	9.7	-106
12:08:46	35.4	10.8	9.6	-106
12:08:48	35.4	10.8	9.5	-106
12:08:49	35.4	10.7	9.5	-106
12:08:51	35.4	10.6	9.3	-105
12:08:53	35.4	10.5	9.3	-106
12:08:54	35.4	10.4	9.2	-106
12:08:56	35.5	10.3	9.2	-106
12:08:57	35.4	10.2	9.1	-106
12:08:59	35.4	10.2	9.0	-107
12:09:00	35.4	10.0	8.9	-106
12:09:02	35.5	10.0	8.9	-108
12:09:04	35.4	9.9	8.8	-107
12:09:05	35.4	9.8	8.7	-107
12:09:07	35.4	9.7	8.6	-105
12:09:08	35.4	9.6	8.5	-107
12:09:10	35.4	9.5	8.4	-105
12:09:11	35.4	9.5	8.4	-107
12:09:13	35.4	9.4	8.3	-108
12:09:15	35.4	9.3	8.2	-106
12:09:16	35.3	9.2	8.1	-106
12:09:18	35.4	9.2	8.0	-107
12:09:19	35.4	9.1	7.9	-106
12:09:21	35.4	9.0	7.9	-107
12:09:22	35.4	8.9	7.8	-106
12:09:24	35.3	8.8	7.6	-106
12:09:26	35.3	8.7	7.6	-105
12:09:27	35.3	8.7	7.5	-106
12:09:29	35.4	8.6	7.4	-107
12:09:30	35.3	8.6	7.3	-106
12:09:32	35.3	8.5	7.2	-106
12:09:33	35.3	8.4	7.2	-106
12:09:35	35.3	8.3	7.1	-106
12:09:37	35.3	8.2	7.0	-103
12:09:38	35.4	8.1	7.0	-107
12:09:40	35.3	8.1	6.9	-103
12:09:41	35.3	8.0	6.8	-103
12:09:43	35.3	8.0	6.7	-103
12:09:44	35.3	7.9	6.6	-106
12:09:46	35.3	7.8	6.5	-106
12:09:48	35.4	7.7	6.6	-107
12:09:49	35.4	7.6	6.6	-106
12:09:51	35.4	7.6	6.4	-107
12:09:52	35.4	7.5	6.3	-105
12:09:54	35.4	7.4	6.3	-105
12:09:55	35.4	7.4	6.2	-106
12:09:57	35.4	7.3	6.1	-107
12:09:59	35.4	7.2	6.1	-106
12:10:00	35.4	7.2	6.0	-107
12:10:02	35.3	7.1	5.9	-108
12:10:03	35.4	7.0	5.9	-107
12:10:05	35.4	7.0	5.8	-106
12:10:06	35.4	6.9	5.7	-107
12:10:08	35.4	6.8	5.7	-106
12:10:10	35.4	6.7	5.6	-106
12:10:11	35.4	6.7	5.5	-106
12:10:13	35.4	6.7	5.4	-106
12:10:14	35.4	6.6	5.4	-102
12:10:16	35.3	6.5	5.3	-106
12:10:17	35.4	6.4	5.2	-106
12:10:19	35.3	6.3	5.1	-105
12:10:21	35.3	6.2	5.1	-106
12:10:22	35.4	6.2	5.0	-108
12:10:24	35.3	6.2	4.9	-107
12:10:25	35.3	6.1	4.8	-106
12:10:27	35.3	6.0	4.7	-106
12:10:28	35.3	6.0	4.7	-108
12:10:30	35.3	5.9	4.6	-107
12:10:32	35.3	5.9	4.6	-107
12:10:33	35.3	5.8	4.5	-108
12:10:35	35.3	5.7	4.5	-106
12:10:36	35.4	5.6	4.5	-108
12:10:38	35.4	5.5	4.3	-107
12:10:39	35.3	5.5	4.3	-107
12:10:41	35.3	5.4	4.2	-108
12:10:43	35.3	5.4	4.2	-107
12:10:44	35.3	5.3	4.1	-107
12:10:46	35.3	5.3	4.0	-107
12:10:47	35.3	5.2	4.0	-106
12:10:49	35.3	5.1	4.0	-106
12:10:51	35.3	5.1	3.9	-106
12:10:52	35.3	5.0	3.8	-106
12:10:54	35.3	4.9	3.8	-105
12:10:55	35.4	4.9	3.7	-107
12:10:57	35.3	4.8	3.6	-105
12:10:58	35.3	4.8	3.5	-105
12:11:00	35.3	4.7	3.5	-105
12:11:02	35.3	4.7	3.4	-106
12:11:03	35.4	4.6	3.4	-106
12:11:05	35.3	4.5	3.3	-107
12:11:06	35.3	4.4	3.3	-105
12:11:08	35.3	4.3	3.2	-105
12:11:09	35.3	4.3	3.1	-106
12:11:11	35.3	4.2	3.1	-106
12:11:13	35.3	4.1	3.0	-107
12:11:14	35.3	4.1	2.9	-106
12:11:16	35.3	4.1	2.8	-106
12:11:17	35.2	4.0	2.7	-105
12:11:19	35.3	4.0	2.7	-106
12:11:20	35.3	3.9	2.7	-105
12:11:22	35.3	3.8	2.7	-105
12:11:24	35.3	3.8	2.6	-106
12:11:25	35.3	3.8	2.5	-105
12:11:27	35.3	3.7	2.5	-106
12:11:28	35.3	3.6	2.4	-106
12:11:30	35.3	3.6	2.4	-103
12:11:31	35.3	3.5	2.3	-106
12:11:33	35.4	3.4	2.3	-107
12:11:35	35.4	3.4	2.2	-106
12:11:36	35.3	3.4	2.2	-105
12:11:38	35.4	3.3	2.1	-103
12:11:39	35.4	3.2	2.1	-105
12:11:41	35.3	3.2	2.0	-106
12:11:42	35.3	3.1	2.0	-105
12:11:44	35.3	3.1	1.9	-106
12:11:46	35.3	3.0	1.9	-106
12:11:47	35.3	2.9	1.8	-106
12:11:49	35.3	2.9	1.7	-106
12:11:50	35.3	2.8	1.7	-105
12:11:52	35.3	2.8	1.6	-105
12:11:54	35.3	2.8	1.6	-106
12:11:55	35.2	2.7	1.5	-106
12:11:57	35.3	2.7	1.4	-106
12:11:58	35.3	2.7	1.4	-106
12:12:00	35.3	2.6	1.4	-106
12:12:01	35.3	2.6	1.3	-106
12:12:03	35.3	2.5	1.3	-107
12:12:05	35.3	2.5	1.2	-107
12:12:06	35.3	2.4	1.2	-106
12:12:08	35.3	2.4	1.1	-107
12:12:09	35.3	2.3	1.1	-106
12:12:11	35.2	2.3	1.0	-106
12:12:12	35.3	2.3	1.0	-107
12:12:14	35.3	2.2	0.9	-107
12:12:16	35.3	2.2	0.8	-107
12:12:17	35.3	2.1	1.7	-106
12:12:19	35.3	2.6	1.9	-105
12:12:20	35.3	2.7	2.0	-106
12:12:22	35.3	2.7	2.0	-106
12:12:23	35.3	2.8	1.9	-105
12:12:25	35.3	2.8	1.8	-105
12:12:27	35.3	2.8	1.8	-106
12:12:28	35.3	2.8	1.8	-105
12:12:30	35.3	2.8	1.8	-106
12:12:31	35.3	2.9	1.8	-107
12:12:33	35.3	2.8	1.7	-107
12:12:34	35.3	2.9	1.6	-106
12:12:36	35.3	2.9	1.6	-106
12:12:38	35.3	2.9	1.6	-106
12:12:39	35.2	2.9	1.5	-105
12:12:41	35.3	2.9	1.5	-107
12:12:42	35.3	2.9	1.5	-106
12:12:44	35.3	2.9	1.5	-107
12:12:46	35.3	2.9	1.5	-107
12:12:47	35.2	2.9	1.5	-107
12:12:49	35.2	2.9	1.4	-107
12:12:50	35.2	2.9	1.5	-105
12:12:52	35.2	2.9	1.4	-105
12:12:53	35.3	2.9	1.5	-107
12:12:55	35.4	2.9	1.5	-106
12:12:57	35.4	2.9	1.5	-105
12:12:58	35.4	2.9	1.5	-110
12:13:00	35.3	2.9	1.4	-106
12:13:01	35.4	2.9	1.4	-106
12:13:03	35.4	2.9	1.4	-107
12:13:04	35.4	2.9	1.4	-108
12:13:06	35.3	2.9	1.4	-107
12:13:08	35.3	2.9	1.4	-107
12:13:09	35.3	2.9	1.4	-106
12:13:11	35.4	2.9	1.4	-106
12:13:12	35.4	2.9	1.3	-105
12:13:14	35.4	2.9	1.3	-106
12:13:15	35.3	2.9	1.3	-108
12:13:17	35.3	2.9	1.3	-107
12:13:19	35.3	2.9	1.2	-107
12:13:20	35.3	2.9	1.2	-106
12:13:22	35.3	2.9	1.2	-106
12:13:23	35.3	2.9	1.2	-105
12:13:25	35.3	2.9	1.2	-106
12:13:26	35.3	2.9	1.1	-106
12:13:28	35.3	2.9	1.1	-106
12:13:30	35.3	2.9	1.1	-107
12:13:31	35.3	2.9	1.1	-103
12:13:33	35.3	2.9	1.0	-106
12:13:34	35.3	2.9	1.0	-106
12:13:36	35.3	2.9	1.0	-105
12:13:38	35.3	2.9	1.0	-106
12:13:39	35.3	3.0	1.0	-105
12:13:41	35.3	2.9	0.9	-105
12:13:42	35.2	2.9	0.9	-105
12:13:44	35.2	3.0	0.9	-107
12:13:45	35.2	3.0	0.9	-105
12:13:47	35.2	3.0	0.9	-105
12:13:49	35.2	2.9	0.8	-106
12:13:50	35.2	2.9	0.8	-106
12:13:52	35.2	3.0	0.8	-107
12:13:53	35.2	3.0	0.7	-106
12:13:55	35.3	2.9	0.7	-107
12:13:56	35.2	3.0	0.8	-105
12:13:58	35.3	3.0	0.7	-106
12:14:00	35.3	3.0	0.7	-106
12:14:01	35.3	3.0	0.7	-106
12:14:03	35.3	3.0	0.6	-107
12:14:04	35.3	2.9	0.6	-106
12:14:06	35.3	3.0	0.6	-106
12:14:07	35.4	3.0	0.6	-106
12:14:09	35.4	3.0	0.5	-105
12:14:11	35.4	3.0	0.5	-106
12:14:12	35.3	2.9	0.4	-106
12:14:14	35.4	3.0	0.4	-108
12:14:15	35.4	2.9	0.3	-107
12:14:17	35.4	2.9	0.3	-106
12:14:18	35.4	3.0	0.2	-106
12:14:20	35.3	3.0	0.2	-106
12:14:22	35.3	3.0	0.1	-107
12:14:23	35.3	3.0	0.0	-107
12:14:25	35.4	3.0	0.0	-106
12:14:26	35.3	3.0	-0.0	-107
12:14:28	35.3	3.0	-0.1	-107
12:14:29	35.3	3.0	-0.2	-106
12:14:31	35.3	3.0	-0.3	-107
12:14:33	35.3	3.0	-0.3	-106
12:14:34	35.3	3.0	-0.4	-105
12:14:36	35.3	3.0	-0.5	-107
12:14:37	35.2	3.0	-0.5	-106
12:14:39	35.3	3.0	-0.6	-106
12:14:40	35.2	3.0	-0.6	-105
12:14:42	35.3	3.0	-0.8	-107
12:14:44	35.2	3.0	-0.8	-107
12:14:45	35.2	3.0	-0.9	-106
12:14:47	35.2	3.0	-1.0	-105
12:14:48	35.2	3.0	-1.1	-107
12:14:50	35.3	3.1	-1.1	-105
12:14:51	35.3	3.1	-1.2	-107
12:14:53	35.3	3.1	-1.3	-105
12:14:55	35.3	3.1	-1.5	-106
12:14:56	35.2	3.2	-1.6	-106
12:14:58	35.2	3.2	-1.6	-108
12:14:59	35.3	3.2	-1.7	-106
12:15:01	35.2	3.2	-1.8	-107
12:15:03	35.2	3.2	-2.0	-108
12:15:04	35.2	3.2	-2.2	-107
12:15:06	35.3	3.3	-2.3	-107
12:15:07	35.3	3.3	-2.3	-108
12:15:09	35.3	3.3	-2.5	-108
12:15:11	35.2	3.3	-2.6	-106
12:15:12	35.2	3.3	-2.8	-107
12:15:14	35.2	3.4	-2.9	-107
12:15:15	35.2	3.4	-3.1	-105
12:15:17	35.2	3.5	-3.2	-106
12:15:18	35.2	3.6	-3.4	-106
12:15:20	35.2	3.7	-3.7	-106
12:15:22	35.2	3.8	-4.0	-106
12:15:23	35.2	3.9	-4.3	-107
12:15:25	35.2	4.0	-4.6	-107
12:15:26	35.2	4.1	-5.1	-107
12:15:28	35.2	4.1	-5.5	-107
12:15:29	35.2	4.2	-5.9	-108
12:15:31	35.2	4.3	-6.5	-106
12:15:33	35.1	4.3	-6.9	-107
12:15:34	35.2	4.4	-7.3	-107
12:15:36	35.2	4.5	-7.8	-106
12:15:37	35.2	4.6	-8.2	-107
12:15:39	35.2	4.7	-8.7	-108
12:15:40	35.1	4.8	-9.2	-108
12:15:42	35.1	4.8	-9.7	-106
12:15:44	35.1	4.9	-10.2	-107
12:15:45	35.1	5.0	-10.6	-107
12:15:47	35.1	5.1	-11.1	-108
12:15:48	35.1	5.2	-11.5	-107
12:15:50	35.1	5.3	-11.8	-107
12:15:52	35.1	5.4	-12.3	-107
12:15:53	35.1	5.4	-12.7	-108
12:15:55	35.1	5.5	-13.2	-110
12:15:56	35.1	5.6	-13.6	-107
12:15:58	35.1	5.6	-14.0	-107
12:15:59	35.1	5.7	-14.4	-108
12:16:01	35.1	5.9	-14.8	-106
12:16:03	35.0	5.9	-15.3	-108
12:16:04	35.0	6.0	-15.6	-108
12:16:06	35.0	6.1	-16.1	-107
12:16:07	35.0	6.2	-16.4	-107
12:16:09	34.7	6.2	-16.8	-108
12:16:11	32.3	6.3	-16.2	-107
12:16:12	31.8	6.3	-15.4	-107
12:16:14	31.6	6.3	-14.9	-107
12:16:15	31.4	6.3	-14.3	-105
12:16:17	31.3	6.3	-13.8	-107
12:16:18	31.1	6.3	-13.3	-106
12:16:20	31.1	6.3	-12.7	-106
12:16:22	31.0	6.3	-12.2	-107
12:16:23	31.0	6.3	-11.7	-106
12:16:25	30.9	6.3	-11.2	-105
12:16:26	30.8	6.4	-10.7	-106
12:16:28	30.7	6.4	-10.3	-106
12:16:29	30.7	6.3	-9.8	-105
12:16:31	30.6	6.4	-9.3	-105
12:16:33	30.5	6.4	-8.9	-107
12:16:34	30.5	6.4	-8.5	-105
12:16:36	30.4	6.4	-8.0	-106
12:16:37	30.4	6.4	-7.7	-103
12:16:39	30.3	6.4	-7.2	-106
12:16:41	30.2	6.4	-6.9	-106
12:16:42	30.2	6.4	-6.4	-107
12:16:44	30.1	6.4	-6.0	-107
12:16:45	30.0	6.5	-5.6	-106
12:16:47	30.0	6.5	-5.2	-106
12:16:48	29.9	6.5	-4.9	-106
12:16:50	29.9	6.5	-4.5	-107
12:16:52	29.9	6.5	-4.1	-108
12:16:53	29.9	6.5	-3.7	-108
12:16:55	29.8	6.5	-3.4	-107
12:16:56	29.8	6.6	-3.0	-106
12:16:58	29.7	6.6	-2.7	-107
12:16:59	29.7	6.5	-2.3	-105
12:17:01	29.7	6.5	-2.0	-107
12:17:03	29.7	6.6	-1.7	-106
12:17:04	29.6	6.6	-1.4	-106
