time	T hot	T cold	mBar
13:08:35	2000	28.9	8180
13:08:36	2000	28.8	8179
13:08:37	2000	28.7	8177
13:08:39	2000	28.6	8177
13:08:40	2000	28.5	8177
13:08:41	2000	28.4	8176
13:08:43	2000	28.4	8179
13:08:44	2000	28.3	8176
13:08:45	2000	28.3	8177
13:08:47	2000	28.2	8180
13:08:48	2000	28.2	8177
13:08:49	2000	28.2	8177
13:08:51	2000	28.2	8177
13:08:52	2000	28.2	8177
13:08:53	2000	28.1	8179
13:08:55	2000	28.1	8177
13:08:56	2000	28.0	8177
13:08:57	2000	28.1	8179
13:08:59	2000	28.1	8179
13:09:00	2000	28.0	8177
13:09:01	2000	28.0	8179
13:09:03	2000	28.0	8179
13:09:04	2000	28.0	8179
13:09:05	2000	28.0	8177
13:09:07	2000	28.0	8180
13:09:08	2000	28.0	8179
13:09:09	2000	28.0	8179
13:09:11	2000	28.0	8181
13:09:12	2000	28.0	8180
13:09:14	2000	28.0	8180
13:09:15	2000	28.0	8180
13:09:16	2000	28.0	8177
13:09:18	2000	28.0	8179
13:09:19	2000	28.1	8182
13:09:20	2000	28.1	8181
13:09:22	2000	28.1	8179
13:09:23	2000	28.1	8179
13:09:24	2000	28.0	8182
13:09:26	2000	28.1	8181
13:09:27	2000	28.0	8182
13:09:28	2000	28.0	8184
13:09:30	2000	28.1	8184
13:09:31	2000	28.1	8182
13:09:32	2000	28.1	8184
13:09:34	2000	28.1	8184
13:09:35	2000	28.1	8184
13:09:36	2000	28.1	8182
13:09:38	2000	28.1	8184
13:09:39	2000	28.1	8184
13:09:40	2000	28.1	8184
13:09:42	2000	28.1	8182
13:09:43	2000	28.1	8184
13:09:44	2000	28.1	8181
13:09:46	2000	28.1	8181
13:09:47	2000	28.1	8185
13:09:48	2000	28.1	8185
13:09:50	2000	28.1	8182
13:09:51	2000	28.2	8182
13:09:52	2000	28.2	8184
13:09:54	2000	28.1	8184
13:09:55	2000	28.2	8182
13:09:57	2000	28.2	8184
13:09:58	2000	28.2	8184
13:09:59	2000	28.2	8182
13:10:01	2000	28.2	8184
