time	T hot	T cold	mBar	T test
15:20:57	24.1	25.1	-948	20.7
15:20:58	24.2	25.1	-948	20.7
15:20:59	24.1	25.1	-950	20.7
15:21:01	24.2	25.1	-949	20.7
15:21:02	24.2	25.1	-950	20.7
15:21:03	24.3	25.2	-948	20.7
15:21:05	24.3	25.3	-949	20.7
15:21:06	24.3	25.3	-950	20.7
15:21:07	24.1	25.3	-949	20.7
15:21:09	24.1	25.3	-948	20.7
15:21:10	24.1	25.2	-948	20.7
15:21:11	24.1	25.3	-949	20.7
15:21:12	24.2	25.4	-949	20.7
15:21:14	24.2	25.4	-950	20.6
15:21:15	24.3	25.4	-949	20.6
15:21:16	24.3	25.3	-948	20.6
15:21:18	24.3	25.3	-949	20.6
15:21:19	24.2	25.3	-948	20.6
15:21:20	24.2	25.3	-948	20.6
15:21:22	24.2	25.4	-948	20.7
15:21:23	24.2	25.4	-948	20.7
15:21:24	24.2	25.4	-946	20.6
15:21:26	24.2	25.4	-949	20.6
15:21:27	24.1	25.3	-949	20.6
15:21:28	24.1	25.5	-950	20.6
15:21:29	24.0	25.4	-949	20.6
15:21:31	24.0	25.4	-949	20.6
15:21:32	24.0	25.4	-949	20.6
15:21:33	23.9	25.4	-946	20.6
15:21:35	24.0	25.4	-948	20.5
15:21:36	24.1	25.3	-949	20.5
15:21:37	24.1	25.2	-949	20.5
15:21:39	24.0	25.1	-949	20.5
15:21:40	24.1	25.0	-949	20.5
15:21:41	24.1	25.1	-949	20.5
15:21:43	24.1	25.0	-948	20.5
15:21:44	24.0	25.0	-949	20.5
15:21:45	24.1	25.0	-949	20.5
15:21:46	24.2	25.0	-946	20.5
15:21:48	24.2	25.0	-950	20.4
15:21:49	24.3	25.0	-949	20.4
15:21:50	24.3	25.0	-949	20.4
15:21:52	24.3	25.0	-949	20.4
15:21:53	24.3	25.0	-949	20.4
15:21:54	24.3	25.0	-949	20.4
15:21:56	24.3	25.0	-948	20.4
15:21:57	24.3	24.9	-949	20.4
15:21:58	24.2	24.9	-950	20.4
15:21:59	24.3	24.9	-949	20.3
15:22:01	24.3	24.9	-949	20.4
15:22:02	24.3	24.9	-949	20.4
15:22:03	24.3	24.9	-949	20.4
15:22:05	24.3	24.9	-946	20.4
15:22:06	24.3	25.0	-949	20.4
15:22:07	24.3	25.0	-950	20.4
15:22:09	24.3	25.0	-948	20.4
15:22:10	24.3	25.0	-949	20.4
15:22:11	24.2	25.0	-949	20.3
15:22:13	24.2	24.9	-949	20.3
15:22:14	24.1	25.0	-949	20.3
15:22:15	24.2	25.0	-950	20.3
15:22:16	24.2	25.0	-950	20.3
15:22:18	24.3	25.0	-948	20.3
15:22:19	24.4	25.1	-949	20.3
15:22:20	24.5	25.2	-949	20.3
15:22:22	24.6	25.2	-948	20.3
15:22:23	24.6	25.3	-949	20.2
15:22:24	24.7	25.4	-948	20.2
15:22:26	24.8	25.4	-948	20.2
15:22:27	24.7	25.4	-948	20.2
15:22:28	24.7	25.4	-948	20.2
15:22:30	24.8	25.4	-946	20.2
15:22:31	24.8	25.5	-948	20.2
15:22:32	24.8	25.5	-946	20.2
15:22:33	24.8	25.4	-946	20.2
15:22:35	24.8	25.6	-948	20.2
15:22:36	24.8	25.8	-948	20.2
15:22:37	24.9	25.8	-948	20.2
15:22:39	24.9	25.8	-949	20.1
15:22:40	24.8	25.7	-948	20.1
15:22:41	24.8	25.6	-948	20.1
15:22:43	24.8	25.5	-946	20.1
15:22:44	24.6	25.4	-949	20.1
15:22:45	24.5	25.3	-949	20.1
15:22:46	24.4	25.3	-948	20.1
15:22:48	24.4	25.2	-950	20.1
15:22:49	24.4	25.2	-949	20.0
15:22:50	24.4	25.2	-950	20.1
15:22:52	24.5	25.2	-949	20.1
15:22:53	24.4	25.1	-948	20.0
15:22:54	24.4	25.1	-946	20.0
15:22:56	24.4	25.1	-949	20.0
15:22:57	24.4	25.1	-949	20.0
15:22:58	24.4	25.2	-948	20.0
15:23:00	24.5	25.4	-948	20.0
15:23:01	24.5	25.6	-948	20.0
15:23:02	24.6	25.6	-950	20.0
15:23:03	24.6	25.6	-950	20.0
15:23:05	24.5	25.7	-948	20.0
15:23:06	24.4	25.6	-948	20.0
15:23:07	24.4	25.5	-946	20.0
15:23:09	24.3	25.5	-946	20.0
15:23:10	24.3	25.4	-948	19.9
15:23:11	24.4	25.5	-946	20.0
15:23:13	24.4	25.4	-949	20.0
15:23:14	24.5	25.4	-949	20.1
15:23:15	24.5	25.4	-949	20.0
15:23:17	24.5	25.4	-946	20.0
15:23:18	24.5	25.5	-948	20.0
15:23:19	24.5	25.4	-948	20.0
15:23:20	24.5	25.4	-949	20.0
15:23:22	24.5	25.4	-948	20.1
15:23:23	24.5	25.3	-946	20.0
15:23:24	24.6	25.4	-948	20.0
15:23:26	24.6	25.3	-948	20.0
15:23:27	24.6	25.3	-946	20.0
15:23:28	24.5	25.3	-946	20.0
15:23:30	24.5	25.3	-949	20.0
15:23:31	24.5	25.3	-949	20.0
15:23:32	24.5	25.3	-949	20.0
15:23:33	24.6	25.3	-948	20.0
15:23:35	24.6	25.3	-948	20.0
15:23:36	24.7	25.3	-948	20.0
15:23:37	24.6	25.3	-946	20.0
15:23:39	24.6	25.2	-948	20.0
15:23:40	24.6	25.2	-948	19.9
15:23:41	24.6	25.2	-948	20.0
15:23:43	24.5	25.2	-946	19.9
15:23:44	24.6	25.2	-948	19.9
15:23:45	24.6	25.2	-948	19.9
15:23:47	24.6	25.2	-948	20.0
15:23:48	24.5	25.1	-944	19.9
15:23:49	24.6	25.1	-946	19.9
15:23:50	24.6	25.2	-948	19.9
15:23:52	24.6	25.4	-946	19.9
15:23:53	24.6	25.5	-946	19.9
15:23:54	24.6	25.4	-946	19.9
15:23:56	24.6	25.3	-948	19.9
15:23:57	24.6	25.3	-949	19.9
15:23:58	24.6	25.3	-949	19.9
15:23:59	24.6	25.4	-949	19.9
15:24:01	24.5	25.4	-949	19.8
15:24:02	24.4	25.5	-948	19.9
15:24:03	24.4	25.4	-949	19.9
15:24:05	24.3	25.4	-948	19.8
15:24:06	24.3	25.4	-948	19.8
15:24:07	24.4	25.4	-949	19.8
15:24:09	24.5	25.4	-948	19.8
15:24:10	24.5	25.4	-946	19.8
15:24:11	24.6	25.4	-948	19.8
15:24:13	24.6	25.5	-948	19.8
15:24:14	24.7	25.5	-949	19.8
15:24:15	24.6	25.5	-948	19.8
15:24:16	24.7	25.4	-948	19.8
15:24:18	24.7	25.4	-948	19.8
15:24:19	24.7	25.4	-949	19.8
15:24:20	24.7	25.4	-949	19.8
15:24:22	24.7	25.3	-949	19.8
15:24:23	24.7	25.4	-949	19.8
15:24:24	24.7	25.4	-949	19.7
15:24:26	24.7	25.4	-950	19.8
15:24:27	24.7	25.4	-946	19.7
15:24:28	24.8	25.4	-949	19.8
15:24:29	24.7	25.4	-949	19.7
15:24:31	24.6	25.4	-949	19.8
15:24:32	24.7	25.5	-948	19.7
15:24:33	24.7	25.5	-946	19.7
15:24:35	24.7	25.5	-946	19.7
15:24:36	24.7	25.5	-948	19.7
15:24:37	24.7	25.5	-948	19.7
15:24:39	24.7	25.5	-949	19.7
15:24:40	24.7	25.5	-946	19.7
15:24:41	24.7	25.5	-948	19.7
15:24:43	24.7	25.4	-948	19.7
15:24:44	24.7	25.4	-949	19.7
15:24:45	24.6	25.4	-948	19.7
15:24:46	24.6	25.3	-945	19.7
15:24:48	24.6	25.3	-948	19.7
15:24:49	24.7	25.3	-948	19.7
15:24:50	24.6	25.3	-946	19.7
15:24:52	24.6	25.3	-949	19.7
15:24:53	24.6	25.2	-949	19.6
15:24:54	24.6	25.3	-948	19.6
15:24:56	24.6	25.3	-948	19.6
15:24:57	24.6	25.3	-945	19.6
15:24:58	24.5	25.3	-949	19.6
15:25:00	24.5	25.4	-949	19.6
15:25:01	24.5	25.3	-948	19.6
15:25:02	24.4	25.3	-949	19.6
15:25:03	24.4	25.3	-949	19.6
15:25:05	24.4	25.3	-949	19.6
15:25:06	24.5	25.3	-949	19.6
15:25:07	24.5	25.4	-948	19.6
15:25:09	24.6	25.3	-949	19.6
15:25:10	24.6	25.4	-948	19.6
15:25:11	24.6	25.4	-948	19.6
15:25:13	24.6	25.4	-949	19.6
15:25:14	24.6	25.3	-949	19.6
15:25:15	24.7	25.3	-949	19.6
15:25:17	24.6	25.3	-949	19.6
15:25:18	24.6	25.3	-950	19.5
15:25:19	24.6	25.2	-948	19.5
15:25:20	24.6	25.3	-949	19.5
15:25:22	24.7	25.4	-949	19.5
15:25:23	24.6	25.8	-949	19.6
15:25:24	24.6	25.8	-949	19.5
15:25:26	24.7	25.8	-949	19.5
15:25:27	24.7	25.7	-949	19.5
15:25:28	24.8	25.7	-949	19.5
15:25:30	24.7	25.7	-949	19.5
15:25:31	24.7	25.7	-949	19.5
15:25:32	24.4	25.8	-949	19.5
15:25:33	24.3	25.9	-949	19.5
15:25:35	24.2	25.8	-949	19.5
15:25:36	24.2	25.7	-948	19.5
15:25:37	24.4	25.7	-949	19.5
15:25:39	24.4	25.7	-949	19.5
15:25:40	24.4	25.9	-948	19.5
15:25:41	24.4	25.9	-948	19.5
15:25:43	24.4	25.8	-948	19.5
15:25:44	24.4	25.9	-948	19.4
15:25:45	24.5	26.1	-948	19.4
15:25:46	24.5	26.0	-948	19.4
15:25:48	24.5	26.0	-949	19.4
15:25:49	24.6	25.8	-948	19.4
15:25:50	24.5	25.9	-949	19.4
15:25:52	24.5	25.8	-949	19.4
15:25:53	24.4	25.7	-949	19.4
15:25:54	24.3	25.6	-948	19.4
15:25:56	24.2	25.6	-948	19.4
15:25:57	24.3	25.5	-948	19.4
15:25:58	24.3	25.7	-950	19.4
15:26:00	24.4	25.6	-949	19.4
15:26:01	24.5	25.6	-949	19.4
15:26:02	24.5	25.5	-949	19.4
15:26:03	24.4	25.5	-946	19.4
15:26:05	24.5	25.4	-950	19.4
15:26:06	24.5	25.4	-950	19.3
15:26:07	24.4	25.4	-948	19.3
15:26:09	24.4	25.4	-949	19.3
15:26:10	24.5	25.4	-948	19.3
15:26:11	24.4	25.4	-948	19.3
15:26:13	24.4	25.5	-949	19.3
15:26:14	24.4	25.5	-948	19.3
15:26:15	24.5	25.6	-948	19.3
15:26:17	24.5	25.7	-949	19.3
15:26:18	24.5	25.9	-949	19.3
15:26:19	24.5	26.0	-946	19.3
15:26:20	24.5	26.1	-949	19.3
15:26:22	24.6	26.2	-948	19.3
15:26:23	24.6	26.1	-949	19.3
15:26:24	24.6	26.0	-948	19.3
15:26:26	24.6	25.9	-950	19.3
15:26:27	24.6	25.8	-950	19.3
15:26:28	24.6	25.8	-948	19.2
15:26:30	24.7	25.8	-948	19.2
15:26:31	24.7	25.7	-948	19.2
15:26:32	24.7	25.9	-949	19.2
15:26:33	24.6	26.2	-949	19.2
15:26:35	24.6	26.4	-949	19.3
15:26:36	24.5	26.4	-948	19.2
15:26:37	24.4	26.2	-949	19.2
15:26:39	24.4	26.0	-949	19.2
15:26:40	24.4	25.8	-948	19.2
15:26:41	24.5	25.7	-946	19.2
15:26:43	24.5	25.5	-948	19.2
15:26:44	24.5	25.5	-948	19.1
15:26:45	24.6	25.4	-949	19.2
15:26:47	24.5	25.3	-949	19.1
15:26:48	24.5	25.3	-950	19.2
15:26:49	24.5	25.3	-949	19.2
15:26:50	24.5	25.2	-949	19.2
15:26:52	24.5	25.2	-949	19.2
15:26:53	24.6	25.2	-949	19.1
15:26:54	24.5	25.2	-950	19.1
15:26:56	24.6	25.2	-950	19.2
15:26:57	24.6	25.3	-950	19.1
15:26:58	24.6	25.2	-949	19.1
15:27:00	24.6	25.1	-950	19.1
15:27:01	24.5	25.1	-950	19.1
15:27:02	24.5	25.1	-949	19.1
15:27:03	24.5	25.1	-949	19.1
15:27:05	24.5	25.1	-948	19.1
15:27:06	24.5	25.1	-949	19.1
15:27:07	24.5	25.0	-949	19.0
15:27:09	24.5	25.1	-948	19.1
15:27:10	24.5	25.1	-948	19.1
15:27:11	24.5	25.1	-950	19.1
15:27:13	24.5	25.1	-949	19.0
15:27:14	24.5	25.1	-949	19.0
15:27:15	24.5	25.1	-948	19.0
15:27:17	24.6	25.2	-949	19.0
15:27:18	24.6	25.2	-949	19.0
15:27:19	24.6	25.2	-950	19.0
15:27:20	24.6	25.2	-949	19.0
15:27:22	24.6	25.2	-949	19.0
15:27:23	24.6	25.2	-949	19.0
15:27:24	24.6	25.2	-949	19.0
15:27:26	24.6	25.2	-949	19.0
15:27:27	24.6	25.2	-948	19.0
15:27:28	24.5	25.2	-950	19.0
15:27:30	24.6	25.2	-949	19.0
15:27:31	24.5	25.2	-949	19.0
15:27:32	24.5	25.2	-950	19.0
15:27:34	24.6	25.2	-950	19.0
15:27:35	24.5	25.2	-950	19.0
15:27:36	24.5	25.2	-951	19.0
15:27:37	24.5	25.2	-950	19.0
15:27:39	24.5	25.3	-950	19.0
15:27:40	24.5	25.2	-950	19.0
15:27:41	24.5	25.2	-950	19.0
15:27:43	24.5	25.2	-949	19.0
15:27:44	24.5	25.2	-950	19.0
15:27:45	24.5	25.2	-949	19.0
15:27:47	24.6	25.2	-950	18.9
15:27:48	24.5	25.1	-949	19.0
15:27:49	24.6	25.1	-950	18.9
15:27:51	24.5	25.2	-949	18.9
15:27:52	24.6	25.2	-949	18.9
15:27:53	24.5	25.2	-949	18.9
15:27:54	24.5	25.1	-949	19.0
15:27:56	24.5	25.2	-948	18.9
15:27:57	24.5	25.1	-949	18.9
15:27:58	24.5	25.2	-950	18.9
15:28:00	24.5	25.2	-950	18.9
15:28:01	24.5	25.1	-949	18.9
15:28:02	24.5	25.2	-949	18.9
15:28:04	24.6	25.2	-948	18.9
15:28:05	24.6	25.2	-948	18.9
15:28:06	24.6	25.2	-950	18.9
15:28:08	24.6	25.2	-950	18.8
15:28:09	24.6	25.2	-949	18.9
15:28:10	24.6	25.2	-950	18.9
15:28:11	24.6	25.2	-950	18.9
15:28:13	24.6	25.2	-949	18.9
15:28:14	24.6	25.2	-948	18.9
15:28:15	24.6	25.1	-950	18.8
15:28:17	24.5	25.1	-949	18.8
15:28:18	24.5	25.1	-950	18.8
15:28:19	24.5	25.1	-950	18.8
15:28:21	24.5	25.2	-950	18.8
15:28:22	24.5	25.1	-949	18.8
15:28:23	24.5	25.2	-949	18.8
15:28:25	24.5	25.2	-949	18.8
15:28:26	24.5	25.1	-950	18.8
15:28:27	24.6	25.2	-949	18.8
15:28:28	24.6	25.2	-950	18.8
15:28:30	24.5	25.2	-950	18.8
15:28:31	24.6	25.2	-949	18.8
15:28:32	24.6	25.3	-950	18.8
15:28:34	24.6	25.3	-949	18.8
15:28:35	24.6	25.3	-950	18.8
15:28:36	24.6	25.2	-950	18.8
15:28:38	24.6	25.2	-950	18.8
15:28:39	24.6	25.2	-950	18.8
15:28:40	24.6	25.2	-949	18.8
15:28:41	24.6	25.3	-950	18.8
15:28:43	24.6	25.3	-949	18.8
15:28:44	24.6	25.3	-950	18.8
15:28:45	24.6	25.3	-949	18.7
15:28:47	24.7	25.3	-948	18.7
15:28:48	24.7	25.3	-949	18.7
15:28:49	24.6	25.2	-949	18.7
15:28:50	24.6	25.2	-951	18.7
15:28:52	24.6	25.2	-950	18.8
15:28:53	24.5	25.2	-949	18.7
15:28:54	24.6	25.2	-948	18.7
15:28:56	24.5	25.2	-949	18.7
15:28:57	24.6	25.2	-948	18.7
15:28:58	24.6	25.2	-950	18.7
15:28:59	24.6	25.2	-948	18.7
15:29:01	24.6	25.2	-948	18.7
15:29:02	24.6	25.2	-946	18.6
15:29:03	24.5	25.1	-948	18.7
15:29:05	24.5	25.2	-949	18.6
15:29:06	24.6	25.2	-949	18.7
15:29:07	24.6	25.2	-949	18.6
15:29:09	24.6	25.2	-948	18.6
15:29:10	24.5	25.2	-950	18.6
15:29:11	24.6	25.2	-950	18.7
15:29:12	24.5	25.2	-949	18.7
15:29:14	24.5	25.2	-949	18.7
15:29:15	24.6	25.2	-950	18.6
15:29:16	24.6	25.3	-949	18.6
15:29:18	24.6	25.3	-949	18.6
15:29:19	24.6	25.3	-950	18.6
15:29:20	24.6	25.3	-950	18.6
15:29:21	24.6	25.3	-949	18.6
15:29:23	24.6	25.2	-950	18.6
15:29:24	24.6	25.3	-950	18.6
15:29:25	24.6	25.3	-950	18.6
15:29:27	24.5	25.2	-950	18.7
15:29:28	24.6	25.2	-949	18.6
15:29:29	24.5	25.2	-950	18.6
15:29:31	24.5	25.2	-950	18.6
15:29:32	24.5	25.2	-951	18.6
15:29:33	24.5	25.1	-950	18.6
15:29:34	24.5	25.1	-951	18.6
15:29:36	24.5	25.1	-950	18.6
15:29:37	24.5	25.2	-950	18.6
15:29:38	24.5	25.2	-950	18.6
15:29:40	24.5	25.1	-949	18.6
15:29:41	24.5	25.1	-949	18.6
15:29:42	24.5	25.1	-949	18.6
15:29:43	24.5	25.1	-949	18.6
15:29:45	24.5	25.1	-950	18.5
15:29:46	24.5	25.2	-950	18.5
15:29:47	24.5	25.2	-949	18.5
15:29:49	24.6	25.2	-950	18.5
15:29:50	24.6	25.2	-950	18.5
15:29:51	24.6	25.3	-950	18.5
15:29:52	24.7	25.3	-950	18.5
15:29:54	24.7	25.3	-950	18.5
15:29:55	24.6	25.3	-950	18.5
15:29:56	24.7	25.3	-950	18.6
15:29:58	24.6	25.3	-950	18.5
15:29:59	24.6	25.2	-951	18.5
15:30:00	24.6	25.2	-950	18.5
15:30:01	24.6	25.2	-950	18.5
15:30:03	24.6	25.2	-950	18.5
15:30:04	24.6	25.2	-951	18.5
15:30:05	24.6	25.3	-950	18.5
15:30:07	24.6	25.3	-949	18.5
15:30:08	24.6	25.3	-950	18.4
15:30:09	24.6	25.3	-950	18.4
15:30:11	24.6	25.2	-951	18.5
15:30:12	24.6	25.2	-951	18.4
15:30:13	24.6	25.2	-951	18.5
15:30:14	24.6	25.2	-950	18.4
15:30:16	24.6	25.2	-950	18.4
15:30:17	24.6	25.2	-950	18.5
15:30:18	24.6	25.2	-949	18.4
15:30:20	24.6	25.2	-950	18.4
15:30:21	24.6	25.3	-949	18.4
15:30:22	24.6	25.2	-949	18.4
15:30:24	24.6	25.2	-950	18.4
15:30:25	24.6	25.2	-950	18.4
15:30:26	24.6	25.2	-950	18.4
15:30:27	24.6	25.2	-949	18.4
15:30:29	24.6	25.2	-950	18.4
15:30:30	24.6	25.2	-949	18.4
15:30:31	24.6	25.2	-949	18.4
15:30:33	24.6	25.2	-950	18.3
15:30:34	24.6	25.2	-950	18.3
15:30:35	24.6	25.2	-950	18.4
15:30:37	24.5	25.2	-951	18.4
15:30:38	24.5	25.2	-950	18.4
15:30:39	24.5	25.2	-949	18.4
15:30:40	24.5	25.2	-950	18.3
15:30:42	24.5	25.2	-949	18.3
15:30:43	24.5	25.2	-950	18.3
15:30:44	24.5	25.2	-949	18.4
15:30:46	24.5	25.2	-950	18.3
15:30:47	24.5	25.2	-950	18.4
15:30:48	24.5	25.2	-951	18.4
15:30:50	24.5	25.2	-949	18.3
15:30:51	24.4	25.2	-949	18.3
15:30:52	24.5	25.2	-949	18.4
15:30:53	24.5	25.2	-949	18.3
15:30:55	24.5	25.2	-950	18.3
15:30:56	24.5	25.2	-950	18.3
15:30:57	24.5	25.2	-949	18.3
15:30:59	24.5	25.1	-948	18.3
15:31:00	24.5	25.1	-948	18.3
15:31:01	24.5	25.1	-949	18.3
15:31:03	24.4	25.1	-949	18.4
15:31:04	24.4	25.1	-946	18.4
15:31:05	24.4	25.1	-949	18.4
15:31:06	24.4	25.1	-948	18.4
15:31:08	24.4	25.1	-949	18.4
15:31:09	24.4	25.0	-949	18.3
15:31:10	24.4	25.0	-948	18.3
15:31:12	24.4	25.0	-945	18.3
15:31:13	24.4	25.0	-949	18.3
15:31:14	24.4	25.0	-949	18.3
15:31:15	24.4	25.1	-948	18.3
15:31:17	24.4	25.0	-948	18.3
15:31:18	24.4	25.0	-949	18.3
15:31:19	24.4	25.0	-949	18.3
15:31:21	24.4	25.1	-948	18.3
15:31:22	24.4	25.1	-946	18.3
15:31:23	24.4	25.0	-948	18.3
15:31:25	24.5	25.1	-949	18.3
15:31:26	24.4	25.1	-949	18.3
15:31:27	24.5	25.1	-948	18.3
15:31:28	24.4	25.1	-949	18.3
15:31:30	24.5	25.1	-948	18.3
15:31:31	24.5	25.2	-948	18.2
15:31:32	24.4	25.1	-949	18.2
15:31:34	24.4	25.1	-949	18.3
15:31:35	24.4	25.1	-948	18.2
15:31:36	24.4	25.1	-946	18.3
15:31:37	24.4	25.1	-946	18.3
15:31:39	24.4	25.0	-948	18.2
15:31:40	24.5	25.1	-948	18.2
15:31:41	24.5	25.0	-949	18.3
15:31:43	24.5	25.0	-946	18.2
15:31:44	24.5	25.1	-948	18.2
15:31:45	24.5	25.1	-949	18.2
15:31:47	24.5	25.1	-949	18.3
15:31:48	24.5	25.1	-949	18.2
15:31:49	24.5	25.1	-948	18.2
15:31:50	24.5	25.1	-949	18.2
15:31:52	24.5	25.1	-949	18.2
15:31:53	24.5	25.1	-949	18.2
15:31:54	24.5	25.1	-949	18.2
15:31:56	24.5	25.1	-950	18.2
15:31:57	24.5	25.2	-950	18.2
15:31:58	24.5	25.1	-949	18.2
15:32:00	24.5	25.2	-950	18.2
15:32:01	24.6	25.2	-949	18.2
15:32:02	24.6	25.2	-948	18.2
15:32:03	24.6	25.2	-948	18.2
15:32:05	24.6	25.2	-948	18.2
15:32:06	24.6	25.2	-950	18.2
15:32:07	24.7	25.2	-950	18.2
15:32:09	24.7	25.2	-949	18.1
15:32:10	24.7	25.2	-949	18.1
15:32:11	24.7	25.2	-950	18.2
15:32:12	24.6	25.3	-950	18.2
15:32:14	24.6	25.2	-949	18.2
15:32:15	24.5	25.2	-948	18.1
15:32:16	24.4	25.2	-946	18.2
15:32:18	24.3	25.2	-949	18.1
15:32:19	24.4	25.2	-946	18.1
15:32:20	24.4	25.2	-949	18.2
15:32:22	24.5	25.2	-948	18.1
15:32:23	24.4	25.2	-946	18.1
15:32:24	24.5	25.1	-946	18.2
15:32:25	24.5	25.2	-946	18.2
15:32:27	24.5	25.1	-948	18.2
15:32:28	24.5	25.2	-948	18.1
15:32:29	24.5	25.2	-948	18.1
15:32:31	24.5	25.2	-946	18.2
15:32:32	24.5	25.2	-949	18.2
15:32:33	24.5	25.1	-949	18.1
15:32:35	24.5	25.1	-945	18.1
15:32:36	24.5	25.1	-949	18.1
15:32:37	24.5	25.1	-946	18.1
15:32:38	24.5	25.1	-946	18.1
15:32:40	24.5	25.2	-946	18.1
15:32:41	24.5	25.1	-949	18.1
15:32:42	24.4	25.1	-949	18.1
15:32:44	24.4	25.1	-949	18.2
15:32:45	24.4	25.1	-949	18.2
15:32:46	24.4	25.0	-948	18.1
15:32:48	24.4	25.0	-946	18.1
15:32:49	24.5	25.1	-946	18.1
15:32:50	24.4	25.0	-948	18.1
15:32:51	24.4	25.0	-948	18.1
15:32:53	24.4	25.0	-949	18.1
15:32:54	24.4	25.0	-949	18.1
15:32:55	24.4	25.0	-949	18.1
15:32:57	24.4	25.0	-949	18.1
15:32:58	24.4	25.0	-950	18.1
15:32:59	24.4	24.9	-949	18.1
15:33:01	24.3	24.9	-949	18.1
15:33:02	24.3	24.9	-949	18.1
15:33:03	24.3	24.9	-949	18.1
15:33:05	24.4	25.0	-949	18.1
15:33:06	24.4	25.0	-948	18.0
15:33:07	24.4	25.0	-948	18.0
15:33:08	24.4	24.9	-948	18.0
15:33:10	24.4	24.9	-946	18.0
15:33:11	24.4	25.0	-948	18.0
15:33:12	24.5	25.0	-946	18.0
15:33:14	24.4	25.0	-949	18.0
15:33:15	24.5	25.0	-948	18.0
15:33:16	24.4	25.0	-949	18.0
15:33:18	24.5	25.0	-946	18.0
15:33:19	24.5	25.1	-948	18.0
15:33:20	24.5	25.1	-948	18.0
15:33:22	24.5	25.1	-948	18.0
15:33:23	24.4	25.1	-946	18.0
15:33:24	24.4	25.0	-946	18.0
15:33:25	24.5	25.1	-945	18.0
15:33:27	24.5	25.1	-948	18.0
15:33:28	24.4	25.0	-948	18.0
15:33:29	24.4	25.0	-945	17.9
15:33:31	24.4	25.0	-948	18.0
15:33:32	24.5	25.0	-949	18.0
15:33:33	24.4	25.0	-946	18.0
15:33:35	24.3	25.1	-946	17.9
15:33:36	24.3	25.0	-948	17.9
15:33:37	24.3	25.0	-949	18.0
15:33:38	24.3	25.0	-949	18.0
15:33:40	24.3	25.1	-949	18.0
15:33:41	24.3	25.1	-946	17.9
15:33:42	24.3	25.1	-946	18.0
15:33:44	24.4	25.1	-946	17.9
15:33:45	24.4	25.2	-948	18.0
15:33:46	24.4	25.2	-946	17.9
15:33:48	24.4	25.2	-948	17.9
15:33:49	24.4	25.2	-948	17.9
15:33:50	24.4	25.2	-948	17.9
15:33:51	24.4	25.2	-948	17.9
15:33:53	24.4	25.2	-946	17.9
15:33:54	24.5	25.2	-946	17.9
15:33:55	24.5	25.2	-946	17.9
15:33:57	24.4	25.1	-948	17.9
15:33:58	24.4	25.1	-948	17.9
15:33:59	24.4	25.1	-946	17.9
15:34:01	24.4	25.2	-949	17.9
15:34:02	24.4	25.2	-945	17.9
15:34:03	24.4	25.1	-946	17.9
15:34:05	24.4	25.2	-946	17.9
15:34:06	24.4	25.1	-945	17.9
15:34:07	24.4	25.1	-946	17.9
15:34:08	24.5	25.1	-945	17.8
15:34:10	24.5	25.1	-946	17.9
15:34:11	24.5	25.1	-946	17.8
15:34:12	24.4	25.1	-946	17.9
15:34:14	24.5	25.1	-946	17.9
15:34:15	24.5	25.1	-948	17.9
