time	T hot	T cold	mBar	T test
10:41:21	24.1	24.5	9153	-15.5
10:41:22	24.1	24.5	9153	-15.8
10:41:24	24.1	24.5	9149	-16.3
10:41:25	24.1	24.5	9148	-16.6
10:41:26	24.2	24.5	9150	-17.0
10:41:28	24.1	24.5	9147	-17.4
10:41:29	24.1	24.5	9148	-17.7
10:41:30	24.2	24.5	9147	-18.1
10:41:32	24.2	24.5	9145	-18.4
10:41:33	24.2	24.5	9144	-18.7
10:41:34	24.2	24.5	9144	-19.1
10:41:35	24.2	24.5	9143	-19.4
10:41:37	24.2	24.5	9143	-19.7
10:41:38	24.2	24.5	9142	-20.0
10:41:39	24.2	24.5	9142	-20.4
10:41:41	24.2	24.5	9139	-20.7
10:41:42	24.2	24.5	9138	-21.0
10:41:43	24.2	24.5	9135	-21.3
10:41:45	24.2	24.6	9134	-21.7
10:41:46	24.2	24.6	9135	-21.9
10:41:47	24.2	24.6	9132	-22.3
10:41:49	24.2	24.5	9130	-22.6
10:41:50	24.1	24.5	9129	-22.9
10:41:51	24.2	24.5	9127	-23.2
10:41:53	24.2	24.5	9124	-23.4
10:41:54	24.1	24.5	9121	-23.8
10:41:55	24.1	24.5	9121	-24.0
10:41:57	24.1	24.5	9118	-24.3
10:41:58	24.1	24.4	9116	-24.6
10:41:59	24.1	24.5	9112	-24.9
10:42:00	24.1	24.5	9109	-25.1
10:42:02	24.1	24.5	9102	-25.4
10:42:03	24.1	24.5	9101	-25.6
10:42:04	24.1	24.5	9095	-25.9
10:42:06	24.2	24.5	9085	-26.2
10:42:07	24.1	24.6	9078	-26.4
10:42:08	24.1	24.5	9074	-26.7
10:42:10	24.2	24.6	9069	-27.0
10:42:11	24.2	24.6	9059	-27.2
10:42:12	24.1	24.5	9052	-27.5
10:42:14	24.1	24.5	9049	-27.7
10:42:15	24.1	24.5	9026	-28.0
10:42:16	24.1	24.5	9023	-28.2
10:42:18	24.1	24.5	9015	-28.5
10:42:19	24.0	24.4	9010	-28.7
10:42:20	24.1	24.4	8998	-29.0
10:42:22	24.1	24.5	8992	-29.2
10:42:23	24.0	24.4	8987	-29.5
10:42:24	24.1	24.5	8973	-29.6
10:42:26	24.1	24.5	8968	-29.9
10:42:27	24.1	24.5	8961	-30.1
10:42:28	24.0	24.4	8957	-30.3
10:42:30	24.0	24.4	8946	-30.5
10:42:31	24.0	24.5	8942	-30.8
10:42:32	24.0	24.5	8937	-31.0
10:42:34	24.1	24.5	8927	-31.3
10:42:35	24.1	24.5	8927	-31.4
10:42:36	24.1	24.5	8923	-31.6
10:42:38	24.1	24.5	8915	-31.8
10:42:39	24.2	24.5	8910	-32.1
10:42:40	24.1	24.5	8905	-32.3
10:42:42	24.1	24.5	8901	-32.5
10:42:43	24.1	24.5	8898	-32.7
10:42:44	24.1	24.5	8894	-32.9
10:42:46	24.1	24.5	8892	-33.1
10:42:47	24.1	24.5	8885	-33.3
10:42:48	24.1	24.5	8879	-33.5
10:42:50	24.1	24.5	8861	-33.7
10:42:51	24.1	24.6	8840	-33.9
10:42:52	24.1	24.6	8789	-34.0
10:42:54	24.2	24.6	8776	-34.1
10:42:55	24.2	24.6	8765	-34.2
10:42:56	24.2	24.6	8758	-34.3
10:42:57	24.2	24.6	8755	-34.4
10:42:59	24.2	24.6	8755	-34.4
10:43:00	24.2	24.6	8753	-34.5
10:43:01	24.2	24.6	8749	-34.5
10:43:03	24.2	24.6	8748	-34.6
10:43:04	24.2	24.6	8747	-34.6
10:43:05	24.2	24.6	8743	-34.6
10:43:07	24.2	24.6	8744	-34.6
10:43:08	24.2	24.5	8744	-34.6
10:43:09	24.1	24.5	8748	-34.7
10:43:11	24.1	24.5	8749	-34.7
10:43:12	24.1	24.5	8750	-34.7
10:43:13	24.1	24.5	8750	-34.7
10:43:15	24.1	24.5	8749	-34.7
10:43:16	24.1	24.5	8752	-34.8
10:43:17	24.1	24.5	8755	-34.8
10:43:18	24.1	24.5	8754	-34.8
10:43:20	24.1	24.6	8755	-34.9
10:43:21	24.1	24.5	8760	-34.9
10:43:22	24.1	24.5	8762	-34.9
10:43:24	24.1	24.5	8765	-34.9
10:43:25	24.1	24.5	8806	-35.0
10:43:26	24.1	24.5	8833	-35.0
10:43:28	24.1	24.5	8846	-35.0
10:43:29	24.1	24.5	8850	-35.0
10:43:30	24.0	24.5	8836	-34.9
10:43:32	24.1	24.5	8827	-34.9
10:43:33	24.1	24.5	8827	-35.0
10:43:34	24.1	24.5	8804	-35.0
10:43:36	24.1	24.5	8800	-35.0
10:43:37	24.1	24.5	8790	-35.0
10:43:38	24.1	24.5	8789	-35.0
10:43:40	24.1	24.6	8778	-35.0
10:43:41	24.1	24.6	8774	-35.1
10:43:42	24.1	24.6	8770	-35.1
10:43:44	24.1	24.6	8767	-35.1
10:43:45	24.1	24.5	8767	-35.1
10:43:46	24.1	24.5	8763	-35.1
10:43:48	24.0	24.5	8763	-35.1
10:43:49	24.1	24.5	8764	-35.1
10:43:50	24.1	24.5	8765	-35.1
10:43:52	24.1	24.5	8767	-35.1
10:43:53	24.1	24.5	8770	-35.1
10:43:54	24.0	24.5	8772	-35.1
10:43:55	24.1	24.5	8775	-35.1
10:43:57	24.1	24.5	8775	-35.2
10:43:58	24.1	24.5	8776	-35.1
10:43:59	24.1	24.5	8780	-35.1
10:44:01	24.1	24.5	8781	-35.2
10:44:02	24.1	24.5	8788	-35.1
10:44:03	24.1	24.5	8790	-35.1
10:44:05	24.1	24.5	8791	-35.1
10:44:06	24.1	24.5	8793	-35.2
10:44:07	24.1	24.5	8798	-35.2
10:44:09	24.1	24.5	8798	-35.2
10:44:10	24.1	24.5	8801	-35.2
10:44:11	24.1	24.5	8802	-35.2
10:44:13	24.1	24.5	8804	-35.2
10:44:14	24.1	24.6	8805	-35.2
10:44:15	24.1	24.6	8805	-35.3
10:44:17	24.1	24.5	8821	-35.2
10:44:18	24.1	24.5	8824	-35.2
10:44:19	24.1	24.5	8821	-35.2
10:44:21	24.1	24.5	8824	-35.3
10:44:22	24.1	24.5	8824	-35.3
10:44:23	24.1	24.5	8822	-35.3
10:44:25	24.1	24.5	8822	-35.3
10:44:26	24.1	24.5	8822	-35.3
10:44:27	24.1	24.5	8827	-35.3
10:44:29	24.1	24.5	8825	-35.3
10:44:30	24.1	24.6	8824	-35.3
10:44:31	24.1	24.5	8827	-35.3
10:44:32	24.1	24.5	8826	-35.4
10:44:34	24.1	24.6	8828	-35.3
10:44:35	24.1	24.5	8828	-35.4
10:44:36	24.1	24.6	8827	-35.4
10:44:38	24.1	24.6	8828	-35.4
10:44:39	24.1	24.6	8832	-35.4
10:44:40	24.1	24.5	8832	-35.4
10:44:42	24.1	24.6	8832	-35.4
10:44:43	24.1	24.5	8833	-35.5
10:44:44	24.1	24.5	8833	-35.5
10:44:46	24.1	24.5	8833	-35.5
10:44:47	24.0	24.5	8832	-35.5
10:44:48	24.1	24.5	8831	-35.6
10:44:50	24.0	24.5	8830	-35.5
10:44:51	24.1	24.5	8831	-35.6
10:44:52	24.1	24.5	8830	-35.6
10:44:54	24.1	24.5	8831	-35.6
10:44:55	24.0	24.4	8833	-35.6
10:44:56	24.0	24.4	8835	-35.6
10:44:58	24.0	24.5	8835	-35.7
10:44:59	24.0	24.5	8835	-35.7
10:45:00	24.0	24.5	8836	-35.7
10:45:01	24.1	24.5	8837	-35.6
10:45:03	24.1	24.4	8836	-35.7
10:45:04	24.1	24.5	8835	-35.7
10:45:05	24.0	24.4	8836	-35.7
10:45:07	24.0	24.4	8836	-35.7
10:45:08	24.1	24.5	8836	-35.7
10:45:09	24.1	24.5	8838	-35.7
10:45:11	24.1	24.5	8838	-35.7
10:45:12	24.1	24.5	8838	-35.8
10:45:13	24.1	24.5	8837	-35.8
10:45:15	24.1	24.5	8841	-35.8
10:45:16	24.0	24.5	8841	-35.9
10:45:17	24.0	24.4	8841	-35.9
10:45:19	24.0	24.5	8841	-35.9
10:45:20	24.0	24.5	8842	-35.9
10:45:21	24.1	24.5	8843	-36.0
10:45:22	24.0	24.5	8841	-36.0
10:45:24	24.1	24.5	8840	-36.0
10:45:25	24.1	24.5	8840	-36.0
10:45:26	24.0	24.4	8841	-36.1
10:45:28	24.0	24.4	8843	-36.1
10:45:29	24.0	24.5	8841	-36.1
10:45:30	24.0	24.5	8842	-36.2
10:45:32	24.1	24.5	8845	-36.2
10:45:33	24.1	24.6	8845	-36.3
10:45:34	24.1	24.6	8845	-36.3
10:45:36	24.1	24.6	8843	-36.2
10:45:37	24.1	24.6	8843	-36.3
10:45:38	24.1	24.5	8846	-36.3
10:45:40	24.1	24.6	8846	-36.3
10:45:41	24.2	24.6	8846	-36.4
10:45:42	24.2	24.5	8846	-36.4
10:45:44	24.1	24.5	8847	-36.4
10:45:45	24.1	24.5	8846	-36.4
10:45:46	24.2	24.6	8848	-36.4
10:45:48	24.1	24.6	8847	-36.5
10:45:49	24.1	24.5	8847	-36.5
10:45:50	24.1	24.6	8847	-36.5
10:45:51	24.2	24.6	8850	-36.6
10:45:53	24.1	24.5	8848	-36.6
10:45:54	24.1	24.6	8848	-36.7
10:45:55	24.1	24.6	8851	-36.7
10:45:57	24.2	24.6	8852	-36.7
10:45:58	24.2	24.6	8854	-36.7
10:45:59	24.2	24.6	8851	-36.8
10:46:01	24.2	24.6	8853	-36.8
10:46:02	24.2	24.6	8856	-36.8
10:46:03	24.2	24.6	8858	-36.8
10:46:05	24.1	24.6	8856	-36.9
10:46:06	24.1	24.6	8858	-36.9
10:46:07	24.1	24.5	8856	-36.9
10:46:09	24.1	24.5	8858	-37.0
10:46:10	24.1	24.5	8861	-36.9
10:46:11	24.1	24.6	8859	-36.9
10:46:12	24.1	24.5	8862	-37.0
10:46:14	24.1	24.5	8862	-37.0
10:46:15	24.1	24.5	8867	-37.0
10:46:16	24.0	24.5	8867	-37.0
10:46:18	24.0	24.4	8866	-37.1
10:46:19	24.0	24.4	8872	-37.0
10:46:20	24.0	24.4	8873	-37.1
10:46:22	24.0	24.4	8873	-37.2
10:46:23	24.0	24.4	8875	-37.2
10:46:24	24.0	24.4	8875	-37.2
10:46:26	24.0	24.4	8879	-37.3
10:46:27	24.0	24.4	8882	-37.3
10:46:28	24.0	24.4	8882	-37.3
10:46:30	24.0	24.4	8883	-37.4
10:46:31	24.0	24.4	8880	-37.4
10:46:32	24.0	24.4	8883	-37.5
10:46:33	24.0	24.4	8888	-37.5
10:46:35	24.0	24.4	8885	-37.5
10:46:36	24.0	24.4	8892	-37.6
10:46:37	24.0	24.4	8898	-37.6
10:46:39	24.0	24.4	8889	-37.7
10:46:40	24.0	24.4	8901	-37.7
10:46:41	24.0	24.4	8903	-37.7
10:46:43	24.0	24.4	8903	-37.8
10:46:44	24.0	24.4	8913	-37.9
10:46:45	24.0	24.4	8914	-37.9
10:46:47	24.0	24.5	8905	-37.9
10:46:48	24.1	24.4	8921	-38.0
10:46:49	24.0	24.4	8916	-38.1
10:46:51	24.0	24.5	8921	-38.1
10:46:52	24.0	24.4	8931	-38.2
10:46:53	24.1	24.5	8920	-38.3
10:46:55	24.0	24.4	8932	-38.3
10:46:56	24.1	24.4	8941	-38.4
10:46:57	24.0	24.5	8942	-38.4
10:46:58	24.1	24.4	8941	-38.6
10:47:00	24.1	24.5	8934	-38.6
10:47:01	24.1	24.5	8952	-38.7
10:47:02	24.1	24.5	8946	-38.7
10:47:04	24.0	24.5	8957	-38.8
10:47:05	24.1	24.5	8965	-38.9
10:47:06	24.1	24.5	8958	-39.0
10:47:08	24.1	24.5	8972	-39.0
10:47:09	24.1	24.5	8958	-39.1
10:47:10	24.1	24.5	8975	-39.2
10:47:12	24.1	24.5	8971	-39.2
10:47:13	24.0	24.5	8972	-39.3
10:47:14	24.1	24.5	8987	-39.4
10:47:16	24.1	24.5	8981	-39.5
10:47:17	24.1	24.5	8994	-39.6
10:47:18	24.1	24.5	9002	-39.6
10:47:20	24.1	24.5	8987	-39.7
10:47:21	24.1	24.5	9003	-39.8
10:47:22	24.1	24.5	9005	-39.8
10:47:24	24.1	24.5	9003	-39.9
10:47:25	24.1	24.5	9013	-40.0
10:47:26	24.1	24.5	9017	-40.1
10:47:27	24.1	24.5	9020	-40.2
10:47:29	24.1	24.5	9022	-40.2
10:47:30	24.1	24.5	9031	-40.3
10:47:31	24.1	24.5	9031	-40.4
10:47:33	24.1	24.5	9028	-40.5
10:47:34	24.1	24.5	9031	-40.5
10:47:35	24.1	24.5	9056	-40.6
10:47:37	24.1	24.4	9051	-40.7
10:47:38	24.0	24.4	9039	-40.8
10:47:39	24.1	24.4	9059	-40.8
10:47:41	24.1	24.4	9061	-40.9
10:47:42	24.1	24.5	9060	-41.0
10:47:43	24.1	24.5	9055	-41.1
10:47:45	24.1	24.4	9064	-41.1
10:47:46	24.2	24.5	9069	-41.2
10:47:47	24.1	24.5	9070	-41.3
10:47:49	24.1	24.5	9070	-41.3
10:47:50	24.2	24.5	9071	-41.4
10:47:51	24.1	24.5	9076	-41.5
10:47:53	24.2	24.5	9069	-41.5
10:47:54	24.1	24.5	9060	-41.6
10:47:55	24.1	24.5	9052	-41.7
10:47:57	24.1	24.5	9048	-41.8
10:47:58	24.1	24.5	9033	-41.8
10:47:59	24.1	24.5	9035	-41.9
10:48:00	24.1	24.5	9028	-41.9
10:48:02	24.1	24.5	9033	-42.0
10:48:03	24.1	24.5	9019	-42.1
10:48:04	24.1	24.5	9024	-42.1
10:48:06	24.1	24.5	9009	-42.2
10:48:07	24.2	24.5	9020	-42.3
10:48:08	24.1	24.4	9013	-42.3
10:48:10	24.1	24.5	9020	-42.3
10:48:11	24.1	24.5	9023	-42.4
10:48:12	24.1	24.5	9019	-42.4
10:48:14	24.2	24.5	9026	-42.5
10:48:15	24.1	24.5	9031	-42.6
10:48:16	24.1	24.5	9026	-42.6
10:48:18	24.2	24.5	9034	-42.7
10:48:19	24.1	24.6	9036	-42.7
10:48:20	24.1	24.5	9041	-42.8
10:48:22	24.1	24.5	9046	-42.9
10:48:23	24.1	24.5	9057	-42.9
10:48:24	24.1	24.5	9057	-43.0
10:48:26	24.1	24.5	9052	-43.0
10:48:27	24.1	24.5	9060	-43.1
10:48:28	24.1	24.5	9064	-43.1
10:48:30	24.2	24.5	9062	-43.2
10:48:31	24.1	24.5	9062	-43.2
10:48:32	24.1	24.5	9069	-43.3
10:48:33	24.1	24.5	9072	-43.3
10:48:35	24.2	24.5	9070	-43.4
10:48:36	24.2	24.6	9072	-43.4
10:48:37	24.2	24.6	9076	-43.5
10:48:39	24.2	24.6	9080	-43.6
10:48:40	24.2	24.6	9086	-43.6
10:48:41	24.2	24.6	9083	-43.7
10:48:43	24.2	24.6	9082	-43.7
10:48:44	24.2	24.6	9081	-43.7
10:48:45	24.2	24.6	9072	-43.8
10:48:47	24.2	24.5	9066	-43.8
10:48:48	24.2	24.5	9062	-43.9
10:48:49	24.2	24.5	9049	-43.9
10:48:51	24.2	24.6	9061	-43.9
10:48:52	24.2	24.5	9051	-44.0
10:48:53	24.1	24.5	9045	-44.0
10:48:55	24.2	24.6	9030	-44.0
10:48:56	24.2	24.6	9051	-44.1
10:48:57	24.2	24.6	9050	-44.2
10:48:59	24.2	24.6	9052	-44.2
10:49:00	24.2	24.6	9045	-44.2
10:49:01	24.2	24.6	9028	-44.3
10:49:03	24.2	24.6	9024	-44.3
10:49:04	24.2	24.6	9031	-44.4
10:49:05	24.2	24.6	9035	-44.4
10:49:07	24.2	24.6	9028	-44.4
10:49:08	24.2	24.6	9038	-44.5
10:49:09	24.2	24.6	9031	-44.5
10:49:10	24.1	24.6	9045	-44.6
10:49:12	24.1	24.5	9051	-44.6
10:49:13	24.1	24.5	9051	-44.7
10:49:14	24.1	24.5	9059	-44.7
10:49:16	24.1	24.5	9052	-44.7
10:49:17	24.1	24.5	9062	-44.8
10:49:18	24.1	24.5	9059	-44.8
10:49:20	24.1	24.5	9065	-44.9
10:49:21	24.1	24.5	9067	-44.9
10:49:22	24.1	24.5	9070	-44.9
10:49:24	24.1	24.5	9071	-45.0
10:49:25	24.1	24.5	9061	-45.0
10:49:26	24.1	24.5	9070	-45.1
10:49:28	24.2	24.6	9064	-45.1
10:49:29	24.1	24.6	9072	-45.1
10:49:30	24.2	24.6	9072	-45.2
10:49:32	24.2	24.6	9069	-45.2
10:49:33	24.2	24.6	9062	-45.3
10:49:34	24.1	24.6	9060	-45.3
10:49:36	24.2	24.6	9064	-45.4
10:49:37	24.1	24.6	9064	-45.4
10:49:38	24.2	24.6	9066	-45.4
10:49:40	24.2	24.6	9066	-45.4
10:49:41	24.2	24.6	9070	-45.4
10:49:42	24.2	24.6	9070	-45.5
10:49:43	24.1	24.6	9064	-45.5
10:49:45	24.1	24.5	9070	-45.6
10:49:46	24.1	24.5	9070	-45.6
10:49:47	24.1	24.5	9075	-45.6
10:49:49	24.1	24.5	9076	-45.6
10:49:50	24.1	24.5	9083	-45.7
10:49:51	24.1	24.5	9086	-45.7
10:49:53	24.0	24.5	9087	-45.7
10:49:54	24.1	24.5	9090	-45.8
10:49:55	24.1	24.5	9093	-45.8
10:49:57	24.1	24.5	9096	-45.8
10:49:58	24.1	24.5	9098	-45.9
10:49:59	24.1	24.5	9095	-45.9
10:50:01	24.1	24.5	9098	-45.9
10:50:02	24.2	24.5	9100	-45.9
10:50:03	24.1	24.5	9100	-46.0
10:50:05	24.1	24.5	9101	-46.0
10:50:06	24.1	24.6	9103	-46.0
10:50:07	24.1	24.5	9104	-46.0
10:50:08	24.1	24.5	9103	-46.1
10:50:10	24.1	24.5	9102	-46.1
10:50:11	24.1	24.5	9101	-46.1
10:50:12	24.1	24.5	9101	-46.2
10:50:14	24.1	24.5	9102	-46.2
10:50:15	24.2	24.5	9102	-46.3
10:50:16	24.2	24.5	9101	-46.3
10:50:18	24.1	24.5	9101	-46.3
10:50:19	24.2	24.5	9101	-46.3
10:50:20	24.2	24.5	9101	-46.3
10:50:22	24.2	24.5	9100	-46.4
10:50:23	24.2	24.6	9100	-46.4
10:50:24	24.2	24.6	9101	-46.4
10:50:26	24.2	24.6	9100	-46.5
10:50:27	24.2	24.6	9098	-46.4
10:50:28	24.2	24.6	9096	-46.5
10:50:30	24.2	24.6	9097	-46.5
10:50:31	24.2	24.6	9097	-46.5
10:50:32	24.2	24.7	9095	-46.6
10:50:34	24.2	24.6	9097	-46.6
10:50:35	24.2	24.7	9095	-46.6
10:50:36	24.2	24.6	9095	-46.6
10:50:38	24.2	24.6	9097	-46.7
10:50:39	24.2	24.6	9096	-46.7
10:50:40	24.2	24.6	9097	-46.7
10:50:41	24.2	24.6	9092	-46.8
10:50:43	24.2	24.6	9093	-46.8
10:50:44	24.2	24.6	9093	-46.8
10:50:45	24.2	24.6	9093	-46.8
10:50:47	24.2	24.6	9097	-46.8
10:50:48	24.2	24.6	9095	-46.9
10:50:49	24.0	24.6	9095	-46.9
10:50:51	24.0	24.6	9092	-46.9
10:50:52	24.0	24.6	9093	-46.9
10:50:53	24.0	24.6	9092	-46.9
10:50:55	24.0	24.6	9091	-46.9
10:50:56	24.1	24.6	9092	-47.0
10:50:57	24.1	24.6	9091	-47.0
10:50:59	24.1	24.6	9090	-47.0
10:51:00	24.1	24.5	9093	-47.0
10:51:01	24.1	24.6	9093	-47.1
10:51:03	24.1	24.6	9090	-47.1
10:51:04	24.2	24.6	9091	-47.1
10:51:05	24.1	24.6	9088	-47.1
10:51:07	24.1	24.6	9090	-47.1
10:51:08	24.1	24.6	9090	-47.1
10:51:09	24.1	24.6	9092	-47.2
10:51:10	24.1	24.6	9093	-47.2
10:51:12	24.2	24.6	9090	-47.2
10:51:13	24.2	24.6	9090	-47.2
10:51:14	24.2	24.6	9087	-47.2
10:51:16	24.2	24.6	9090	-47.3
10:51:17	24.2	24.6	9090	-47.3
10:51:18	24.2	24.6	9090	-47.3
10:51:20	24.2	24.6	9088	-47.3
10:51:21	24.2	24.7	9090	-47.3
10:51:22	24.2	24.6	9088	-47.3
10:51:24	24.2	24.6	9090	-47.4
10:51:25	24.2	24.7	9090	-47.4
10:51:26	24.2	24.6	9091	-47.4
10:51:28	24.2	24.7	9093	-47.5
10:51:29	24.2	24.7	9088	-47.4
10:51:30	24.2	24.7	9088	-47.5
10:51:32	24.3	24.7	9088	-47.5
10:51:33	24.2	24.7	9090	-47.5
10:51:34	24.2	24.7	9090	-47.6
10:51:36	24.3	24.7	9090	-47.6
10:51:37	24.3	24.7	9091	-47.5
10:51:38	24.3	24.7	9093	-47.5
10:51:39	24.2	24.7	9091	-47.5
10:51:41	24.2	24.7	9090	-47.6
10:51:42	24.2	24.7	9091	-47.6
10:51:43	24.3	24.6	9092	-47.6
10:51:45	24.2	24.6	9091	-47.6
10:51:46	24.2	24.6	9091	-47.6
10:51:47	24.2	24.6	9088	-47.6
10:51:49	24.2	24.6	9088	-47.6
10:51:50	24.2	24.6	9088	-47.6
10:51:51	24.2	24.7	9088	-47.7
10:51:53	24.2	24.7	9088	-47.7
10:51:54	24.2	24.7	9090	-47.7
10:51:55	24.2	24.7	9088	-47.7
10:51:57	24.2	24.6	9090	-47.7
10:51:58	24.2	24.6	9088	-47.8
10:51:59	24.1	24.6	9087	-47.7
10:52:01	24.1	24.6	9090	-47.7
10:52:02	24.0	24.7	9090	-47.7
10:52:03	24.1	24.6	9090	-47.7
10:52:05	24.1	24.6	9088	-47.7
10:52:06	24.1	24.6	9087	-47.8
10:52:07	24.1	24.6	9091	-47.7
10:52:09	24.1	24.6	9092	-47.8
10:52:10	24.1	24.6	9092	-47.7
10:52:11	24.1	24.6	9092	-47.7
10:52:12	24.2	24.6	9091	-47.8
10:52:14	24.2	24.6	9090	-47.8
10:52:15	24.2	24.6	9091	-47.8
10:52:16	24.2	24.6	9090	-47.8
10:52:18	24.2	24.7	9091	-47.8
10:52:19	24.3	24.7	9088	-47.9
10:52:20	24.3	24.7	9088	-47.8
10:52:22	24.3	24.7	9088	-47.8
10:52:23	24.3	24.8	9087	-47.9
10:52:24	24.3	24.8	9091	-47.9
10:52:26	24.4	24.8	9090	-47.9
10:52:27	24.4	24.8	9088	-47.9
10:52:28	24.4	24.8	9090	-48.0
10:52:30	24.3	24.7	9090	-48.0
10:52:31	24.3	24.7	9091	-48.0
10:52:32	24.3	24.7	9091	-48.0
10:52:33	24.2	24.7	9088	-48.0
10:52:35	24.2	24.6	9088	-48.0
10:52:36	24.2	24.6	9090	-48.0
10:52:37	24.2	24.6	9088	-48.0
10:52:39	24.2	24.6	9090	-48.1
10:52:40	24.2	24.6	9090	-48.1
10:52:41	24.2	24.6	9091	-48.1
10:52:43	24.2	24.6	9091	-48.1
10:52:44	24.2	24.7	9088	-48.1
10:52:45	24.3	24.7	9090	-48.1
10:52:47	24.3	24.7	9090	-48.1
10:52:48	24.3	24.7	9090	-48.1
10:52:49	24.3	24.7	9088	-48.2
10:52:51	24.3	24.7	9087	-48.2
10:52:52	24.3	24.7	9086	-48.2
10:52:53	24.3	24.7	9086	-48.2
10:52:55	24.3	24.7	9087	-48.2
10:52:56	24.3	24.7	9086	-48.2
10:52:57	24.3	24.7	9083	-48.2
10:52:59	24.3	24.8	9088	-48.2
10:53:00	24.3	24.8	9087	-48.2
10:53:01	24.3	24.8	9086	-48.3
10:53:02	24.2	24.8	9088	-48.3
10:53:04	24.2	24.8	9088	-48.2
10:53:05	24.2	24.8	9090	-48.2
10:53:06	24.2	24.8	9088	-48.3
10:53:08	24.2	24.8	9088	-48.3
10:53:09	24.3	24.7	9087	-48.3
10:53:10	24.2	24.7	9087	-48.3
10:53:12	24.3	24.7	9088	-48.3
10:53:13	24.3	24.8	9087	-48.3
10:53:14	24.3	24.8	9088	-48.3
10:53:16	24.2	24.7	9088	-48.3
10:53:17	24.3	24.8	9087	-48.3
10:53:18	24.3	24.8	9087	-48.4
10:53:20	24.2	24.7	9087	-48.4
10:53:21	24.2	24.7	9087	-48.4
10:53:22	24.2	24.7	9090	-48.3
10:53:24	24.3	24.7	9090	-48.3
10:53:25	24.2	24.7	9091	-48.4
10:53:26	24.2	24.7	9091	-48.4
10:53:28	24.2	24.7	9093	-48.4
10:53:29	24.3	24.7	9092	-48.4
10:53:30	24.3	24.7	9092	-48.4
10:53:31	24.3	24.7	9092	-48.4
10:53:33	24.3	24.7	9093	-48.4
10:53:34	24.3	24.8	9087	-48.5
10:53:35	24.3	24.8	9087	-48.5
10:53:37	24.3	24.8	9091	-48.5
10:53:38	24.3	24.8	9092	-48.5
10:53:39	24.3	24.8	9091	-48.5
10:53:41	24.4	24.8	9088	-48.5
10:53:42	24.3	24.8	9091	-48.5
10:53:43	24.4	24.8	9092	-48.5
10:53:45	24.4	24.8	9092	-48.5
10:53:46	24.4	24.8	9088	-48.6
10:53:47	24.4	24.8	9091	-48.6
10:53:49	24.4	24.8	9091	-48.5
10:53:50	24.4	24.8	9088	-48.5
10:53:51	24.4	24.8	9090	-48.6
10:53:52	24.4	24.8	9091	-48.6
10:53:54	24.4	24.8	9091	-48.6
10:53:55	24.4	24.7	9093	-48.6
10:53:56	24.4	24.8	9091	-48.6
10:53:58	24.4	24.8	9092	-48.6
10:53:59	24.3	24.7	9092	-48.6
10:54:00	24.2	24.8	9092	-48.6
10:54:02	24.2	24.8	9092	-48.7
10:54:03	24.2	24.8	9092	-48.6
