time	T hot	T mid	T cold	mBar
10:41:25	36.0	29.9	-6.5	-1043
10:41:26	36.0	29.9	-6.9	-1044
10:41:28	36.1	29.9	-7.4	-1044
10:41:30	36.1	29.9	-7.9	-1044
10:41:31	36.1	29.9	-8.3	-1044
10:41:33	36.1	29.9	-8.9	-1044
10:41:34	36.2	29.9	-9.3	-1045
10:41:36	36.2	30.0	-9.6	-1044
10:41:37	36.2	30.0	-10.2	-1045
10:41:39	36.2	30.0	-10.6	-1045
10:41:41	36.3	30.0	-11.0	-1043
10:41:42	36.3	30.0	-11.5	-1044
10:41:44	36.4	30.1	-11.9	-1044
10:41:45	36.4	30.1	-12.3	-1043
10:41:47	36.4	30.1	-12.7	-1045
10:41:48	36.4	30.1	-13.1	-1047
10:41:50	36.5	30.1	-13.6	-1043
10:41:52	36.5	30.2	-13.9	-1045
10:41:53	36.6	30.2	-14.3	-1042
10:41:55	36.6	30.2	-14.7	-1043
10:41:56	36.6	30.2	-15.1	-1043
10:41:58	36.6	30.2	-15.5	-1044
10:42:00	36.6	30.2	-15.9	-1044
10:42:01	36.7	30.3	-16.3	-1044
10:42:03	36.7	30.3	-16.6	-1043
10:42:04	36.7	30.3	-17.1	-1043
10:42:06	36.7	30.3	-17.4	-1043
10:42:07	36.8	30.3	-17.7	-1043
10:42:09	36.8	30.3	-18.1	-1045
10:42:11	36.8	30.2	-18.5	-1043
10:42:12	36.8	30.3	-18.8	-1043
10:42:14	36.8	30.3	-19.1	-1043
10:42:15	36.8	30.3	-19.5	-1044
10:42:17	36.9	30.3	-19.9	-1043
10:42:18	36.9	30.3	-20.2	-1043
10:42:20	36.9	30.4	-20.5	-1042
10:42:22	36.9	30.4	-20.8	-1043
10:42:23	37.0	30.4	-21.2	-1043
10:42:25	37.0	30.4	-21.4	-1044
10:42:26	37.0	30.4	-21.8	-1044
10:42:28	37.0	30.4	-22.1	-1043
10:42:30	37.0	30.4	-22.4	-1043
10:42:31	37.0	30.4	-22.7	-1043
10:42:33	37.1	30.4	-23.0	-1044
10:42:34	37.1	30.5	-23.3	-1044
10:42:36	37.1	30.6	-23.5	-1043
10:42:37	37.1	30.6	-23.9	-1044
10:42:39	37.2	30.6	-24.1	-1044
10:42:41	37.2	30.6	-24.5	-1043
10:42:42	37.2	30.6	-24.8	-1044
10:42:44	37.3	30.6	-25.0	-1043
10:42:45	37.3	30.6	-25.3	-1044
10:42:47	37.3	30.6	-25.6	-1043
10:42:48	37.3	30.6	-25.8	-1044
10:42:50	37.3	30.7	-26.1	-1044
10:42:52	37.3	30.7	-26.4	-1043
10:42:53	37.3	30.7	-26.7	-1044
10:42:55	37.4	30.7	-26.9	-1043
10:42:56	37.3	30.7	-27.2	-1044
10:42:58	37.4	30.7	-27.5	-1044
10:43:00	37.4	30.8	-27.7	-1045
10:43:01	37.4	30.8	-28.0	-1043
10:43:03	37.4	30.8	-28.3	-1042
10:43:04	37.4	30.8	-28.5	-1043
10:43:06	37.4	30.8	-28.8	-1043
10:43:07	37.4	30.8	-29.0	-1043
10:43:09	37.4	30.8	-29.2	-1044
10:43:11	37.5	30.8	-29.4	-1043
10:43:12	37.5	30.8	-29.8	-1045
10:43:14	37.5	30.9	-29.9	-1044
10:43:15	37.5	30.8	-30.2	-1044
10:43:17	37.5	30.8	-30.4	-1043
10:43:18	37.5	30.9	-30.6	-1044
10:43:20	37.6	30.9	-30.8	-1044
10:43:22	37.6	30.9	-31.1	-1044
10:43:23	37.6	30.9	-31.3	-1043
10:43:25	37.6	30.9	-31.4	-1043
10:43:26	37.6	30.8	-31.7	-1043
10:43:28	37.7	30.9	-31.9	-1043
10:43:30	37.7	30.9	-32.1	-1043
10:43:31	37.7	30.9	-32.3	-1044
10:43:33	37.7	30.9	-32.5	-1043
10:43:34	37.7	30.9	-32.7	-1043
10:43:36	37.7	30.9	-32.9	-1044
10:43:37	37.7	30.9	-33.1	-1042
10:43:39	37.8	30.9	-33.3	-1042
10:43:41	37.8	30.9	-33.5	-1043
10:43:42	37.7	31.0	-33.7	-1043
10:43:44	37.8	30.9	-33.8	-1042
10:43:45	37.8	31.0	-34.0	-1042
10:43:47	37.8	31.0	-34.2	-1043
10:43:49	37.8	31.0	-34.4	-1043
10:43:50	37.9	31.0	-34.6	-1042
10:43:52	37.8	31.0	-34.7	-1043
10:43:53	37.8	31.0	-34.9	-1043
10:43:55	37.9	31.0	-35.1	-1043
10:43:56	37.9	31.0	-35.3	-1043
10:43:58	37.9	31.0	-35.5	-1044
10:44:00	37.9	31.0	-35.6	-1043
10:44:01	37.9	31.0	-35.8	-1044
10:44:03	37.9	31.1	-35.9	-1043
10:44:04	37.9	31.0	-36.1	-1044
10:44:06	38.0	31.1	-36.3	-1043
10:44:08	38.0	31.1	-36.4	-1043
10:44:09	38.0	31.1	-36.6	-1043
10:44:11	38.0	31.1	-36.7	-1042
10:44:12	38.0	31.1	-36.8	-1042
10:44:14	38.1	31.1	-36.9	-1043
10:44:15	38.1	31.1	-37.1	-1044
10:44:17	38.1	31.1	-37.2	-1040
10:44:19	38.1	31.1	-37.4	-1043
10:44:20	38.1	31.2	-37.5	-1042
10:44:22	38.1	31.2	-37.6	-1042
10:44:23	38.1	31.2	-37.8	-1042
10:44:25	38.1	31.2	-37.9	-1040
10:44:27	38.1	31.2	-38.0	-1042
10:44:28	38.1	31.1	-38.2	-1042
10:44:30	38.2	31.2	-38.3	-1043
10:44:31	38.2	31.2	-38.5	-1042
10:44:33	38.1	31.2	-38.5	-1043
10:44:35	38.2	31.2	-38.7	-1042
10:44:36	38.2	31.2	-38.8	-1042
10:44:38	38.2	31.3	-39.0	-1042
10:44:39	38.2	31.2	-39.1	-1043
10:44:41	38.2	31.3	-39.2	-1043
10:44:43	38.3	31.3	-39.3	-1040
10:44:44	38.3	31.3	-39.4	-1042
10:44:46	38.3	31.3	-39.5	-1042
10:44:47	38.3	31.3	-39.7	-1043
10:44:49	38.3	31.3	-39.8	-1043
10:44:51	38.3	31.3	-39.9	-1043
10:44:52	38.3	31.3	-40.0	-1043
10:44:54	38.3	31.3	-40.1	-1043
10:44:55	38.4	31.3	-40.2	-1042
10:44:57	38.3	31.3	-40.3	-1040
10:44:59	38.3	31.3	-40.5	-1043
10:45:00	38.2	31.3	-40.7	-1042
10:45:02	38.3	31.4	-40.7	-1043
10:45:03	38.3	31.4	-40.8	-1043
10:45:05	38.3	31.4	-40.9	-1042
10:45:07	38.3	31.4	-41.1	-1040
10:45:08	38.3	31.4	-41.1	-1043
10:45:10	38.3	31.4	-41.2	-1043
10:45:11	38.3	31.4	-41.4	-1042
10:45:13	38.3	31.4	-41.5	-1043
10:45:15	38.3	31.4	-41.5	-1043
10:45:16	38.3	31.4	-41.7	-1043
10:45:18	38.3	31.4	-41.7	-1042
10:45:19	38.4	31.4	-41.8	-1042
10:45:21	38.4	31.4	-41.9	-1040
10:45:22	38.4	31.4	-42	-1043
10:45:24	38.4	31.4	-42.0	-1042
10:45:26	38.4	31.4	-42.1	-1042
10:45:27	38.4	31.4	-42.2	-1042
10:45:29	38.5	31.4	-42.3	-1042
10:45:30	38.4	31.4	-42.4	-1043
10:45:32	38.5	31.4	-42.4	-1043
10:45:34	38.5	31.4	-42.5	-1043
10:45:35	38.5	31.4	-42.6	-1042
10:45:37	38.5	31.4	-42.7	-1043
10:45:38	38.5	31.4	-42.8	-1042
10:45:40	38.5	31.4	-42.8	-1043
10:45:42	38.5	31.4	-42.9	-1043
10:45:43	38.5	31.5	-43.0	-1043
10:45:45	38.5	31.4	-43.1	-1043
10:45:46	38.5	31.4	-43.1	-1042
10:45:48	38.5	31.5	-43.2	-1042
10:45:49	38.5	31.5	-43.3	-1044
10:45:51	38.5	31.5	-43.4	-1043
10:45:53	38.5	31.4	-43.4	-1040
10:45:54	38.5	31.4	-43.5	-1042
10:45:56	38.6	31.5	-43.6	-1040
10:45:57	38.6	31.5	-43.6	-1042
10:45:59	38.6	31.5	-43.7	-1043
10:46:01	38.6	31.5	-43.7	-1042
10:46:02	38.6	31.5	-43.8	-1042
10:46:04	38.6	31.5	-43.9	-1044
10:46:05	38.5	31.6	-43.1	7398
10:46:07	38.6	31.6	-42.1	7164
10:46:08	38.6	31.6	-41.3	8014
10:46:10	38.6	31.6	-40.8	8034
10:46:12	38.6	31.6	-40.4	8030
10:46:13	38.6	31.5	-40.1	8038
10:46:15	38.6	31.6	-39.9	8049
10:46:16	38.6	31.6	-39.8	8051
10:46:18	38.6	31.6	-39.6	8062
10:46:19	38.6	31.6	-39.5	8077
10:46:21	38.6	31.6	-39.4	8078
10:46:23	38.6	31.6	-39.3	8086
10:46:24	38.7	31.6	-39.3	8090
10:46:26	38.7	31.6	-39.3	8095
10:46:27	38.7	31.6	-39.2	8095
10:46:29	38.7	31.6	-39.2	8101
10:46:30	38.7	31.7	-39.1	8102
10:46:32	38.7	31.6	-39.2	8106
10:46:34	38.7	31.7	-39.2	8119
10:46:35	38.7	31.7	-39.1	8123
10:46:37	38.7	31.7	-39.1	8121
10:46:38	38.7	31.7	-39.1	8123
10:46:40	38.7	31.7	-39.1	8123
10:46:42	38.7	31.7	-39.1	8124
10:46:43	38.7	31.7	-39.1	8125
10:46:45	38.8	31.7	-39.1	8124
10:46:46	38.8	31.7	-39.1	8128
10:46:48	38.8	31.7	-39.1	8124
10:46:49	38.8	31.7	-39.1	8125
10:46:51	38.8	31.7	-39.1	8127
10:46:53	38.8	31.7	-39.1	8125
10:46:54	38.8	31.7	-39.1	8127
10:46:56	38.8	31.7	-39.1	8124
10:46:57	38.8	31.7	-39.1	8125
10:46:59	38.8	31.8	-39.1	8123
10:47:00	38.8	31.7	-39.1	8123
10:47:02	38.8	31.8	-39.1	8123
10:47:04	38.8	31.7	-39.1	8119
10:47:05	38.9	31.8	-39.1	8123
10:47:07	38.9	31.8	-39.1	8122
10:47:08	38.9	31.8	-39.1	8118
10:47:10	38.9	31.8	-39.1	8117
10:47:12	38.9	31.8	-39.1	8117
10:47:13	38.9	31.8	-39.1	8114
10:47:15	38.9	31.8	-39.1	8117
10:47:16	38.9	31.8	-39.2	8112
10:47:18	38.9	31.8	-39.2	8111
10:47:19	38.9	31.8	-39.2	8112
10:47:21	38.9	31.8	-39.2	8102
10:47:23	38.9	31.8	-39.2	8104
10:47:24	38.9	31.8	-39.2	8104
10:47:26	39.0	31.8	-39.2	8103
10:47:27	38.9	31.8	-39.2	8098
10:47:29	39.0	31.8	-39.2	8100
10:47:31	39.0	31.8	-39.2	8098
10:47:32	39.0	31.8	-39.2	8098
10:47:34	39.0	31.8	-39.2	8096
10:47:35	39.0	31.8	-39.2	8095
10:47:37	39.0	31.8	-39.2	8093
10:47:39	39.0	31.8	-39.2	8095
10:47:40	39.0	31.8	-39.2	8092
10:47:42	39.0	31.8	-39.2	8092
10:47:43	39.0	31.8	-39.2	8092
10:47:45	39.1	31.8	-39.2	8088
10:47:47	39.0	31.8	-39.2	8090
10:47:48	39.1	31.8	-39.2	8087
10:47:50	39.1	31.8	-39.2	8090
10:47:51	39.1	31.8	-39.2	8088
10:47:53	39.1	31.8	-39.2	8086
10:47:54	39.1	31.8	-39.2	8087
10:47:56	39.0	31.8	-39.2	8085
10:47:58	39.1	31.8	-39.2	8085
10:47:59	39.1	31.8	-39.2	8083
10:48:01	39.1	31.8	-39.2	8082
10:48:02	39.1	31.8	-39.2	8082
10:48:04	39.1	31.8	-39.2	8081
10:48:06	39.1	31.8	-39.3	8081
10:48:07	39.1	31.8	-39.2	8080
10:48:09	39.1	31.8	-39.3	8078
10:48:10	39.2	31.8	-39.2	8076
10:48:12	39.1	31.8	-39.3	8076
10:48:14	39.1	31.8	-39.3	8075
10:48:15	39.1	31.8	-39.3	8074
10:48:17	39.1	31.8	-39.3	8074
10:48:18	39.1	31.8	-39.3	8072
10:48:20	39.1	31.8	-39.3	8071
10:48:22	39.2	31.8	-39.3	8070
10:48:23	39.1	31.8	-39.3	8067
10:48:25	39.2	31.8	-39.3	8067
10:48:26	39.2	31.8	-39.3	8066
10:48:28	39.2	31.9	-39.3	8065
10:48:29	39.2	31.9	-39.3	8064
10:48:31	39.2	31.9	-39.3	8064
10:48:33	39.2	31.9	-39.3	8062
10:48:34	39.2	31.8	-39.3	8060
10:48:36	39.2	31.9	-39.3	8059
10:48:37	39.2	31.9	-39.3	8060
10:48:39	39.2	31.9	-39.3	8059
10:48:41	39.3	31.9	-39.3	8056
10:48:42	39.2	31.9	-39.3	8056
10:48:44	39.2	31.8	-39.3	8055
10:48:45	39.3	31.8	-39.3	8052
10:48:47	39.3	31.8	-39.3	8052
10:48:49	39.3	31.9	-39.3	8051
10:48:50	39.3	31.9	-39.4	8050
10:48:52	39.3	31.9	-39.3	8049
10:48:53	39.3	31.9	-39.3	8050
10:48:55	39.3	31.9	-39.4	8049
10:48:57	39.3	31.9	-39.3	8046
10:48:58	39.3	31.9	-39.4	8046
10:49:00	39.3	31.9	-39.4	8046
10:49:01	39.3	31.9	-39.4	8044
10:49:03	39.3	31.9	-39.4	8043
10:49:05	39.3	31.9	-39.4	8040
10:49:06	39.3	31.9	-39.4	8041
10:49:08	39.3	31.8	-39.4	8040
10:49:09	39.3	31.9	-39.3	8039
10:49:11	39.3	31.9	-39.4	8038
10:49:13	39.4	31.9	-39.4	8039
10:49:14	39.3	31.9	-39.3	8036
10:49:16	39.3	31.9	-39.4	8035
10:49:17	39.3	31.9	-39.4	8035
10:49:19	39.3	31.9	-39.5	8035
10:49:20	39.3	31.9	-39.4	8033
10:49:22	39.3	32.0	-39.4	8030
10:49:24	39.3	31.9	-39.4	8030
10:49:25	39.3	31.9	-39.4	8030
10:49:27	39.3	31.9	-39.4	8031
10:49:28	39.3	31.9	-39.4	8029
10:49:30	39.4	31.9	-39.4	8028
10:49:32	39.4	31.9	-39.4	8026
10:49:33	39.4	31.9	-39.4	8028
10:49:35	39.3	32.0	-39.4	8026
10:49:36	39.4	32.0	-39.4	8026
10:49:38	39.4	32.0	-39.4	8026
10:49:40	39.4	32.0	-39.4	8024
10:49:41	39.4	32.0	-39.4	8025
10:49:43	39.4	32.0	-39.4	8025
10:49:44	39.4	32.0	-39.5	8024
10:49:46	39.4	32.0	-39.5	8023
10:49:48	39.4	32.1	-39.4	8020
10:49:49	39.4	32.0	-39.5	8022
10:49:51	39.5	32.0	-39.5	8023
10:49:52	39.4	32.0	-39.5	8020
10:49:54	39.4	32.0	-39.5	8020
10:49:56	39.5	32.0	-39.4	8022
10:49:57	39.5	32.0	-39.4	8020
10:49:59	39.4	32.0	-39.4	8022
10:50:00	39.5	32.0	-39.5	8019
10:50:02	39.4	32.0	-39.5	8020
10:50:03	39.4	32.0	-39.5	8019
10:50:05	39.4	32.0	-39.5	8018
10:50:07	39.4	32.1	-39.5	8022
10:50:08	39.4	32.1	-39.6	8019
10:50:10	39.4	32.0	-39.5	8019
10:50:11	39.5	32.1	-39.5	8018
10:50:13	39.4	32.0	-39.6	8018
10:50:15	39.5	32.1	-39.5	8018
10:50:16	39.5	32.1	-39.6	8017
10:50:18	39.5	32.1	-39.6	8018
10:50:19	39.5	32.1	-39.5	8017
10:50:21	39.5	32.1	-39.6	8018
10:50:23	39.5	32.1	-39.6	8015
10:50:24	39.5	32.1	-39.6	8017
10:50:26	39.5	32.1	-39.5	8017
10:50:27	39.5	32.1	-39.5	8015
10:50:29	39.5	32.1	-39.5	8014
10:50:31	39.5	32.1	-39.5	8014
10:50:32	39.5	32.1	-39.5	8017
10:50:34	39.5	32.1	-39.5	8014
10:50:35	39.5	32.1	-39.6	8015
10:50:37	39.5	32.1	-39.6	8013
10:50:39	39.5	32.1	-39.6	8013
10:50:40	39.5	32.1	-39.6	8012
10:50:42	39.5	32.1	-39.6	8010
10:50:43	39.5	32.1	-39.6	8010
10:50:45	39.5	32.1	-39.6	8010
10:50:47	39.5	32.1	-39.6	8009
10:50:48	39.5	32.1	-39.6	8010
10:50:50	39.5	32.1	-39.6	8009
10:50:51	39.6	32.1	-39.6	8009
10:50:53	39.6	32.1	-39.6	8009
10:50:55	39.5	32.1	-39.6	8010
10:50:56	39.6	32.1	-39.6	8009
10:50:58	39.5	32.1	-39.6	8008
10:50:59	39.6	32.1	-39.6	8009
10:51:01	39.6	32.1	-39.6	8009
10:51:03	39.6	32.1	-39.6	8008
10:51:04	39.6	32.1	-39.6	8009
10:51:06	39.6	32.1	-39.6	8009
10:51:07	39.5	32.1	-39.6	8008
10:51:09	39.6	32.1	-39.5	8007
10:51:11	39.6	32.1	-39.5	8007
10:51:12	39.6	32.1	-39.6	8005
10:51:14	39.6	32.1	-39.5	8007
10:51:15	39.6	32.1	-39.6	8005
10:51:17	39.6	32.1	-39.6	8004
10:51:18	39.6	32.1	-39.6	8004
10:51:20	39.6	32.1	-39.5	8004
10:51:22	39.6	32.1	-39.5	8004
10:51:23	39.7	32.1	-39.5	8003
10:51:25	39.6	32.1	-39.5	8003
10:51:26	39.7	32.1	-39.5	8003
10:51:28	39.7	32.1	-39.5	8003
10:51:30	39.7	32.1	-39.5	8003
10:51:31	39.7	32.1	-39.5	8003
10:51:33	39.7	32.1	-39.6	8003
10:51:34	39.7	32.1	-39.6	8000
10:51:36	39.7	32.1	-39.6	7999
10:51:38	39.7	32.1	-39.6	8000
10:51:39	39.7	32.1	-39.6	7999
10:51:41	39.7	32.1	-39.6	7999
10:51:42	39.7	32.2	-39.6	7998
10:51:44	39.7	32.2	-39.6	7998
10:51:46	39.7	32.1	-39.6	7998
10:51:47	39.7	32.1	-39.6	7997
10:51:49	39.7	32.1	-39.6	7997
10:51:50	39.7	32.2	-39.6	7997
10:51:52	39.7	32.1	-39.6	7996
10:51:54	39.7	32.2	-39.6	7997
10:51:55	39.7	32.1	-39.7	7993
10:51:57	39.7	32.1	-39.7	7996
10:51:59	39.7	32.1	-39.7	7996
10:52:00	39.7	32.2	-39.7	7993
10:52:02	39.7	32.2	-39.7	7996
10:52:03	39.7	32.2	-39.7	7992
10:52:05	39.7	32.2	-39.7	7994
10:52:07	39.7	32.2	-39.7	7992
10:52:08	39.7	32.1	-39.7	7993
10:52:10	39.7	32.1	-39.7	7993
10:52:11	39.7	32.2	-39.7	7991
10:52:13	39.7	32.2	-39.8	7991
10:52:15	39.7	32.2	-39.7	7991
10:52:16	39.7	32.2	-39.8	7989
10:52:18	39.7	32.2	-39.8	7991
10:52:19	39.7	32.2	-39.8	7988
10:52:21	39.7	32.3	-39.8	7988
10:52:23	39.7	32.2	-39.7	7989
10:52:24	39.7	32.2	-39.8	7989
10:52:26	39.8	32.2	-39.7	7989
10:52:27	39.7	32.2	-39.7	7989
10:52:29	39.7	32.2	-39.7	7989
10:52:31	39.7	32.2	-39.7	7992
10:52:32	39.7	32.3	-39.8	7996
10:52:34	39.7	32.2	-39.8	7994
10:52:35	39.7	32.2	-39.8	7996
10:52:37	39.7	32.3	-39.8	7994
10:52:39	39.7	32.3	-39.8	7996
10:52:40	39.8	32.3	-39.7	7994
10:52:42	39.8	32.2	-39.7	7996
10:52:43	39.8	32.2	-39.7	7998
10:52:45	39.8	32.2	-39.7	7997
10:52:47	39.8	32.2	-39.7	8000
10:52:48	39.8	32.3	-39.8	7999
10:52:50	39.8	32.2	-39.8	8000
10:52:51	39.8	32.2	-39.8	8000
10:52:53	39.8	32.3	-39.8	7999
10:52:55	39.8	32.3	-39.8	7999
10:52:56	39.8	32.3	-39.8	7999
10:52:58	39.8	32.3	-39.8	8000
10:52:59	39.8	32.2	-39.7	7999
10:53:01	39.8	32.3	-39.7	7997
10:53:03	39.8	32.3	-39.8	8000
10:53:04	39.8	32.3	-39.7	7999
10:53:06	39.8	32.3	-39.8	7999
10:53:07	39.8	32.3	-39.8	8000
10:53:09	39.8	32.3	-39.8	7999
10:53:11	39.8	32.3	-39.9	7998
10:53:12	39.8	32.3	-39.8	7998
10:53:14	39.8	32.3	-39.8	7998
10:53:15	39.8	32.3	-39.8	7997
10:53:17	39.8	32.3	-39.8	7997
10:53:18	39.8	32.3	-39.9	7998
10:53:20	39.8	32.3	-39.8	7994
10:53:22	39.8	32.3	-39.9	7994
10:53:23	39.8	32.3	-39.9	7993
10:53:25	39.8	32.2	-39.9	7994
10:53:27	39.8	32.3	-39.9	7996
10:53:28	39.8	32.3	-39.8	7996
10:53:30	39.8	32.3	-39.9	7992
10:53:31	39.8	32.3	-39.8	7994
10:53:33	39.8	32.3	-39.9	7992
10:53:34	39.8	32.2	-39.9	7992
10:53:36	39.8	32.3	-39.8	7992
10:53:38	39.8	32.3	-39.8	7994
10:53:39	39.8	32.3	-39.8	7991
10:53:41	39.8	32.3	-39.8	7992
10:53:42	39.8	32.3	-39.8	7993
10:53:44	39.8	32.3	-39.9	7991
10:53:46	39.8	32.3	-39.9	7993
10:53:47	39.8	32.3	-39.9	7993
10:53:49	39.8	32.3	-39.9	7989
10:53:50	39.8	32.3	-39.9	7991
10:53:52	39.8	32.3	-39.8	7991
10:53:54	39.8	32.3	-39.9	7989
10:53:55	39.8	32.3	-39.8	7989
10:53:57	39.8	32.3	-39.9	7992
10:53:58	39.8	32.3	-39.9	7993
10:54:00	39.8	32.3	-39.9	7991
10:54:02	39.9	32.3	-39.9	7989
10:54:03	39.8	32.3	-39.9	7991
10:54:05	39.8	32.3	-39.8	7989
10:54:06	39.8	32.3	-39.9	7989
10:54:08	39.9	32.3	-39.9	7988
10:54:10	39.9	32.3	-39.8	7989
10:54:11	39.9	32.3	-39.8	7988
10:54:13	39.9	32.3	-39.9	7988
10:54:14	39.9	32.3	-39.9	7989
10:54:16	39.9	32.3	-39.9	7988
10:54:17	39.9	32.2	-39.8	7988
10:54:19	39.9	32.3	-39.9	7987
10:54:21	39.9	32.3	-39.9	7986
10:54:22	39.9	32.3	-39.9	7983
10:54:24	39.8	32.3	-39.9	7984
10:54:26	39.8	32.3	-39.9	7987
10:54:27	39.9	32.3	-39.9	7984
10:54:29	39.8	32.3	-40.0	7984
10:54:30	39.8	32.3	-40.0	7987
10:54:32	39.9	32.3	-39.9	7982
10:54:33	39.9	32.3	-39.9	7983
10:54:35	39.9	32.3	-39.9	7983
10:54:37	39.9	32.3	-39.9	7979
10:54:38	39.9	32.4	-39.9	7981
10:54:40	39.9	32.3	-39.9	7979
10:54:41	39.8	32.3	-40.0	7979
10:54:43	39.8	32.3	-40.0	7977
10:54:45	39.9	32.3	-39.9	7978
10:54:46	39.9	32.3	-39.9	7978
10:54:48	39.9	32.3	-39.9	7979
10:54:49	39.9	32.3	-40.0	7977
10:54:51	39.9	32.4	-40.0	7977
10:54:53	39.9	32.3	-40.0	7978
10:54:54	39.9	32.3	-40.0	7977
10:54:56	39.9	32.3	-40.0	7978
10:54:57	39.9	32.3	-40.0	7978
10:54:59	39.9	32.3	-40.0	7979
10:55:00	39.9	32.4	-40.0	7978
10:55:02	39.9	32.3	-39.9	7981
10:55:04	39.9	32.3	-39.9	7982
10:55:05	39.9	32.3	-39.9	7979
10:55:07	39.9	32.3	-39.9	7981
10:55:08	39.9	32.3	-39.9	7979
10:55:10	39.9	32.3	-40.0	7981
10:55:12	39.9	32.3	-39.9	7982
10:55:13	39.9	32.3	-39.9	7983
10:55:15	39.9	32.3	-39.9	7981
10:55:16	40.0	32.3	-39.9	7981
10:55:18	40.0	32.3	-39.9	7979
10:55:20	40.0	32.3	-39.9	7978
10:55:21	40.0	32.3	-39.9	7979
10:55:23	40.0	32.3	-39.9	7981
10:55:24	40.0	32.4	-39.9	7978
10:55:26	40.0	32.4	-39.9	7977
10:55:28	40.0	32.3	-39.9	7976
10:55:29	40.0	32.4	-39.9	7976
10:55:31	40.0	32.4	-39.9	7977
10:55:32	40.0	32.4	-39.9	7976
10:55:34	40.0	32.4	-39.9	7976
10:55:36	40.0	32.4	-40.0	7976
10:55:37	40.0	32.4	-39.9	7975
10:55:39	40.0	32.4	-39.9	7976
10:55:40	40.0	32.4	-39.9	7975
10:55:42	40.0	32.4	-40.0	7975
10:55:43	40.0	32.4	-39.9	7975
10:55:45	40.0	32.4	-39.9	7975
10:55:47	40.0	32.4	-39.9	7972
10:55:48	40.0	32.4	-40.0	7973
10:55:50	40.0	32.4	-40.0	7973
10:55:51	39.9	32.4	-40.0	7973
10:55:53	39.9	32.4	-40.0	7973
10:55:55	40.0	32.4	-40.0	7972
10:55:56	40.0	32.4	-40.0	7975
10:55:58	40.0	32.4	-40.0	7975
10:55:59	40.0	32.4	-40.0	7975
10:56:01	39.9	32.4	-40.1	7977
10:56:03	39.9	32.4	-40.0	7977
10:56:04	39.9	32.4	-40.0	7976
10:56:06	40.0	32.4	-40.0	7977
10:56:07	39.9	32.4	-40.0	7978
10:56:09	40.0	32.4	-40.0	7978
10:56:11	40.0	32.4	-40.0	7978
10:56:12	40.0	32.4	-40.0	7976
10:56:14	40.0	32.4	-40.0	7978
10:56:15	40.0	32.4	-40.0	7976
10:56:17	40.0	32.4	-40.0	7978
10:56:19	40.0	32.4	-39.9	7978
10:56:20	40.0	32.4	-40.0	7979
10:56:22	40.0	32.4	-40.0	7977
10:56:23	40.0	32.4	-40.0	7979
10:56:25	40.0	32.4	-40.0	7978
10:56:27	39.9	32.4	-40.0	7978
10:56:28	40.0	32.4	-40.0	7978
10:56:30	40.0	32.4	-40.0	7978
10:56:31	40.0	32.4	-40.1	7979
10:56:33	39.9	32.4	-40.1	7977
