time	T hot	T mid	T cold	mBar
15:14:25	31.2	26.9	-33.4	-100
15:14:27	31.2	26.8	-33.4	-101
15:14:28	31.3	26.8	-33.4	-100
15:14:30	31.2	26.7	-33.5	-100
15:14:31	31.2	26.8	-33.7	-100
15:14:33	31.2	26.8	-33.7	-99
15:14:35	31.2	26.9	-33.8	-100
15:14:36	31.2	26.9	-33.9	-100
15:14:38	31.2	26.9	-33.9	-102
15:14:39	31.2	26.9	-34.1	-101
15:14:41	31.2	26.9	-34.2	-102
15:14:43	31.1	26.9	-34.2	-101
15:14:44	31.2	26.9	-34.3	-101
15:14:46	31.2	26.9	-34.4	-102
15:14:47	31.2	26.9	-34.5	-101
15:14:49	31.1	26.9	-34.6	-102
15:14:50	31.2	26.9	-34.6	-101
15:14:52	31.2	26.9	-34.6	-102
15:14:54	31.2	26.8	-34.7	-102
15:14:55	31.2	26.8	-34.8	-101
15:14:57	31.1	26.8	-34.9	-101
15:14:58	31.1	26.9	-34.9	-101
15:15:00	31.1	26.9	-35.0	-100
15:15:02	31.1	26.9	-35.1	-101
15:15:03	31.1	26.9	-35.1	-100
15:15:05	31.1	26.9	-35.2	-101
15:15:06	31.1	26.9	-35.3	-101
15:15:08	31.1	26.9	-35.3	-101
15:15:09	31.1	26.9	-35.4	-101
15:15:11	31.1	27.0	-35.5	-101
15:15:13	31.1	26.9	-35.5	-101
15:15:14	31.1	26.8	-35.6	-102
15:15:16	31.1	26.9	-35.6	-101
15:15:17	31.1	26.8	-35.7	-101
15:15:19	31.1	26.8	-35.7	-102
15:15:20	31.1	26.8	-35.8	-101
15:15:22	31.1	26.7	-35.8	-101
15:15:24	31.1	26.8	-35.9	-100
15:15:25	31.1	26.8	-36.0	-102
15:15:27	31.1	26.9	-36.0	-102
15:15:28	31.1	26.9	-36.1	-101
15:15:30	31.0	26.9	-36.1	-101
15:15:31	31.0	26.9	-36.2	-103
15:15:33	31.0	26.9	-36.3	-102
15:15:35	31.0	26.9	-36.3	-105
15:15:36	31.0	26.9	-36.4	-102
15:15:38	31.1	26.9	-36.4	-103
15:15:39	31.1	26.9	-36.4	-101
15:15:41	31.1	26.9	-36.5	-103
15:15:43	31.1	26.9	-36.5	-101
15:15:44	31.1	26.9	-36.5	-101
15:15:46	31.1	26.9	-36.6	-102
15:15:47	31.1	26.9	-36.6	-101
15:15:49	31.1	26.9	-36.6	-101
15:15:50	31.0	26.9	-36.7	-101
15:15:52	31.1	26.9	-36.7	-102
15:15:54	31.1	26.9	-36.7	-102
15:15:55	31.0	26.9	-36.8	-102
15:15:57	31.1	26.9	-36.8	-102
15:15:58	31.0	26.9	-36.9	-101
15:16:00	31.1	26.9	-36.8	-102
15:16:02	31.1	26.9	-36.9	-103
15:16:03	31.1	27.0	-36.9	-102
15:16:05	31.0	27.0	-37.0	-101
15:16:06	31.0	26.9	-37.0	-101
15:16:08	31.1	26.9	-37.0	-101
15:16:09	31.1	26.9	-37.1	-102
15:16:11	31.0	27.0	-37.1	-102
15:16:13	31.0	26.9	-37.2	-100
15:16:14	31.0	26.8	-37.1	-101
15:16:16	31.0	26.8	-37.2	-101
15:16:17	31.0	26.8	-37.2	-101
15:16:19	31.0	26.8	-37.3	-101
15:16:20	31.0	26.8	-37.3	-103
15:16:22	31.0	26.8	-37.3	-102
15:16:24	31.1	26.8	-37.2	-102
15:16:25	31.1	26.8	-37.2	-101
15:16:27	31.1	26.8	-37.2	-103
15:16:28	31.1	26.8	-37.2	-102
15:16:30	31.1	26.9	-37.2	-101
15:16:32	31.1	26.9	-37.3	-102
15:16:33	31.1	26.9	-37.3	-102
15:16:35	31.1	26.8	-37.4	-102
15:16:36	31.1	26.8	-37.4	-105
15:16:38	31.1	26.9	-37.4	-103
15:16:39	31.1	26.9	-37.4	-103
15:16:41	31.1	26.9	-37.4	-102
15:16:43	31.1	26.9	-37.5	-101
15:16:44	31.1	26.9	-37.5	-101
15:16:46	31.1	26.9	-37.5	-102
15:16:47	31.2	26.9	-37.5	-105
15:16:49	31.2	27.0	-37.5	-103
15:16:50	31.1	26.9	-37.5	-100
15:16:52	31.1	26.9	-37.5	-101
15:16:54	31.2	27.0	-37.5	-100
15:16:55	31.2	27.0	-37.6	-102
15:16:57	31.1	27.0	-37.6	-103
15:16:58	31.1	27.0	-37.6	-103
15:17:00	31.1	27.0	-37.6	-102
15:17:02	31.1	27.0	-37.7	-101
15:17:03	31.1	27.0	-37.6	-103
15:17:05	31.1	27.0	-37.7	-102
15:17:06	31.1	26.9	-37.7	-101
15:17:08	31.1	26.9	-37.7	-101
15:17:09	31.1	26.9	-37.7	-103
15:17:11	31.2	26.9	-37.7	-101
15:17:13	31.2	26.9	-37.7	-105
15:17:14	31.2	27.0	-37.7	-103
15:17:16	31.1	27.1	-37.7	-101
15:17:17	31.1	27.1	-37.8	-100
15:17:19	31.1	27.1	-37.7	-103
15:17:20	31.1	27.1	-37.7	-101
15:17:22	31.1	27.1	-37.7	-102
15:17:24	31.1	27.1	-37.8	-103
15:17:25	31.1	27.1	-37.8	-102
15:17:27	31.1	27.0	-37.8	-101
15:17:28	31.1	27.0	-37.8	-102
15:17:30	31.2	27.0	-37.8	-101
15:17:32	31.2	27.0	-37.8	-100
15:17:33	31.2	27.0	-37.7	-102
15:17:35	31.2	26.9	-37.7	-103
15:17:36	31.2	27.0	-37.7	-101
15:17:38	31.2	27.1	-37.7	-103
15:17:39	31.2	27.0	-37.8	-102
15:17:41	31.2	27.0	-37.8	-103
15:17:43	31.2	26.9	-37.8	-102
15:17:44	31.2	26.9	-37.8	-102
15:17:46	31.2	26.9	-37.8	-102
15:17:47	31.2	26.9	-37.8	-106
15:17:49	31.2	27.0	-37.8	-103
15:17:50	31.2	27.0	-37.9	-106
15:17:52	31.2	26.9	-37.8	-105
15:17:54	31.2	27.0	-37.9	-102
15:17:55	31.2	26.9	-37.9	-103
15:17:57	31.2	26.9	-37.8	-102
15:17:58	31.2	26.9	-37.9	-103
15:18:00	31.2	26.8	-37.9	-100
15:18:02	31.2	26.8	-37.9	-100
15:18:03	31.2	26.9	-37.9	-103
15:18:05	31.2	26.9	-37.9	-103
15:18:06	31.2	27.0	-37.9	-100
15:18:08	31.2	27.0	-37.9	-101
15:18:09	31.1	27.1	-38.0	-102
15:18:11	31.1	27.0	-38.0	-102
15:18:13	31.2	27.0	-38.0	-101
15:18:14	31.2	27.0	-38.0	-102
15:18:16	31.2	27.0	-38.0	-100
15:18:17	31.2	27.0	-38.0	-102
15:18:19	31.2	27.0	-38.0	-103
15:18:20	31.3	27.0	-38.0	-103
15:18:22	31.2	27.0	-38.0	-103
15:18:24	31.2	27.0	-38.0	-102
15:18:25	31.3	27.0	-38.0	-102
15:18:27	31.2	27.0	-38.0	-102
15:18:28	31.3	27.1	-38.0	-103
15:18:30	31.2	27.0	-38.0	-101
15:18:31	31.2	27.0	-38.0	-101
15:18:33	31.2	27.0	-38.0	-102
15:18:35	31.2	27.0	-38.0	-103
15:18:36	31.2	27.0	-38.0	-101
15:18:38	31.2	27.0	-38.0	-105
15:18:39	31.2	27.0	-38.1	-102
15:18:41	31.2	27.0	-38.0	-103
15:18:43	31.3	27.0	-38.0	-105
15:18:44	31.2	26.9	-38.0	-102
15:18:46	31.2	26.9	-38.0	-103
15:18:47	31.2	27.0	-38.1	-101
15:18:49	31.2	26.9	-38.1	-105
15:18:51	31.2	26.9	-38.1	-102
15:18:52	31.2	26.9	-38.0	-103
15:18:54	31.2	26.9	-38.0	-101
15:18:55	31.2	26.9	-38.1	-103
15:18:57	31.2	26.9	-38.1	-103
15:18:58	31.2	26.9	-38.1	-102
15:19:00	31.2	26.9	-38.1	-102
15:19:02	31.2	26.9	-38.1	-103
15:19:03	31.2	26.9	-38.1	-105
15:19:05	31.2	26.9	-38.1	-102
15:19:06	31.2	26.8	-38.1	-101
15:19:08	31.2	26.9	-38.0	-103
15:19:10	31.2	26.8	-38.0	-102
15:19:11	31.2	26.9	-38.0	-102
15:19:13	31.2	26.8	-38.0	-102
15:19:14	31.2	26.8	-38.1	-102
15:19:16	31.2	26.8	-38.1	-102
15:19:17	31.2	26.8	-38.1	-103
15:19:19	31.2	26.8	-38.1	-103
15:19:21	31.2	26.9	-38.1	-101
15:19:22	31.2	27.0	-38.1	-103
15:19:24	31.2	27.0	-38.1	-103
15:19:25	31.2	26.9	-38.1	-102
15:19:27	31.2	26.9	-38.1	-102
15:19:28	31.2	27.0	-38.1	-102
15:19:30	31.2	26.9	-38.1	-103
15:19:32	31.3	26.9	-38.1	-103
15:19:33	31.3	27.0	-38.0	-102
15:19:35	31.2	27.0	-38.1	-102
15:19:36	31.2	27.0	-38.1	-101
15:19:38	31.3	27.0	-38.1	-102
15:19:40	31.3	26.9	-38.1	-103
15:19:41	31.2	26.9	-38.1	-102
15:19:43	31.2	26.9	-38.1	-100
15:19:44	31.2	26.9	-38.1	-102
15:19:46	31.3	27.0	-38.1	-102
15:19:47	31.3	26.9	-38.2	-103
15:19:49	31.2	26.9	-38.2	-102
15:19:51	31.3	26.9	-38.2	-102
15:19:52	31.3	26.9	-38.1	-101
15:19:54	31.3	26.9	-38.1	-102
15:19:55	31.3	27.0	-38.1	-102
15:19:57	31.3	27.0	-38.1	-103
15:19:59	31.3	27.0	-38.2	-105
15:20:00	31.3	27.0	-38.2	-102
15:20:02	31.3	27.1	-38.2	-101
15:20:03	31.2	27.1	-38.2	-100
15:20:05	31.2	27.0	-38.2	-102
15:20:06	31.3	27.0	-38.2	-103
15:20:08	31.3	27.0	-38.2	-102
15:20:10	31.2	27.0	-38.2	-103
15:20:11	31.3	27.0	-38.3	-102
15:20:13	31.3	27.1	-38.3	-102
15:20:14	31.2	27.1	-38.2	-102
15:20:16	31.3	27.1	-38.2	-101
15:20:18	31.3	27.1	-38.2	-102
15:20:19	30.0	27.2	-37.3	-103
15:20:21	29.1	27.3	-36.3	-102
15:20:22	28.8	27.3	-35.2	-102
15:20:24	28.6	27.4	-34.3	-102
15:20:25	28.5	27.4	-33.4	-102
15:20:27	28.3	27.4	-32.5	-101
15:20:29	28.1	27.4	-31.7	-101
15:20:30	28.0	27.4	-30.8	-101
15:20:32	28.0	27.4	-30.0	-102
15:20:33	27.8	27.4	-29.3	-101
15:20:35	27.7	27.5	-28.5	-103
15:20:37	27.6	27.4	-27.6	-102
15:20:38	27.5	27.4	-26.9	-101
15:20:40	27.5	27.3	-25.9	-99
15:20:41	27.4	27.3	-25.2	-101
15:20:43	27.3	27.3	-24.4	-101
15:20:44	27.3	27.2	-23.5	-100
15:20:46	27.2	27.2	-22.9	-100
15:20:48	27.2	27.2	-22.1	-102
15:20:49	27.0	27.2	-21.3	-102
15:20:51	27.0	27.2	-20.7	-101
15:20:52	26.9	27.2	-19.9	-101
15:20:54	26.8	27.2	-19.2	-100
15:20:56	26.7	27.2	-18.6	-100
15:20:57	26.7	27.1	-17.8	-101
15:20:59	26.6	27.1	-17.2	-101
15:21:00	26.6	27.2	-16.4	-100
15:21:02	26.6	27.2	-15.8	-101
15:21:03	26.5	27.1	-15.2	-102
15:21:05	26.4	27.2	-14.5	-101
15:21:07	26.3	27.2	-13.9	-101
15:21:08	26.2	27.2	-13.3	-101
15:21:10	26.2	27.2	-12.7	-102
15:21:11	26.2	27.2	-12.1	-100
15:21:13	26.1	27.3	-11.6	-101
15:21:14	26.1	27.2	-11.0	-101
15:21:16	26.1	27.2	-10.4	-101
15:21:18	26.0	27.2	-9.9	-101
15:21:19	26.0	27.2	-9.3	-101
15:21:21	25.9	27.2	-8.8	-102
15:21:22	25.8	27.2	-8.3	-100
15:21:24	25.8	27.2	-7.7	-101
15:21:26	25.8	27.1	-7.2	-101
15:21:27	25.8	27.1	-6.7	-102
15:21:29	25.7	27.1	-6.1	-102
15:21:30	25.7	27.2	-5.7	-102
15:21:32	25.6	27.1	-5.2	-101
15:21:33	25.6	27.2	-4.7	-101
15:21:35	25.6	27.2	-4.4	-102
15:21:37	25.6	27.3	-3.9	-102
15:21:38	25.5	27.2	-3.4	-102
15:21:40	25.5	27.2	-3.0	-106
15:21:41	25.5	27.2	-2.5	-102
15:21:43	25.5	27.1	-2.1	-103
15:21:44	25.5	27.1	-1.7	-105
15:21:46	25.5	27.1	-1.3	-102
15:21:48	25.5	27.2	-0.9	-102
15:21:49	25.5	27.2	-0.5	-103
15:21:51	25.5	27.2	-0.0	-103
15:21:52	25.5	27.3	0.3	-103
