time	T hot	T water	T cold	mBar
11:43:26	25.4	25.3	25.3	7975
11:43:28	25.4	25.4	25.3	7976
11:43:30	25.4	25.4	25.2	7976
11:43:31	25.4	25.4	25.3	7973
11:43:33	25.4	25.4	25.3	7973
11:43:34	25.4	25.4	25.2	7973
11:43:36	25.4	25.4	25.3	7973
11:43:37	25.5	25.4	25.3	7973
11:43:39	25.5	25.4	25.3	7972
11:43:41	25.4	25.4	25.3	7972
11:43:42	25.5	25.4	25.3	7971
11:43:44	25.4	25.4	25.2	7971
11:43:45	25.4	25.4	25.2	7972
11:43:47	25.5	25.4	25.3	7971
11:43:49	25.5	25.4	25.3	7970
11:43:50	25.4	25.4	25.2	7971
11:43:52	25.5	25.4	25.3	7968
11:43:53	25.5	25.4	25.3	7970
11:43:55	25.5	25.5	25.3	7968
11:43:57	25.5	25.5	25.3	7968
11:43:58	25.5	25.4	25.3	7967
11:44:00	25.4	25.4	25.3	7966
11:44:01	25.5	25.4	25.3	7965
11:44:03	25.5	25.4	25.3	7963
11:44:04	25.5	25.4	25.3	7962
11:44:06	25.5	25.4	25.3	7963
11:44:08	25.4	25.5	25.3	7962
11:44:09	25.5	25.5	25.3	7961
11:44:11	25.5	25.5	25.3	7961
11:44:12	25.5	25.5	25.3	7962
11:44:14	25.5	25.5	25.3	7962
11:44:16	25.4	25.5	25.3	7961
11:44:17	25.4	25.5	25.3	7961
11:44:19	25.4	25.4	25.2	7960
11:44:20	25.4	25.5	25.3	7960
11:44:22	25.4	25.4	25.3	7960
11:44:23	25.5	25.5	25.3	7960
11:44:25	25.4	25.5	25.3	7957
11:44:27	25.4	25.5	25.3	7958
11:44:28	25.4	25.4	25.3	7957
11:44:30	25.4	25.4	25.3	7958
11:44:31	25.4	25.5	25.3	7958
11:44:33	25.4	25.5	25.3	7957
11:44:35	25.4	25.5	25.3	7955
11:44:36	25.4	25.5	25.3	7953
11:44:38	25.4	25.5	25.3	7953
11:44:39	25.5	25.5	25.3	7955
11:44:41	25.5	25.5	25.3	7955
11:44:43	25.4	25.4	25.3	7952
11:44:44	25.4	25.4	25.3	7951
11:44:46	25.4	25.4	25.3	7950
11:44:47	25.4	25.4	25.3	7950
11:44:49	25.4	25.5	25.3	7949
11:44:50	25.4	25.5	25.3	7950
11:44:52	25.4	25.5	25.3	7951
11:44:54	25.4	25.5	25.3	7949
11:44:55	25.4	25.5	25.2	7950
11:44:57	25.4	25.5	25.3	7947
11:44:58	25.4	25.5	25.3	7947
11:45:00	25.4	25.5	25.3	7946
11:45:02	25.4	25.5	25.3	7945
11:45:03	25.4	25.5	25.3	7945
11:45:05	25.4	25.5	25.2	7944
11:45:06	25.4	25.5	25.3	7944
11:45:08	25.5	25.5	25.3	7944
11:45:09	25.4	25.5	25.3	7941
11:45:11	25.4	25.5	25.2	7942
11:45:13	25.4	25.4	25.3	7941
11:45:14	25.4	25.4	25.2	7941
11:45:16	25.4	25.4	25.3	7941
11:45:17	25.4	25.4	25.3	7941
11:45:19	25.4	25.4	25.2	7941
11:45:21	25.4	25.4	25.2	7939
11:45:22	25.4	25.4	25.3	7939
11:45:24	25.4	25.4	25.2	7937
11:45:25	25.4	25.4	25.2	7937
11:45:27	25.4	25.4	25.2	7937
11:45:28	25.4	25.5	25.3	7936
11:45:30	25.4	25.5	25.3	7936
11:45:32	25.4	25.5	25.2	7935
11:45:33	25.4	25.5	25.2	7935
11:45:35	25.4	25.4	25.3	7934
11:45:36	25.4	25.4	25.3	7935
11:45:38	25.4	25.5	25.2	7935
11:45:40	25.4	25.5	25.3	7932
11:45:41	25.4	25.5	25.2	7931
11:45:43	25.4	25.4	25.2	7934
11:45:44	25.4	25.5	25.2	7931
11:45:46	25.3	25.5	25.2	7932
11:45:47	25.4	25.4	25.2	7930
11:45:49	25.4	25.3	25.2	7931
11:45:51	25.4	25.3	25.2	7929
11:45:52	25.4	25.4	25.2	7930
11:45:54	25.4	25.3	25.3	7929
11:45:55	25.4	25.3	25.2	7929
11:45:57	25.4	25.3	25.3	7929
11:45:59	25.4	25.4	25.3	7925
11:46:00	25.4	25.4	25.3	7927
11:46:02	25.4	25.4	25.3	7925
11:46:03	25.4	25.3	25.3	7925
11:46:05	25.4	25.4	25.2	7924
11:46:06	25.4	25.4	25.3	7923
11:46:08	25.4	25.4	25.3	7925
11:46:10	25.4	25.4	25.3	7924
11:46:11	25.4	25.4	25.3	7923
11:46:13	25.4	25.4	25.3	7923
11:46:14	25.4	25.4	25.3	7920
11:46:16	25.4	25.4	25.3	7921
11:46:18	25.4	25.4	25.3	7921
11:46:19	25.4	25.3	25.3	7919
11:46:21	25.4	25.4	25.3	7919
11:46:22	25.4	25.4	25.3	7918
11:46:24	25.4	25.4	25.3	7918
11:46:25	25.4	25.4	25.3	7919
11:46:27	25.4	25.4	25.3	7918
11:46:29	25.4	25.4	25.3	7916
11:46:30	25.4	25.4	25.3	7918
11:46:32	25.4	25.4	25.3	7916
11:46:33	25.4	25.4	25.3	7915
11:46:35	25.4	25.4	25.3	7915
11:46:37	25.4	25.5	25.3	7915
11:46:38	25.4	25.5	25.3	7913
11:46:40	25.4	25.4	25.3	7915
11:46:41	25.4	25.4	25.3	7911
11:46:43	25.4	25.4	25.2	7911
11:46:45	25.4	25.4	25.3	7911
11:46:46	25.4	25.4	25.2	7911
11:46:48	25.4	25.4	25.2	7911
11:46:49	25.4	25.4	25.2	7910
11:46:51	25.4	25.4	25.2	7909
11:46:52	25.4	25.4	25.2	7909
11:46:54	25.4	25.4	25.2	7908
11:46:56	25.4	25.4	25.2	7909
11:46:57	25.4	25.4	25.2	7906
11:46:59	25.4	25.4	25.2	7906
11:47:00	25.4	25.4	25.2	7908
11:47:02	25.4	25.4	25.2	7906
11:47:04	25.4	25.4	25.2	7905
11:47:05	25.3	25.4	25.2	7906
11:47:07	25.3	25.4	25.2	7906
11:47:08	25.4	25.4	25.2	7906
11:47:10	25.4	25.4	25.2	7904
11:47:11	25.3	25.4	25.2	7903
11:47:13	25.4	25.4	25.2	7903
11:47:15	25.4	25.4	25.2	7904
11:47:16	25.3	25.4	25.2	7904
11:47:18	25.3	25.4	25.2	7900
11:47:19	25.3	25.4	25.2	7903
11:47:21	25.3	25.3	25.2	7901
11:47:23	25.3	25.3	25.2	7900
11:47:24	25.3	25.3	25.1	7901
11:47:26	25.3	25.3	25.1	7898
11:47:27	25.3	25.3	25.1	7898
11:47:29	25.3	25.3	25.2	7899
11:47:31	25.3	25.3	25.2	7895
11:47:32	25.3	25.3	25.2	7894
11:47:34	25.4	25.3	25.2	7897
11:47:35	25.3	25.3	25.2	7895
11:47:37	25.4	25.3	25.2	7894
11:47:38	25.4	25.3	25.2	7894
11:47:40	25.4	25.3	25.2	7894
11:47:42	25.3	25.3	25.2	7892
11:47:43	25.4	25.3	25.2	7893
11:47:45	25.4	25.3	25.2	7890
11:47:46	25.4	25.3	25.2	7890
11:47:48	25.4	25.4	25.2	7890
11:47:50	25.3	25.3	25.2	7890
11:47:51	25.3	25.3	25.1	7890
11:47:53	25.4	25.3	25.2	7890
11:47:54	25.4	25.4	25.2	7889
11:47:56	25.4	25.4	25.2	7888
11:47:58	25.4	25.4	25.3	7888
11:47:59	25.4	25.3	25.2	7882
11:48:01	25.4	25.3	25.2	7878
11:48:02	25.4	25.3	25.3	7880
11:48:04	25.4	25.3	25.2	7877
11:48:06	25.4	25.3	25.2	7879
11:48:07	25.4	25.3	25.2	7878
11:48:09	25.4	25.3	25.2	7873
11:48:10	25.4	25.3	25.2	7872
11:48:12	25.4	25.3	25.2	7873
11:48:13	25.4	25.3	25.2	7872
11:48:15	25.4	25.3	25.2	7872
11:48:17	25.4	25.3	25.2	7871
11:48:18	25.4	25.4	25.2	7872
11:48:20	25.4	25.3	25.2	7869
11:48:21	25.4	25.3	25.2	7869
11:48:23	25.3	25.3	25.2	7867
11:48:25	25.4	25.3	25.2	7868
11:48:26	25.3	25.4	25.2	7866
11:48:28	25.4	25.4	25.2	7866
11:48:29	25.4	25.4	25.3	7868
11:48:31	25.4	25.4	25.2	7866
11:48:32	25.4	25.4	25.2	7866
11:48:34	25.4	25.4	25.2	7866
11:48:36	25.4	25.4	25.2	7864
11:48:37	25.4	25.4	25.2	7863
11:48:39	25.4	25.4	25.2	7862
11:48:40	25.4	25.5	25.2	7864
11:48:42	25.4	25.5	25.3	7864
11:48:44	25.4	25.4	25.2	7862
11:48:45	25.4	25.4	25.2	7863
11:48:47	25.4	25.5	25.3	7861
11:48:48	25.4	25.4	25.2	7862
11:48:50	25.4	25.4	25.2	7861
11:48:51	25.4	25.5	25.2	7861
11:48:53	25.4	25.5	25.2	7862
11:48:55	25.4	25.4	25.2	7859
11:48:56	25.4	25.4	25.2	7858
11:48:58	25.4	25.4	25.2	7858
11:48:59	25.4	25.4	25.2	7857
11:49:01	25.3	25.4	25.2	7858
11:49:03	25.3	25.4	25.2	7857
11:49:04	25.3	25.4	25.2	7857
11:49:06	25.3	25.4	25.2	7853
11:49:07	25.3	25.4	25.2	7852
11:49:09	25.4	25.4	25.2	7854
11:49:10	25.3	25.4	25.2	7856
11:49:12	25.3	25.4	25.2	7852
11:49:14	25.3	25.3	25.2	7851
11:49:15	25.3	25.4	25.2	7851
11:49:17	25.3	25.4	25.2	7852
11:49:18	25.4	25.3	25.2	7851
11:49:20	25.3	25.4	25.2	7850
11:49:22	25.3	25.3	25.2	7850
11:49:23	25.3	25.4	25.2	7850
11:49:25	25.4	25.4	25.2	7848
11:49:26	25.4	25.4	25.2	7848
11:49:28	25.4	25.4	25.2	7848
11:49:30	25.4	25.4	25.2	7850
11:49:31	25.4	25.4	25.2	7848
11:49:33	25.4	25.4	25.2	7848
11:49:34	25.4	25.4	25.2	7847
11:49:36	25.4	25.4	25.2	7846
11:49:37	25.4	25.3	25.2	7846
11:49:39	25.4	25.4	25.3	7843
11:49:41	25.4	25.4	25.2	7843
11:49:42	25.4	25.4	25.2	7843
11:49:44	25.4	25.4	25.2	7845
11:49:45	25.4	25.4	25.3	7845
11:49:47	25.4	25.4	25.2	7843
11:49:48	25.4	25.4	25.2	7842
11:49:50	25.4	25.4	25.3	7842
11:49:52	25.4	25.4	25.3	7842
11:49:53	25.4	25.3	25.2	7842
11:49:55	25.4	25.4	25.2	7840
11:49:56	25.4	25.4	25.2	7841
11:49:58	25.4	25.4	25.2	7840
11:50:00	25.4	25.4	25.2	7838
11:50:01	25.4	25.4	25.2	7838
11:50:03	25.4	25.4	25.2	7837
11:50:04	25.5	25.4	25.3	7836
11:50:06	25.4	25.4	25.2	7836
11:50:07	25.4	25.4	25.2	7836
11:50:09	25.4	25.4	25.2	7836
11:50:11	25.4	25.4	25.2	7835
11:50:12	25.4	25.4	25.2	7836
11:50:14	25.4	25.4	25.3	7833
11:50:15	25.4	25.4	25.3	7833
11:50:17	25.4	25.3	25.2	7832
11:50:19	25.4	25.3	25.3	7832
11:50:20	25.4	25.3	25.2	7831
11:50:22	25.4	25.3	25.3	7831
11:50:23	25.4	25.3	25.2	7831
11:50:25	25.4	25.3	25.2	7830
11:50:26	25.4	25.3	25.2	7832
11:50:28	25.4	25.4	25.2	7828
11:50:30	25.4	25.4	25.2	7828
11:50:31	25.4	25.4	25.2	7828
11:50:33	25.4	25.4	25.2	7830
11:50:34	25.4	25.4	25.2	7828
11:50:36	25.4	25.4	25.2	7826
11:50:38	25.4	25.4	25.2	7826
11:50:39	25.4	25.4	25.2	7826
11:50:41	25.4	25.4	25.2	7825
11:50:42	25.4	25.4	25.2	7826
11:50:44	25.4	25.5	25.2	7824
11:50:45	25.4	25.4	25.2	7824
11:50:47	25.4	25.4	25.2	7822
11:50:49	25.4	25.4	25.2	7822
11:50:50	25.4	25.4	25.2	7824
11:50:52	25.4	25.4	25.3	7822
11:50:53	25.4	25.4	25.3	7821
11:50:55	25.4	25.4	25.3	7821
11:50:56	25.4	25.4	25.2	7821
11:50:58	25.4	25.4	25.2	7820
11:51:00	25.4	25.4	25.2	7819
11:51:01	25.4	25.4	25.2	7820
11:51:03	25.4	25.4	25.2	7819
11:51:04	25.4	25.5	25.2	7819
11:51:06	25.4	25.4	25.2	7817
11:51:08	25.4	25.4	25.2	7817
11:51:09	25.4	25.4	25.2	7816
11:51:11	25.3	25.3	25.2	7817
11:51:12	25.4	25.3	25.2	7819
11:51:14	25.4	25.3	25.2	7817
11:51:15	25.4	25.3	25.2	7816
11:51:17	25.3	25.3	25.2	7816
11:51:19	25.4	25.4	25.2	7817
11:51:20	25.4	25.4	25.3	7815
11:51:22	25.4	25.3	25.2	7814
11:51:23	25.3	25.4	25.2	7816
11:51:25	25.3	25.4	25.2	7811
11:51:26	25.4	25.4	25.2	7814
11:51:28	25.4	25.4	25.2	7812
11:51:30	25.4	25.4	25.2	7811
11:51:31	25.4	25.4	25.2	7811
11:51:33	25.4	25.4	25.2	7810
11:51:34	25.4	25.4	25.2	7810
11:51:36	25.4	25.4	25.2	7811
11:51:38	25.4	25.3	25.2	7810
11:51:39	25.4	25.4	25.2	7809
11:51:41	25.4	25.4	25.2	7809
11:51:42	25.4	25.4	25.2	7809
11:51:44	25.4	25.4	25.2	7809
11:51:45	25.4	25.4	25.2	7807
11:51:47	25.4	25.4	25.2	7807
11:51:49	25.4	25.4	25.2	7806
11:51:50	25.4	25.4	25.2	7805
11:51:52	25.4	25.4	25.2	7807
11:51:53	25.3	25.4	25.2	7804
11:51:55	25.4	25.4	25.2	7806
11:51:56	25.4	25.4	25.2	7806
11:51:58	25.4	25.4	25.2	7804
11:52:00	25.4	25.4	25.2	7804
11:52:01	25.4	25.4	25.2	7802
11:52:03	25.4	25.4	25.2	7802
11:52:04	25.4	25.4	25.2	7802
11:52:06	25.4	25.4	25.2	7804
11:52:08	25.4	25.3	25.2	7802
11:52:09	25.4	25.4	25.2	7802
11:52:11	25.4	25.3	25.2	7802
11:52:12	25.4	25.3	25.2	7802
11:52:14	25.4	25.3	25.2	7800
11:52:16	25.4	25.4	25.3	7800
11:52:17	25.4	25.4	25.3	7801
11:52:19	25.4	25.4	25.3	7800
11:52:20	25.4	25.4	25.2	7800
11:52:22	25.4	25.4	25.2	7800
11:52:23	25.4	25.4	25.2	7798
11:52:25	25.4	25.4	25.2	7796
11:52:27	25.4	25.4	25.2	7796
11:52:28	25.4	25.4	25.2	7798
11:52:30	25.4	25.3	25.2	7795
11:52:31	25.4	25.3	25.2	7794
11:52:33	25.4	25.3	25.3	7795
11:52:34	25.5	25.4	25.3	7794
11:52:36	25.4	25.3	25.3	7793
11:52:38	25.4	25.3	25.3	7790
11:52:39	25.5	25.4	25.3	7791
11:52:41	25.4	25.3	25.3	7791
11:52:42	25.5	25.4	25.3	7790
11:52:44	25.4	25.3	25.3	7790
11:52:46	25.5	25.3	25.3	7791
11:52:47	25.4	25.3	25.3	7790
11:52:49	25.5	25.3	25.3	7789
11:52:50	25.4	25.3	25.3	7790
11:52:52	25.4	25.4	25.2	7791
11:52:53	25.4	25.4	25.3	7790
11:52:55	25.4	25.4	25.2	7790
11:52:57	25.4	25.3	25.2	7789
11:52:58	25.4	25.3	25.2	7788
11:53:00	25.4	25.3	25.2	7789
11:53:01	25.4	25.4	25.2	7788
11:53:03	25.4	25.3	25.2	7789
11:53:04	25.4	25.4	25.2	7788
11:53:06	25.4	25.4	25.2	7786
11:53:08	25.4	25.4	25.2	7786
11:53:09	25.4	25.3	25.3	7785
11:53:11	25.4	25.3	25.2	7785
11:53:12	25.4	25.3	25.2	7785
11:53:14	25.4	25.3	25.2	7785
11:53:15	25.4	25.4	25.2	7785
11:53:17	25.4	25.3	25.2	7785
11:53:19	25.4	25.3	25.2	7783
11:53:20	25.4	25.4	25.2	7781
11:53:22	25.4	25.3	25.2	7783
11:53:23	25.3	25.3	25.2	7783
11:53:25	25.3	25.3	25.2	7781
11:53:27	25.4	25.3	25.2	7779
11:53:28	25.3	25.3	25.2	7778
11:53:30	25.3	25.4	25.1	7779
11:53:31	25.3	25.3	25.2	7780
11:53:33	25.3	25.4	25.1	7778
11:53:35	25.3	25.4	25.1	7779
11:53:36	25.3	25.4	25.1	7778
11:53:38	25.3	25.3	25.2	7776
11:53:39	25.3	25.3	25.1	7776
11:53:41	25.4	25.3	25.2	7775
11:53:42	25.4	25.3	25.2	7774
11:53:44	25.4	25.4	25.2	7774
11:53:46	25.4	25.4	25.2	7774
11:53:47	25.4	25.4	25.2	7774
11:53:49	25.4	25.4	25.2	7774
11:53:50	25.4	25.5	25.2	7775
11:53:52	25.4	25.5	25.2	7774
11:53:54	25.4	25.4	25.2	7773
11:53:55	25.4	25.4	25.2	7773
11:53:57	25.4	25.3	25.2	7772
11:53:58	25.4	25.3	25.2	7772
11:54:00	25.4	25.3	25.2	7770
11:54:01	25.4	25.3	25.2	7770
11:54:03	25.4	25.3	25.2	7772
11:54:05	25.4	25.3	25.2	7769
11:54:06	25.4	25.3	25.2	7772
11:54:08	25.4	25.3	25.2	7770
11:54:09	25.4	25.3	25.2	7768
11:54:11	25.4	25.3	25.2	7765
11:54:12	25.4	25.3	25.2	7768
11:54:14	25.4	25.3	25.2	7768
11:54:16	25.4	25.3	25.2	7768
11:54:17	25.4	25.3	25.2	7767
11:54:19	25.4	25.4	25.2	7765
11:54:20	25.4	25.4	25.2	7767
11:54:22	25.4	25.4	25.2	7762
11:54:24	25.4	25.4	25.2	7762
11:54:25	25.4	25.4	25.2	7763
11:54:27	25.4	25.3	25.2	7762
11:54:28	25.4	25.3	25.2	7760
11:54:30	25.4	25.3	25.2	7763
11:54:31	25.4	25.3	25.2	7762
11:54:33	25.4	25.4	25.2	7760
11:54:35	25.4	25.3	25.2	7762
11:54:36	25.4	25.4	25.2	7760
11:54:38	25.4	25.3	25.3	7760
11:54:39	25.4	25.4	25.3	7759
11:54:41	25.4	25.4	25.2	7759
11:54:43	25.4	25.4	25.2	7759
11:54:44	25.4	25.3	25.2	7759
11:54:46	25.4	25.4	25.2	7758
11:54:47	25.4	25.4	25.2	7759
11:54:49	25.4	25.4	25.2	7758
11:54:50	25.3	25.4	25.2	7755
11:54:52	25.3	25.3	25.2	7755
11:54:54	25.4	25.4	25.2	7754
11:54:55	25.4	25.3	25.2	7755
11:54:57	25.3	25.4	25.2	7757
11:54:58	25.3	25.4	25.2	7754
11:55:00	25.4	25.4	25.2	7754
11:55:01	25.4	25.3	25.2	7754
11:55:03	25.4	25.3	25.2	7754
11:55:05	25.4	25.4	25.2	7754
11:55:06	25.4	25.4	25.2	7753
11:55:08	25.4	25.3	25.2	7750
11:55:09	25.3	25.3	25.2	7749
11:55:11	25.4	25.4	25.2	7752
11:55:13	25.4	25.3	25.2	7749
11:55:14	25.4	25.4	25.2	7749
11:55:16	25.4	25.4	25.2	7748
11:55:17	25.4	25.3	25.2	7748
11:55:19	25.4	25.3	25.2	7748
11:55:20	25.4	25.2	25.2	7748
11:55:22	25.4	25.2	25.2	7749
11:55:24	25.4	25.3	25.2	7747
11:55:25	25.4	25.3	25.2	7747
11:55:27	25.4	25.3	25.2	7748
11:55:28	25.4	25.2	25.2	7746
11:55:30	25.4	25.3	25.2	7747
11:55:31	25.4	25.3	25.2	7746
11:55:33	25.4	25.3	25.2	7746
11:55:35	25.4	25.3	25.2	7746
11:55:36	25.4	25.3	25.2	7746
11:55:38	25.4	25.3	25.2	7747
11:55:39	25.4	25.3	25.2	7746
11:55:41	25.4	25.3	25.2	7746
11:55:43	25.4	25.3	25.2	7744
11:55:44	25.4	25.3	25.2	7744
11:55:46	25.4	25.3	25.3	7743
11:55:47	25.4	25.3	25.2	7743
11:55:49	25.4	25.3	25.2	7743
11:55:50	25.4	25.3	25.2	7742
11:55:52	25.4	25.3	25.2	7743
11:55:54	25.4	25.3	25.2	7741
11:55:55	25.4	25.3	25.2	7739
11:55:57	25.4	25.3	25.2	7741
11:55:58	25.4	25.4	25.2	7739
11:56:00	25.4	25.4	25.2	7739
11:56:01	25.4	25.4	25.2	7737
11:56:03	25.4	25.4	25.2	7738
11:56:05	25.4	25.4	25.2	7737
11:56:06	25.4	25.4	25.2	7737
11:56:08	25.4	25.3	25.2	7736
11:56:09	25.4	25.4	25.2	7737
11:56:11	25.4	25.4	25.2	7734
11:56:13	25.3	25.4	25.2	7736
11:56:14	25.4	25.4	25.2	7734
11:56:16	25.4	25.4	25.2	7734
11:56:17	25.3	25.3	25.2	7733
11:56:19	25.3	25.4	25.2	7733
11:56:20	25.4	25.3	25.2	7732
11:56:22	25.3	25.4	25.2	7732
11:56:24	25.4	25.4	25.2	7732
11:56:25	25.4	25.3	25.2	7731
11:56:27	25.4	25.4	25.2	7729
11:56:28	25.4	25.4	25.2	7731
11:56:30	25.4	25.4	25.2	7731
11:56:32	25.4	25.4	25.2	7731
11:56:33	25.4	25.4	25.2	7731
11:56:35	25.4	25.4	25.2	7731
11:56:36	25.4	25.4	25.2	7729
11:56:38	25.4	25.3	25.2	7728
11:56:39	25.4	25.4	25.2	7728
11:56:41	25.4	25.3	25.2	7729
11:56:43	25.4	25.3	25.2	7728
11:56:44	25.4	25.3	25.2	7728
11:56:46	25.4	25.3	25.2	7728
11:56:47	25.3	25.2	25.2	7728
11:56:49	25.4	25.3	25.2	7727
11:56:50	25.4	25.3	25.2	7725
11:56:52	25.4	25.3	25.2	7726
11:56:54	25.4	25.3	25.2	7726
11:56:55	25.4	25.3	25.2	7726
11:56:57	25.4	25.3	25.2	7726
11:56:58	25.4	25.3	25.2	7726
11:57:00	25.4	25.3	25.2	7722
11:57:02	25.3	25.3	25.2	7722
11:57:03	25.4	25.3	25.2	7721
11:57:05	25.4	25.3	25.2	7722
11:57:06	25.4	25.3	25.2	7720
11:57:08	25.4	25.4	25.2	7722
11:57:09	25.4	25.3	25.2	7721
11:57:11	25.4	25.4	25.2	7721
11:57:13	25.4	25.4	25.2	7717
11:57:14	25.4	25.3	25.2	7721
11:57:16	25.4	25.3	25.2	7720
11:57:17	25.4	25.4	25.2	7718
11:57:19	25.4	25.4	25.2	7717
11:57:21	25.4	25.4	25.2	7718
11:57:22	25.4	25.4	25.2	7718
11:57:24	25.4	25.4	25.2	7717
11:57:25	25.4	25.4	25.2	7718
11:57:27	25.4	25.4	25.2	7717
11:57:28	25.4	25.4	25.2	7717
11:57:30	25.4	25.4	25.2	7715
11:57:32	25.4	25.4	25.2	7716
11:57:33	25.4	25.4	25.2	7717
11:57:35	25.4	25.4	25.2	7715
11:57:36	25.4	25.4	25.2	7715
11:57:38	25.4	25.4	25.2	7715
11:57:39	25.4	25.4	25.2	7715
11:57:41	25.4	25.3	25.2	7715
11:57:43	25.4	25.3	25.2	7715
11:57:44	25.4	25.4	25.2	7711
11:57:46	25.4	25.4	25.2	7712
11:57:47	25.4	25.4	25.2	7712
11:57:49	25.3	25.4	25.2	7710
11:57:50	25.4	25.4	25.2	7710
11:57:52	25.4	25.4	25.2	7711
11:57:54	25.4	25.4	25.2	7711
11:57:55	25.4	25.3	25.2	7708
11:57:57	25.4	25.3	25.2	7708
11:57:58	25.4	25.3	25.2	7708
11:58:00	25.4	25.3	25.2	7708
11:58:02	25.4	25.4	25.2	7708
11:58:03	25.4	25.4	25.2	7710
11:58:05	25.3	25.4	25.2	7708
11:58:06	25.4	25.4	25.2	7708
11:58:08	25.4	25.3	25.2	7707
11:58:09	25.4	25.4	25.2	7707
11:58:11	25.3	25.4	25.2	7706
11:58:13	25.4	25.4	25.2	7706
11:58:14	25.4	25.4	25.2	7705
11:58:16	25.4	25.4	25.2	7706
11:58:17	25.4	25.3	25.3	7706
11:58:19	25.4	25.3	25.2	7706
11:58:21	25.4	25.4	25.2	7703
11:58:22	25.4	25.4	25.2	7705
11:58:24	25.4	25.4	25.2	7703
11:58:25	25.4	25.3	25.2	7702
11:58:27	25.4	25.3	25.2	7703
11:58:28	25.4	25.4	25.2	7702
11:58:30	25.4	25.4	25.2	7702
11:58:32	25.4	25.4	25.2	7702
11:58:33	25.4	25.3	25.2	7700
11:58:35	25.4	25.4	25.2	7701
11:58:36	25.4	25.3	25.2	7701
11:58:38	25.4	25.4	25.2	7697
11:58:40	25.4	25.4	25.2	7701
11:58:41	25.4	25.4	25.2	7700
11:58:43	25.4	25.4	25.2	7697
11:58:44	25.4	25.4	25.3	7696
11:58:46	25.4	25.4	25.2	7697
11:58:47	25.4	25.4	25.2	7694
11:58:49	25.4	25.4	25.2	7696
11:58:51	25.4	25.3	25.2	7696
11:58:52	25.4	25.3	25.2	7696
11:58:54	25.4	25.3	25.2	7694
11:58:55	25.4	25.4	25.2	7692
11:58:57	25.4	25.4	25.2	7694
11:58:59	25.4	25.3	25.2	7694
11:59:00	25.4	25.4	25.2	7692
11:59:02	25.4	25.4	25.2	7692
11:59:03	25.4	25.4	25.2	7692
