time	T hot	T cold	mBar
14:25:27	11.7	-9.4	-841
14:25:29	11.7	-9.8	-841
14:25:30	11.7	-10.2	-841
14:25:32	11.7	-10.7	-840
14:25:33	11.7	-11.1	-844
14:25:35	11.7	-11.5	-844
14:25:36	11.8	-11.9	-841
14:25:38	11.7	-12.4	-842
14:25:40	11.7	-12.8	-841
14:25:41	11.7	-13.2	-841
14:25:43	11.7	-13.6	-844
14:25:44	11.7	-14.0	-844
14:25:46	11.7	-14.3	-844
14:25:48	11.6	-14.8	-841
14:25:49	11.6	-15.1	-844
14:25:51	11.6	-15.6	-842
14:25:52	11.6	-15.9	-842
14:25:54	11.6	-16.3	-841
14:25:56	11.6	-16.7	-844
14:25:57	11.6	-17.0	-840
14:25:59	11.6	-17.3	-842
14:26:00	11.6	-17.7	-844
14:26:02	11.6	-18.1	-842
14:26:03	11.5	-18.4	-844
14:26:05	11.5	-18.7	-844
14:26:07	11.6	-19.1	-841
14:26:08	11.5	-19.4	-844
14:26:10	11.5	-19.7	-841
14:26:11	11.6	-20.0	-845
14:26:13	11.6	-20.4	-844
14:26:15	11.6	-20.6	-842
14:26:16	11.6	-20.9	-842
14:26:18	11.6	-21.2	-842
14:26:19	11.6	-21.5	-845
14:26:21	11.5	-21.8	-842
14:26:22	11.6	-22.1	-845
14:26:24	11.5	-22.5	-845
14:26:26	11.5	-22.7	-844
14:26:27	11.5	-23.0	-844
14:26:29	11.5	-23.3	-846
14:26:30	11.5	-23.6	-845
14:26:32	11.5	-23.9	-845
14:26:33	11.5	-24.1	-841
14:26:35	11.5	-24.4	-845
14:26:37	11.5	-24.7	-841
14:26:38	11.5	-24.9	-846
14:26:40	11.5	-25.2	-844
14:26:41	11.5	-25.4	-845
14:26:43	11.5	-25.7	-844
14:26:45	11.5	-26.0	-844
14:26:46	11.5	-26.2	-844
14:26:48	11.4	-26.5	-844
14:26:49	11.5	-26.7	-844
14:26:51	11.4	-27.0	-846
14:26:52	11.4	-27.2	-844
14:26:54	11.4	-27.4	-844
14:26:56	11.4	-27.6	-844
14:26:57	11.4	-28.0	-844
14:26:59	11.3	-28.2	-845
14:27:00	11.3	-28.4	-845
14:27:02	11.3	-28.7	-844
14:27:04	11.3	-28.9	-845
14:27:05	11.3	-29.1	-844
14:27:07	11.3	-29.3	-846
14:27:08	11.3	-29.5	-846
14:27:10	11.3	-29.7	-842
14:27:11	11.3	-29.9	-844
14:27:13	11.2	-30.2	-842
14:27:15	11.2	-30.4	-847
14:27:16	11.2	-30.5	-842
14:27:18	11.2	-30.7	-846
14:27:19	11.2	-31.0	-846
14:27:21	11.2	-31.1	-845
14:27:22	11.2	-31.3	-844
14:27:24	11.2	-31.5	-845
14:27:26	11.2	-31.7	-844
14:27:27	11.2	-31.8	-844
14:27:29	11.2	-32.0	-844
14:27:30	11.2	-32.2	-844
14:27:32	11.2	-32.3	-844
14:27:34	11.2	-32.5	-842
14:27:35	11.2	-32.7	-846
14:27:37	11.2	-33.0	-844
14:27:38	11.2	-33.1	-845
14:27:40	11.2	-33.2	-845
14:27:42	11.2	-33.4	-845
14:27:43	11.2	-33.6	-845
14:27:45	11.1	-33.8	-844
14:27:46	11.1	-34.0	-845
14:27:48	11.1	-34.1	-845
14:27:49	11.1	-34.3	-845
14:27:51	11.0	-34.5	-845
14:27:53	11.0	-34.6	-842
14:27:54	11.1	-34.7	-844
14:27:56	11.1	-34.9	-842
14:27:57	11.0	-35.1	-844
14:27:59	11.1	-35.2	-846
14:28:00	11.0	-35.4	-846
14:28:02	11.0	-35.5	-845
14:28:04	11.0	-35.6	-846
14:28:05	11.0	-35.7	-846
14:28:07	10.9	-36.0	-846
14:28:08	10.9	-36.1	-846
14:28:10	11.0	-36.2	-846
14:28:12	10.9	-36.4	-849
14:28:13	10.9	-36.6	-846
14:28:15	10.9	-36.7	-847
14:28:16	10.9	-36.9	-844
14:28:18	10.9	-36.9	-846
14:28:19	10.8	-37.1	-845
14:28:21	10.8	-37.2	-844
14:28:23	10.8	-37.4	-845
14:28:24	10.8	-37.5	-845
14:28:26	10.8	-37.6	-846
14:28:27	10.8	-37.7	-846
14:28:29	10.8	-37.8	-845
14:28:31	10.8	-37.9	-844
14:28:32	10.8	-38.1	-845
14:28:34	10.8	-38.2	-846
14:28:35	10.8	-38.3	-846
14:28:37	10.8	-38.4	-846
14:28:38	10.8	-38.5	-844
14:28:40	10.8	-38.6	-847
14:28:42	10.7	-38.7	-844
14:28:43	10.7	-38.8	-847
14:28:45	10.7	-39.0	-846
14:28:46	10.7	-39.0	-847
14:28:48	10.7	-39.2	-845
14:28:49	10.6	-39.3	-845
14:28:51	10.6	-39.4	-846
14:28:53	10.6	-39.5	-845
14:28:54	10.7	-39.6	-846
14:28:56	10.7	-39.7	-846
14:28:57	10.7	-39.8	-846
14:28:59	10.7	-39.8	-847
14:29:00	10.7	-39.9	-846
14:29:02	10.7	-40.0	-845
14:29:04	10.7	-40.1	-846
14:29:05	10.6	-40.2	-847
14:29:07	10.6	-40.3	-847
14:29:08	10.6	-40.4	-847
14:29:10	10.6	-40.5	-847
14:29:12	10.6	-40.6	-846
14:29:13	10.6	-40.6	-845
14:29:15	10.6	-40.8	-847
14:29:16	10.6	-40.8	-846
14:29:18	10.6	-40.9	-847
14:29:19	10.6	-41.0	-846
14:29:21	10.6	-41.1	-845
14:29:23	10.6	-41.1	-845
14:29:24	10.6	-41.2	-845
14:29:26	10.5	-41.3	-846
14:29:27	10.5	-41.4	-846
14:29:29	10.5	-41.5	-846
14:29:30	10.5	-41.5	-845
14:29:32	10.5	-41.6	-845
14:29:34	10.5	-41.7	-845
14:29:35	10.4	-41.8	-844
14:29:37	10.4	-41.9	-844
14:29:38	10.4	-42.0	-845
14:29:40	10.4	-42.0	-845
14:29:41	10.4	-42.1	-846
14:29:43	10.4	-42.1	-845
14:29:45	10.4	-42.2	-845
14:29:46	10.4	-42.3	-845
14:29:48	10.4	-42.4	-846
14:29:49	10.3	-42.5	-842
14:29:51	10.3	-42.5	-844
14:29:53	10.3	-42.6	-845
14:29:54	10.3	-42.7	-845
14:29:56	10.3	-42.7	-846
14:29:57	10.3	-42.8	-842
14:29:59	10.3	-42.9	-846
14:30:01	10.3	-42.9	-845
14:30:02	10.3	-41.8	7790
14:30:04	10.2	-41.1	7899
14:30:05	10.1	-40.3	7945
14:30:07	9.9	-39.8	6338
14:30:08	9.8	-40.6	3543
14:30:10	9.8	-40.8	2335
14:30:12	9.7	-40.6	862
14:30:13	9.7	-40.5	472
14:30:15	9.8	-40.5	106
14:30:16	9.8	-40.5	51
14:30:18	9.8	-40.6	46
14:30:20	9.8	-40.6	46
14:30:21	9.8	-40.6	45
14:30:23	9.9	-40.7	46
14:30:24	9.8	-40.7	46
14:30:26	9.8	-40.7	46
14:30:27	9.9	-40.7	46
14:30:29	10.0	-40.8	44
14:30:31	10.0	-40.8	44
14:30:32	10.0	-40.8	46
14:30:34	10.0	-40.8	48
14:30:35	10.0	-40.9	48
14:30:37	10.0	-40.9	46
14:30:38	10.1	-40.9	46
14:30:40	10.1	-40.9	46
14:30:42	10.1	-40.9	48
14:30:43	10.1	-40.9	46
14:30:45	10.1	-40.9	46
14:30:46	10.1	-40.9	46
14:30:48	10.1	-41.0	45
14:30:50	10.1	-41.0	45
14:30:51	10.1	-41.0	-168
14:30:53	10.2	-41.0	-321
14:30:54	10.2	-41.0	-378
14:30:56	10.2	-41.0	-485
14:30:57	10.3	-41.0	-525
14:30:59	10.3	-41.0	-592
14:31:01	10.3	-41.0	-618
14:31:02	10.3	-41.1	-668
14:31:04	10.3	-41.1	-695
14:31:05	10.3	-41.2	-726
14:31:07	10.3	-41.2	-740
14:31:09	10.3	-41.2	-759
14:31:10	10.3	-41.3	-771
14:31:12	10.4	-41.3	-785
14:31:13	10.3	-41.4	-793
14:31:15	10.3	-41.5	-803
14:31:16	10.3	-41.6	-806
14:31:18	10.3	-41.7	-814
14:31:20	10.3	-41.7	-819
14:31:21	10.4	-41.8	-821
14:31:23	10.3	-41.9	-827
14:31:24	10.3	-41.9	-826
14:31:26	10.3	-42.0	-830
14:31:27	10.3	-42.0	-832
14:31:29	10.3	-42.1	-834
14:31:31	10.3	-42.2	-834
14:31:32	10.3	-42.2	-836
14:31:34	10.4	-42.3	-836
14:31:35	10.3	-42.3	-836
14:31:37	10.3	-42.4	-837
14:31:38	10.3	-42.5	-839
14:31:40	10.3	-42.6	-839
14:31:42	10.3	-42.6	-840
14:31:43	10.3	-42.7	-839
14:31:45	10.3	-42.8	-840
14:31:46	10.3	-42.7	-840
14:31:48	10.3	-42.8	-841
14:31:50	10.3	-42.9	-841
14:31:51	10.3	-43.0	-842
14:31:53	10.3	-43.0	-842
14:31:54	10.3	-43.1	-844
14:31:56	10.3	-43.2	-842
14:31:57	10.3	-43.2	-841
14:31:59	10.3	-43.3	-841
14:32:01	10.3	-43.3	-821
14:32:02	10.3	-43.4	-836
14:32:04	10.2	-43.4	4962
14:32:05	10.1	-43.4	-412
14:32:07	10.1	-43.4	-511
14:32:08	10.2	-43.4	-544
14:32:10	10.1	-43.3	-602
14:32:12	10.2	-43.4	-626
14:32:13	10.1	-43.4	-670
14:32:15	10.1	-43.5	-699
14:32:16	10.2	-43.5	-726
14:32:18	10.2	-43.5	-740
14:32:20	10.2	-43.6	-759
14:32:21	10.2	-43.6	-768
14:32:23	10.2	-43.7	-783
14:32:24	10.2	-43.7	-790
14:32:26	10.2	-43.8	-799
14:32:27	10.2	-43.8	-805
14:32:29	10.3	-43.8	-813
14:32:31	10.2	-43.9	-816
14:32:32	10.2	-43.9	-820
14:32:34	10.2	-44.0	-824
14:32:35	10.2	-44.1	-826
14:32:37	10.2	-44.1	-829
14:32:38	10.2	-44.1	-827
14:32:40	10.2	-44.2	-832
14:32:42	10.2	-44.2	-832
14:32:43	10.2	-44.3	-834
14:32:45	10.2	-44.3	-835
14:32:46	10.3	-44.2	-836
14:32:48	10.3	-44.3	-836
14:32:50	10.3	-44.4	-837
14:32:51	10.3	-44.4	-839
14:32:53	10.4	-44.4	-837
14:32:54	10.3	-44.5	-839
14:32:56	10.3	-44.5	-839
14:32:57	10.4	-44.6	-839
14:32:59	10.4	-44.6	-841
14:33:01	10.4	-44.7	-841
14:33:02	10.4	-44.7	-840
14:33:04	10.4	-44.8	-840
14:33:05	10.3	-44.8	-840
14:33:07	10.3	-44.8	-840
14:33:09	10.3	-44.8	-674
14:33:10	10.4	-44.9	-653
14:33:12	10.4	-44.9	-653
14:33:13	10.3	-44.9	-653
14:33:15	10.4	-45.0	-653
14:33:16	10.3	-45.0	-652
14:33:18	10.3	-45.1	-652
14:33:20	10.3	-45.1	-652
14:33:21	10.4	-45.1	-652
14:33:23	10.3	-45.2	-650
14:33:24	10.3	-45.2	-652
14:33:26	10.3	-45.3	-652
14:33:27	10.3	-45.3	-650
14:33:29	10.3	-45.4	-652
14:33:31	10.3	-45.4	-652
14:33:32	10.3	-45.4	-649
14:33:34	10.3	-45.5	-652
14:33:35	10.4	-45.5	-650
14:33:37	10.3	-45.5	-650
14:33:38	10.4	-45.5	-649
14:33:40	10.4	-45.5	-650
14:33:42	10.4	-45.5	-649
14:33:43	10.4	-45.6	-649
14:33:45	10.3	-45.6	-649
14:33:46	10.4	-45.6	-648
14:33:48	10.3	-45.7	-648
14:33:50	10.4	-45.7	-649
14:33:51	10.3	-45.7	-648
14:33:53	10.3	-45.7	-650
14:33:54	10.4	-45.8	-649
14:33:56	10.4	-45.8	-649
14:33:57	10.4	-45.8	-648
14:33:59	10.4	-45.8	-649
14:34:01	10.4	-45.9	-836
14:34:02	10.4	-45.9	-837
14:34:04	10.3	-46.0	-839
14:34:05	10.4	-46.0	-839
14:34:07	10.4	-46.0	-839
14:34:08	10.3	-46.0	-840
14:34:10	10.3	-46.0	-839
14:34:12	10.4	-46.1	-841
14:34:13	10.4	-46.1	-841
14:34:15	10.4	-46.1	-840
14:34:16	10.4	-46.1	-837
14:34:18	10.4	-46.1	-839
14:34:20	10.4	-46.2	-839
14:34:21	10.4	-46.2	-836
14:34:23	10.3	-46.3	-837
14:34:24	10.3	-46.3	-837
14:34:26	10.3	-46.3	-837
14:34:27	10.3	-46.3	-836
14:34:29	10.3	-46.3	-836
14:34:31	10.3	-46.3	-835
14:34:32	10.3	-46.3	-835
14:34:34	10.4	-46.3	-835
14:34:35	10.3	-46.4	-836
14:34:37	10.3	-46.4	-836
14:34:38	10.4	-46.4	-836
14:34:40	10.4	-46.4	-836
14:34:42	10.4	-46.4	-834
14:34:43	10.4	-46.4	-834
14:34:45	10.4	-46.4	-835
14:34:46	10.4	-46.4	-836
14:34:48	10.5	-46.4	-836
14:34:50	10.4	-46.5	-835
14:34:51	10.4	-46.5	-835
14:34:53	10.4	-46.5	-834
14:34:54	10.4	-46.5	-836
14:34:56	10.4	-46.5	-835
14:34:57	10.4	-46.6	-836
14:34:59	10.4	-46.6	-835
14:35:01	10.4	-46.6	-835
14:35:02	10.4	-46.6	-835
14:35:04	10.4	-45.1	8055
14:35:05	10.4	-43.6	8123
14:35:07	10.4	-42.5	8130
14:35:08	10.5	-41.4	8173
14:35:10	10.4	-40.4	8203
14:35:12	10.5	-39.7	8174
14:35:13	10.5	-39.0	8164
14:35:15	10.5	-38.5	8207
14:35:16	10.5	-38.1	8275
14:35:18	10.5	-37.7	8278
14:35:19	10.5	-37.4	8274
14:35:21	10.5	-37.2	8304
14:35:23	10.6	-36.9	8379
14:35:24	10.6	-36.8	8410
14:35:26	10.6	-36.6	8468
14:35:27	10.6	-36.4	8499
14:35:29	10.6	-36.3	8559
14:35:31	10.6	-36.1	8602
14:35:32	10.6	-35.9	8654
14:35:34	10.6	-35.9	8676
14:35:35	10.6	-35.8	8721
14:35:37	10.6	-35.6	8741
14:35:38	10.6	-35.5	8774
14:35:40	10.7	-35.4	8798
14:35:42	10.7	-35.3	8840
14:35:43	10.7	-35.2	8866
14:35:45	10.7	-35.1	8878
14:35:46	10.7	-35.1	8901
14:35:48	10.7	-35.0	8914
14:35:49	10.7	-34.9	8932
14:35:51	10.7	-34.9	8945
14:35:53	10.8	-34.8	8961
14:35:54	10.8	-34.7	8971
14:35:56	10.8	-34.7	8986
14:35:57	10.8	-34.6	8992
14:35:59	10.8	-34.6	9004
14:36:00	10.8	-34.5	9012
14:36:02	10.8	-34.5	9022
14:36:04	10.8	-34.5	9024
14:36:05	10.8	-34.4	9040
14:36:07	10.8	-34.4	9052
14:36:08	10.8	-34.4	9056
14:36:10	10.8	-34.4	9064
14:36:12	10.8	-34.4	9061
14:36:13	10.8	-34.4	9066
14:36:15	10.8	-34.4	9067
14:36:16	10.8	-34.4	9070
14:36:18	10.8	-34.4	9067
14:36:20	10.8	-34.3	9060
14:36:21	10.9	-34.3	9059
14:36:23	10.9	-34.3	9049
14:36:24	10.9	-34.4	9031
14:36:26	10.8	-34.4	9028
14:36:27	10.8	-34.4	9015
14:36:29	10.9	-34.4	9010
14:36:31	10.8	-34.4	8998
14:36:32	10.9	-34.4	8991
14:36:34	10.9	-34.4	8977
14:36:35	10.8	-34.4	8972
14:36:37	10.8	-34.5	8958
14:36:38	10.8	-34.5	8950
14:36:40	10.8	-34.6	8934
14:36:42	10.8	-34.6	8926
14:36:43	10.8	-34.6	8911
14:36:45	10.8	-34.6	8900
14:36:46	10.8	-34.7	8884
14:36:48	10.8	-34.7	8874
14:36:50	10.8	-34.7	8857
14:36:51	10.8	-34.8	8837
14:36:53	10.8	-34.8	8827
14:36:54	10.8	-34.8	8796
14:36:56	10.8	-34.8	8785
14:36:57	10.8	-34.9	8765
14:36:59	10.8	-34.9	8754
14:37:01	10.8	-35.0	8732
14:37:02	10.8	-35.1	8720
14:37:04	10.8	-35.1	8697
14:37:05	10.8	-35.2	8686
14:37:07	10.8	-35.2	8661
14:37:08	10.8	-35.3	8650
14:37:10	10.8	-35.3	8627
14:37:12	10.7	-35.3	8613
14:37:13	10.8	-35.4	8588
14:37:15	10.7	-35.5	8545
14:37:16	10.8	-35.5	8534
14:37:18	10.8	-35.6	8504
14:37:20	10.8	-35.6	8488
14:37:21	10.8	-35.6	8457
14:37:23	10.8	-35.7	8441
14:37:24	10.8	-35.8	8408
14:37:26	10.8	-35.9	8388
14:37:27	10.8	-35.9	8352
14:37:29	10.8	-36.0	8322
14:37:31	10.8	-36.0	8291
14:37:32	10.8	-36.1	8276
14:37:34	10.8	-36.2	8253
14:37:35	10.8	-36.2	8217
14:37:37	10.8	-36.3	8206
14:37:38	10.8	-36.4	8190
14:37:40	10.8	-36.4	8187
14:37:42	10.8	-36.5	8192
14:37:43	10.8	-36.5	8189
14:37:45	10.7	-36.6	8189
14:37:46	10.7	-36.6	8192
14:37:48	10.8	-36.6	8200
14:37:50	10.8	-36.6	8196
14:37:51	10.8	-36.6	8197
14:37:53	10.7	-36.6	8201
14:37:54	10.8	-36.7	8225
14:37:56	10.7	-36.6	8233
14:37:57	10.7	-36.6	8227
14:37:59	10.8	-36.6	8246
14:38:01	10.8	-36.6	8246
14:38:02	10.7	-36.6	8260
14:38:04	10.8	-36.5	8263
14:38:05	10.8	-36.5	8243
14:38:07	10.8	-36.6	8252
14:38:08	10.8	-36.5	8248
14:38:10	10.7	-36.5	8247
14:38:12	10.7	-36.6	8263
14:38:13	10.7	-36.6	8263
14:38:15	10.7	-36.6	8246
14:38:16	10.7	-36.5	8236
14:38:18	10.7	-36.6	8260
14:38:19	10.7	-36.6	8264
14:38:21	10.7	-36.5	8263
14:38:23	10.7	-36.5	8267
14:38:24	10.7	-36.5	8268
14:38:26	10.7	-36.5	8263
14:38:27	10.7	-36.5	8250
14:38:29	10.7	-36.5	8260
14:38:31	10.7	-36.5	8262
14:38:32	10.7	-36.5	8259
14:38:34	10.7	-36.5	8257
14:38:35	10.7	-36.5	8233
14:38:37	10.7	-36.6	8246
14:38:38	10.7	-36.5	8248
14:38:40	10.7	-36.5	8249
14:38:42	10.7	-36.5	8248
14:38:43	10.7	-36.6	8248
14:38:45	10.7	-36.6	8243
14:38:46	10.7	-36.6	8231
14:38:48	10.7	-36.6	8238
14:38:50	10.7	-36.6	8244
14:38:51	10.7	-36.6	8243
14:38:53	10.7	-36.6	8238
14:38:54	10.7	-36.5	8237
14:38:56	10.7	-36.6	8234
14:38:57	10.7	-36.6	8227
14:38:59	10.7	-36.6	8223
14:39:01	10.7	-36.6	8222
14:39:02	10.7	-36.6	8220
14:39:04	10.7	-36.7	8217
14:39:05	10.7	-36.6	8211
14:39:07	10.7	-36.6	8210
14:39:08	10.7	-36.6	8210
14:39:10	10.7	-36.6	8212
14:39:12	10.7	-36.6	8222
14:39:13	10.7	-36.6	8225
14:39:15	10.7	-36.7	8228
14:39:16	10.7	-36.7	8228
14:39:18	10.7	-36.7	8228
14:39:19	10.7	-36.7	8229
14:39:21	10.7	-36.6	8228
14:39:23	10.7	-36.6	8226
14:39:24	10.7	-36.6	8222
14:39:26	10.7	-36.6	8228
14:39:27	10.7	-36.6	8227
14:39:29	10.7	-36.6	8226
14:39:30	10.7	-36.7	8223
14:39:32	10.7	-36.6	8220
14:39:34	10.7	-36.6	8222
14:39:35	10.7	-36.7	8222
14:39:37	10.7	-36.6	8222
14:39:38	10.6	-36.6	8218
14:39:40	10.7	-36.7	8217
14:39:42	10.7	-36.6	8218
14:39:43	10.7	-36.7	8218
14:39:45	10.7	-36.7	8218
14:39:46	10.7	-36.7	8215
14:39:48	10.7	-36.6	8217
14:39:49	10.7	-36.7	8220
14:39:51	10.7	-36.6	8221
14:39:53	10.7	-36.6	8223
14:39:54	10.7	-36.7	8227
14:39:56	10.7	-36.7	8225
14:39:57	10.7	-36.6	8223
14:39:59	10.7	-36.7	8220
14:40:00	10.7	-36.6	8225
14:40:02	10.6	-36.6	8223
14:40:04	10.7	-36.7	8223
14:40:05	10.7	-36.6	8218
14:40:07	10.6	-36.7	8205
14:40:08	10.6	-36.7	8206
14:40:10	10.7	-36.6	8202
14:40:11	10.6	-36.7	8194
14:40:13	10.6	-36.7	8187
14:40:15	10.6	-36.7	8189
14:40:16	10.6	-36.7	8189
14:40:18	10.6	-36.7	8187
14:40:19	10.6	-36.7	8179
14:40:21	10.6	-36.7	8171
14:40:23	10.5	-36.7	8175
14:40:24	10.5	-36.7	8177
14:40:26	10.5	-36.7	8175
14:40:27	10.5	-36.8	8174
14:40:29	10.5	-36.8	8173
14:40:30	10.6	-36.7	8170
14:40:32	10.6	-36.7	8170
14:40:34	10.6	-36.7	8164
14:40:35	10.6	-36.7	8161
14:40:37	10.5	-36.7	8155
14:40:38	10.6	-36.7	8151
14:40:40	10.5	-36.8	8139
14:40:42	10.6	-36.8	8134
14:40:43	10.6	-36.8	8134
14:40:45	10.6	-36.8	8132
14:40:46	10.6	-36.8	8122
14:40:48	10.5	-36.8	8104
14:40:49	10.5	-36.8	8125
14:40:51	10.5	-36.8	8128
14:40:53	10.5	-36.8	8130
14:40:54	10.6	-36.8	8138
14:40:56	10.6	-36.8	8135
14:40:57	10.5	-36.8	8134
14:40:59	10.5	-36.7	8128
14:41:00	10.5	-36.8	8123
14:41:02	10.6	-36.8	8127
14:41:04	10.5	-36.7	8124
14:41:05	10.5	-36.8	8124
14:41:07	10.5	-36.8	8100
14:41:08	10.5	-36.8	8107
14:41:10	10.5	-36.9	8098
14:41:12	10.5	-36.9	8095
14:41:13	10.4	-36.9	8085
14:41:15	10.4	-36.9	8080
14:41:16	10.4	-36.9	8076
14:41:18	10.4	-36.9	8070
14:41:19	10.4	-36.9	8060
14:41:21	10.4	-36.9	8056
14:41:23	10.4	-36.9	8059
14:41:24	10.4	-36.9	8061
14:41:26	10.4	-37.0	8062
14:41:27	10.4	-36.9	8059
14:41:29	10.4	-37.0	8048
14:41:30	10.4	-37.0	8035
14:41:32	10.4	-37.0	8038
14:41:34	10.4	-37.0	8049
14:41:35	10.4	-37.0	8048
14:41:37	10.4	-37.0	8060
14:41:38	10.4	-37.0	8067
14:41:40	10.3	-37.0	8069
14:41:41	10.3	-37.0	8074
14:41:43	10.3	-37.0	8070
14:41:45	10.3	-37.0	8054
14:41:46	10.3	-37.0	8072
14:41:48	10.3	-37.0	8074
14:41:49	10.3	-37.0	8072
14:41:51	10.3	-36.9	8059
14:41:53	10.3	-37.0	8045
14:41:54	10.3	-37.0	8065
14:41:56	10.3	-37.0	8062
14:41:57	10.3	-37.0	8039
14:41:59	10.3	-37.0	8030
14:42:00	10.3	-37.0	8046
14:42:02	10.2	-37.0	8031
14:42:04	10.2	-37.1	8017
14:42:05	10.2	-37.1	8033
14:42:07	10.2	-37.1	8035
14:42:08	10.2	-37.0	8038
14:42:10	10.2	-37.0	8035
14:42:11	10.3	-37.0	8019
14:42:13	10.3	-37.1	8007
14:42:15	10.2	-37.0	8031
14:42:16	10.2	-37.0	8020
14:42:18	10.2	-37.0	8046
14:42:19	10.2	-37.0	8049
14:42:21	10.2	-37.0	8051
14:42:22	10.2	-37.0	8054
14:42:24	10.2	-36.9	8060
14:42:26	10.2	-37.0	8064
14:42:27	10.2	-37.0	8070
14:42:29	10.2	-36.9	8072
14:42:30	10.2	-36.9	8072
14:42:32	10.2	-36.9	8062
14:42:34	10.2	-36.9	8046
14:42:35	10.2	-36.9	8048
14:42:37	10.2	-36.9	8051
14:42:38	10.2	-36.9	8029
14:42:40	10.2	-36.9	8018
14:42:41	10.2	-37.0	8034
14:42:43	10.2	-37.0	8029
14:42:45	10.1	-37.0	8024
14:42:46	10.1	-37.0	8015
14:42:48	10.1	-37.0	7996
14:42:49	10.1	-37.1	8023
14:42:51	10.1	-37.1	8017
14:42:53	10.0	-37.1	8023
