time	T hot	T mid	T cold	mBar
10:30:24	37.6	27.6	44.7	-962
10:30:26	37.7	27.6	44.9	-961
10:30:27	37.8	27.7	44.9	-960
10:30:29	37.8	27.6	45.0	-960
10:30:30	37.9	27.6	45.0	-962
10:30:32	37.9	27.6	45.1	-962
10:30:34	37.9	27.6	45.1	-960
10:30:35	38.0	27.7	45.1	-961
10:30:37	38.0	27.7	45.2	-960
10:30:39	38.1	27.6	45.2	-961
10:30:40	38.1	27.6	45.3	-961
10:30:42	38.2	27.7	45.3	-961
10:30:43	38.3	27.6	45.4	-961
10:30:45	38.3	27.7	45.4	-962
10:30:46	38.4	27.6	45.5	-961
10:30:48	38.4	27.6	45.5	-962
10:30:50	38.6	27.7	45.7	-961
10:30:51	38.6	27.8	45.7	-962
10:30:53	38.7	27.7	45.7	-962
10:30:54	38.7	27.7	45.7	-962
10:30:56	38.7	27.8	45.8	-962
10:30:57	38.8	27.7	45.9	-961
10:30:59	38.9	27.8	45.9	-962
10:31:01	38.9	27.8	46.0	-962
10:31:02	38.9	27.8	46.0	-960
10:31:04	39.0	27.8	46.1	-964
10:31:05	39.0	27.8	46.1	-962
10:31:07	39.1	27.8	46.1	-961
10:31:09	39.2	27.8	46.2	-964
10:31:10	39.2	27.8	46.2	-964
10:31:12	39.3	27.8	46.4	-962
10:31:13	39.4	27.7	46.4	-962
10:31:15	39.5	27.7	46.4	-964
10:31:16	39.5	27.7	46.5	-961
10:31:18	39.5	27.7	46.5	-962
10:31:20	39.5	27.8	46.6	-961
10:31:21	39.5	27.8	46.6	-962
10:31:23	39.6	27.7	46.6	-962
10:31:24	39.7	27.8	46.7	-962
10:31:26	39.7	27.8	46.7	-962
10:31:28	39.8	27.8	46.8	-961
10:31:29	39.8	27.9	46.8	-962
10:31:31	39.8	27.8	46.8	-964
10:31:32	39.9	27.8	46.9	-964
10:31:34	39.9	27.8	46.9	-962
10:31:35	40.0	27.8	47.0	-962
10:31:37	40.1	27.8	47.0	-964
10:31:39	40.1	27.9	47.0	-962
10:31:40	40.2	27.8	47.1	-961
10:31:42	40.2	27.8	47.2	-965
10:31:43	40.3	27.8	47.2	-964
10:31:45	40.3	27.7	47.2	-964
10:31:46	40.3	27.8	47.3	-962
10:31:48	40.4	27.8	47.3	-964
10:31:50	40.4	27.8	47.4	-964
10:31:51	40.5	27.7	47.4	-964
10:31:53	40.5	27.7	47.4	-964
10:31:54	40.6	27.8	47.4	-965
10:31:56	40.6	27.9	47.5	-962
10:31:58	40.6	27.8	47.5	-964
10:31:59	40.7	27.8	47.6	-965
10:32:01	40.8	27.8	47.7	-962
10:32:02	40.9	27.9	47.7	-962
10:32:04	40.9	27.8	47.7	-962
10:32:06	40.9	27.8	47.8	-962
10:32:07	40.9	27.8	47.8	-962
10:32:09	41.0	27.8	47.9	-964
10:32:10	41.0	27.7	47.9	-964
10:32:12	41.1	27.8	48.0	-965
10:32:14	41.1	27.8	48.0	-962
10:32:15	41.1	27.8	48.0	-962
10:32:17	41.2	27.8	48.1	-964
10:32:18	41.3	27.9	48.1	-965
10:32:20	41.3	27.8	48.2	-964
10:32:22	41.4	27.7	48.3	-964
10:32:23	41.4	27.8	48.3	-965
10:32:25	41.5	27.9	48.3	-965
10:32:26	41.5	27.8	48.4	-964
10:32:28	41.6	27.9	48.4	-965
10:32:29	41.6	27.8	48.4	-966
10:32:31	41.7	27.8	48.5	-964
10:32:33	41.7	27.8	48.5	-964
10:32:34	41.7	27.8	48.6	-964
10:32:36	41.8	27.8	48.6	-965
10:32:37	41.8	27.8	48.6	-965
10:32:39	41.8	27.9	48.7	-964
10:32:40	41.8	27.8	48.7	-965
10:32:42	41.9	27.7	48.7	-965
10:32:44	41.9	27.6	48.7	-964
10:32:45	42.0	27.6	48.8	-964
10:32:47	42.0	27.6	48.8	-964
10:32:48	42.1	27.6	48.9	-965
10:32:50	42.1	27.7	48.9	-964
10:32:52	42.1	27.6	49.0	-964
10:32:53	42.1	27.7	49.0	-962
10:32:55	42.2	27.7	49.0	-964
10:32:56	42.2	27.7	49.1	-964
10:32:58	42.3	27.7	49.1	-966
10:32:59	42.3	27.8	49.1	-966
10:33:01	42.3	27.7	49.1	-965
10:33:03	42.4	27.8	49.1	-966
10:33:04	42.4	27.8	49.2	-966
10:33:06	42.4	27.8	49.2	-966
10:33:07	42.4	27.8	49.3	-965
10:33:09	42.5	27.8	49.4	-966
10:33:10	42.5	27.8	49.4	-966
10:33:12	42.6	27.8	49.4	-965
10:33:14	42.6	27.8	49.4	-966
10:33:15	42.7	27.8	49.4	-964
10:33:17	42.7	27.8	49.5	-967
10:33:18	42.8	27.8	49.5	-964
10:33:20	42.8	27.8	49.6	-964
10:33:21	42.9	27.8	49.6	-964
10:33:23	42.8	27.8	49.6	-965
10:33:25	42.9	27.7	49.6	-965
10:33:26	42.9	27.8	49.6	-964
10:33:28	43.0	27.8	49.7	-966
10:33:29	43.0	27.8	49.7	-966
10:33:31	43.0	27.8	49.7	-965
10:33:33	43.1	27.8	49.7	-965
10:33:34	43.1	27.8	49.7	-964
10:33:36	43.1	27.8	49.8	-967
10:33:37	43.1	27.8	49.8	-966
10:33:39	43.1	27.8	49.8	-965
10:33:40	43.2	27.7	49.8	-965
10:33:42	43.2	27.7	49.9	-966
10:33:44	43.2	27.7	49.9	-965
10:33:45	43.2	27.8	49.9	-966
10:33:47	43.3	27.8	49.9	-966
10:33:48	43.3	27.8	49.9	-965
10:33:50	43.4	27.8	50.0	-965
10:33:51	43.4	27.7	50.0	-966
10:33:53	43.4	27.8	50.0	-966
10:33:55	43.5	27.7	50.1	-966
10:33:56	43.5	27.7	50.1	-966
10:33:58	43.5	27.8	50.1	-967
10:33:59	43.6	27.8	50.1	-967
10:34:01	43.6	27.9	50.2	-966
10:34:03	43.6	27.9	50.2	-965
10:34:04	43.6	27.8	50.2	-967
10:34:06	43.7	27.8	50.2	-966
10:34:07	43.7	27.8	50.3	-966
10:34:09	43.7	27.8	50.2	-965
10:34:10	43.7	27.8	50.3	-966
