time	T hot	T cold
16:42:52	45.4	-22.9
16:42:53	45.5	-22.8
16:42:55	45.6	-22.9
16:42:56	45.6	-22.8
16:42:57	45.7	-22.8
16:42:59	45.8	-22.8
16:43:00	45.8	-22.7
16:43:01	45.9	-22.8
16:43:03	46.0	-22.7
16:43:04	46.1	-22.7
16:43:05	46.1	-22.7
16:43:07	46.2	-22.7
16:43:08	46.3	-22.7
16:43:09	46.3	-22.7
16:43:11	46.4	-22.7
16:43:12	46.4	-22.7
16:43:13	46.4	-22.7
16:43:15	46.5	-22.7
16:43:16	46.6	-22.6
16:43:17	46.6	-22.6
16:43:19	46.7	-22.6
16:43:20	46.8	-22.5
16:43:21	46.9	-22.5
16:43:23	47.0	-22.5
16:43:24	47.0	-22.5
16:43:25	47.1	-22.5
16:43:27	47.1	-22.4
16:43:28	47.2	-22.4
16:43:29	47.2	-22.4
16:43:31	47.3	-22.3
16:43:32	47.4	-22.3
16:43:34	47.4	-22.3
16:43:35	47.5	-22.3
16:43:36	47.6	-22.3
16:43:38	47.6	-22.3
16:43:39	47.7	-22.2
16:43:40	47.7	-22.2
16:43:42	47.7	-22.2
16:43:43	47.9	-22.2
16:43:44	47.9	-22.2
16:43:46	48.0	-22.2
16:43:47	48.1	-22.1
16:43:48	48.1	-22.1
16:43:50	48.2	-22.1
16:43:51	48.2	-22.1
16:43:52	48.3	-22.0
16:43:54	48.3	-22.0
16:43:55	48.4	-22.0
16:43:56	48.5	-22.0
16:43:58	48.5	-21.9
16:43:59	48.6	-21.9
16:44:00	48.7	-21.9
16:44:02	48.7	-21.9
16:44:03	48.8	-21.8
16:44:04	48.8	-21.8
16:44:06	48.9	-21.8
16:44:07	49.0	-21.8
16:44:08	49.0	-21.7
16:44:10	49.1	-21.6
16:44:11	49.1	-21.6
16:44:12	49.2	-21.6
16:44:14	49.3	-21.5
16:44:15	49.4	-21.5
16:44:16	49.4	-21.5
16:44:18	49.5	-21.4
16:44:19	49.6	-21.4
16:44:21	49.7	-21.3
16:44:22	49.7	-21.3
16:44:23	49.7	-21.3
16:44:25	49.8	-21.3
16:44:26	49.9	-21.3
16:44:27	49.9	-21.2
16:44:29	50.0	-21.2
16:44:30	50.1	-21.1
16:44:31	50.2	-21.1
16:44:33	50.2	-21.1
16:44:34	50.3	-21.1
16:44:35	50.3	-21.1
16:44:37	50.4	-21.0
16:44:38	50.4	-21.0
16:44:39	50.5	-20.9
16:44:41	50.6	-20.9
16:44:42	50.7	-20.8
16:44:43	50.7	-20.8
16:44:45	50.8	-20.8
16:44:46	50.9	-20.7
16:44:47	50.9	-20.7
16:44:49	51.0	-20.7
16:44:50	51.1	-20.6
16:44:51	51.1	-20.6
16:44:53	51.2	-20.6
16:44:54	51.2	-20.6
16:44:55	51.3	-20.6
16:44:57	51.4	-20.5
16:44:58	51.4	-20.5
16:44:59	51.5	-20.5
16:45:01	51.6	-20.4
