time	T hot	T cold	mBar
10:34:44	11.6	-38.8	-863
10:34:46	11.6	-39.0	-863
10:34:47	11.6	-39.1	-863
10:34:49	11.5	-39.1	-863
10:34:50	11.5	-39.2	-862
10:34:52	11.6	-39.2	-862
10:34:53	11.6	-39.3	-863
10:34:55	11.6	-39.4	-862
10:34:57	11.6	-39.5	-865
10:34:58	11.6	-39.7	-863
10:35:00	11.5	-39.8	-860
10:35:01	11.5	-39.8	-862
10:35:03	11.5	-39.8	-518
10:35:05	11.4	-39.9	-642
10:35:06	11.4	-40.0	-680
10:35:08	11.4	-40.0	-679
10:35:09	11.4	-40.1	-678
10:35:11	11.4	-38.7	8034
10:35:12	11.4	-38.2	8045
10:35:14	11.4	-37.8	8112
10:35:15	11.4	-37.6	8086
10:35:17	11.4	-37.3	8098
10:35:19	11.3	-37.1	8135
10:35:20	11.3	-36.9	8077
10:35:22	11.4	-36.9	8049
10:35:23	11.3	-36.8	8023
10:35:25	11.3	-36.8	8031
10:35:26	11.3	-36.8	8014
10:35:28	11.3	-36.7	8014
10:35:30	11.3	-36.7	8061
10:35:31	11.3	-36.6	8052
10:35:33	11.3	-36.5	8122
10:35:34	11.3	-36.5	8174
10:35:36	11.3	-36.4	8129
10:35:37	11.3	-36.4	8124
10:35:39	11.3	-36.4	8211
10:35:41	11.3	-36.3	8194
10:35:42	11.3	-36.2	8182
10:35:44	11.3	-36.2	8192
10:35:45	11.2	-36.3	8187
10:35:47	11.2	-36.2	8205
10:35:48	11.2	-36.2	8197
10:35:50	11.2	-36.2	8185
10:35:52	11.2	-36.2	8179
10:35:53	11.2	-36.2	8173
10:35:55	11.2	-36.2	8173
10:35:56	11.2	-36.2	8166
10:35:58	11.1	-36.2	8164
10:35:59	11.1	-36.2	8163
10:36:01	11.1	-36.2	8164
10:36:03	11.2	-36.2	8164
10:36:04	11.1	-36.2	8159
10:36:06	11.1	-36.2	8155
10:36:07	11.1	-36.2	8158
10:36:09	11.1	-36.2	8159
10:36:10	11.1	-36.2	8155
10:36:12	11.1	-36.2	8156
10:36:14	11.1	-36.2	8153
10:36:15	11.1	-36.2	8155
10:36:17	11.1	-36.2	8150
10:36:18	11.1	-36.2	8151
10:36:20	11.1	-36.2	8140
10:36:21	11.1	-36.2	8137
10:36:23	11.1	-36.3	8130
10:36:25	11.1	-36.2	8118
10:36:26	11.1	-36.2	8108
10:36:28	11.1	-36.2	8103
10:36:29	11.1	-36.3	8101
10:36:31	11.1	-36.3	8103
10:36:32	11.1	-36.3	8104
10:36:34	11.0	-36.3	8104
10:36:36	11.0	-36.3	8100
10:36:37	11.0	-36.4	8092
10:36:39	11.0	-36.4	8082
10:36:40	11.0	-36.4	8075
10:36:42	11.0	-36.4	8065
10:36:43	11.0	-36.4	8066
10:36:45	11.0	-36.4	8066
10:36:47	11.0	-36.4	8062
10:36:48	10.9	-36.5	8056
10:36:50	10.9	-36.5	8048
10:36:51	10.9	-36.5	8041
10:36:53	10.9	-36.6	8036
10:36:54	10.9	-36.6	8034
10:36:56	10.9	-36.6	8028
10:36:58	10.9	-36.6	8023
10:36:59	10.9	-36.6	8015
10:37:01	10.9	-36.7	8013
10:37:02	10.9	-36.7	8005
10:37:04	10.8	-36.7	8002
10:37:05	10.8	-36.7	7993
10:37:07	10.8	-36.7	7988
10:37:09	10.8	-36.8	7975
10:37:10	10.8	-36.8	7971
10:37:12	10.8	-36.8	7961
10:37:13	10.7	-36.9	7958
10:37:15	10.8	-36.8	7989
10:37:16	10.7	-36.9	7961
10:37:18	10.7	-36.8	7972
10:37:20	10.7	-36.8	7965
10:37:21	10.7	-36.9	7966
10:37:23	10.7	-36.8	7958
10:37:24	10.7	-36.9	7958
10:37:26	10.7	-36.9	7960
10:37:27	10.7	-36.9	7957
10:37:29	10.6	-36.9	7957
10:37:31	10.7	-36.9	7956
10:37:32	10.6	-36.9	7957
10:37:34	10.6	-36.8	7957
10:37:35	10.7	-36.8	7957
10:37:37	10.7	-36.8	7958
10:37:38	10.7	-36.9	7953
10:37:40	10.6	-36.9	7952
10:37:41	10.6	-36.9	7947
10:37:43	10.6	-36.9	7957
10:37:45	10.6	-36.9	7960
10:37:46	10.6	-36.9	7965
10:37:48	10.6	-36.9	7967
10:37:49	10.6	-36.9	7972
10:37:51	10.6	-36.9	7973
10:37:53	10.5	-36.9	7973
10:37:54	10.5	-36.9	7978
10:37:56	10.5	-36.9	7977
10:37:57	10.6	-36.9	7981
10:37:59	10.6	-36.9	7982
10:38:00	10.6	-36.9	7982
10:38:02	10.5	-36.9	7982
10:38:04	10.5	-36.9	7982
10:38:05	10.5	-36.9	7982
10:38:07	10.5	-36.9	7984
10:38:08	10.5	-36.9	7983
10:38:10	10.5	-36.9	7983
10:38:11	10.5	-36.9	7984
10:38:13	10.5	-36.9	7983
10:38:14	10.5	-36.9	7983
10:38:16	10.4	-36.9	7984
10:38:18	10.4	-36.9	7986
10:38:19	10.4	-36.9	7986
10:38:21	10.4	-36.8	7988
10:38:22	10.5	-36.9	7983
10:38:24	10.4	-36.8	7983
10:38:25	10.5	-36.8	7984
10:38:27	10.4	-36.8	7983
10:38:29	10.4	-36.9	7981
10:38:30	10.4	-36.9	7979
10:38:32	10.4	-36.8	7978
10:38:33	10.4	-36.8	7979
10:38:35	10.4	-36.9	7978
10:38:36	10.4	-36.8	7979
10:38:38	10.4	-36.9	7979
10:38:40	10.4	-36.9	7977
10:38:41	10.3	-36.9	7975
10:38:43	10.4	-36.9	7975
10:38:44	10.4	-36.8	7973
10:38:46	10.4	-36.9	7976
10:38:47	10.4	-36.9	7971
10:38:49	10.4	-36.9	7971
10:38:51	10.4	-36.9	7970
10:38:52	10.4	-36.9	7970
10:38:54	10.4	-36.9	7971
10:38:55	10.4	-36.9	7970
10:38:57	10.4	-37.0	7966
10:38:58	10.4	-36.9	7966
10:39:00	10.3	-36.9	7967
10:39:02	10.4	-36.9	7965
10:39:03	10.4	-36.9	7967
10:39:05	10.4	-36.9	7966
10:39:06	10.4	-37.0	7963
10:39:08	10.4	-37.0	7965
10:39:09	10.4	-37.0	7965
10:39:11	10.5	-36.9	7962
10:39:13	10.4	-36.9	7963
10:39:14	10.4	-37.0	7961
10:39:16	10.4	-37.0	7960
10:39:17	10.4	-36.9	7962
10:39:19	10.4	-36.9	7960
10:39:20	10.4	-36.9	7960
10:39:22	10.4	-37.0	7961
10:39:24	10.4	-37.0	7960
10:39:25	10.4	-37.0	7960
10:39:27	10.4	-36.9	7958
10:39:28	10.4	-36.9	7960
10:39:30	10.4	-36.9	7958
10:39:31	10.5	-36.9	7958
10:39:33	10.4	-36.9	7958
10:39:35	10.5	-36.9	7957
10:39:36	10.5	-36.9	7957
10:39:38	10.5	-36.9	7958
10:39:39	10.5	-36.9	7956
10:39:41	10.5	-36.9	7955
10:39:42	10.5	-36.9	7956
10:39:44	10.5	-36.9	7958
10:39:46	10.5	-36.9	7957
10:39:47	10.5	-36.9	7957
10:39:49	10.5	-36.9	7957
10:39:50	10.5	-36.9	7956
10:39:52	10.5	-36.9	7956
10:39:54	10.5	-37.0	7955
10:39:55	10.5	-37.0	7955
10:39:57	10.4	-37.0	7955
10:39:58	10.5	-37.0	7955
10:40:00	10.4	-37.0	7953
10:40:01	10.4	-37.0	7953
10:40:03	10.4	-37.1	7953
10:40:05	10.5	-37.0	7955
10:40:06	10.5	-37.0	7955
10:40:08	10.5	-37.1	7953
10:40:09	10.5	-37.0	7956
10:40:11	10.5	-37.0	7956
10:40:12	10.5	-37.0	7958
10:40:14	10.5	-37.0	7957
10:40:16	10.5	-37.0	7956
10:40:17	10.6	-37.0	7958
10:40:19	10.6	-36.9	7961
10:40:20	10.6	-36.9	7960
10:40:22	10.6	-37.0	7960
10:40:23	10.6	-37.0	7961
10:40:25	10.6	-37.0	7965
10:40:27	10.6	-37.0	7965
10:40:28	10.6	-37.0	7970
10:40:30	10.6	-37.0	7970
10:40:31	10.6	-37.0	7970
10:40:33	10.6	-36.9	7968
10:40:34	10.6	-36.9	7972
10:40:36	10.6	-37.0	7973
10:40:38	10.6	-36.9	7971
10:40:39	10.6	-37.0	7971
10:40:41	10.7	-36.9	7972
10:40:42	10.7	-36.9	7971
10:40:44	10.7	-36.9	7968
10:40:45	10.7	-36.9	7967
10:40:47	10.7	-36.9	7970
10:40:49	10.7	-36.9	7972
10:40:50	10.7	-36.9	7968
10:40:52	10.7	-36.9	7966
10:40:53	10.7	-36.9	7967
10:40:55	10.7	-36.9	7967
10:40:56	10.7	-36.9	7965
10:40:58	10.7	-36.9	7965
10:41:00	10.7	-36.9	7965
10:41:01	10.7	-36.9	7962
10:41:03	10.7	-36.9	7963
10:41:04	10.8	-36.8	7962
10:41:06	10.7	-36.9	7962
10:41:07	10.7	-36.9	7961
10:41:09	10.8	-36.9	7962
10:41:11	10.7	-37.0	7961
10:41:12	10.8	-36.9	7958
10:41:14	10.8	-36.9	7958
10:41:15	10.8	-36.9	7957
10:41:17	10.8	-36.9	7958
10:41:18	10.8	-36.9	7957
10:41:20	10.8	-36.9	7960
10:41:22	10.8	-36.9	7958
10:41:23	10.8	-36.9	7956
10:41:25	10.8	-36.9	7956
10:41:26	10.8	-37.0	7956
10:41:28	10.8	-37.0	7956
10:41:29	10.8	-37.0	7955
10:41:31	10.8	-37.0	7952
10:41:33	10.8	-37.0	7952
10:41:34	10.8	-37.0	7955
10:41:36	10.8	-36.9	7953
10:41:37	10.8	-37.0	7953
10:41:39	10.8	-37.0	7951
10:41:40	10.8	-37.0	7951
10:41:42	10.8	-36.9	7950
10:41:44	10.8	-37.0	7950
10:41:45	10.8	-37.0	7951
10:41:47	10.8	-37.0	7952
10:41:48	10.8	-36.9	7950
10:41:50	10.8	-37.0	7955
10:41:51	10.8	-37.0	7955
10:41:53	10.8	-37.0	7955
10:41:55	10.8	-37.0	7955
10:41:56	10.8	-37.0	7955
10:41:58	10.8	-37.0	7955
10:41:59	10.8	-37.0	7956
10:42:01	10.8	-37.0	7960
10:42:02	10.8	-37.0	7961
10:42:04	10.8	-37.0	7970
10:42:06	10.8	-37.0	7972
10:42:07	10.8	-37.0	7973
10:42:09	10.8	-37.0	7975
10:42:10	10.8	-37.0	7978
10:42:12	10.8	-37.0	7979
10:42:13	10.8	-37.0	7984
10:42:15	10.8	-37.0	7988
10:42:16	10.8	-37.0	7989
10:42:18	10.9	-36.9	7991
10:42:20	10.8	-36.9	7993
10:42:21	10.8	-36.9	7998
10:42:23	10.9	-36.9	8000
10:42:24	10.8	-36.9	7997
10:42:26	10.9	-36.9	7993
10:42:27	10.8	-36.9	7991
10:42:29	10.9	-37.0	7988
10:42:31	10.8	-37.0	7977
10:42:32	10.8	-37.0	7971
10:42:34	10.9	-37.0	7963
10:42:35	10.8	-37.0	7961
10:42:37	10.9	-37.0	7956
10:42:38	10.8	-37.0	7953
10:42:40	10.9	-37.0	7951
10:42:42	10.9	-37.0	7947
10:42:43	10.8	-37.1	7949
10:42:45	10.9	-37.1	7946
10:42:46	10.8	-37.1	7949
10:42:48	10.9	-37.1	7950
10:42:49	10.9	-37.1	7950
10:42:51	10.9	-37.1	7950
10:42:53	10.9	-37.1	7956
10:42:54	10.9	-37.1	7956
10:42:56	10.9	-37.1	7957
10:42:57	10.9	-37.1	7958
10:42:59	10.9	-37.0	7958
10:43:01	10.9	-37.0	7960
10:43:02	11.0	-37.0	7962
10:43:04	11.0	-37.0	7961
10:43:05	11.0	-37.0	7961
10:43:07	10.9	-37.1	7965
10:43:08	10.9	-37.1	7966
10:43:10	11.0	-37.1	7970
10:43:12	11.0	-37.0	7970
10:43:13	10.9	-37.0	7972
10:43:15	10.9	-37.1	7970
10:43:16	10.9	-37.1	7972
10:43:18	11.0	-37.0	7972
10:43:19	11.0	-37.0	7973
10:43:21	11.0	-37.0	7981
10:43:22	11.0	-37.0	7981
10:43:24	11.0	-37.0	7987
10:43:26	11.0	-37.0	7987
10:43:27	11.0	-37.0	7988
10:43:29	11.0	-37.0	7988
10:43:30	11.0	-37.0	7993
10:43:32	11.0	-37.0	7994
10:43:33	11.0	-37.0	7994
10:43:35	11.0	-37.0	7993
10:43:37	11.0	-37.0	7996
10:43:38	11.0	-36.9	7999
10:43:40	11.0	-37.0	7994
10:43:41	11.0	-37.0	7997
10:43:43	11.0	-37.0	7998
10:43:44	11.0	-37.0	8000
10:43:46	11.0	-37.0	8002
10:43:48	11.0	-37.0	8000
10:43:49	11.1	-37.0	8002
10:43:51	11.1	-37.0	8003
10:43:52	11.0	-37.0	8002
10:43:54	11.1	-36.9	8000
10:43:55	11.0	-37.0	8002
10:43:57	11.1	-37.0	7999
10:43:59	11.1	-37.0	7996
10:44:00	11.1	-37.0	7997
10:44:02	11.1	-37.0	7996
10:44:03	11.1	-37.0	7994
10:44:05	11.1	-37.0	7993
10:44:06	11.1	-36.9	7992
10:44:08	11.1	-37.0	7989
10:44:10	11.1	-36.9	7987
10:44:11	11.1	-37.0	7987
10:44:13	11.1	-37.0	7984
10:44:14	11.1	-37.0	7983
10:44:16	11.1	-37.0	7982
10:44:17	11.1	-37.1	7981
10:44:19	11.1	-37.0	7978
10:44:21	11.1	-37.0	7976
10:44:22	11.1	-37.1	7975
10:44:24	11.1	-37.1	7975
10:44:25	11.1	-37.1	7975
10:44:27	11.1	-37.1	7972
10:44:28	11.1	-37.1	7971
10:44:30	11.1	-37.1	7968
10:44:32	11.1	-37.1	7970
10:44:33	11.1	-37.1	7968
10:44:35	11.1	-37.1	7970
10:44:36	11.0	-37.1	7968
10:44:38	11.1	-37.1	7967
10:44:39	11.1	-37.1	7966
10:44:41	11.0	-37.2	7966
10:44:43	11.1	-37.1	7963
10:44:44	11.0	-37.2	7965
10:44:46	11.0	-37.2	7965
10:44:47	11.1	-37.1	7967
10:44:49	11.1	-37.1	7966
10:44:50	11.1	-37.1	7966
10:44:52	11.1	-37.1	7966
10:44:54	11.1	-37.1	7968
10:44:55	11.2	-37.1	7968
10:44:57	11.1	-37.1	7968
10:44:58	11.1	-37.1	7967
10:45:00	11.1	-37.1	7970
10:45:01	11.1	-37.1	7971
10:45:03	11.1	-37.1	7972
10:45:05	11.1	-37.1	7973
10:45:06	11.1	-37.2	7972
10:45:08	11.1	-37.1	7973
10:45:09	11.1	-37.2	7972
10:45:11	11.1	-37.2	7972
10:45:12	11.1	-37.2	7973
10:45:14	11.1	-37.2	7973
10:45:16	11.1	-37.2	7976
10:45:17	11.1	-37.2	7977
10:45:19	11.2	-37.1	7978
10:45:20	11.2	-37.1	7977
10:45:22	11.2	-37.2	7978
10:45:24	11.2	-37.1	7976
10:45:25	11.2	-37.1	7975
10:45:27	11.1	-37.2	7973
10:45:28	11.2	-37.2	7975
10:45:30	11.2	-37.1	7975
10:45:31	11.2	-37.1	7975
10:45:33	11.2	-37.1	7975
10:45:35	11.2	-37.1	7976
10:45:36	11.2	-37.1	7977
10:45:38	11.2	-37.1	7977
10:45:39	11.2	-37.1	7979
10:45:41	11.3	-37.1	7978
10:45:42	11.3	-37.1	7978
10:45:44	11.2	-37.1	7977
10:45:46	11.2	-37.1	7977
10:45:47	11.2	-37.2	7977
10:45:49	11.2	-37.1	7977
10:45:50	11.3	-37.2	7979
10:45:52	11.3	-37.1	7977
10:45:53	11.3	-37.1	7979
10:45:55	11.2	-37.1	7981
10:45:57	11.3	-37.1	7981
10:45:58	11.2	-37.1	7979
10:46:00	11.3	-37.1	7981
10:46:01	11.2	-37.1	7979
10:46:03	11.3	-37.1	7979
10:46:04	11.2	-37.1	7982
10:46:06	11.2	-37.2	7981
10:46:08	11.2	-37.1	7979
10:46:09	11.2	-37.2	7978
10:46:11	11.2	-37.2	7978
10:46:12	11.2	-37.2	7981
10:46:14	11.2	-37.2	7984
10:46:16	11.3	-37.2	7984
10:46:17	11.2	-37.1	7982
10:46:19	11.3	-37.2	7983
10:46:20	11.3	-37.2	7984
10:46:22	11.2	-37.2	7986
10:46:23	11.2	-37.2	7987
10:46:25	11.2	-37.2	7986
10:46:27	11.3	-37.2	7986
10:46:28	11.2	-37.2	7987
10:46:30	11.2	-37.2	7987
10:46:31	11.2	-37.2	7988
10:46:33	11.2	-37.2	7988
10:46:34	11.2	-37.2	7988
10:46:36	11.2	-37.2	7991
10:46:38	11.2	-37.2	7991
10:46:39	11.2	-37.2	7992
10:46:41	11.2	-37.2	7996
10:46:42	11.2	-37.2	7997
10:46:44	11.2	-37.1	7997
10:46:45	11.2	-37.2	7999
10:46:47	11.2	-37.2	7999
10:46:49	11.2	-37.2	7997
10:46:50	11.2	-37.2	7998
10:46:52	11.2	-37.1	7999
10:46:53	11.2	-37.2	8003
10:46:55	11.2	-37.1	8002
10:46:56	11.2	-37.1	8002
10:46:58	11.2	-37.2	8003
10:47:00	11.2	-37.1	8002
10:47:01	11.2	-37.1	8003
10:47:03	11.2	-37.2	8005
10:47:04	11.2	-37.2	8005
10:47:06	11.2	-37.2	8005
10:47:07	11.1	-37.2	8008
10:47:09	11.2	-37.2	8008
10:47:11	11.1	-37.2	8008
10:47:12	11.1	-37.2	8009
10:47:14	11.1	-37.2	8012
10:47:15	11.1	-37.2	8013
10:47:17	11.1	-37.2	8014
10:47:18	11.1	-37.2	8013
10:47:20	11.1	-37.2	8017
10:47:22	11.1	-37.2	8015
10:47:23	11.1	-37.2	8017
10:47:25	11.0	-37.2	8019
10:47:26	11.0	-37.2	8022
10:47:28	11.0	-37.2	8020
10:47:29	11.1	-37.2	8023
10:47:31	11.0	-37.2	8026
10:47:33	11.0	-37.2	8025
10:47:34	11.0	-37.2	8028
10:47:36	11.0	-37.2	8028
10:47:37	11.0	-37.2	8030
10:47:39	11.0	-37.2	8031
10:47:40	11.0	-37.1	8034
10:47:42	11.0	-37.2	8035
10:47:44	11.0	-37.2	8035
10:47:45	11.0	-37.2	8038
10:47:47	11.0	-37.2	8041
10:47:48	11.0	-37.2	8041
10:47:50	11.0	-37.1	8045
10:47:51	11.0	-37.1	8045
10:47:53	10.9	-37.1	8048
10:47:55	10.9	-37.2	8051
10:47:56	10.9	-37.1	8052
10:47:58	10.9	-37.1	8055
10:47:59	10.9	-37.2	8057
10:48:01	10.9	-37.1	8060
10:48:02	10.9	-37.2	8061
10:48:04	10.8	-37.1	8064
10:48:06	10.8	-37.1	8065
10:48:07	10.9	-37.1	8066
10:48:09	10.8	-37.1	8067
10:48:10	10.8	-37.2	8072
10:48:12	10.8	-37.1	8076
10:48:13	10.8	-37.1	8077
10:48:15	10.8	-37.1	8078
10:48:17	10.8	-37.1	8082
10:48:18	10.8	-37.1	8085
10:48:20	10.8	-37.1	8086
10:48:21	10.7	-37.1	8088
10:48:23	10.7	-37.1	8093
10:48:24	10.7	-37.1	8093
10:48:26	10.7	-37.1	8100
10:48:28	10.7	-37.1	8101
10:48:29	10.6	-37.1	8102
10:48:31	10.7	-37.1	8116
10:48:32	10.7	-37.1	8116
10:48:34	10.7	-37.0	8123
10:48:36	10.6	-37.1	8123
10:48:37	10.6	-37.0	8128
10:48:39	10.7	-37.1	8129
10:48:40	10.6	-37.0	8135
10:48:42	10.6	-37.0	8137
10:48:43	10.6	-37.0	8143
10:48:45	10.6	-37.0	8144
10:48:47	10.6	-37.0	8147
10:48:48	10.6	-37.0	8151
10:48:50	10.6	-37.0	8153
10:48:51	10.6	-37.0	8160
10:48:53	10.6	-37.0	8163
10:48:54	10.5	-37.0	8166
10:48:56	10.6	-37.0	8168
10:48:58	10.6	-37.0	8173
10:48:59	10.5	-36.9	8174
10:49:01	10.5	-37.0	8177
10:49:02	10.5	-36.9	8180
10:49:04	10.5	-36.9	8184
10:49:05	10.5	-36.9	8187
10:49:07	10.5	-36.9	8192
10:49:09	10.5	-36.9	8196
10:49:10	10.5	-36.9	8200
10:49:12	10.5	-36.9	8201
10:49:13	10.5	-36.9	8205
10:49:15	10.5	-36.8	8207
10:49:16	10.5	-36.8	8211
10:49:18	10.4	-36.8	8215
10:49:20	10.4	-36.8	8217
10:49:21	10.4	-36.9	8218
10:49:23	10.4	-36.9	8221
10:49:24	10.4	-36.9	8225
10:49:26	10.4	-36.9	8227
10:49:27	10.4	-36.9	8227
10:49:29	10.3	-36.8	8231
10:49:31	10.4	-36.8	8228
10:49:32	10.4	-36.8	8231
10:49:34	10.4	-36.7	8229
10:49:36	10.4	-36.8	8227
10:49:37	10.4	-36.8	8225
10:49:39	10.3	-36.8	8216
10:49:40	10.3	-36.8	8212
10:49:42	10.3	-36.8	8202
10:49:43	10.3	-36.9	8191
10:49:45	10.3	-36.9	8175
10:49:47	10.3	-36.9	8166
10:49:48	10.3	-36.9	8149
10:49:50	10.3	-37.0	8140
10:49:51	10.2	-37.0	8122
10:49:53	10.3	-37.1	8113
10:49:54	10.3	-37.1	8092
10:49:56	10.2	-37.1	8080
10:49:58	10.2	-37.1	8074
10:49:59	10.2	-37.2	8060
10:50:01	10.2	-37.2	8051
10:50:02	10.2	-37.2	8038
10:50:04	10.2	-37.2	8030
10:50:05	10.2	-37.2	8019
10:50:07	10.2	-37.3	8013
10:50:09	10.2	-37.3	8000
10:50:10	10.2	-37.3	7996
10:50:12	10.2	-37.3	7984
10:50:13	10.1	-37.3	7978
10:50:15	10.1	-37.4	7965
10:50:16	10.1	-37.4	7961
10:50:18	10.1	-37.4	7952
10:50:20	10.1	-37.5	7945
