time	T hot	T cold
15:10:37	2000	17.4
15:10:39	2000	17.4
15:10:40	2000	17.4
15:10:41	2000	17.5
15:10:43	2000	17.5
15:10:44	2000	17.4
15:10:45	2000	17.5
15:10:47	2000	17.5
15:10:48	2000	17.4
15:10:49	2000	17.4
15:10:51	2000	17.4
15:10:52	2000	17.4
15:10:53	2000	17.4
15:10:55	2000	17.4
15:10:56	2000	17.4
15:10:57	2000	17.3
15:10:59	2000	17.2
15:11:00	2000	17.1
15:11:01	2000	16.9
15:11:03	2000	16.8
15:11:04	2000	16.6
15:11:05	2000	16.2
15:11:07	2000	15.8
15:11:08	2000	15.3
15:11:09	2000	14.8
15:11:11	2000	14.3
15:11:12	2000	13.8
15:11:13	2000	13.3
15:11:15	2000	12.9
15:11:16	2000	12.4
15:11:17	2000	11.8
15:11:19	2000	11.4
15:11:20	2000	10.9
15:11:21	2000	10.4
15:11:23	2000	9.9
15:11:24	2000	9.5
15:11:25	2000	9.0
15:11:26	2000	8.6
15:11:28	2000	8.1
15:11:29	2000	7.6
15:11:30	2000	7.3
15:11:32	2000	6.7
15:11:33	2000	6.2
15:11:34	2000	5.9
15:11:36	2000	5.4
15:11:37	2000	4.9
15:11:38	2000	4.6
15:11:40	2000	4.2
15:11:41	2000	3.8
15:11:42	2000	3.3
15:11:44	2000	2.9
15:11:45	2000	2.5
15:11:46	2000	2.1
15:11:48	2000	1.7
15:11:49	2000	1.3
15:11:50	2000	0.9
15:11:52	2000	0.5
15:11:53	2000	0.2
15:11:54	2000	-0.1
15:11:56	2000	-0.5
15:11:57	2000	-0.8
15:11:58	2000	-1.3
15:12:00	2000	-1.6
15:12:01	2000	-2.0
15:12:02	2000	-2.4
15:12:04	2000	-2.7
15:12:05	2000	-3.2
15:12:06	2000	-3.5
15:12:08	2000	-3.9
15:12:09	2000	-4.3
15:12:10	2000	-4.7
15:12:11	2000	-5.0
15:12:13	2000	-5.4
15:12:14	2000	-5.7
15:12:15	2000	-6.0
15:12:17	2000	-6.3
15:12:18	2000	-6.7
15:12:19	2000	-7.1
15:12:21	2000	-7.5
15:12:22	2000	-7.7
15:12:23	2000	-8.1
15:12:25	2000	-8.4
15:12:26	2000	-8.8
15:12:27	2000	-9.1
15:12:29	2000	-9.4
15:12:30	2000	-9.7
15:12:31	2000	-10.1
15:12:33	2000	-10.4
15:12:34	2000	-10.7
15:12:35	2000	-11.0
15:12:37	2000	-11.3
15:12:38	2000	-11.6
15:12:39	2000	-12.0
15:12:41	2000	-12.2
15:12:42	2000	-12.6
15:12:43	2000	-12.9
15:12:45	2000	-13.2
15:12:46	2000	-13.4
15:12:47	2000	-13.7
15:12:48	2000	-14.0
15:12:50	2000	-14.3
15:12:51	2000	-14.5
15:12:52	2000	-14.7
15:12:54	2000	-15.1
15:12:55	2000	-15.3
15:12:56	2000	-15.6
15:12:58	2000	-15.9
15:12:59	2000	-16.1
15:13:00	2000	-16.4
15:13:02	2000	-16.7
15:13:03	2000	-16.9
15:13:04	2000	-17.2
15:13:06	2000	-17.4
15:13:07	2000	-17.7
15:13:08	2000	-17.9
15:13:10	2000	-18.2
15:13:11	2000	-18.5
15:13:12	2000	-18.9
15:13:14	2000	-19.1
15:13:15	2000	-19.2
15:13:16	2000	-19.5
15:13:18	2000	-19.6
15:13:19	2000	-19.8
15:13:20	2000	-20.0
15:13:22	2000	-20.2
15:13:23	2000	-20.5
15:13:24	2000	-20.6
15:13:26	2000	-20.8
15:13:27	2000	-21.1
15:13:28	2000	-21.3
15:13:30	2000	-21.5
15:13:31	2000	-21.8
15:13:32	2000	-22.0
15:13:34	2000	-22.1
15:13:35	2000	-22.4
15:13:36	2000	-22.6
15:13:38	2000	-22.8
15:13:39	2000	-23.0
15:13:40	2000	-23.2
15:13:42	2000	-23.4
15:13:43	2000	-23.6
15:13:44	2000	-23.8
15:13:46	2000	-24.0
15:13:47	2000	-24.2
15:13:48	2000	-24.4
15:13:49	2000	-24.6
15:13:51	2000	-24.8
15:13:52	2000	-25.0
15:13:53	2000	-25.2
15:13:55	2000	-25.4
15:13:56	2000	-25.6
15:13:57	2000	-25.8
15:13:59	2000	-26.0
15:14:00	2000	-26.2
15:14:01	2000	-26.4
