time	T hot	T cold	mBar
15:38:17	10.9	-44.4	-962
15:38:19	10.9	-44.4	-964
15:38:20	10.9	-44.4	-962
15:38:21	10.9	-44.5	-964
15:38:23	10.9	-44.5	-962
15:38:24	10.9	-44.5	-961
15:38:25	10.9	-44.5	-962
15:38:27	10.9	-44.4	-962
15:38:28	10.9	-44.5	-960
15:38:29	11.0	-44.5	-961
15:38:31	11.0	-44.5	-961
15:38:32	11.0	-44.5	-961
15:38:33	11.0	-44.5	-962
15:38:34	11.0	-44.5	-962
15:38:36	11.0	-44.5	-964
15:38:37	11.0	-44.5	-962
15:38:38	11.0	-44.5	-962
15:38:40	11.0	-44.5	-962
15:38:41	11.0	-44.5	-961
15:38:42	11.0	-44.5	-961
15:38:44	11.1	-44.5	-961
15:38:45	11.0	-44.5	-962
15:38:46	11.1	-44.5	-962
15:38:48	11.0	-44.6	-961
15:38:49	11.0	-44.6	-962
15:38:50	11.0	-44.6	-961
15:38:51	11.0	-44.6	-962
15:38:53	11.0	-44.6	-962
15:38:54	11.0	-44.6	-962
15:38:55	11.0	-44.6	-962
15:38:57	11.1	-44.6	-961
15:38:58	11.0	-44.6	-961
15:38:59	11.0	-44.7	-962
15:39:01	11.1	-44.6	-960
15:39:02	11.0	-44.7	-962
15:39:03	11.0	-44.7	-961
15:39:05	11.0	-44.7	-961
15:39:06	11.0	-44.7	-961
15:39:07	11.0	-44.7	-962
15:39:08	11.0	-44.7	-962
15:39:10	11.0	-44.7	-961
15:39:11	11.0	-44.8	-962
15:39:12	11.0	-44.7	-961
15:39:14	11.0	-44.8	-961
15:39:15	11.0	-44.8	-960
15:39:16	11.0	-44.8	-962
15:39:18	11.0	-44.8	-961
15:39:19	11.0	-44.8	-962
15:39:20	11.0	-44.8	-961
15:39:22	11.0	-44.8	-962
15:39:23	11.0	-44.8	-962
15:39:24	11.0	-44.8	-961
15:39:25	11.0	-44.8	-961
15:39:27	11.0	-44.8	-962
15:39:28	11.0	-44.8	-961
15:39:29	11.1	-44.8	-962
15:39:31	11.0	-44.8	-962
15:39:32	11.1	-44.8	-962
15:39:33	11.1	-44.8	-960
15:39:35	11.0	-44.9	-962
15:39:36	11.0	-44.9	-961
15:39:37	11.0	-44.9	-961
15:39:39	11.0	-45.0	-960
15:39:40	11.0	-45.0	-961
15:39:41	11.1	-44.9	-961
15:39:42	11.0	-44.9	-961
15:39:44	11.0	-45.0	-961
15:39:45	11.0	-44.9	-961
15:39:46	11.0	-45.0	-961
15:39:48	11.0	-45.0	-961
15:39:49	11.0	-45.0	-962
15:39:50	11.0	-45.0	-961
15:39:52	11.0	-45.0	-961
15:39:53	11.1	-45.0	-962
15:39:54	11.1	-45.0	-962
15:39:55	11.1	-45.0	-962
15:39:57	11.1	-45.0	-962
15:39:58	11.1	-45.0	-961
15:39:59	11.1	-45.0	-962
15:40:01	11.1	-45.0	-962
15:40:02	11.1	-45.0	-962
15:40:03	11.1	-45.0	-962
15:40:05	11.1	-45.0	-961
15:40:06	11.1	-44.9	-962
15:40:07	11.1	-44.9	-961
15:40:09	11.1	-44.9	-961
15:40:10	11.2	-44.9	-961
15:40:11	11.2	-44.9	-962
15:40:13	11.2	-44.9	-961
15:40:14	11.1	-45.0	-962
15:40:15	11.1	-45.0	-962
15:40:16	11.1	-45.0	-962
15:40:18	11.1	-45.0	-962
15:40:19	11.1	-44.9	-962
15:40:20	11.1	-45.0	-961
15:40:22	11.2	-44.9	-961
15:40:23	11.2	-44.9	-962
15:40:24	11.1	-44.9	-962
15:40:26	11.1	-44.9	-962
15:40:27	11.1	-44.9	-962
15:40:28	11.2	-44.9	-964
15:40:30	11.2	-44.9	-962
15:40:31	11.2	-44.9	-962
15:40:32	11.2	-44.9	-962
15:40:33	11.2	-44.9	-962
15:40:35	11.2	-45.0	-962
15:40:36	11.2	-45.0	-962
15:40:37	11.1	-45.0	-962
15:40:39	11.2	-45.0	-961
15:40:40	11.2	-44.9	-961
15:40:41	11.2	-44.9	-962
15:40:43	11.3	-44.9	-961
15:40:44	11.2	-45.0	-961
15:40:45	11.1	-45.1	-962
15:40:47	11.2	-45.0	-961
15:40:48	11.1	-45.1	-960
15:40:49	11.2	-45.0	-961
15:40:50	11.2	-45.1	-962
15:40:52	11.2	-45.1	-962
15:40:53	11.2	-45.1	-960
15:40:54	11.1	-45.1	-960
15:40:56	11.2	-45.0	-961
15:40:57	11.2	-45.1	-962
15:40:58	11.2	-45.1	-961
15:41:00	11.1	-45.1	-962
15:41:01	11.2	-45.1	-962
15:41:02	11.2	-45.0	-962
15:41:04	11.2	-45.1	-961
15:41:05	11.2	-45.1	-961
15:41:06	11.2	-45.1	-962
15:41:08	11.2	-45.1	-962
15:41:09	11.2	-45.2	-962
15:41:10	11.2	-45.1	-964
15:41:11	11.2	-45.1	-961
15:41:13	11.2	-45.2	-962
15:41:14	11.2	-45.1	-962
15:41:15	11.2	-45.1	-962
15:41:17	11.2	-45.2	-960
15:41:18	11.2	-45.2	-962
15:41:19	11.2	-45.1	-964
15:41:21	11.2	-45.1	-962
15:41:22	11.2	-45.2	-961
15:41:23	11.2	-45.1	-962
15:41:25	11.2	-45.1	-962
15:41:26	11.2	-45.2	-964
15:41:27	11.2	-45.2	-961
15:41:28	11.2	-45.2	-962
15:41:30	11.2	-45.1	-961
15:41:31	11.3	-45.1	-961
15:41:32	11.3	-45.1	-962
15:41:34	11.3	-45.1	-961
15:41:35	11.3	-45.1	-961
15:41:36	11.3	-45.1	-960
15:41:38	11.3	-45.0	-962
15:41:39	11.3	-45.1	-962
15:41:40	11.3	-45.1	-964
15:41:42	11.3	-45.1	-964
15:41:43	11.3	-45.1	-961
15:41:44	11.3	-45.1	-962
15:41:46	11.3	-45.1	-960
15:41:47	11.3	-45.1	-962
15:41:48	11.3	-45.1	-962
15:41:49	11.3	-45.1	-962
15:41:51	11.3	-45.1	-962
15:41:52	11.3	-45.1	-964
15:41:53	11.3	-45.2	-962
15:41:55	11.2	-45.2	-961
15:41:56	11.2	-45.1	-962
15:41:57	11.3	-45.1	-962
15:41:59	11.3	-45.1	-962
15:42:00	11.3	-45.1	-960
15:42:01	11.3	-45.1	-962
15:42:03	11.3	-45.1	-961
15:42:04	11.3	-45.1	-961
15:42:05	11.3	-45.1	-961
15:42:06	11.3	-45.1	-960
15:42:08	11.3	-45.1	-961
15:42:09	11.3	-45.1	-960
15:42:10	11.3	-45.1	-962
15:42:12	11.3	-45.1	-962
15:42:13	11.3	-45.1	-962
15:42:14	11.3	-45.1	-961
15:42:16	11.3	-45.1	-962
15:42:17	11.3	-45.1	-960
15:42:18	11.3	-45.1	-962
15:42:20	11.3	-45.1	-961
15:42:21	11.3	-45.1	-962
15:42:22	11.3	-45.1	-962
15:42:23	11.3	-45.1	-961
15:42:25	11.3	-45.2	-960
15:42:26	11.3	-45.1	-960
15:42:27	11.3	-45.1	-962
15:42:29	11.3	-45.1	-962
15:42:30	11.4	-45.1	-961
15:42:31	11.4	-45.1	-961
15:42:33	11.3	-45.1	-960
15:42:34	11.3	-45.1	-961
15:42:35	11.3	-45.2	-961
15:42:37	11.4	-45.1	-961
15:42:38	11.3	-45.1	-961
15:42:39	11.4	-45.1	-961
15:42:40	11.3	-45.2	-960
15:42:42	11.3	-45.2	-961
15:42:43	11.3	-45.1	-960
15:42:44	11.4	-45.1	-961
15:42:46	11.4	-45.1	-961
15:42:47	11.3	-45.1	-961
15:42:48	11.4	-45.1	-961
15:42:50	11.4	-45.1	-962
15:42:51	11.4	-45.1	-960
15:42:52	11.4	-45.1	-960
15:42:54	11.3	-45.1	-961
15:42:55	11.4	-45.1	-960
15:42:56	11.3	-45.2	-960
15:42:58	11.4	-45.2	-959
15:42:59	11.3	-45.2	-961
15:43:00	11.3	-45.1	-961
15:43:01	11.4	-45.1	-961
15:43:03	11.4	-45.1	-962
15:43:04	11.5	-45.1	-961
15:43:05	11.4	-45.1	-961
15:43:07	11.5	-45.1	-961
15:43:08	11.5	-45.1	-961
15:43:09	11.4	-45.1	-962
15:43:11	11.5	-45.1	-961
15:43:12	11.5	-45.1	-960
15:43:13	11.5	-45.1	-960
15:43:15	11.5	-45.1	-960
15:43:16	11.5	-45.1	-961
15:43:17	11.5	-45.0	-960
15:43:18	11.5	-45.0	-960
15:43:20	11.5	-45.0	-961
15:43:21	11.5	-45.0	-962
15:43:22	11.5	-45.1	-961
15:43:24	11.5	-45.0	-961
15:43:25	11.5	-45.0	-961
15:43:26	11.5	-45.1	-961
15:43:28	11.5	-45.1	-960
15:43:29	11.5	-45.1	-961
15:43:30	11.5	-45.1	-960
15:43:32	11.5	-45.1	-961
15:43:33	11.5	-45.1	-962
15:43:34	11.5	-45.1	-960
15:43:35	11.6	-45.1	-961
15:43:37	11.5	-45.1	-961
15:43:38	11.5	-45.1	-960
15:43:39	11.5	-45.1	-962
15:43:41	11.5	-45.1	-962
15:43:42	11.5	-45.1	-961
15:43:43	11.5	-45.1	-961
15:43:45	11.5	-45.1	-962
15:43:46	11.5	-45.1	-961
15:43:47	11.5	-45.1	-961
15:43:49	11.5	-45.2	-961
15:43:50	11.6	-45.1	-961
15:43:51	11.6	-45.1	-961
15:43:53	11.6	-45.1	-961
15:43:54	11.6	-45.1	-961
15:43:55	11.6	-45.0	-961
15:43:56	11.6	-45.0	-961
15:43:58	11.7	-45.0	-962
15:43:59	11.6	-45.0	-961
15:44:00	11.6	-45.0	-962
15:44:02	11.7	-45.0	-961
15:44:03	11.6	-45.0	-960
15:44:04	11.7	-45.0	-961
15:44:06	11.7	-45.0	-962
15:44:07	11.7	-45.0	-961
15:44:08	11.6	-45.0	-962
15:44:10	11.7	-45.0	-960
15:44:11	11.6	-45.0	-960
15:44:12	11.7	-45.0	-960
15:44:13	11.6	-45.1	-961
15:44:15	11.6	-45.1	-961
15:44:16	11.7	-45.1	-960
15:44:17	11.6	-45.1	-961
15:44:19	11.7	-45.1	-961
15:44:20	11.7	-45.1	-961
15:44:21	11.7	-45.1	-962
15:44:23	11.7	-45.1	-962
15:44:24	11.7	-45.1	-964
15:44:25	11.7	-45.1	-962
15:44:27	11.7	-45.1	-962
15:44:28	11.6	-45.1	-962
15:44:29	11.7	-45.1	-961
15:44:30	11.6	-45.1	-962
15:44:32	11.6	-45.1	-961
15:44:33	11.6	-45.1	-962
15:44:34	11.6	-45.1	-961
15:44:36	11.6	-45.1	-961
15:44:37	11.6	-45.1	-962
15:44:38	11.6	-45.1	-962
15:44:40	11.6	-45.1	-961
15:44:41	11.6	-45.1	-962
15:44:42	11.6	-45.1	-962
15:44:44	11.6	-45.1	-960
15:44:45	11.7	-45.1	-961
15:44:46	11.6	-45.2	-961
15:44:47	11.6	-45.2	-962
15:44:49	11.6	-45.1	-961
15:44:50	11.6	-45.1	-961
15:44:51	11.6	-45.1	-962
15:44:53	11.6	-45.2	-962
15:44:54	11.6	-45.2	-962
15:44:55	11.6	-45.2	-962
15:44:57	11.6	-45.2	-962
15:44:58	11.6	-45.1	-962
15:44:59	11.6	-45.2	-962
15:45:01	11.6	-45.2	-962
15:45:02	11.6	-45.2	-962
15:45:03	11.6	-45.2	-961
15:45:05	10.1	-45.0	-962
15:45:06	8.6	-44.4	-962
15:45:07	8.4	-44.0	-962
15:45:08	8.3	-43.4	-962
15:45:10	8.3	-43.0	-962
15:45:11	8.4	-42.6	-962
15:45:12	8.4	-42.1	-961
15:45:14	8.3	-41.7	-962
15:45:15	8.4	-41.2	-960
15:45:16	8.4	-40.8	-961
15:45:18	8.4	-40.4	-961
15:45:19	8.4	-39.9	-961
15:45:20	8.4	-39.5	-961
15:45:22	8.4	-39.1	-962
15:45:23	10.5	-39.1	-961
15:45:24	11.5	-39.3	-960
15:45:25	11.7	-39.4	-962
15:45:27	11.7	-39.4	-962
15:45:28	11.7	-39.6	-960
15:45:29	11.8	-39.7	-961
15:45:31	11.8	-39.7	-961
15:45:32	11.8	-39.8	-962
15:45:33	9.7	-39.6	-962
15:45:35	8.7	-39.0	-962
15:45:36	8.6	-38.6	-961
15:45:37	8.6	-38.2	-962
15:45:39	8.5	-37.7	-962
15:45:40	8.6	-37.4	-960
15:45:41	8.5	-36.9	-964
15:45:42	8.5	-36.6	-962
15:45:44	8.6	-36.2	-962
15:45:45	8.6	-35.8	-962
15:45:46	8.6	-35.5	-961
15:45:48	8.6	-35.1	-962
15:45:49	8.6	-34.7	-962
15:45:50	8.6	-34.4	-962
15:45:52	8.6	-34.0	-961
15:45:53	8.6	-33.7	-961
15:45:54	8.6	-33.3	-961
15:45:56	8.6	-33.0	-964
15:45:57	8.6	-32.6	-962
15:45:58	8.7	-32.3	-962
15:45:59	8.6	-32.0	-962
15:46:01	8.6	-31.7	-961
15:46:02	8.6	-31.3	-961
15:46:03	8.7	-31.0	-962
15:46:05	8.6	-30.6	-962
15:46:06	8.7	-30.3	-961
15:46:07	8.7	-30.0	-962
15:46:09	8.7	-29.7	-961
15:46:10	8.6	-29.5	-961
15:46:11	8.6	-29.1	-961
15:46:13	8.7	-28.9	-961
15:46:14	8.6	-28.5	-962
15:46:15	8.6	-28.2	-961
15:46:16	8.6	-27.9	-962
15:46:18	8.6	-27.6	-961
15:46:19	8.6	-27.4	-961
15:46:20	8.6	-27.1	-961
15:46:22	8.7	-26.8	-962
15:46:23	8.7	-26.5	-960
15:46:24	8.7	-26.2	-961
15:46:26	8.7	-26.0	-960
15:46:27	8.7	-25.6	-961
15:46:28	8.7	-25.4	-962
15:46:30	8.7	-25.1	-961
15:46:31	8.7	-24.8	-960
15:46:32	8.7	-24.5	-961
15:46:33	8.7	-24.2	-961
15:46:35	8.8	-23.9	-961
