time	T hot	T water	T cold	mBar
14:23:14	34.0	16.0	14.8	-106
14:23:16	34.0	15.9	14.8	-105
14:23:17	34.0	16.0	14.8	-105
14:23:19	34.0	16.0	14.8	-105
14:23:21	34.0	15.9	14.7	-106
14:23:22	33.9	15.9	14.7	-105
14:23:24	33.9	15.9	14.7	-103
14:23:25	33.9	15.9	14.7	-106
14:23:27	33.9	15.9	14.7	-102
14:23:29	33.9	15.9	14.6	-105
14:23:30	33.9	15.8	14.6	-106
14:23:32	33.9	15.8	14.6	-106
14:23:33	33.9	15.8	14.6	-105
14:23:35	33.9	15.8	14.6	-105
14:23:37	34.0	15.7	14.6	-105
14:23:38	33.9	15.7	14.5	-102
14:23:40	33.9	15.7	14.5	-106
14:23:41	33.9	15.7	14.5	-105
14:23:43	33.9	15.7	14.5	-105
14:23:45	34.0	15.7	14.5	-106
14:23:46	34.0	15.7	14.5	-106
14:23:48	33.9	15.6	14.5	-107
14:23:49	33.9	15.7	14.5	-107
14:23:51	33.9	15.7	14.5	-106
14:23:53	33.9	15.6	14.4	-106
14:23:54	33.9	15.6	14.4	-106
14:23:56	33.9	15.5	14.4	-106
14:23:57	33.9	15.5	14.4	-107
14:23:59	33.9	15.5	14.4	-106
14:24:01	33.9	15.5	14.4	-106
14:24:02	33.9	15.5	14.4	-106
14:24:04	33.9	15.5	14.4	-108
14:24:05	33.9	15.5	14.3	-106
14:24:07	33.9	15.5	14.4	-105
14:24:09	34.0	15.5	14.4	-105
14:24:10	33.9	15.5	14.3	-106
14:24:12	34.0	15.5	14.3	-103
14:24:13	34.0	15.5	14.3	-106
14:24:15	34.0	15.4	14.3	-102
14:24:17	34.0	15.4	14.3	-107
14:24:18	34.0	15.4	14.3	-106
14:24:20	34.0	15.4	14.3	-106
14:24:21	34.0	15.4	14.3	-106
14:24:23	34.0	15.4	14.3	-107
14:24:25	34.0	15.4	14.3	-106
14:24:26	33.9	15.3	14.2	-105
14:24:28	34.0	15.4	14.3	-106
14:24:29	34.0	15.4	14.2	-106
14:24:31	33.9	15.3	14.2	-107
14:24:33	34.0	15.3	14.1	-105
14:24:34	34.0	15.3	14.2	-106
14:24:36	33.9	15.3	14.1	-106
14:24:37	33.9	15.3	14.1	-107
14:24:39	33.9	15.3	14.1	-103
14:24:41	33.8	15.3	14.0	-107
14:24:42	33.9	15.3	14.1	-106
14:24:44	33.9	15.3	14.0	-103
14:24:45	33.9	15.3	14.0	-107
14:24:47	33.9	15.3	14.0	-103
14:24:48	33.9	15.3	14.0	-105
14:24:50	33.9	15.2	14.0	-106
14:24:52	33.9	15.3	14.0	-106
14:24:53	33.9	15.2	14.0	-108
14:24:55	33.9	15.2	13.9	-106
14:24:56	33.9	15.2	13.9	-105
14:24:58	33.9	15.2	13.9	-107
14:25:00	33.9	15.2	13.9	-106
14:25:01	33.9	15.2	13.9	-108
14:25:03	33.9	15.1	13.9	-105
14:25:05	33.9	15.1	13.9	-107
14:25:06	33.9	15.1	13.9	-105
14:25:08	33.9	15.1	13.9	-107
14:25:09	33.9	15.1	13.9	-106
14:25:11	33.9	15.1	13.9	-106
14:25:13	33.9	15.1	13.8	-107
14:25:14	33.9	15.1	13.8	-103
14:25:16	33.9	15.1	13.8	-107
14:25:17	33.9	15.1	13.8	-107
14:25:19	33.9	15.0	13.8	-107
14:25:21	33.9	15.0	13.8	-106
14:25:22	33.9	15.1	13.8	-108
14:25:24	33.9	15.1	13.8	-106
14:25:25	33.9	15.0	13.8	-106
14:25:27	33.9	14.9	13.7	-107
14:25:28	33.9	15.0	13.8	-106
14:25:30	33.9	14.9	13.7	-105
14:25:32	33.9	14.9	13.7	-106
14:25:33	33.9	14.9	13.7	-105
14:25:35	33.9	14.9	13.7	-105
14:25:36	33.9	14.9	13.7	-105
14:25:38	33.8	14.8	13.7	-105
14:25:40	33.9	14.8	13.7	-105
14:25:41	33.9	14.8	13.7	-106
14:25:43	33.9	14.8	13.7	-105
14:25:44	33.9	14.8	13.6	-107
14:25:46	33.9	14.8	13.7	-107
14:25:48	33.9	14.8	13.6	-106
14:25:49	33.9	14.7	13.6	-106
14:25:51	33.9	14.7	13.6	-105
14:25:53	33.9	14.7	13.6	-107
14:25:54	33.9	14.6	13.6	-106
14:25:56	33.9	14.6	13.6	-105
14:25:57	33.9	14.7	13.6	-107
14:25:59	33.9	14.7	13.6	-107
14:26:00	33.9	14.7	13.6	-106
14:26:02	33.9	14.6	13.6	-106
14:26:04	33.9	14.6	13.5	-106
14:26:05	33.9	14.6	13.5	-106
14:26:07	33.9	14.6	13.5	-107
14:26:08	33.9	14.6	13.5	-107
14:26:10	33.9	14.6	13.5	-107
14:26:12	33.9	14.6	13.5	-103
14:26:13	33.8	14.6	13.5	-103
14:26:15	33.9	14.6	13.5	-107
14:26:17	33.8	14.6	13.5	-105
14:26:18	33.8	14.6	13.4	-105
14:26:20	33.8	14.6	13.4	-106
14:26:21	33.8	14.6	13.4	-105
14:26:23	33.8	14.5	13.4	-105
14:26:25	33.8	14.6	13.4	-106
14:26:26	33.8	14.6	13.4	-107
14:26:28	33.8	14.6	13.3	-107
14:26:29	33.8	14.6	13.4	-106
14:26:31	33.8	14.5	13.4	-106
14:26:33	33.8	14.5	13.4	-106
14:26:34	33.8	14.5	13.3	-107
14:26:36	33.9	14.4	13.3	-107
14:26:38	33.9	14.4	13.3	-106
14:26:39	33.9	14.4	13.3	-108
14:26:41	33.9	14.4	13.3	-107
14:26:43	33.9	14.4	13.3	-106
14:26:44	33.9	14.4	13.3	-106
14:26:46	33.8	14.4	13.3	-107
14:26:47	33.8	14.4	13.3	-105
14:26:49	33.8	14.4	13.2	-106
14:26:51	33.9	14.4	13.3	-107
14:26:52	33.9	14.3	13.2	-105
14:26:54	33.9	14.3	13.2	-105
14:26:56	33.8	14.3	13.2	-105
14:26:57	33.8	14.3	13.2	-107
14:26:59	33.9	14.3	13.2	-105
14:27:00	33.9	14.3	13.2	-106
14:27:02	33.9	14.3	13.2	-105
14:27:04	33.9	14.3	13.2	-105
14:27:05	33.9	14.3	13.2	-105
14:27:07	33.9	14.3	13.2	-106
14:27:09	33.9	14.3	13.2	-105
14:27:10	33.9	14.3	13.2	-107
14:27:12	33.8	14.2	13.1	-105
14:27:13	33.8	14.2	13.1	-105
14:27:15	33.8	14.2	13.1	-105
14:27:17	33.8	14.3	13.0	-106
14:27:18	33.8	14.2	13.0	-103
14:27:20	33.8	14.2	13.0	-105
14:27:22	33.8	14.2	13.0	-106
14:27:23	33.8	14.1	13.0	-105
14:27:25	33.8	14.0	13.0	-106
14:27:26	33.8	14.0	13.0	-107
14:27:28	33.8	14.0	13.0	-106
14:27:30	33.7	14.0	13.0	-107
14:27:31	33.8	14.0	13.0	-106
14:27:33	33.8	14.0	12.9	-107
14:27:35	33.8	14.0	12.9	-108
14:27:36	33.8	14.0	12.9	-106
14:27:38	33.8	14.0	12.9	-108
14:27:39	33.8	14.0	12.9	-106
14:27:41	33.8	14.0	12.9	-108
14:27:43	33.8	14.0	12.9	-108
14:27:44	33.8	13.9	12.9	-107
14:27:46	33.8	13.9	12.9	-108
14:27:47	33.8	13.9	12.9	-107
14:27:49	33.8	14.0	12.9	-108
14:27:51	33.8	14.0	12.9	-107
14:27:52	33.8	13.9	12.9	-107
14:27:54	33.8	13.9	12.8	-106
14:27:55	33.8	13.9	12.8	-107
14:27:57	33.8	13.9	12.8	-105
14:27:59	33.9	13.9	12.9	-105
14:28:00	33.9	13.9	12.9	-107
14:28:02	33.9	13.9	12.9	-106
14:28:04	33.9	13.9	12.8	-105
14:28:05	33.9	13.9	12.9	-107
14:28:07	33.9	13.9	12.9	-107
14:28:08	33.9	13.9	12.9	-107
14:28:10	33.9	13.8	12.8	-106
14:28:12	33.9	13.9	12.8	-108
14:28:13	33.9	13.8	12.8	-110
14:28:15	33.9	13.8	12.8	-108
14:28:16	33.9	13.8	12.8	-106
14:28:18	33.9	13.8	12.8	-105
14:28:20	33.9	13.8	12.7	-106
14:28:21	33.9	13.8	12.7	-106
14:28:23	33.9	13.8	12.7	-103
14:28:25	33.8	13.8	12.7	-106
14:28:26	33.9	13.8	12.7	-107
14:28:28	33.9	13.8	12.7	-107
14:28:29	33.9	13.8	12.7	-108
14:28:31	33.9	13.8	12.7	-106
14:28:33	33.9	13.8	12.7	-110
14:28:34	33.9	13.7	12.7	-108
14:28:36	33.9	13.7	12.7	-106
14:28:37	33.9	13.7	12.7	-107
14:28:39	33.9	13.8	12.6	-108
14:28:41	33.9	13.7	12.6	-106
14:28:42	33.9	13.7	12.6	-106
14:28:44	33.9	13.7	12.6	-107
14:28:45	33.9	13.7	12.6	-107
14:28:47	33.9	13.7	12.6	-107
14:28:49	33.8	13.7	12.6	-107
14:28:50	33.8	13.7	12.5	-107
14:28:52	33.8	13.7	12.6	-106
14:28:53	33.9	13.7	12.5	-107
14:28:55	33.8	13.7	12.5	-105
14:28:57	33.8	13.7	12.6	-108
14:28:58	33.8	13.7	12.5	-106
14:29:00	33.8	13.6	12.5	-107
14:29:01	33.8	13.6	12.5	-105
14:29:03	33.9	13.6	12.5	-106
14:29:05	33.9	13.6	12.5	-107
14:29:06	33.8	13.6	12.5	-106
14:29:08	33.8	13.6	12.5	-105
14:29:10	33.8	13.6	12.5	-106
14:29:11	33.8	13.6	12.5	-105
14:29:13	33.8	13.6	12.4	-103
14:29:14	33.8	13.6	12.4	-106
14:29:16	33.9	13.6	12.5	-106
14:29:18	33.8	13.5	12.4	-105
14:29:19	33.9	13.5	12.4	-106
14:29:21	33.8	13.5	12.4	-105
14:29:22	33.9	13.5	12.4	-105
14:29:24	33.9	13.5	12.4	-106
14:29:26	33.9	13.5	12.4	-106
14:29:27	33.9	13.5	12.4	-106
14:29:29	33.9	13.5	12.4	-105
14:29:31	33.9	13.5	12.4	-105
14:29:32	33.9	13.5	12.4	-108
14:29:34	33.9	13.4	12.4	-106
14:29:35	33.9	13.4	12.4	-105
14:29:37	33.9	13.4	12.4	-107
14:29:39	33.9	13.4	12.4	-106
14:29:40	33.9	13.4	12.4	-106
14:29:42	33.9	13.4	12.4	-106
14:29:43	33.9	13.5	12.4	-107
14:29:45	33.9	13.4	12.3	-106
14:29:47	33.9	13.5	12.4	-106
14:29:48	33.9	13.4	12.4	-106
14:29:50	33.9	13.4	12.3	-106
14:29:52	33.9	13.4	12.3	-106
14:29:53	33.9	13.4	12.3	-108
14:29:55	33.9	13.4	12.3	-107
14:29:56	33.9	13.4	12.3	-107
14:29:58	33.9	13.4	12.3	-106
14:30:00	33.9	13.4	12.3	-107
14:30:01	33.9	13.4	12.3	-107
14:30:03	33.9	13.4	12.3	-106
14:30:04	33.9	13.4	12.2	-105
14:30:06	33.8	13.3	12.2	-107
14:30:08	33.9	13.3	12.2	-106
14:30:09	33.8	13.3	12.2	-105
14:30:11	33.9	13.3	12.2	-106
14:30:13	33.8	13.3	12.2	-103
14:30:14	33.8	13.3	12.2	-105
14:30:16	33.9	13.2	12.2	-107
14:30:17	33.9	13.3	12.2	-107
14:30:19	33.9	13.2	12.2	-106
14:30:21	33.9	13.2	12.2	-105
14:30:22	33.9	13.2	12.2	-106
14:30:24	33.9	13.2	12.2	-107
14:30:25	33.9	13.2	12.1	-106
14:30:27	33.9	13.2	12.1	-106
14:30:29	33.9	13.1	12.2	-106
14:30:30	33.9	13.2	12.1	-105
14:30:32	33.9	13.1	12.1	-103
14:30:34	33.9	13.1	12.2	-106
14:30:35	33.9	13.2	12.2	-106
14:30:37	33.9	13.1	12.2	-105
14:30:38	33.9	13.1	12.1	-105
14:30:40	33.9	13.1	12.2	-107
14:30:42	33.9	13.1	12.1	-105
14:30:43	33.9	13.1	12.1	-105
14:30:45	33.9	13.1	12.1	-103
14:30:46	33.9	13.1	12.1	-103
14:30:48	33.9	13.1	12.1	-106
14:30:50	33.9	13.1	12.1	-105
14:30:51	33.8	13.1	12.0	-107
14:30:53	33.9	13.0	12.1	-106
14:30:54	33.9	13.0	12.0	-106
14:30:56	33.8	13.0	12.0	-105
14:30:58	33.8	13.0	12.0	-106
14:30:59	33.8	13.0	12.0	-105
14:31:01	33.9	13.0	12.0	-105
14:31:02	33.8	13.0	12.0	-103
14:31:04	33.9	13.0	12.0	-105
14:31:06	33.8	13.0	11.9	-105
14:31:07	33.8	13.0	11.9	-106
14:31:09	33.8	13.0	11.9	-106
14:31:11	33.8	12.9	11.9	-106
14:31:12	33.8	12.9	11.9	-106
14:31:14	33.7	12.9	11.9	-105
14:31:15	33.8	12.9	11.9	-105
14:31:17	33.8	12.9	11.8	-103
14:31:19	33.8	12.9	11.9	-106
14:31:20	33.8	12.9	11.9	-105
14:31:22	33.8	12.9	11.8	-105
14:31:23	33.8	12.9	11.8	-105
14:31:25	33.8	12.9	11.8	-106
14:31:27	33.8	12.9	11.8	-103
14:31:28	33.8	12.9	11.8	-105
14:31:30	33.8	12.9	11.8	-105
14:31:32	33.7	12.9	11.8	-105
14:31:33	33.8	12.9	11.8	-105
14:31:35	33.8	12.9	11.8	-106
14:31:36	33.8	12.9	11.8	-106
14:31:38	33.8	12.9	11.8	-103
14:31:40	33.7	12.9	11.8	-106
14:31:41	33.7	12.9	11.7	-106
14:31:43	33.7	12.9	11.7	-105
14:31:45	33.7	12.9	11.7	-102
14:31:46	33.7	12.8	11.7	-103
14:31:48	33.7	12.9	11.7	-103
14:31:49	33.7	12.9	11.7	-103
14:31:51	33.7	12.9	11.7	-106
14:31:53	33.7	12.8	11.7	-105
14:31:54	33.7	12.9	11.7	-106
14:31:56	33.7	12.8	11.7	-106
14:31:58	33.7	12.8	11.7	-106
14:31:59	33.7	12.8	11.7	-103
14:32:01	33.7	12.8	11.7	-105
14:32:02	33.7	12.8	11.7	-105
14:32:04	33.8	12.7	11.7	-108
14:32:06	33.7	12.8	11.7	-106
14:32:07	33.8	12.7	11.7	-108
14:32:09	33.7	12.7	11.6	-107
14:32:11	33.7	12.7	11.7	-105
14:32:12	33.7	12.7	11.6	-107
14:32:14	33.7	12.8	11.6	-106
14:32:16	33.8	12.7	11.6	-103
14:32:17	33.7	12.7	11.6	-105
14:32:19	33.8	12.7	11.7	-105
14:32:20	33.8	12.7	11.7	-106
14:32:22	33.8	12.7	11.6	-102
14:32:24	33.8	12.7	11.6	-105
14:32:25	33.7	12.7	11.6	-103
14:32:27	33.7	12.7	11.6	-103
14:32:29	33.8	12.6	11.6	-103
14:32:30	33.7	12.6	11.6	-103
14:32:32	33.8	12.6	11.6	-103
14:32:33	33.8	12.6	11.6	-105
14:32:35	33.8	12.6	11.6	-103
14:32:37	33.8	12.6	11.6	-106
14:32:38	33.8	12.6	11.5	-103
14:32:40	33.8	12.6	11.6	-106
14:32:42	33.8	12.6	11.6	-106
14:32:43	33.8	12.6	11.5	-106
14:32:45	33.8	12.6	11.5	-105
14:32:46	33.8	12.6	11.5	-102
14:32:48	33.8	12.6	11.5	-105
14:32:50	33.7	12.6	11.5	-107
14:32:51	33.7	12.6	11.5	-103
14:32:53	33.7	12.5	11.5	-106
14:32:55	33.8	12.5	11.5	-103
14:32:56	33.8	12.5	11.5	-106
14:32:58	33.8	12.6	11.5	-108
14:32:59	33.7	12.5	11.5	-105
14:33:01	33.8	12.5	11.5	-106
14:33:03	33.8	12.5	11.5	-105
14:33:04	33.8	12.5	11.5	-106
14:33:06	33.8	12.5	11.5	-105
14:33:07	33.8	12.5	11.5	-105
14:33:09	33.8	12.5	11.4	-105
14:33:11	33.8	12.4	11.4	-105
14:33:12	33.7	12.5	11.4	-105
14:33:14	33.7	12.5	11.4	-102
14:33:16	33.8	12.4	11.4	-103
14:33:17	33.8	12.4	11.4	-105
14:33:19	33.8	12.5	11.4	-105
14:33:20	33.8	12.4	11.4	-105
14:33:22	33.8	12.4	11.4	-105
14:33:24	33.8	12.4	11.4	-102
14:33:25	33.8	12.4	11.4	-105
14:33:27	33.8	12.4	11.4	-103
14:33:28	33.8	12.4	11.4	-106
14:33:30	33.8	12.4	11.4	-106
14:33:32	33.8	12.4	11.4	-106
14:33:33	33.8	12.4	11.4	-106
14:33:35	33.8	12.4	11.4	-105
14:33:36	33.8	12.3	11.3	-102
14:33:38	33.8	12.3	11.3	-106
14:33:40	33.8	12.3	11.3	-105
14:33:41	33.8	12.3	11.3	-103
14:33:43	33.8	12.3	11.3	-103
14:33:44	33.8	12.3	11.3	-101
14:33:46	33.8	12.3	11.3	-103
14:33:48	33.8	12.3	11.3	-103
14:33:49	33.8	12.3	11.2	-105
14:33:51	33.8	12.3	11.2	-106
14:33:53	33.8	12.3	11.2	-105
14:33:54	33.8	12.3	11.2	-106
14:33:56	33.8	12.2	11.2	-103
14:33:57	33.8	12.3	11.2	-105
14:33:59	33.8	12.3	11.3	-103
14:34:00	33.8	12.2	11.2	-106
14:34:02	33.8	12.2	11.2	-103
14:34:04	33.8	12.2	11.2	-105
14:34:05	33.8	12.2	11.2	-106
14:34:07	33.7	12.2	11.2	-105
14:34:08	33.7	12.2	11.2	-106
14:34:10	33.8	12.2	11.2	-106
14:34:12	33.8	12.2	11.2	-105
14:34:13	33.8	12.2	11.1	-105
14:34:15	33.8	12.2	11.2	-105
14:34:16	33.8	12.2	11.2	-102
14:34:18	33.8	12.2	11.2	-105
14:34:20	33.8	12.2	11.2	-105
14:34:21	33.8	12.1	11.2	-103
14:34:23	33.8	12.2	11.2	-105
14:34:24	33.8	12.2	11.2	-105
14:34:26	33.8	12.2	11.1	-103
14:34:27	33.8	12.2	11.2	-105
14:34:29	33.8	12.2	11.2	-105
14:34:31	33.8	12.2	11.2	-103
14:34:32	33.8	12.2	11.2	-105
14:34:34	33.8	12.2	11.1	-105
14:34:35	33.8	12.2	11.1	-103
14:34:37	33.8	12.2	11.2	-103
14:34:39	33.9	12.2	11.1	-105
14:34:40	33.9	12.2	11.1	-102
14:34:42	33.8	12.2	11.1	-107
14:34:43	33.9	12.2	11.1	-105
14:34:45	33.8	12.2	11.1	-106
14:34:47	33.8	12.2	11.2	-103
14:34:48	33.9	12.2	11.1	-106
14:34:50	33.9	12.2	11.1	-105
14:34:51	33.9	12.2	11.1	-103
14:34:53	33.8	12.1	11.1	-105
14:34:55	33.9	12.2	11.1	-105
14:34:56	33.8	12.1	11.1	-105
14:34:58	33.8	12.1	11.0	-105
14:34:59	33.8	12.1	11.0	-106
14:35:01	33.8	12.1	11.1	-105
14:35:03	33.8	12.1	11.0	-102
14:35:04	33.8	12.1	11.1	-107
14:35:06	33.8	12.1	11.0	-106
14:35:07	33.8	12.1	11.0	-106
14:35:09	33.8	12.1	11.0	-107
14:35:11	33.8	12.1	11.0	-106
14:35:12	33.8	12.1	11.0	-105
14:35:14	33.8	12.1	11.0	-105
14:35:15	33.8	12.1	11.0	-103
14:35:17	33.8	12.1	11.0	-103
14:35:18	33.8	12.1	11.0	-105
14:35:20	33.8	12.1	11.0	-102
14:35:22	33.8	12.0	10.9	-103
14:35:23	33.8	12.1	10.9	-102
14:35:25	33.8	12.0	10.9	-102
14:35:26	33.8	12.0	10.9	-103
14:35:28	33.8	12.0	10.9	-105
14:35:30	33.8	12.0	10.9	-106
14:35:31	33.8	12.0	11.0	-105
14:35:33	33.8	12.0	10.9	-106
14:35:34	33.8	11.9	10.9	-105
14:35:36	33.8	11.9	11.0	-106
14:35:37	33.8	11.9	10.9	-103
14:35:39	33.8	11.9	10.9	-103
14:35:41	33.8	11.9	10.9	-106
14:35:42	33.8	11.9	10.9	-106
14:35:44	33.8	11.9	10.9	-106
14:35:45	33.8	11.9	10.9	-107
14:35:47	33.8	11.9	10.9	-105
14:35:49	33.8	11.9	10.9	-105
14:35:50	33.8	11.8	10.9	-105
14:35:52	33.8	11.9	10.9	-105
14:35:53	33.8	11.9	10.9	-105
14:35:55	33.8	11.9	10.8	-106
14:35:57	33.8	11.9	10.9	-106
14:35:58	33.7	11.9	10.9	-102
14:36:00	33.7	11.9	10.9	-103
14:36:02	33.8	11.9	10.9	-106
14:36:03	33.8	11.9	10.9	-102
14:36:05	33.7	11.9	10.8	-103
14:36:06	33.7	11.9	10.8	-106
14:36:08	33.8	11.9	10.8	-105
14:36:10	33.8	11.9	10.8	-103
14:36:11	33.7	11.9	10.8	-103
14:36:13	33.8	11.9	10.8	-106
14:36:14	33.8	11.9	10.8	-103
14:36:16	33.8	11.8	10.8	-105
14:36:17	33.7	11.8	10.8	-107
14:36:19	33.7	11.8	10.8	-107
14:36:21	33.8	11.8	10.8	-106
14:36:22	33.8	11.9	10.8	-105
14:36:24	33.8	11.8	10.8	-103
14:36:26	33.8	11.9	10.8	-105
14:36:27	33.8	11.8	10.7	-105
14:36:29	33.8	11.8	10.7	-103
14:36:30	33.7	11.8	10.7	-105
14:36:32	33.7	11.8	10.7	-106
14:36:34	33.7	11.8	10.7	-105
14:36:35	33.7	11.8	10.7	-102
