time	T hot	T water	T cold	mBar
12:27:17	14.6	6.6	-3.6	-1047
12:27:18	14.6	6.5	-3.9	-1047
12:27:20	14.6	6.6	-4.3	-1048
12:27:21	14.6	6.6	-4.7	-1048
12:27:23	14.6	6.5	-5.1	-1049
12:27:25	14.6	6.3	-5.5	-1047
12:27:26	14.7	6.3	-5.9	-1049
12:27:28	14.7	6.2	-6.2	-1047
12:27:29	14.7	6.3	-6.6	-1045
12:27:31	14.8	6.4	-6.9	-1047
12:27:33	14.8	6.2	-7.4	-1047
12:27:34	14.8	6.0	-7.7	-1045
12:27:36	14.8	6.1	-8.1	-1047
12:27:37	14.8	6.1	-8.4	-1049
12:27:39	14.9	6.2	-8.7	-1045
12:27:41	14.9	6.1	-9.1	-1045
12:27:42	14.9	6.0	-9.5	-1047
12:27:44	14.9	6.0	-9.8	-1047
12:27:45	14.9	6.1	-10.2	-1045
12:27:47	14.9	6.2	-10.5	-1045
12:27:49	14.9	6.3	-10.9	-1045
12:27:50	14.9	6.2	-11.2	-1047
12:27:52	15.0	6.3	-11.6	-1045
12:27:53	14.9	6.1	-11.8	-1045
12:27:55	14.9	6.0	-12.3	-1048
12:27:57	14.9	6.2	-12.7	-1047
12:27:58	14.9	6.3	-13.0	-1047
12:28:00	14.9	6.4	-13.4	-1047
12:28:01	14.9	6.2	-13.7	-1047
12:28:03	14.9	6.2	-14.0	-1047
12:28:05	15.0	6.0	-14.4	-1047
12:28:06	15.0	6.1	-14.6	-1047
12:28:08	15.0	6.2	-15.0	-1045
12:28:09	15.0	6.4	-15.2	-1047
12:28:11	15.0	6.5	-15.6	-1047
12:28:13	15.0	6.4	-15.8	-1047
12:28:14	15.1	6.1	-16.2	-1047
12:28:16	15.0	6.1	-16.5	-1047
12:28:17	15.1	6.1	-16.8	-1045
12:28:19	15.1	5.9	-17.1	-1047
12:28:20	15.1	6.1	-17.4	-1045
12:28:22	15.1	6.2	-17.7	-1045
12:28:24	15.1	6.2	-18.0	-1045
12:28:25	15.1	6.2	-18.3	-1045
12:28:27	15.1	6.2	-18.6	-1045
12:28:28	15.1	6.2	-18.9	-1044
12:28:30	15.1	6.3	-19.2	-1047
12:28:32	15.1	6.2	-19.5	-1047
12:28:33	15.1	6.2	-19.8	-1047
12:28:35	15.1	6.3	-20.0	-1047
12:28:36	15.1	6.4	-20.4	-1047
12:28:38	15.1	6.6	-20.6	-1045
12:28:40	15.1	6.5	-20.9	-1045
12:28:41	15.0	6.4	-21.3	-1048
12:28:43	15.0	6.6	-21.5	-1045
12:28:44	15.1	6.4	-21.8	-1045
12:28:46	15.1	6.4	-22.1	-1048
12:28:48	15.1	6.4	-22.4	-1047
12:28:49	15.1	6.6	-22.7	-1045
12:28:51	15.1	6.7	-22.9	-1045
12:28:52	15.0	6.5	-23.2	-1045
12:28:54	15.1	6.6	-23.4	-1047
12:28:56	15.1	6.5	-23.7	-1045
12:28:57	15.1	6.5	-24.0	-1047
12:28:59	15.1	6.4	-24.2	-1047
12:29:00	15.1	6.3	-24.5	-1047
12:29:02	15.1	6.4	-24.8	-1047
12:29:04	15.1	6.1	-25.0	-1047
12:29:05	15.0	6.1	-25.3	-1048
12:29:07	15.1	6.2	-25.5	-1047
12:29:08	15.0	6.3	-25.8	-1047
12:29:10	15.0	6.4	-26.0	-1047
12:29:12	15.1	6.4	-26.3	-1047
12:29:13	15.1	6.6	-26.5	-1048
12:29:15	15.1	6.7	-26.8	-1048
12:29:16	15.1	6.5	-27.0	-1047
12:29:18	15.1	6.5	-27.2	-1048
12:29:20	15.1	6.5	-27.5	-1048
12:29:21	15.1	6.4	-27.7	-1047
12:29:23	15.1	6.3	-28.0	-1048
12:29:24	15.1	6.3	-28.2	-1047
12:29:26	15.0	6.4	-28.4	-1047
12:29:28	15.1	6.3	-28.7	-1047
12:29:29	15.1	6.1	-28.9	-1047
12:29:31	15.1	6.1	-29.2	-1047
12:29:32	15.1	6.3	-29.4	-1047
12:29:34	15.1	6.1	-29.6	-1045
12:29:36	15.1	6.2	-29.8	-1047
12:29:37	15.1	6.3	-30.0	-1047
12:29:39	15.1	6.2	-30.3	-1048
12:29:40	15.1	6.3	-30.5	-1047
12:29:42	15.0	6.2	-30.7	-1047
12:29:44	15.0	6.2	-30.9	-1047
12:29:45	15.1	6.3	-31.1	-1047
12:29:47	15.1	6.4	-31.3	-1048
12:29:48	15.1	6.3	-31.5	-1047
12:29:50	15.0	6.3	-31.7	-1047
12:29:52	15.0	6.5	-32.0	-1048
12:29:53	15.0	6.5	-32.2	-1045
12:29:55	15.0	6.7	-32.4	-1047
12:29:56	15.0	6.6	-32.6	-1048
12:29:58	15.0	6.4	-32.8	-1047
12:30:00	15.0	6.5	-33.0	-1047
12:30:01	15.0	6.4	-33.2	-1047
12:30:03	15.0	6.5	-33.4	-1047
12:30:04	15.0	6.4	-33.6	-1045
12:30:06	15.1	6.6	-33.8	-1048
12:30:08	15.0	6.6	-34.0	-1049
12:30:11	15.0	6.6	-34.2	-1047
12:30:13	15.0	6.5	-34.6	-1047
12:30:17	15.0	6.6	-35.1	-1045
12:30:18	15.0	6.7	-35.3	-1048
12:30:20	15.0	6.9	-35.5	-1047
12:30:21	15.0	6.8	-35.7	-1047
12:30:23	15.0	6.8	-35.8	-1048
12:30:25	15.0	6.8	-36.0	-1048
12:30:26	15.0	6.9	-36.2	-1048
12:30:28	15.0	6.9	-36.4	-1048
12:30:29	14.9	6.8	-36.6	-1047
12:30:31	14.9	6.7	-36.8	-1045
12:30:33	15.0	6.5	-37.0	-1047
12:30:34	15.0	6.4	-37.1	-1047
12:30:36	15.0	6.3	-37.3	-1048
12:30:37	15.0	6.4	-37.4	-1048
12:30:39	14.9	6.4	-37.6	-1047
12:30:41	14.9	6.5	-37.9	-1048
12:30:42	14.9	6.6	-38.0	-1048
12:30:44	14.9	6.7	-38.2	-1045
12:30:45	14.9	6.7	-38.3	-1048
12:30:47	15.0	6.7	-38.5	-1048
12:30:49	14.9	6.7	-38.6	-1047
12:30:50	15.0	6.6	-38.8	-1047
12:30:52	15.0	6.7	-39.0	-1047
12:30:53	14.9	6.7	-39.1	-1048
12:30:55	14.9	6.7	-39.3	-1048
12:30:57	14.9	6.5	-39.4	-1048
12:30:58	14.9	6.4	-39.6	-1048
12:31:00	14.8	6.4	-39.9	-1047
12:31:01	14.8	6.6	-40.0	-1047
12:31:03	14.8	6.7	-40.2	-1048
12:31:05	14.8	6.8	-40.4	-1047
12:31:06	14.8	6.9	-40.6	-1045
12:31:08	14.8	6.9	-40.9	-1048
12:31:09	14.8	6.9	-41.1	-1050
12:31:11	14.8	6.8	-41.3	-1045
12:31:13	14.8	6.9	-41.6	-1049
12:31:14	14.9	6.8	-41.7	-1048
12:31:16	14.8	6.7	-41.9	-1045
12:31:17	14.9	6.5	-42.1	-1045
12:31:19	14.9	6.5	-42.3	-1047
12:31:21	14.9	6.6	-42.5	-1047
12:31:22	14.9	6.7	-42.6	-1047
12:31:24	14.9	6.8	-42.8	-1047
12:31:25	14.9	6.8	-43.0	-1047
12:31:27	14.9	6.8	-43.1	-1045
12:31:29	14.9	6.9	-43.3	-1047
12:31:30	14.9	7.0	-43.4	-1047
12:31:32	14.9	7.0	-43.6	-1047
12:31:33	14.9	7.0	-43.7	-1047
12:31:35	14.9	7.0	-43.9	-1047
12:31:37	14.9	7.0	-44.0	-1047
12:31:38	14.9	7.0	-44.1	-1048
12:31:40	14.9	7.0	-44.2	-1047
12:31:42	14.9	7.1	-44.3	-1049
12:31:43	14.9	7.0	-44.5	-1047
12:31:45	14.8	6.9	-44.6	-1047
12:31:46	14.9	6.9	-44.7	-1047
12:31:48	14.9	6.9	-44.8	-1048
12:31:50	14.9	6.9	-44.9	-1048
12:31:51	14.9	6.9	-45.0	-1045
12:31:53	14.9	6.8	-45.1	-1048
12:31:54	14.8	6.8	-45.2	-1047
12:31:56	14.9	6.6	-45.3	-1049
12:31:58	14.9	6.5	-45.4	-1047
12:31:59	14.9	6.5	-45.5	-1048
12:32:01	14.9	6.6	-45.6	-1048
12:32:02	14.8	6.4	-45.7	-1048
12:32:04	14.8	6.4	-45.8	-1048
12:32:06	14.9	6.6	-45.9	-1048
12:32:07	14.8	6.8	-46.0	-1047
12:32:09	14.8	6.8	-46.1	-1047
12:32:10	14.8	6.7	-46.2	-1047
12:32:12	14.8	6.8	-46.2	-1047
12:32:14	14.8	6.8	-46.3	-1048
12:32:15	14.8	6.8	-46.4	-1047
12:32:17	14.9	6.8	-46.5	-1048
12:32:18	14.8	6.7	-46.6	-1047
12:32:20	14.8	6.7	-46.6	-1047
12:32:22	14.8	6.6	-46.8	-1047
12:32:23	14.8	6.5	-46.9	-1047
12:32:25	14.8	6.6	-46.9	-1045
12:32:26	14.8	6.6	-47.0	-1048
12:32:28	14.8	6.6	-47.0	-1047
12:32:30	14.8	6.7	-47.2	-1047
12:32:31	14.8	6.8	-47.2	-1047
12:32:33	14.8	6.8	-47.4	-1047
12:32:34	14.7	6.7	-47.4	-1044
12:32:36	14.7	6.8	-47.6	-1047
12:32:38	14.7	6.7	-47.6	-1047
12:32:39	14.8	6.6	-47.7	-1047
12:32:41	14.7	6.5	-47.8	-1045
12:32:42	14.7	6.6	-47.8	-1048
12:32:44	14.8	6.7	-47.9	-1047
12:32:46	14.7	6.5	-48.0	-1047
12:32:47	14.7	6.4	-48.1	-1047
12:32:49	14.7	6.4	-48.1	-1049
12:32:50	14.7	6.4	-48.2	-1048
12:32:52	14.7	6.4	-48.3	-1047
12:32:54	14.7	6.5	-48.4	-1048
12:32:55	14.7	6.5	-48.4	-1050
12:32:57	14.7	6.5	-48.5	-1048
12:32:58	14.7	6.4	-48.5	-1048
12:33:00	14.6	6.3	-48.6	-1049
12:33:02	14.6	6.3	-48.7	-1048
12:33:03	14.6	6.2	-48.8	-1048
12:33:05	14.6	6.2	-48.8	-1047
12:33:06	14.6	6.2	-48.9	-1049
12:33:08	14.6	6.2	-49.0	-1048
12:33:12	14.7	6.4	-49.1	-1047
12:33:15	14.7	6.5	-49.1	-1047
12:33:17	14.6	6.4	-49.3	-1047
12:33:18	14.6	6.4	-49.3	-1047
12:33:20	14.6	6.5	-49.4	-1048
12:33:22	14.6	6.5	-49.4	-1047
12:33:23	14.6	6.6	-49.5	-1048
12:33:25	14.5	6.6	-49.5	-1045
12:33:26	14.5	6.7	-49.7	-1047
12:33:28	14.6	6.7	-49.7	-1047
12:33:30	14.5	6.7	-49.8	-1048
12:33:31	14.5	6.7	-49.9	-1047
12:33:33	14.6	6.7	-49.8	-1047
12:33:34	14.6	6.7	-49.9	-1047
12:33:36	14.5	6.6	-50.0	-1048
12:33:38	14.5	6.7	-50.0	-1047
12:33:39	14.6	6.8	-50.1	-1048
12:33:41	14.5	6.9	-50.1	-1047
12:33:42	14.6	6.9	-50.1	-1047
12:33:44	14.6	6.9	-50.2	-1047
12:33:46	14.6	6.9	-50.2	-1049
12:33:47	14.6	7.0	-50.3	-1047
12:33:49	14.6	7.1	-50.3	-1047
12:33:50	14.6	7.0	-50.4	-1048
12:33:52	14.6	7.1	-50.4	-1047
12:33:54	14.6	6.9	-50.5	-1047
12:33:55	14.6	6.9	-50.6	-1047
12:33:57	14.6	6.8	-50.6	-1045
12:33:58	14.5	6.8	-50.7	-1047
12:34:00	14.5	6.8	-50.7	-1048
12:34:02	14.6	6.7	-50.7	-1047
12:34:03	14.6	6.7	-50.8	-1047
12:34:05	14.6	6.7	-50.8	-1045
12:34:06	14.6	6.5	-50.8	-1045
12:34:08	14.5	6.6	-50.8	-1047
12:34:10	14.5	6.7	-50.9	-1047
12:34:11	14.5	6.6	-51.0	-1049
12:34:13	14.5	6.5	-51.1	-1047
12:34:14	14.5	6.4	-51.1	-1048
12:34:16	14.5	6.4	-51.1	-1048
12:34:18	14.5	6.5	-51.2	-1047
12:34:19	14.5	6.2	-51.2	-1047
12:34:21	14.5	5.8	-51.3	-1048
12:34:22	14.5	5.9	-51.3	-1048
12:34:24	14.5	5.9	-51.4	-1047
12:34:26	14.5	5.9	-51.4	-1048
12:34:27	14.5	5.9	-51.4	-1048
12:34:29	14.5	5.9	-51.5	-1048
12:34:30	14.5	6.1	-51.6	-1047
12:34:32	14.5	6.2	-51.6	-1048
12:34:34	14.5	6.3	-51.7	-1047
12:34:35	14.5	6.4	-51.7	-1047
12:34:37	14.5	6.4	-51.8	-1045
12:34:38	14.4	6.5	-51.8	-1047
12:34:40	14.4	6.5	-52.0	-1047
12:34:42	14.4	6.5	-51.9	-1047
12:34:43	14.5	6.6	-52.0	-1047
12:34:45	14.4	6.6	-52.1	-1048
12:34:47	14.4	6.5	-52.1	-1047
12:34:48	14.5	6.5	-52.1	-1048
12:34:50	14.5	6.5	-52.1	-1047
12:34:51	14.4	6.6	-52.1	-1047
12:34:53	14.4	6.6	-52.2	-1047
12:34:55	14.4	6.6	-52.2	-1049
12:34:56	14.4	6.6	-52.3	-1049
12:34:58	14.4	6.4	-52.3	-1048
12:34:59	14.4	6.4	-52.4	-1049
12:35:01	14.4	6.4	-52.4	-1048
12:35:02	14.4	6.3	-52.4	-1049
12:35:04	14.4	6.4	-52.5	-1048
12:35:06	14.4	6.5	-52.4	-1049
12:35:07	14.3	6.6	-52.6	-1049
12:35:09	14.3	6.6	-52.5	-1047
12:35:10	14.4	6.7	-52.5	-1045
12:35:12	14.3	6.7	-52.5	-1048
12:35:14	14.3	6.7	-52.7	-1047
12:35:15	14.4	6.6	-52.6	-1047
12:35:17	14.4	6.6	-52.6	-1047
12:35:18	14.3	6.7	-52.6	-1047
12:35:20	14.4	6.7	-52.7	-1047
12:35:22	14.4	6.6	-52.7	-1048
12:35:23	14.4	6.7	-52.7	-1045
12:35:25	14.3	6.6	-52.8	-1047
12:35:26	14.3	6.6	-52.8	-1048
12:35:28	14.3	6.7	-52.9	-1047
12:35:30	14.3	6.6	-52.9	-1048
12:35:31	14.3	6.5	-52.9	-1047
12:35:33	14.3	6.1	-53.0	-1048
12:35:34	14.3	6.2	-53.0	-1047
12:35:36	14.3	6.3	-53.0	-1047
12:35:38	14.3	6.4	-53.0	-1047
12:35:39	14.3	6.5	-53.0	-1050
12:35:41	14.3	6.3	-53.0	-1049
12:35:42	14.3	6.3	-53.1	-1045
12:35:44	14.4	6.3	-53.1	-1045
12:35:46	14.4	6.3	-53.2	-1047
12:35:47	14.4	6.3	-53.2	-1047
12:35:49	14.4	6.4	-53.3	-1047
12:35:50	14.4	6.6	-53.3	-1047
12:35:52	14.3	6.6	-53.3	-1047
12:35:54	14.3	6.6	-53.4	-1049
12:35:55	14.4	6.6	-53.4	-1049
12:35:57	14.3	6.8	-53.4	-1048
12:35:58	14.3	6.8	-53.5	-1048
12:36:00	14.3	6.8	-53.5	-1048
12:36:02	14.3	6.7	-53.5	-1048
12:36:03	14.3	6.6	-53.6	-1047
12:36:05	14.3	6.6	-53.6	-1047
12:36:06	14.3	6.7	-53.6	-1048
12:36:08	14.3	6.7	-53.6	-1049
12:36:10	14.3	6.7	-53.7	-1049
12:36:11	14.3	6.6	-53.7	-1047
12:36:13	14.3	6.6	-53.7	-1048
12:36:14	14.3	6.6	-53.8	-1048
12:36:16	14.3	6.7	-53.8	-1048
12:36:18	14.2	6.7	-53.8	-1047
12:36:19	14.2	6.7	-53.8	-1048
12:36:21	14.2	6.7	-53.9	-1049
12:36:22	14.2	6.8	-53.9	-1048
12:36:24	14.2	6.8	-53.9	-1048
12:36:26	14.2	6.8	-54.0	-1048
12:36:27	14.2	6.7	-54.0	-1048
12:36:29	14.1	6.7	-54.1	-1048
12:36:30	14.2	6.7	-54.1	-1049
12:36:32	14.2	6.7	-54.0	-1050
12:36:34	14.2	6.7	-54.1	-1048
12:36:35	14.2	6.7	-54.1	-1048
12:36:37	14.2	6.7	-54.2	-1048
12:36:38	14.2	6.7	-54.2	-1048
12:36:40	14.2	6.6	-54.2	-1047
12:36:42	14.2	6.5	-54.2	-1049
12:36:43	14.2	6.6	-54.2	-1047
12:36:45	14.2	6.6	-54.3	-1048
12:36:46	14.2	6.6	-54.3	-1047
12:36:48	14.2	6.6	-54.3	-1048
12:36:50	14.2	6.7	-54.3	-1048
12:36:51	14.2	6.7	-54.3	-1048
12:36:53	14.2	6.7	-54.3	-1048
12:36:54	14.2	6.6	-54.4	-1047
12:36:56	14.2	6.6	-54.4	-1049
12:36:58	14.2	6.6	-54.4	-1050
12:36:59	14.2	6.6	-54.5	-1048
12:37:01	14.1	6.7	-54.4	-1049
12:37:02	14.2	6.3	-54.5	-1047
12:37:04	14.2	6.3	-54.5	-1048
12:37:06	14.2	6.4	-54.5	-1047
12:37:07	14.2	6.4	-54.5	-1047
12:37:09	14.1	6.5	-54.6	-1049
12:37:10	14.2	6.5	-54.6	-1048
12:37:12	14.2	6.5	-54.5	-1047
12:37:14	14.2	6.5	-54.6	-1047
12:37:15	14.2	6.5	-54.6	-1048
12:37:17	14.1	6.5	-54.6	-1049
12:37:18	14.2	6.5	-54.6	-1048
12:37:20	14.1	6.5	-54.7	-1047
12:37:22	14.2	6.6	-54.7	-1047
12:37:23	14.1	6.6	-54.7	-1048
12:37:25	14.1	6.6	-54.7	-1047
12:37:26	14.1	6.6	-54.7	-1048
12:37:28	14.1	6.6	-54.7	-1047
12:37:30	14.1	6.6	-54.8	-1047
12:37:31	14.1	6.7	-54.8	-1048
12:37:33	14.1	6.7	-54.8	-1047
12:37:34	14.1	6.7	-54.9	-1047
12:37:36	14.1	6.7	-54.9	-1045
12:37:38	14.1	6.7	-54.9	-1048
12:37:39	14.1	6.7	-54.9	-1048
12:37:41	14.1	6.7	-54.9	-1047
12:37:42	14.1	6.7	-54.9	-1047
12:37:44	14.0	6.8	-55.0	-1048
12:37:46	14.0	6.8	-55.0	-1045
12:37:47	14.0	6.8	-55.0	-1045
12:37:49	14.0	6.8	-55.1	-1047
12:37:50	14.0	6.8	-55.1	-1048
12:37:52	14.0	6.8	-55.1	-1048
12:37:54	14.0	6.8	-55.1	-1048
12:37:55	14.0	6.8	-55.2	-1048
12:37:57	14.0	6.8	-55.2	-1047
12:37:58	14.0	6.8	-55.2	-1047
12:38:00	14.0	6.8	-55.2	-1047
12:38:02	14.0	6.8	-55.2	-1049
12:38:03	14.0	6.8	-55.2	-1049
12:38:05	14.1	6.7	-55.2	-1047
12:38:06	14.0	6.7	-55.2	-1047
12:38:08	14.0	6.8	-55.3	-1047
12:38:10	14.0	6.8	-55.3	-1047
12:38:11	14.0	6.8	-55.3	-1047
12:38:13	14.0	6.9	-55.3	-1048
12:38:14	14.0	6.9	-55.3	-1048
12:38:16	14.0	6.8	-55.3	-1048
12:38:18	14.0	6.8	-55.3	-1048
12:38:19	13.9	6.8	-55.3	-1048
12:38:21	14.0	6.8	-55.3	-1047
12:38:22	14.0	6.8	-55.3	-1048
12:38:24	14.0	6.7	-55.3	-1048
12:38:26	14.0	6.8	-55.3	-1047
12:38:27	14.0	6.8	-55.3	-1048
12:38:29	14.0	6.8	-55.4	-1047
12:38:30	14.0	6.8	-55.4	-1049
12:38:32	14.0	6.8	-55.4	-1049
12:38:34	14.0	6.9	-55.4	-1047
12:38:35	14.0	6.8	-55.4	-1048
12:38:37	14.0	6.8	-55.4	-1047
12:38:38	14.0	6.8	-55.4	-1048
12:38:40	14.0	6.8	-55.4	-1047
12:38:42	14.0	6.8	-55.4	-1045
12:38:43	14.0	6.8	-55.4	-1047
12:38:45	14.0	6.8	-55.4	-1047
12:38:46	14.0	6.8	-55.5	-1048
12:38:48	14.0	6.9	-55.5	-1045
12:38:50	14.0	6.9	-55.5	-1045
12:38:51	14.0	6.9	-55.5	-1048
12:38:53	14.0	6.8	-55.6	-1045
12:38:54	13.9	6.8	-55.5	-1045
12:38:56	14.0	6.7	-55.6	-1045
12:38:58	13.9	6.7	-55.6	-1048
12:38:59	13.9	6.7	-55.7	-1047
12:39:01	13.9	6.7	-55.7	-1047
12:39:02	13.9	6.7	-55.8	-1047
12:39:04	13.9	6.6	-55.7	-1047
12:39:06	13.9	6.6	-55.8	-1047
12:39:07	13.9	6.6	-55.8	-1049
12:39:09	13.9	6.5	-55.8	-1048
12:39:10	13.9	6.6	-55.8	-1045
12:39:12	13.9	6.6	-55.9	-1048
12:39:14	13.9	6.7	-55.8	-1047
12:39:15	13.9	6.7	-55.8	-1045
12:39:19	13.9	6.7	-55.9	-1047
12:39:20	14.0	6.8	-55.8	-1047
12:39:24	14.0	6.9	-55.9	-1045
12:39:26	14.0	6.8	-55.9	-1048
12:39:27	14.0	6.8	-55.9	-1048
12:39:29	14.0	6.8	-55.9	-1047
12:39:31	14.0	6.7	-55.8	-1048
12:39:32	14.0	6.7	-55.9	-1048
12:39:34	14.0	6.7	-55.9	-1048
12:39:35	14.1	6.8	-55.9	-1047
12:39:37	14.0	6.7	-55.9	-1048
12:39:39	14.0	6.7	-55.9	-1047
12:39:40	14.0	6.6	-55.9	-1047
12:39:42	14.0	6.6	-56.0	-1047
12:39:43	14.0	6.6	-56.0	-1048
12:39:45	14.0	6.7	-56.0	-1047
12:39:47	14.0	6.7	-55.9	-1047
12:39:48	14.0	6.7	-56.0	-1047
12:39:50	14.0	6.7	-56.0	-1047
12:39:51	14.0	6.8	-56.0	-1045
12:39:53	14.0	6.8	-56.0	-1045
12:39:55	14.0	6.7	-56.1	-1045
12:39:56	13.9	6.8	-56.2	-1047
12:39:58	13.9	6.8	-56.1	-1047
12:39:59	14.0	6.8	-56.1	-1047
12:40:01	14.0	6.8	-56.1	-1047
12:40:03	14.0	6.8	-56.2	-1047
12:40:04	14.0	6.8	-56.1	-1049
12:40:06	14.0	6.9	-56.2	-1049
12:40:07	14.0	6.8	-56.2	-1047
12:40:09	14.0	6.8	-56.2	-1048
12:40:11	14.0	6.9	-56.2	-1047
12:40:12	14.0	6.9	-56.2	-1047
12:40:14	13.9	6.9	-56.2	-1045
12:40:15	13.9	6.9	-56.2	-1045
12:40:17	13.8	7.0	-56.3	-1047
12:40:19	13.8	6.9	-56.3	-1047
12:40:20	13.8	6.9	-56.3	-1048
12:40:22	13.8	6.8	-56.3	-1047
12:40:23	13.8	6.8	-56.3	-1047
12:40:25	13.8	6.9	-56.2	-1045
12:40:27	13.8	6.9	-56.1	-1045
12:40:28	13.8	6.8	-56.1	-1047
12:40:30	13.8	6.9	-56.0	-1047
12:40:31	13.8	6.9	-55.9	-1048
12:40:33	13.8	6.9	-55.9	-1047
12:40:35	13.8	7.0	-56.0	-1047
12:40:36	13.8	7.0	-56.2	-1047
12:40:38	13.8	7.0	-56.1	-1048
12:40:39	13.8	7.0	-56.1	-1047
12:40:41	13.9	7.0	-55.9	-1047
12:40:43	13.9	7.0	-56.0	-1047
12:40:44	13.9	7.0	-56.0	-1044
12:40:46	14.0	7.0	-56.1	-1047
12:40:47	13.9	7.1	-56.1	-1047
12:40:51	13.9	7.1	-56.2	-1047
12:40:55	13.9	7.0	-56.2	-1047
12:40:56	13.9	7.0	-56.1	-1045
12:40:58	13.9	6.9	-56.0	-1045
12:41:00	13.9	6.8	-56.2	-1045
12:41:01	13.9	6.9	-56.2	-1045
12:41:03	13.9	6.9	-56.1	-1047
12:41:04	13.9	6.9	-56.2	-1045
12:41:06	13.9	6.9	-56.2	-1045
12:41:08	13.9	6.9	-56.2	-1045
12:41:09	13.9	6.9	-56.1	-1047
12:41:11	13.9	6.9	-56.1	-1047
12:41:12	13.9	7.0	-56.2	-1045
12:41:14	13.9	7.0	-56.2	-1048
12:41:16	13.9	7.0	-56.3	-1047
12:41:17	13.9	7.1	-56.3	-1048
12:41:19	13.9	7.1	-56.3	-1048
12:41:20	13.9	7.1	-56.3	-1047
12:41:22	13.9	7.1	-56.2	-1048
12:41:24	13.9	7.0	-56.3	-1047
12:41:25	13.9	6.9	-56.3	-1047
12:41:27	13.9	6.9	-56.4	-1047
12:41:28	13.9	6.8	-56.3	-1045
12:41:30	13.9	6.8	-56.3	-1045
