time	T hot	T mid	T cold	mBar
14:53:03	48.1	55.0	10.3	-1887
14:53:04	48.2	55.0	10.2	-1887
14:53:06	48.3	55.0	10.1	-1887
14:53:07	48.3	55.0	10.0	-1887
14:53:09	48.3	55.0	9.9	-1887
14:53:10	48.3	54.9	9.8	-1887
14:53:12	48.4	54.9	9.6	-1887
14:53:14	48.4	54.9	9.5	-1887
14:53:15	48.4	54.9	9.5	-1887
14:53:17	48.4	54.9	9.3	-1887
14:53:18	48.5	54.8	9.3	-1887
14:53:20	48.5	54.8	9.1	-1887
14:53:21	48.5	54.8	9.0	-1887
14:53:23	48.5	54.8	8.9	-1887
14:53:25	48.6	54.8	8.8	-1887
14:53:26	48.6	54.7	8.7	-1887
14:53:28	48.6	54.7	8.7	-1887
14:53:29	48.6	54.7	8.6	-1887
14:53:31	48.7	54.7	8.4	-1887
14:53:33	48.7	54.7	8.3	-1887
14:53:34	48.7	54.6	8.2	-1887
14:53:36	48.7	54.6	8.1	-1887
14:53:37	48.7	54.6	8.0	-1887
14:53:39	48.8	54.5	8.0	-1887
14:53:40	48.8	54.6	7.9	-1887
14:53:42	48.8	54.6	7.8	-1887
14:53:44	48.9	54.5	7.7	-1887
14:53:45	48.9	54.5	7.6	-1887
14:53:47	49.0	54.4	7.5	-1887
14:53:48	49.0	54.4	7.5	-1887
14:53:50	49.1	54.4	7.5	-1887
14:53:51	49.1	54.4	7.4	-1887
14:53:53	49.2	54.4	7.3	-1887
14:53:55	49.2	54.4	7.2	-1887
14:53:56	49.3	54.3	7.2	-1887
14:53:58	49.3	54.3	7.1	-1887
14:53:59	49.3	54.3	7.0	-1887
14:54:01	49.3	54.3	6.9	-1887
14:54:03	49.4	54.2	6.9	-1887
14:54:04	49.4	54.3	6.8	-1887
14:54:06	49.4	54.2	6.7	-1887
14:54:07	49.4	54.2	6.6	-1887
14:54:09	49.4	54.2	6.5	-1887
14:54:10	49.5	54.2	6.4	-1887
14:54:12	49.4	54.2	6.3	-1887
14:54:14	49.5	54.1	6.2	-1887
14:54:15	49.5	54.1	6.1	-1887
14:54:17	49.5	54.1	6.1	-1887
14:54:18	49.6	54.1	6.0	-1887
14:54:20	49.6	54.1	5.9	-1887
14:54:22	49.6	54.0	5.8	-1887
14:54:23	49.6	54.0	5.7	-1887
14:54:25	49.6	54.0	5.6	-1887
14:54:26	49.7	54.1	5.6	-1887
14:54:28	49.7	54.0	5.5	-1887
14:54:29	49.7	54.0	5.5	-1887
14:54:31	49.8	54.0	5.4	-1887
14:54:33	49.8	53.9	5.4	-1887
14:54:34	49.8	53.9	5.3	-1887
14:54:36	49.8	53.9	5.2	-1887
14:54:37	49.8	53.9	5.1	-1887
14:54:39	49.8	53.9	5.0	-1887
14:54:41	49.9	53.9	5.0	-1887
14:54:42	49.9	53.9	4.9	-1887
14:54:44	49.9	53.9	4.8	-1887
14:54:45	49.9	53.9	4.8	-1887
14:54:47	49.9	53.8	4.7	-1887
14:54:49	50.0	53.8	4.7	-1887
14:54:50	50.0	53.8	4.6	-1887
14:54:52	50.0	53.8	4.6	-1887
14:54:53	50.1	53.8	4.5	-1887
14:54:55	50.1	53.8	4.5	-1887
14:54:56	50.1	53.8	4.4	-1887
14:54:58	50.1	53.8	4.4	-1887
14:55:00	50.2	53.8	4.3	-1887
14:55:01	50.2	53.8	4.2	-1887
14:55:03	50.2	53.7	4.2	-1887
14:55:04	50.3	53.7	4.1	-1887
14:55:06	50.3	53.7	4.1	-1887
14:55:07	50.3	53.7	4.0	-1887
14:55:09	50.3	53.7	4.0	-1887
14:55:11	50.4	53.7	3.9	-1887
14:55:12	50.4	53.7	3.8	-1887
14:55:14	50.3	53.7	3.8	-1887
14:55:15	50.4	53.7	3.8	-1887
14:55:17	50.4	53.6	3.7	-1887
14:55:19	50.4	53.6	3.6	-1887
14:55:20	50.4	53.6	3.6	-1887
14:55:22	50.5	53.6	3.5	-1887
14:55:23	50.5	53.7	3.5	-1887
14:55:25	50.5	53.6	3.4	-1887
14:55:26	50.6	53.6	3.4	-1887
14:55:28	50.6	53.7	3.4	-1887
14:55:30	50.6	53.6	3.4	-1887
14:55:31	50.6	53.6	3.3	-1887
14:55:33	50.6	53.6	3.2	-1887
14:55:34	50.7	53.6	3.2	-1887
14:55:36	50.7	53.5	3.2	-1887
14:55:37	50.7	53.6	3.2	-1887
14:55:39	50.8	53.6	3.1	-1887
14:55:41	50.8	53.5	3.1	-1887
14:55:42	50.9	53.5	3.1	-1887
14:55:44	50.9	53.5	3.0	-1887
14:55:45	50.9	53.5	3.0	-1887
14:55:47	50.9	53.5	2.9	-1887
14:55:49	51.0	53.5	2.9	-1887
14:55:50	51.0	53.5	2.8	-1887
14:55:52	51.0	53.5	2.9	-1887
14:55:53	51.1	53.5	2.8	-1887
14:55:55	51.0	53.6	2.7	-1887
14:55:56	51.0	53.6	2.7	-1887
14:55:58	51.1	53.5	2.6	-1887
14:56:00	51.1	53.5	2.6	-1887
14:56:01	51.1	53.5	2.6	-1887
14:56:03	51.2	53.5	2.6	-1887
14:56:04	51.1	53.5	2.5	-1887
14:56:06	51.2	53.5	2.5	-1887
14:56:07	51.2	53.5	2.5	-1887
14:56:09	51.3	53.5	2.4	-1887
14:56:11	51.3	53.5	2.4	-1887
14:56:12	51.3	53.5	2.4	-1887
14:56:14	51.3	53.5	2.3	-1887
14:56:15	51.3	53.5	2.3	-1887
14:56:17	51.4	53.5	2.3	-1887
14:56:19	51.4	53.5	2.3	-1887
14:56:20	51.5	53.5	2.2	-1887
14:56:22	51.5	53.6	2.2	-1887
14:56:23	51.5	53.5	2.2	-1887
14:56:25	51.5	53.5	2.1	-1887
14:56:26	51.6	53.5	2.1	-1887
14:56:28	51.6	53.6	2.1	-1887
14:56:30	51.6	53.5	2.1	-1887
14:56:31	51.7	53.5	2.0	-1887
14:56:33	51.7	53.5	2.0	-1887
14:56:34	51.7	53.5	2.0	-1887
14:56:36	51.7	53.6	2.0	-1887
14:56:37	51.7	53.5	1.9	-1887
14:56:39	51.8	53.5	1.9	-1887
14:56:41	51.8	53.5	1.9	-1887
14:56:42	51.8	53.5	1.8	-1887
14:56:44	51.8	53.5	1.8	-1887
14:56:45	51.8	53.6	1.7	-1887
14:56:47	51.8	53.6	1.7	-1887
14:56:49	51.9	53.5	1.7	-1887
14:56:50	51.9	53.5	1.7	-1887
14:56:52	51.9	53.5	1.7	-1887
14:56:53	51.9	53.5	1.6	-1887
14:56:55	52.0	53.5	1.6	-1887
14:56:56	52.0	53.5	1.5	-1887
14:56:58	52.0	53.5	1.5	-1887
14:57:00	52.0	53.5	1.5	-1887
14:57:01	52.1	53.5	1.5	-1887
14:57:03	52.1	53.5	1.5	-1887
14:57:04	52.1	53.5	1.4	-1887
14:57:06	52.1	53.5	1.4	-1887
14:57:07	52.1	53.5	1.4	-1887
14:57:09	52.1	53.5	1.3	-1887
14:57:11	52.2	53.5	1.3	-1887
14:57:12	52.2	53.5	1.3	-1887
14:57:14	52.2	53.5	1.3	-1887
14:57:15	52.3	53.5	1.2	-1887
14:57:17	52.3	53.5	1.2	-1887
14:57:19	52.3	53.5	1.2	-1887
14:57:20	52.3	53.5	1.2	-1887
14:57:22	52.4	53.5	1.2	-1887
14:57:23	52.4	53.5	1.2	-1887
14:57:25	52.4	53.5	1.2	-1887
14:57:26	52.4	53.5	1.1	-1887
14:57:28	52.4	53.5	1.1	-1887
14:57:30	52.5	53.5	1.1	-1887
14:57:31	52.5	53.5	1.1	-1887
14:57:33	52.5	53.5	1.1	-1887
14:57:34	52.5	53.6	1.0	-1887
14:57:36	52.6	53.5	1.0	-1887
14:57:38	52.6	53.6	1.0	-1887
14:57:39	52.6	53.5	1.0	-1887
14:57:41	52.7	53.5	1.0	-1887
14:57:42	52.7	53.5	1.0	-1887
14:57:44	52.7	53.5	1.0	-1887
14:57:45	52.7	53.5	0.9	-1887
14:57:47	52.7	53.5	0.9	-1887
14:57:49	52.7	53.5	0.9	-1887
14:57:50	52.7	53.5	0.9	-1887
14:57:52	52.8	53.5	0.8	-1887
14:57:53	52.8	53.6	0.9	-1887
14:57:55	52.8	53.5	0.8	-1887
14:57:57	52.8	53.6	0.8	-1887
14:57:58	52.9	53.6	0.8	-1887
14:58:00	52.9	53.6	0.8	-1887
14:58:01	52.9	53.6	0.8	-1887
14:58:03	52.9	53.6	0.7	-1887
14:58:04	52.9	53.6	0.7	-1887
14:58:06	53.0	53.6	0.7	-1887
14:58:08	53.0	53.6	0.7	-1887
14:58:09	53.0	53.6	0.7	-1887
14:58:11	53.1	53.6	0.7	-1887
14:58:12	53.1	53.6	0.7	-1887
14:58:14	53.1	53.6	0.7	-1887
14:58:16	53.2	53.6	0.7	-1887
14:58:17	53.2	53.6	0.7	-1887
14:58:19	53.2	53.6	0.6	-1887
14:58:20	53.2	53.6	0.6	-1887
14:58:22	53.2	53.6	0.6	-1887
14:58:23	53.3	53.6	0.6	-1887
14:58:25	53.3	53.6	0.6	-1887
14:58:27	53.3	53.6	0.6	-1887
14:58:28	53.3	53.7	0.6	-1887
14:58:30	53.4	53.7	0.6	-1887
14:58:31	53.4	53.7	0.6	-1887
14:58:33	53.4	53.7	0.6	-1887
14:58:34	53.5	53.7	0.6	-1887
14:58:36	53.5	53.7	0.5	-1887
14:58:38	53.5	53.7	0.6	-1887
14:58:39	53.5	53.7	0.5	-1887
14:58:41	53.5	53.7	0.5	-1887
14:58:42	53.5	53.7	0.5	-1887
14:58:44	53.6	53.7	0.5	-1887
14:58:45	53.6	53.7	0.5	-1887
14:58:47	53.6	53.7	0.5	-1887
14:58:49	53.7	53.7	0.5	-1887
14:58:50	53.7	53.7	0.5	-1887
14:58:52	53.7	53.7	0.5	-1887
14:58:53	53.7	53.8	0.4	-1887
14:58:55	53.7	53.8	0.4	-1887
14:58:56	53.7	53.8	0.4	-1887
14:58:58	53.8	53.8	0.4	-1887
14:59:00	53.8	53.8	0.4	-1887
14:59:01	53.8	53.8	0.4	-1887
14:59:03	53.8	53.8	0.4	-1887
14:59:04	53.9	53.8	0.4	-1887
14:59:06	53.9	53.8	0.4	-1887
14:59:08	53.9	53.8	0.4	-1887
14:59:09	53.9	53.8	0.4	-1887
14:59:11	53.9	53.8	0.4	-1887
14:59:12	54.0	53.8	0.4	-1887
14:59:14	54.0	53.8	0.4	-1887
14:59:15	54.0	53.8	0.4	-1887
14:59:17	54.1	53.8	0.4	-1887
14:59:19	54.1	53.8	0.4	-1887
14:59:20	54.2	53.8	0.4	-1887
14:59:22	54.1	53.8	0.4	-1887
14:59:23	54.2	53.8	0.4	-1887
14:59:25	54.2	53.9	0.4	-1887
14:59:27	54.2	53.9	0.4	-1887
14:59:28	54.2	53.8	0.3	-1887
14:59:30	54.2	53.9	0.3	-1887
14:59:31	54.2	53.9	0.3	-1887
14:59:33	54.3	53.9	0.3	-1887
14:59:34	54.3	53.9	0.3	-1887
14:59:36	54.3	53.9	0.3	-1887
14:59:38	54.4	53.9	0.3	-1887
14:59:39	54.4	53.9	0.3	-1887
14:59:41	54.4	54.0	0.4	-1887
14:59:42	54.4	53.9	0.4	-1887
14:59:44	54.4	53.9	0.4	-1887
14:59:45	54.4	54.0	0.4	-1887
14:59:47	54.4	54.0	0.4	-1887
14:59:49	54.4	54.0	0.4	-1887
14:59:50	54.4	54.0	0.3	-1887
14:59:52	54.5	53.9	0.4	-1887
14:59:53	54.5	53.9	0.3	-1887
14:59:55	54.4	53.8	0.5	-1887
14:59:57	52.3	49.7	1.2	-1887
14:59:58	51.6	47.5	1.8	-1887
15:00:00	51.1	46.0	2.1	-1887
15:00:01	50.7	44.8	2.5	-1887
15:00:03	50.4	43.9	2.8	-1887
15:00:04	50.0	43.0	3.2	-1887
15:00:06	49.7	42.2	3.4	-1887
15:00:08	49.4	41.6	3.8	-1887
15:00:09	49.1	41.0	4.0	-1887
15:00:11	48.8	40.4	4.3	-1887
15:00:12	48.6	40.0	4.6	-1887
15:00:14	48.3	39.5	4.9	-1887
15:00:15	48.1	39.0	5.1	-1887
15:00:17	47.9	38.6	5.4	-1887
15:00:19	47.6	38.3	5.6	-1887
15:00:20	47.4	37.9	5.9	-1887
15:00:22	47.2	37.6	6.1	-1887
15:00:23	47.0	37.2	6.2	-1887
15:00:25	46.8	36.9	6.5	-1887
15:00:27	46.6	36.7	6.8	-1887
15:00:28	46.4	36.4	7.0	-1887
15:00:30	46.3	36.1	7.2	-1887
15:00:31	46.1	35.8	7.4	-1887
15:00:33	45.9	35.6	7.6	-1887
15:00:34	45.8	35.4	7.8	-1887
15:00:36	45.6	35.2	8.0	-1887
15:00:38	45.5	34.9	8.2	-1887
15:00:39	45.3	34.8	8.4	-1887
15:00:41	45.2	34.6	8.7	-1887
15:00:42	45.1	34.4	8.8	-1887
15:00:44	45.0	34.2	9.0	-1887
15:00:45	44.8	34.1	9.2	-1887
15:00:47	44.7	33.9	9.3	-1887
15:00:49	44.6	33.8	9.6	-1887
15:00:50	44.5	33.6	9.7	-1887
15:00:52	44.4	33.5	9.9	-1887
15:00:53	44.3	33.4	10.1	-1887
15:00:55	44.1	33.3	10.3	-1887
15:00:56	44.1	33.1	10.4	-1887
15:00:58	44.0	33.1	10.6	-1887
15:01:00	43.9	32.9	10.8	-1887
15:01:01	43.8	32.8	11.0	-1887
15:01:03	43.7	32.7	11.1	-1887
15:01:04	43.6	32.6	11.3	-1887
15:01:06	43.5	32.5	11.4	-1887
15:01:08	43.5	32.4	11.7	-1887
15:01:09	43.4	32.4	11.7	-1887
15:01:11	43.3	32.3	11.9	-1887
15:01:12	43.2	32.2	12.0	-1887
15:01:14	43.2	32.2	12.2	-1887
15:01:15	43.1	32.1	12.4	-1887
15:01:17	43.0	32.1	12.5	-1887
15:01:19	43.0	32.1	12.7	-1887
15:01:20	42.9	32.0	12.8	-1887
15:01:22	42.8	32.0	12.9	-1887
15:01:23	42.8	32.0	13.0	-1887
15:01:25	42.7	31.9	13.3	-1887
15:01:26	42.6	31.9	13.4	-1887
15:01:28	42.6	31.8	13.5	-1887
15:01:30	42.6	31.8	13.7	-1887
15:01:31	42.5	31.8	13.8	-1887
15:01:33	42.5	31.7	13.9	-1887
15:01:34	42.4	31.7	14.1	-1887
15:01:36	42.3	31.7	14.2	-1887
15:01:38	42.2	31.7	14.3	-1887
15:01:39	42.2	31.7	14.5	-1887
15:01:41	42.1	31.7	14.6	-1887
15:01:42	42.1	31.6	14.7	-1887
15:01:44	42.1	31.6	14.9	-1887
15:01:45	42.0	31.6	15.0	-1887
15:01:47	42.0	31.6	15.2	-1887
15:01:49	42.0	31.6	15.3	-1887
15:01:50	41.9	31.6	15.4	-1887
15:01:52	41.9	31.6	15.5	-1887
15:01:53	41.9	31.6	15.6	-1887
15:01:55	41.8	31.6	15.8	-1887
15:01:57	41.8	31.6	15.9	-1887
15:01:58	41.8	31.6	16.1	-1887
15:02:00	41.7	31.6	16.1	-1887
15:02:01	41.7	31.6	16.3	-1887
15:02:03	41.6	31.6	16.4	-1887
15:02:04	41.6	31.6	16.5	-1887
15:02:06	41.6	31.6	16.7	-1887
15:02:08	41.5	31.6	16.7	-1887
15:02:09	41.5	31.7	16.9	-1887
15:02:11	41.5	31.7	17.0	-1887
15:02:12	41.5	31.7	17.1	-1887
15:02:14	41.5	31.7	17.2	-1887
15:02:15	41.5	31.7	17.3	-1887
15:02:17	41.4	31.7	17.4	-1887
15:02:19	41.4	31.7	17.6	-1887
15:02:20	41.4	31.7	17.7	-1887
15:02:22	41.3	31.7	17.8	-1887
15:02:23	41.3	31.7	17.9	-1887
15:02:25	41.2	31.7	18.0	-1887
15:02:26	41.2	31.7	18.1	-1887
15:02:28	41.2	31.8	18.2	-1887
15:02:30	41.2	31.8	18.3	-1887
15:02:31	41.2	31.9	18.4	-1887
15:02:33	41.2	31.8	18.6	-1887
15:02:34	41.2	31.9	18.7	-1887
15:02:36	41.2	31.9	18.7	-1887
15:02:38	41.1	31.9	18.8	-1887
15:02:39	41.1	31.9	18.9	-1887
15:02:41	41.1	31.9	19.0	-1887
15:02:42	41.1	32.0	19.1	-1887
15:02:44	41.0	32.0	19.2	-1887
15:02:45	41.0	32.0	19.3	-1887
15:02:47	41.0	32.0	19.4	-1887
15:02:49	40.9	32.0	19.5	-1887
15:02:50	40.9	32.1	19.6	-1887
15:02:52	40.9	32.1	19.6	-1887
15:02:53	40.9	32.1	19.7	-1887
15:02:55	40.8	32.1	19.8	-1887
15:02:56	40.9	32.1	20.0	-1887
15:02:58	40.8	32.1	20.0	-1887
15:03:00	40.8	32.1	20.1	-1887
15:03:01	40.8	32.2	20.1	-1887
15:03:03	40.7	32.2	20.3	-1887
15:03:04	40.7	32.2	20.3	-1887
15:03:06	40.7	32.3	20.4	-1887
15:03:08	40.7	32.2	20.5	-1887
15:03:09	40.7	32.3	20.6	-1887
15:03:11	40.7	32.3	20.7	-1887
15:03:12	40.7	32.3	20.8	-1887
15:03:14	40.6	32.4	20.9	-1887
15:03:15	40.6	32.3	20.9	-1887
15:03:17	40.6	32.4	21.0	-1887
15:03:19	40.5	32.4	21.1	-1887
15:03:20	40.6	32.4	21.2	-1887
15:03:22	40.5	32.4	21.3	-1887
15:03:23	40.6	32.4	21.4	-1887
15:03:25	40.5	32.5	21.5	-1887
15:03:26	40.5	32.5	21.6	-1887
15:03:28	40.5	32.5	21.6	-1887
15:03:30	40.5	32.5	21.8	-1887
15:03:31	40.5	32.5	21.8	-1887
15:03:33	40.5	32.6	22.0	-1887
15:03:34	40.5	32.6	22.0	-1887
15:03:36	40.5	32.6	22.1	-1887
15:03:37	40.5	32.6	22.2	-1887
15:03:39	40.5	32.6	22.2	-1887
15:03:41	40.5	32.7	22.4	-1887
15:03:42	40.5	32.7	22.4	-1887
15:03:44	40.4	32.7	22.5	-1887
15:03:45	40.5	32.7	22.6	-1887
15:03:47	40.4	32.7	22.7	-1887
15:03:49	40.4	32.8	22.7	-1887
15:03:50	40.4	32.8	22.8	-1887
15:03:52	40.4	32.8	22.8	-1887
15:03:53	40.3	32.8	22.8	-1887
15:03:55	40.3	32.8	23.0	-1887
15:03:57	40.4	32.8	23.0	-1887
15:03:58	40.3	32.9	23.1	-1887
15:04:00	40.3	32.9	23.2	-1887
15:04:01	40.3	32.9	23.2	-1887
15:04:03	40.3	32.9	23.3	-1887
15:04:04	40.3	32.9	23.4	-1887
15:04:06	40.3	32.9	23.4	-1887
15:04:08	40.3	32.9	23.5	-1887
15:04:09	40.3	32.9	23.6	-1887
15:04:11	40.3	32.9	23.7	-1887
15:04:12	40.3	33.0	23.8	-1887
15:04:14	40.2	33.0	23.8	-1887
15:04:15	40.2	33.0	23.8	-1887
15:04:17	40.2	33.0	24.0	-1887
15:04:19	40.2	33.0	24.0	-1887
15:04:20	40.2	33.0	24.1	-1887
15:04:22	40.2	33.1	24.2	-1887
15:04:23	40.1	33.1	24.2	-1887
15:04:25	40.1	33.1	24.3	-1887
15:04:27	40.1	33.1	24.3	-1887
15:04:28	40.1	33.1	24.4	-1887
15:04:30	40.1	33.1	24.4	-1887
15:04:31	40.1	33.1	24.5	-1887
15:04:33	40.1	33.1	24.6	-1887
15:04:34	40.1	33.1	24.6	-1887
15:04:36	40.1	33.1	24.7	-1887
15:04:38	40.1	33.2	24.7	-1887
15:04:39	40.1	33.2	24.9	-1887
15:04:41	40.1	33.2	24.9	-1887
15:04:42	40.1	33.2	24.9	-1887
15:04:44	40.1	33.2	25.0	-1887
15:04:45	40.1	33.2	25.1	-1887
15:04:47	40.1	33.2	25.1	-1887
15:04:49	40.1	33.3	25.1	-1887
15:04:50	40.1	33.4	25.2	-1887
15:04:52	40.1	33.4	25.3	-1887
15:04:53	40.1	33.4	25.3	-1887
15:04:55	40.1	33.4	25.4	-1887
15:04:56	40.1	33.4	25.4	-1887
15:04:58	40.1	33.4	25.5	-1887
15:05:00	40.1	33.5	25.6	-1887
15:05:01	40.1	33.4	25.6	-1887
15:05:03	40.0	33.5	25.6	-1887
15:05:04	40.0	33.5	25.6	-1887
15:05:06	40.0	33.5	25.7	-1887
15:05:08	40.0	33.5	25.7	-1887
15:05:09	40.0	33.5	25.8	-1887
15:05:11	39.9	33.6	25.9	-1887
15:05:12	40.0	33.6	25.9	-1887
15:05:14	40.0	33.6	25.9	-1887
15:05:15	39.9	33.6	26.0	-1887
15:05:17	39.9	33.6	26.0	-1887
15:05:19	39.9	33.7	26.1	-1887
15:05:20	39.9	33.7	26.2	-1887
15:05:22	39.9	33.7	26.2	-1887
15:05:23	39.9	33.7	26.2	-1887
15:05:25	39.9	33.7	26.3	-1887
15:05:26	39.9	33.7	26.3	-1887
15:05:28	39.9	33.7	26.3	-1887
15:05:30	39.9	33.7	26.4	-1887
15:05:31	39.9	33.8	26.4	-1887
15:05:33	39.9	33.8	26.5	-1887
15:05:34	39.9	33.8	26.6	-1887
15:05:36	39.9	33.8	26.6	-1887
15:05:38	39.8	33.8	26.6	-1887
15:05:39	39.8	33.9	26.6	-1887
15:05:41	39.8	33.8	26.7	-1887
15:05:42	39.8	33.8	26.8	-1887
15:05:44	39.8	33.9	26.8	-1887
15:05:45	39.8	33.9	26.9	-1887
15:05:47	39.8	33.9	26.9	-1887
15:05:49	39.7	33.9	26.9	-1887
15:05:50	39.8	33.9	27	-1887
15:05:52	39.7	33.9	27.0	-1887
15:05:53	39.7	33.9	27.0	-1887
15:05:55	39.8	33.9	27.1	-1887
15:05:56	39.7	33.9	27.2	-1887
15:05:58	39.7	33.9	27.2	-1887
15:06:00	39.7	34	27.3	-1887
15:06:01	39.7	33.9	27.3	-1887
15:06:03	39.8	33.9	27.4	-1887
15:06:04	39.7	33.9	27.4	-1887
15:06:06	39.7	34.0	27.5	-1887
15:06:08	39.8	34.0	27.5	-1887
15:06:09	39.7	34.0	27.5	-1887
15:06:11	39.7	34.0	27.6	-1887
15:06:12	39.7	34.1	27.6	-1887
15:06:14	39.7	34.1	27.6	-1887
15:06:15	39.7	34.0	27.6	-1887
15:06:17	39.6	34.1	27.7	-1887
15:06:19	39.6	34.1	27.7	-1887
15:06:20	39.6	34.1	27.8	-1887
15:06:22	39.6	34.1	27.8	-1887
15:06:23	39.6	34.1	27.8	-1887
15:06:25	39.6	34.1	27.9	-1887
15:06:26	39.6	34.2	27.9	-1887
15:06:28	39.6	34.2	28.0	-1887
15:06:30	39.5	34.2	28.0	-1887
15:06:31	39.5	34.2	28.1	-1887
15:06:33	39.5	34.2	28.1	-1887
15:06:34	39.5	34.2	28.1	-1887
15:06:36	39.5	34.2	28.2	-1887
15:06:38	39.5	34.2	28.2	-1887
15:06:39	39.5	34.3	28.3	-1887
15:06:41	39.5	34.3	28.3	-1887
15:06:42	39.5	34.3	28.4	-1887
15:06:44	39.5	34.3	28.4	-1887
15:06:45	39.5	34.3	28.4	-1887
15:06:47	39.5	34.3	28.5	-1887
15:06:49	39.4	34.3	28.5	-1887
15:06:50	39.4	34.3	28.5	-1887
15:06:52	39.4	34.3	28.6	-1887
15:06:53	39.4	34.4	28.7	-1887
15:06:55	39.4	34.3	28.7	-1887
15:06:57	39.4	34.4	28.7	-1887
15:06:58	39.4	34.4	28.8	-1887
15:07:00	39.4	34.4	28.8	-1887
