time	T hot	T cold	mBar	T test
13:39:49	24.0	24.7	-936	23.5
13:39:50	24.0	24.7	-936	23.5
13:39:52	24.0	24.7	-938	23.6
13:39:53	24.0	24.7	-936	23.6
13:39:54	24.1	24.6	-936	23.5
13:39:56	24.1	24.7	-938	23.5
13:39:57	24.0	24.7	-938	23.5
13:39:58	24.0	24.7	-938	23.5
13:40:00	24.0	24.6	-938	23.5
13:40:01	23.9	24.6	-938	23.5
13:40:02	23.9	24.6	-939	23.4
13:40:03	24.0	24.7	-938	23.4
13:40:05	24.0	24.8	-938	23.4
13:40:06	24.1	24.8	-938	23.4
13:40:07	24.2	24.8	-938	23.4
13:40:09	24.2	24.9	-939	23.4
13:40:10	24.1	24.8	-938	23.4
13:40:11	24.1	24.8	-938	23.4
13:40:13	24.1	24.8	-938	23.4
13:40:14	24.2	24.8	-936	23.4
13:40:15	24.1	24.8	-936	23.4
13:40:17	24.1	24.7	-939	23.3
13:40:18	24.1	24.7	-936	23.3
13:40:19	24.1	24.7	-938	23.3
13:40:21	24.1	24.8	-936	23.3
13:40:22	24.2	24.7	-938	23.3
13:40:23	24.1	24.8	-935	23.3
13:40:25	24.2	24.8	-938	23.3
13:40:26	24.1	24.7	-936	23.3
13:40:27	24.2	24.8	-936	23.2
13:40:28	24.2	24.8	-936	23.3
13:40:30	24.1	24.7	-936	23.3
13:40:31	24.1	24.7	-938	23.2
13:40:32	24.1	24.7	-938	23.2
13:40:34	24.2	24.7	-936	23.2
13:40:35	24.1	24.7	-938	23.2
13:40:36	24.1	24.7	-936	23.2
13:40:38	24.0	24.7	-939	23.2
13:40:39	23.9	24.7	-936	23.2
13:40:40	24.0	24.7	-938	23.2
13:40:42	24.1	24.8	-936	23.2
13:40:43	24.0	24.7	-938	23.2
13:40:44	24.0	24.8	-938	23.2
13:40:46	24.1	24.8	-939	23.2
13:40:47	24.2	24.8	-938	23.2
13:40:48	24.0	24.8	-939	23.2
13:40:50	23.9	24.8	-936	23.2
13:40:51	24.0	24.8	-938	23.1
13:40:52	24.0	24.8	-939	23.1
13:40:54	24.1	24.9	-938	23.1
13:40:55	24.1	24.9	-936	23.1
13:40:56	24.1	24.9	-938	23.1
13:40:58	24.1	24.9	-939	23.1
13:40:59	24.1	24.9	-936	23.1
13:41:00	24.1	24.8	-936	23.1
13:41:01	24.1	24.8	-936	23.1
13:41:03	24.1	24.8	-938	23.1
13:41:04	24.1	24.8	-938	23.1
13:41:05	24.1	24.8	-938	23.1
13:41:07	24.1	24.8	-938	23.1
13:41:08	24.1	24.8	-938	23.0
13:41:09	24.1	24.8	-938	23.1
13:41:11	24.1	24.8	-938	23.0
13:41:12	24.1	24.7	-939	23.0
13:41:13	24.1	24.7	-939	23.0
13:41:15	24.1	24.7	-938	23.0
13:41:16	24.0	24.7	-936	23.0
13:41:17	24.0	24.7	-938	23.0
13:41:18	24.0	24.7	-936	23.0
13:41:20	24.0	24.7	-938	23.0
13:41:21	24.0	24.7	-936	23.0
13:41:22	24.0	24.7	-938	23.0
13:41:24	24.0	24.8	-938	23.0
13:41:25	24.0	24.7	-938	23.0
13:41:26	24.1	24.8	-939	23.0
13:41:28	24.0	24.8	-936	22.9
13:41:29	24.0	24.8	-936	22.9
13:41:30	24.1	24.8	-936	22.9
13:41:32	24.0	24.8	-938	22.9
13:41:33	24.1	24.8	-936	22.9
13:41:34	24.0	24.8	-936	22.9
13:41:36	24.0	24.8	-935	22.9
13:41:37	24.0	24.7	-936	22.9
13:41:38	23.9	24.7	-938	22.9
13:41:40	23.8	24.6	-939	22.9
13:41:41	23.9	24.6	-936	22.9
13:41:42	23.9	24.7	-939	22.9
13:41:43	23.9	24.7	-938	22.9
13:41:45	24.0	24.7	-938	22.9
13:41:46	24.0	24.7	-936	22.9
13:41:47	24.1	24.7	-936	22.9
13:41:49	24.1	24.8	-936	22.8
13:41:50	24.1	24.9	-935	22.8
13:41:51	24.0	24.9	-938	22.8
13:41:53	24.0	25.0	-936	22.8
13:41:54	24.0	25.2	-938	22.8
13:41:55	24.0	25.2	-936	22.8
13:41:57	24.0	25.1	-936	22.8
13:41:58	23.9	25.1	-936	22.8
13:41:59	23.9	25.0	-938	22.8
13:42:01	23.9	24.9	-936	22.8
13:42:02	24.0	24.9	-938	22.8
13:42:03	24.1	24.9	-938	22.8
13:42:05	24.2	24.9	-939	22.8
13:42:06	24.2	24.9	-936	22.7
13:42:07	24.2	24.9	-938	22.8
13:42:08	24.2	24.9	-939	22.7
13:42:10	24.2	24.9	-938	22.7
13:42:11	24.1	24.8	-936	22.8
13:42:12	24.1	24.8	-938	22.8
13:42:14	24.1	24.8	-938	22.8
13:42:15	24.1	24.7	-936	22.8
13:42:16	24.0	24.7	-938	22.8
13:42:18	24.0	24.7	-935	22.8
13:42:19	23.9	24.7	-938	22.8
13:42:20	23.8	24.6	-939	22.7
13:42:22	23.8	24.6	-936	22.7
13:42:23	23.9	24.6	-938	22.7
13:42:24	24.0	24.7	-936	22.7
13:42:26	24.0	24.7	-936	22.7
13:42:27	24.0	24.8	-938	22.7
13:42:28	24.1	24.9	-936	22.7
13:42:30	24.1	24.9	-936	22.7
13:42:31	24.1	24.9	-936	22.7
13:42:32	24.2	24.9	-938	22.7
13:42:34	24.2	24.9	-936	22.7
13:42:35	24.2	24.9	-936	22.6
13:42:36	24.2	24.9	-934	22.6
13:42:37	24.2	25.0	-936	22.6
13:42:39	24.4	25.0	-936	22.6
13:42:40	24.3	24.9	-938	22.6
13:42:41	24.3	24.9	-938	22.6
13:42:43	24.3	24.9	-939	22.6
13:42:44	24.1	24.9	-938	22.6
13:42:45	24.1	24.9	-939	22.6
13:42:47	24.1	24.9	-939	22.6
13:42:48	24.1	25.1	-938	22.6
13:42:49	23.9	25.1	-936	22.5
13:42:51	24.0	25.0	-936	22.5
13:42:52	24.0	24.9	-936	22.5
13:42:53	24.1	24.9	-936	22.5
13:42:55	24.2	24.9	-936	22.5
13:42:56	24.1	24.9	-939	22.5
13:42:57	24.1	24.9	-938	22.5
13:42:59	24.2	24.9	-938	22.5
13:43:00	24.3	24.9	-938	22.5
13:43:01	24.3	25.0	-938	22.5
13:43:03	24.5	25.0	-938	22.5
13:43:04	24.5	25.1	-938	22.5
13:43:05	24.6	25.0	-936	22.5
13:43:07	24.6	25.0	-936	22.5
13:43:08	24.6	25.0	-936	22.5
13:43:09	24.6	25.0	-936	22.5
13:43:10	24.4	24.9	-938	22.5
13:43:12	24.4	24.9	-938	22.4
13:43:13	24.3	24.9	-938	22.4
13:43:14	24.3	24.9	-938	22.4
13:43:16	24.4	24.9	-938	22.5
13:43:17	24.4	24.9	-938	22.5
13:43:18	24.4	25.0	-938	22.5
13:43:20	24.3	25.0	-936	22.4
13:43:21	24.3	24.9	-936	22.5
13:43:22	24.2	25.0	-938	22.5
13:43:24	24.2	24.9	-936	22.4
13:43:25	24.1	24.9	-938	22.4
13:43:26	24.0	24.9	-936	22.4
13:43:28	24.0	24.9	-938	22.4
13:43:29	23.9	24.9	-936	22.4
13:43:30	23.9	24.9	-938	22.4
13:43:32	23.8	24.9	-936	22.4
13:43:33	23.8	24.9	-936	22.4
13:43:34	23.8	24.8	-936	22.4
13:43:36	23.8	24.8	-938	22.4
13:43:37	23.9	24.8	-936	22.4
13:43:38	23.9	24.8	-936	22.4
13:43:40	24.0	24.8	-938	22.4
13:43:41	24.1	24.8	-938	22.3
13:43:42	24.0	24.8	-938	22.3
13:43:44	24.1	24.8	-938	22.3
13:43:45	24.1	24.8	-936	22.3
13:43:46	24.2	24.8	-936	22.3
13:43:47	24.2	24.9	-936	22.3
13:43:49	24.3	25.0	-936	22.3
13:43:50	24.3	25.2	-936	22.3
13:43:51	24.3	25.2	-936	22.3
13:43:53	24.3	25.2	-936	22.3
13:43:54	24.3	25.1	-936	22.3
13:43:55	24.3	25.2	-938	22.3
13:43:57	24.3	25.1	-938	22.3
13:43:58	24.3	25.1	-938	22.2
13:43:59	24.3	25.1	-936	22.2
13:44:01	24.3	25.1	-936	22.3
13:44:02	24.4	25.2	-935	22.3
13:44:03	24.4	25.2	-936	22.2
13:44:05	24.4	25.2	-936	22.2
13:44:06	24.4	25.1	-936	22.2
13:44:07	24.3	25.1	-938	22.2
13:44:09	24.2	25.1	-938	22.2
13:44:10	24.3	25.1	-936	22.2
13:44:11	24.3	25.0	-938	22.2
13:44:12	24.3	25.0	-938	22.2
13:44:14	24.3	25.0	-936	22.2
13:44:15	24.4	25.0	-938	22.1
13:44:16	24.4	25.0	-936	22.1
13:44:18	24.4	25.0	-938	22.1
13:44:19	24.4	25.0	-936	22.1
13:44:20	24.4	25.0	-936	22.1
13:44:22	24.4	25.0	-936	22.1
13:44:23	24.4	25.0	-938	22.1
13:44:24	24.4	25.0	-935	22.1
13:44:26	24.5	25.0	-936	22.1
13:44:27	24.4	25.0	-936	22.1
13:44:28	24.4	25.0	-938	22.0
13:44:30	24.3	25.1	-936	22.1
13:44:31	24.2	25.1	-938	22.0
13:44:32	24.3	25.0	-938	22.0
13:44:34	24.2	25.0	-938	22.1
13:44:35	24.3	25.1	-939	22.0
13:44:36	24.3	25.1	-939	22.0
13:44:38	24.3	25.1	-938	22.0
13:44:39	24.3	25.1	-938	22.0
13:44:40	24.2	25.1	-938	21.9
13:44:41	24.3	25.0	-936	21.9
13:44:43	24.2	25.0	-938	21.9
13:44:44	24.2	25.0	-936	21.9
13:44:45	24.1	25.0	-938	21.9
13:44:47	24.1	24.9	-938	21.9
13:44:48	24.1	25.0	-939	21.9
13:44:49	24.1	25.0	-936	21.9
13:44:51	24.1	25.0	-938	21.9
13:44:52	24.1	25.0	-936	21.8
13:44:53	24.1	25.0	-935	21.9
13:44:55	24.1	25.0	-936	21.9
13:44:56	24.2	25.0	-936	21.9
13:44:57	24.3	25.1	-936	21.9
13:44:59	24.2	25.1	-936	21.9
13:45:00	24.0	25.1	-936	21.9
13:45:01	23.9	25.0	-936	21.9
13:45:02	23.8	24.9	8632	29.4
13:45:04	23.7	24.9	8668	30.5
13:45:05	23.8	24.9	8701	29.1
13:45:06	23.9	25.0	8675	26.9
13:45:08	24.0	25.0	8705	24.9
13:45:09	24.1	25.1	8721	23.0
13:45:10	24.1	25.1	8736	21.4
13:45:12	24.2	25.0	8757	20.4
13:45:13	24.3	25.0	8769	19.7
13:45:14	24.4	25.0	8774	19.2
13:45:16	24.5	25.1	8780	18.9
13:45:17	24.5	25.1	8802	18.2
13:45:18	24.5	25.1	8819	17.6
13:45:20	24.5	25.1	8827	17.1
13:45:21	24.4	25.1	8843	16.6
13:45:22	24.3	25.0	8847	16.2
13:45:24	24.3	25.0	8850	16.0
13:45:25	24.2	25.0	8866	15.5
13:45:26	24.1	25.0	8875	15.5
13:45:28	24.1	25.0	8877	15.6
13:45:29	24.1	25.0	8884	15.5
13:45:30	24.2	25.0	8890	15.3
13:45:32	24.0	25.0	8894	15.3
13:45:33	23.8	24.9	8899	15.1
13:45:34	23.7	24.9	8914	14.9
13:45:36	23.9	25.0	8919	14.5
13:45:37	23.9	25.0	8925	14.4
13:45:38	23.9	24.9	8924	14.6
13:45:40	23.8	24.9	8930	14.6
13:45:41	23.8	25.0	8930	14.3
13:45:42	23.9	25.0	8932	14.1
13:45:44	24.0	25.1	8945	13.9
13:45:45	24.2	25.1	8945	13.5
13:45:46	24.0	25.1	8947	13.2
13:45:48	23.9	25.1	8958	12.9
13:45:49	23.9	25.1	8961	12.8
13:45:50	23.8	25.0	8960	12.7
13:45:52	23.8	25.0	8963	12.6
13:45:53	23.8	25.0	8963	12.5
13:45:54	23.8	25.1	8963	12.1
13:45:56	23.9	25.1	8968	11.8
13:45:57	24.0	25.1	8972	11.7
13:45:58	23.9	25.1	8973	11.9
13:46:00	23.9	25.1	8975	11.7
13:46:01	23.9	25.1	8977	11.7
13:46:02	23.9	25.1	8979	11.7
13:46:04	23.9	25.1	8981	11.6
13:46:05	23.9	25.1	8987	11.3
13:46:06	23.8	25.1	8993	11.0
13:46:08	23.9	25.1	8996	10.9
13:46:09	24.0	25.1	8997	10.9
13:46:10	24.0	25.1	8996	10.8
13:46:12	24.0	25.0	8996	10.6
13:46:13	24.1	25.0	8996	10.7
13:46:14	24.1	25.0	8998	10.7
13:46:16	24.1	25.0	9005	10.4
13:46:17	24.1	25.0	9003	10.2
13:46:18	24.1	25.0	9005	9.8
13:46:20	24.2	25.0	9004	10.0
13:46:21	24.3	25.1	9010	10.1
13:46:22	24.3	25.1	9008	10.1
13:46:24	24.4	25.1	9007	9.7
13:46:25	24.4	25.0	9009	9.6
13:46:26	24.2	25.0	9012	9.6
13:46:28	24.0	25.1	9017	9.7
13:46:29	24.0	25.0	9012	9.7
13:46:30	24.3	25.0	9010	9.4
13:46:32	24.4	25.0	9012	9.5
13:46:33	24.5	25.0	9017	9.0
13:46:34	24.5	25.1	9024	8.8
13:46:36	24.6	25.1	9023	8.9
13:46:37	24.5	25.1	9022	8.7
13:46:38	24.6	25.1	9022	8.7
13:46:40	24.4	25.1	9025	8.6
13:46:41	24.3	25.1	9024	8.3
13:46:42	24.1	25.0	9028	8.0
13:46:44	24.1	25.0	9026	7.7
13:46:45	24.0	25.0	9031	7.6
13:46:46	24.1	25.0	9030	7.5
13:46:48	24.0	25.1	9044	7.2
13:46:49	24.0	25.0	9051	6.8
13:46:50	24.0	25.0	9049	6.6
13:46:51	24.0	25.0	9055	6.2
13:46:53	24.1	25.0	9066	5.7
13:46:54	24.1	25.0	9070	5.2
13:46:55	24.1	25.0	9072	4.7
13:46:57	24.2	25.0	9078	4.2
13:46:58	24.2	25.0	9080	3.8
13:46:59	24.2	25.0	9085	3.6
13:47:01	24.2	25.0	9086	3.2
13:47:02	24.2	25.0	9092	2.9
13:47:04	24.2	24.9	9092	2.6
13:47:05	24.3	24.9	9090	2.6
13:47:06	24.3	24.9	9097	2.3
13:47:08	24.3	24.9	9098	2.1
13:47:09	24.4	24.9	9101	1.8
13:47:10	24.4	24.9	9106	1.7
13:47:11	24.3	25.0	9104	1.3
13:47:13	24.4	25.0	9106	1.1
13:47:14	24.4	25.0	9113	0.8
13:47:15	24.4	25.0	9118	0.4
13:47:17	24.4	25.1	9121	0.1
13:47:18	24.4	25.1	9122	-0.1
13:47:19	24.4	25.1	9123	-0.4
13:47:21	24.4	25.1	9124	-0.5
13:47:22	24.3	25.0	9128	-0.8
13:47:23	24.3	25.0	9129	-1.0
13:47:25	24.4	25.0	9135	-1.3
13:47:26	24.3	25.1	9135	-1.7
13:47:27	24.3	25.1	9137	-1.9
13:47:29	24.3	25.1	9139	-2.1
13:47:30	24.2	25.1	9143	-2.4
13:47:31	24.1	25.1	9143	-2.6
13:47:33	24.1	25.1	9145	-2.8
13:47:34	24.1	25.1	9149	-3.3
13:47:35	24.0	25.1	9150	-3.8
13:47:37	24.1	25.1	9155	-4.5
13:47:38	24.1	25.1	9161	-5.7
13:47:39	24.1	25.1	9164	-6.8
13:47:41	24.2	25.2	9165	-7.6
13:47:42	24.2	25.2	9169	-8.5
13:47:43	24.3	25.2	9173	-8.9
13:47:45	24.3	25.3	9174	-10.0
13:47:46	24.2	25.2	9179	-21.5
13:47:47	24.2	25.2	9184	-25.3
13:47:49	24.1	25.1	9186	-26.7
13:47:50	24.0	25.0	9190	-28.0
13:47:51	24.1	25.0	9192	-27.7
13:47:53	24.1	25.0	9195	-28.0
13:47:54	24.2	25.1	9195	-27.6
13:47:55	24.3	25.0	9197	-25.0
13:47:57	24.3	25.0	9200	-22.0
13:47:58	24.3	25.1	9201	-24.7
13:47:59	24.3	25.0	9202	-27.8
13:48:01	24.2	25.0	9207	-28.3
13:48:02	24.2	25.0	9207	-29.3
13:48:03	24.3	25.1	9210	-29.8
13:48:05	24.3	25.1	9216	-30.5
13:48:06	24.3	25.1	9217	-30.7
13:48:07	24.4	25.2	9220	-30.7
13:48:09	24.3	25.1	9223	-31.1
13:48:10	24.3	25.1	9226	-31.1
13:48:11	24.4	25.1	9228	-31.1
13:48:13	24.4	25.1	9228	-31.3
13:48:14	24.4	25.1	9236	-31.7
13:48:15	24.4	25.1	9238	-32.0
13:48:17	24.3	25.1	9242	-32.1
13:48:18	24.4	25.1	9242	-32.0
13:48:19	24.4	25.2	9244	-31.9
13:48:21	24.4	25.2	9247	-31.7
13:48:22	24.4	25.3	9247	-31.8
13:48:23	24.4	25.3	9252	-31.8
13:48:25	24.4	25.4	9252	-31.9
13:48:26	24.4	25.3	9254	-32.0
13:48:27	24.5	25.4	9255	-32.1
13:48:29	24.6	25.3	9263	-32.3
13:48:30	24.6	25.3	9263	-32.3
13:48:31	24.6	25.3	9264	-32.3
13:48:33	24.7	25.4	9279	-32.3
13:48:34	24.4	25.3	9280	-32.3
13:48:35	24.3	25.3	9283	-32.2
13:48:37	24.4	25.3	9285	-32.3
13:48:38	24.3	25.2	9288	-32.3
13:48:39	24.3	25.2	9289	-32.3
13:48:41	24.4	25.2	9289	-32.3
13:48:42	24.3	25.2	9291	-32.3
13:48:43	24.4	25.1	9294	-32.3
13:48:45	24.4	25.2	9294	-32.3
13:48:46	24.5	25.2	9296	-32.3
13:48:47	24.5	25.2	9296	-32.3
13:48:49	24.5	25.2	9296	-32.3
13:48:50	24.6	25.3	9298	-32.3
13:48:51	24.6	25.3	9300	-32.2
13:48:53	24.7	25.3	9300	-32.3
13:48:54	24.7	25.3	9300	-32.3
13:48:55	24.7	25.3	9302	-32.2
13:48:56	24.7	25.2	9302	-32.2
13:48:58	24.6	25.2	9304	-32.2
13:48:59	24.5	25.2	9304	-32.3
13:49:00	24.4	25.2	9305	-32.2
13:49:02	24.4	25.2	9306	-32.2
13:49:03	24.4	25.2	9307	-32.2
13:49:04	24.4	25.2	9307	-32.1
13:49:06	24.4	25.1	9311	-32.2
13:49:07	24.4	25.2	9307	-32.2
13:49:08	24.4	25.2	9309	-32.1
13:49:10	24.4	25.2	9309	-32.1
13:49:11	24.5	25.2	9309	-32.2
13:49:12	24.5	25.2	9312	-32.2
13:49:14	24.5	25.2	9312	-32.2
13:49:15	24.5	25.2	9315	-32.1
13:49:16	24.6	25.2	9312	-32.1
13:49:18	24.5	25.2	9315	-32.2
13:49:19	24.6	25.2	9316	-32.2
13:49:20	24.6	25.2	9317	-32.1
13:49:22	24.6	25.2	9317	-32.1
13:49:23	24.5	25.2	9317	-32.1
13:49:24	24.5	25.1	9317	-32.1
13:49:26	24.5	25.1	9319	-32.1
