time	T hot	T mid	T cold	mBar
17:03:11	40.8	2.3	-45.4	-108
17:03:13	40.8	2.3	-45.4	-106
17:03:14	40.8	2.3	-45.5	-107
17:03:16	40.7	2.3	-45.6	-106
17:03:17	40.7	2.3	-45.7	-108
17:03:19	40.7	2.3	-45.7	-107
17:03:21	40.7	2.2	-45.8	-108
17:03:22	40.7	2.2	-45.8	-107
17:03:24	40.7	2.2	-45.8	-108
17:03:25	40.7	2.2	-45.8	-106
17:03:27	40.7	2.2	-45.8	-106
17:03:29	40.7	2.1	-45.8	-107
17:03:30	40.7	2.1	-45.9	-106
17:03:32	40.8	2.0	-45.9	-107
17:03:33	40.8	2.0	-45.9	-107
17:03:35	40.8	2.0	-45.9	-107
17:03:36	40.8	1.9	-45.9	-107
17:03:38	40.8	1.9	-45.9	-107
17:03:40	40.7	1.9	-46.1	-108
17:03:41	40.8	1.9	-46.1	-108
17:03:43	40.8	1.9	-46.1	-110
17:03:44	40.8	1.9	-46.0	-107
17:03:46	40.8	2.0	-46.0	-107
17:03:48	40.8	2.0	-46.0	-108
17:03:49	40.8	2.0	-46.0	-108
17:03:51	40.8	2.0	-46.0	-107
17:03:52	40.8	2.0	-45.9	-107
17:03:54	40.8	2.0	-45.9	-107
17:03:55	40.8	2.0	-45.9	-105
17:03:57	40.8	2.0	-45.9	-106
17:03:59	40.8	2.0	-45.9	-106
17:04:00	40.8	2.1	-45.8	-107
17:04:02	40.8	2.0	-45.8	-107
17:04:03	40.8	2.1	-45.9	-107
17:04:05	40.8	2.1	-45.9	-108
17:04:06	40.8	2.0	-45.9	-107
17:04:08	40.8	2.1	-45.9	-107
17:04:10	40.8	2.0	-45.9	-108
17:04:11	40.8	2.0	-45.9	-108
17:04:13	40.8	2.0	-45.9	-108
17:04:14	40.8	2.0	-45.9	-108
17:04:16	40.8	2.0	-45.9	-108
17:04:18	40.9	1.9	-45.9	-106
17:04:19	40.9	1.9	-45.9	-106
17:04:21	40.9	1.9	-45.9	-108
17:04:22	40.9	1.9	-45.9	-108
17:04:24	40.9	1.9	-45.9	-108
17:04:25	40.7	1.9	-45.9	-108
17:04:27	40.7	1.9	-46.1	-107
17:04:29	40.7	1.9	-46.1	-106
17:04:30	40.7	1.9	-46.1	-108
17:04:32	40.7	1.9	-46.2	-107
17:04:33	40.7	1.8	-46.2	-108
17:04:35	40.7	1.8	-46.2	-107
17:04:36	40.8	1.8	-46.2	-106
17:04:38	40.8	1.8	-46.2	-106
17:04:40	40.8	1.8	-46.2	-106
17:04:41	40.7	1.7	-46.2	-103
17:04:43	40.8	1.7	-46.3	-105
17:04:44	40.7	1.7	-46.3	-105
17:04:46	40.7	1.6	-46.3	-106
17:04:48	40.7	1.7	-46.3	-107
17:04:49	40.6	1.7	-46.4	-107
17:04:51	40.6	1.6	-46.5	-106
17:04:52	40.7	1.6	-46.4	-108
17:04:54	40.7	1.6	-46.5	-107
17:04:56	40.7	1.6	-46.5	-107
17:04:57	40.6	1.5	-46.5	-106
17:04:59	40.7	1.6	-46.5	-107
17:05:00	40.7	1.6	-46.5	-107
17:05:02	40.6	1.5	-46.5	-108
17:05:03	40.7	1.5	-46.5	-107
17:05:05	40.7	1.5	-46.5	-107
17:05:07	40.7	1.5	-46.5	-107
17:05:08	40.7	1.5	-46.5	-106
17:05:10	40.7	1.5	-46.5	-107
17:05:11	40.7	1.5	-46.6	-108
17:05:13	40.6	1.5	-46.6	-106
17:05:15	40.6	1.4	-46.6	-108
17:05:16	40.6	1.5	-46.6	-107
17:05:18	40.6	1.5	-46.6	-108
17:05:19	40.6	1.5	-46.6	-108
17:05:21	40.6	1.5	-46.6	-106
17:05:22	40.6	1.5	-46.7	-106
17:05:24	40.6	1.5	-46.6	-106
17:05:26	40.6	1.5	-46.6	-108
17:05:27	40.6	1.4	-46.7	-105
17:05:29	40.6	1.4	-46.7	-108
17:05:30	40.7	1.4	-46.6	-107
17:05:32	40.7	1.4	-46.7	-106
17:05:33	40.7	1.4	-46.7	-108
17:05:35	40.6	1.3	-46.6	-107
17:05:37	40.5	1.4	-46.8	-106
17:05:38	40.5	1.4	-46.8	-107
17:05:40	40.5	1.4	-46.8	-108
17:05:41	40.5	1.4	-46.8	-107
17:05:43	40.5	1.4	-46.8	-107
17:05:45	40.5	1.4	-46.8	-108
17:05:46	40.5	1.4	-46.9	-108
17:05:48	40.5	1.4	-46.9	-108
17:05:49	40.5	1.4	-46.9	-108
17:05:51	40.5	1.3	-46.9	-106
17:05:53	40.6	1.3	-46.8	-110
17:05:54	40.6	1.3	-46.8	-107
17:05:56	40.6	1.3	-46.8	-107
17:05:57	40.6	1.3	-46.9	-108
17:05:59	40.5	1.3	-46.9	-108
17:06:01	40.5	1.3	-46.9	-108
17:06:02	40.6	1.3	-46.9	-107
17:06:04	40.6	1.3	-46.9	-107
17:06:05	40.6	1.3	-46.9	-107
17:06:07	40.6	1.3	-46.9	-107
17:06:08	40.6	1.3	-46.9	-110
17:06:10	40.6	1.3	-46.9	-108
17:06:12	40.7	1.3	-46.9	-110
17:06:13	40.6	1.3	-46.9	-107
17:06:15	40.7	1.3	-46.9	-108
17:06:16	40.6	1.3	-46.9	-108
17:06:18	40.6	1.3	-46.9	-110
17:06:19	40.7	1.3	-46.9	-107
17:06:21	40.7	1.3	-46.9	-107
17:06:23	40.6	1.3	-47.0	-107
17:06:24	40.6	1.3	-47.0	-107
17:06:26	40.6	1.3	-47.0	-106
17:06:27	40.6	1.3	-47.0	-108
17:06:29	40.6	1.3	-47.0	-107
17:06:31	40.6	1.3	-46.9	-110
17:06:32	40.6	1.3	-47.0	-108
17:06:34	40.6	1.3	-46.9	-107
17:06:35	40.6	1.3	-47.0	-108
17:06:37	40.6	1.3	-46.9	-110
17:06:38	40.7	1.3	-46.9	-110
17:06:40	40.7	1.3	-46.9	-108
17:06:42	40.7	1.3	-46.9	-106
17:06:43	40.7	1.2	-46.9	-108
17:06:45	40.6	1.3	-46.9	-107
17:06:46	40.6	1.2	-47.0	-106
17:06:48	40.6	1.3	-47.0	-106
17:06:50	40.6	1.3	-47.0	-106
17:06:51	40.6	1.3	-46.9	-107
17:06:53	40.6	1.3	-47.0	-107
17:06:54	40.7	1.3	-46.9	-105
17:06:56	40.7	1.3	-46.9	-105
17:06:57	40.7	1.3	-46.9	-105
17:06:59	40.7	1.3	-46.9	-105
17:07:01	40.7	1.2	-46.9	-106
17:07:02	40.7	1.3	-46.9	-105
17:07:04	40.7	1.3	-46.9	-106
17:07:05	40.7	1.3	-46.9	-105
17:07:07	40.7	1.3	-46.9	-106
17:07:08	40.7	1.3	-46.9	-107
17:07:10	40.7	1.3	-46.9	-107
17:07:12	40.6	1.3	-46.9	-108
17:07:13	40.6	1.3	-46.9	-107
17:07:15	40.6	1.2	-46.9	-107
17:07:16	40.6	1.3	-47.0	-107
17:07:18	40.6	1.3	-47.0	-108
17:07:20	40.6	1.3	-47.0	-107
17:07:21	40.7	1.3	-47.0	-108
17:07:23	40.7	1.3	-46.9	-107
17:07:24	40.7	1.2	-46.9	-108
17:07:26	40.7	1.2	-46.9	-107
17:07:27	40.7	1.2	-46.9	-108
17:07:29	40.7	1.3	-46.9	-106
17:07:31	40.7	1.3	-46.9	-108
17:07:32	40.6	1.3	-47.0	-108
17:07:34	40.7	1.3	-46.9	-108
17:07:35	40.7	1.3	-46.9	-108
17:07:37	40.7	1.3	-47.0	-107
17:07:38	40.7	1.3	-46.9	-106
17:07:40	40.7	1.3	-47.0	-107
17:07:42	40.7	1.3	-47.0	-107
17:07:43	40.7	1.3	-47.0	-108
17:07:45	40.7	1.3	-47.0	-107
17:07:46	40.7	1.3	-46.9	-106
17:07:48	40.7	1.3	-46.9	-106
17:07:50	40.7	1.3	-46.9	-108
17:07:51	40.7	1.3	-46.9	-107
17:07:53	40.7	1.3	-46.9	-107
17:07:54	40.7	1.3	-46.9	-108
17:07:56	40.7	1.2	-46.9	-107
17:07:57	40.7	1.3	-46.9	-108
17:07:59	40.7	1.3	-46.9	-106
17:08:01	40.7	1.3	-46.9	-105
17:08:02	40.7	1.3	-46.9	-105
17:08:04	40.7	1.3	-46.8	-106
17:08:05	40.7	1.3	-46.8	-105
17:08:07	40.7	1.3	-46.8	-106
17:08:08	40.7	1.3	-46.9	-108
17:08:10	40.7	1.2	-46.8	-107
17:08:12	40.8	1.2	-46.8	-105
17:08:13	40.7	1.2	-46.8	-107
17:08:15	40.7	1.2	-46.8	-106
17:08:16	40.8	1.2	-46.8	-107
17:08:18	40.7	1.2	-46.9	-107
17:08:20	40.7	1.2	-46.9	-106
17:08:21	40.7	1.2	-46.9	-107
17:08:23	40.7	1.2	-46.9	-106
17:08:24	40.7	1.2	-46.9	-106
17:08:26	40.7	1.2	-46.9	-108
17:08:27	40.7	1.2	-46.9	-110
17:08:29	40.7	1.2	-46.9	-108
17:08:31	40.7	1.3	-46.9	-108
17:08:32	40.7	1.2	-46.9	-107
17:08:34	40.7	1.2	-46.9	-107
17:08:35	40.7	1.2	-46.9	-106
17:08:37	40.7	1.2	-46.9	-107
17:08:38	40.7	1.1	-46.9	-108
17:08:40	40.7	1.2	-46.8	-107
17:08:42	40.6	1.2	-47.0	-107
17:08:43	40.6	1.2	-47.0	-107
17:08:45	40.6	1.1	-47.0	-107
17:08:46	40.6	1.2	-47.0	-108
17:08:48	40.6	1.2	-47.0	-108
17:08:50	40.6	1.2	-47.0	-110
17:08:51	40.6	1.2	-47.0	-107
17:08:53	40.6	1.2	-47.0	-108
17:08:54	40.6	1.2	-47.0	-108
17:08:56	40.6	1.2	-47.0	-108
17:08:57	40.6	1.1	-46.9	-108
17:08:59	40.6	1.2	-46.9	-110
17:09:01	40.6	1.2	-46.9	-108
17:09:02	40.6	1.2	-46.9	-107
17:09:04	40.6	1.2	-46.9	-107
17:09:05	40.7	1.2	-46.9	-108
17:09:07	40.7	1.2	-46.8	-108
17:09:08	40.7	1.3	-46.8	-110
17:09:10	40.7	1.2	-46.9	-106
17:09:12	40.7	1.2	-46.8	-110
17:09:13	40.6	1.2	-46.8	-108
17:09:15	40.7	1.2	-46.8	-108
17:09:16	40.7	1.2	-46.8	-107
17:09:18	40.7	1.2	-46.9	-108
17:09:19	40.7	1.2	-46.9	-108
17:09:21	40.7	1.1	-46.8	-108
17:09:23	40.7	1.1	-46.9	-108
17:09:24	40.7	1.2	-46.8	-106
17:09:26	40.7	1.1	-46.8	-108
17:09:27	40.7	1.1	-46.8	-107
17:09:29	40.6	1.1	-46.9	-108
17:09:31	40.6	1.2	-46.9	-107
17:09:32	40.6	1.1	-46.9	-107
17:09:34	40.6	1.1	-46.9	-107
17:09:35	40.6	1.1	-46.9	-107
17:09:37	40.6	1.1	-46.9	-108
17:09:38	40.7	1.2	-46.9	-108
17:09:40	40.6	1.2	-46.9	-107
17:09:42	40.7	1.2	-46.9	-108
17:09:43	40.7	1.1	-46.9	-107
17:09:45	40.7	1.1	-46.9	-107
17:09:46	40.7	1.1	-46.9	-107
17:09:48	40.6	1.1	-47.0	-107
17:09:49	40.7	1.1	-46.9	-107
17:09:51	40.6	1.1	-47.0	-106
17:09:53	40.6	1.1	-46.9	-107
17:09:54	40.6	1.1	-47.0	-107
17:09:56	40.7	1.1	-46.9	-108
17:09:57	40.7	1.1	-46.9	-107
17:09:59	40.7	1.1	-46.9	-110
17:10:01	40.7	1.1	-46.9	-107
17:10:02	40.7	1.1	-47.0	-107
17:10:04	40.7	1.1	-47.0	-106
17:10:05	40.7	1.1	-46.9	-108
17:10:07	40.7	1.1	-46.9	-107
17:10:08	40.8	1.1	-46.9	-107
17:10:10	40.7	1.1	-47.0	-106
17:10:12	40.7	1.1	-47.0	-110
17:10:13	40.7	1.1	-46.9	-108
17:10:15	40.7	1.1	-47.0	-108
17:10:16	40.7	1.1	-47.0	-108
17:10:18	40.6	1.1	-47.0	-107
17:10:19	40.6	1.1	-47.1	-107
17:10:21	40.6	1.1	-47.0	-108
17:10:23	40.7	1.1	-47.0	-107
17:10:24	40.7	1.1	-47.0	-107
17:10:26	40.7	1.2	-47.0	-107
17:10:27	40.7	1.1	-47.0	-108
17:10:29	40.7	1.1	-47.1	-107
17:10:31	40.7	1.1	-47.0	-106
17:10:32	40.7	1.0	-47.0	-108
17:10:34	40.7	1.0	-47.1	-105
17:10:35	40.7	1.0	-47.0	-107
17:10:37	40.7	1.0	-47.1	-108
17:10:38	40.6	1.1	-47.1	-107
17:10:40	39.0	0.5	-46.6	-106
17:10:42	38.3	-1.2	-43.4	-108
17:10:43	38.1	-1.7	-40.7	-107
17:10:45	37.8	-1.8	-37.9	-106
17:10:46	37.7	-1.8	-35.4	-106
17:10:48	37.5	-1.7	-33.4	-107
17:10:49	37.4	-1.5	-31.3	-107
17:10:51	37.3	-1.3	-29.4	-107
17:10:53	37.2	-1.0	-27.8	-107
17:10:54	37.1	-0.8	-26.1	-108
17:10:56	37.0	-0.4	-24.6	-108
17:10:57	37.0	-0.1	-23.3	-108
17:10:59	36.9	0.2	-21.9	-107
17:11:01	36.8	0.6	-20.8	-108
17:11:02	36.8	1.0	-19.5	-110
17:11:04	36.7	1.2	-18.3	-107
17:11:05	36.7	1.6	-17.2	-108
17:11:07	36.6	1.7	-16.4	-107
17:11:08	36.5	1.9	-15.2	-110
17:11:10	36.4	2.1	-14.4	-107
17:11:12	36.4	2.4	-13.5	-110
17:11:13	36.4	2.7	-12.6	-108
17:11:15	36.4	3.1	-11.9	-108
17:11:16	36.4	3.5	-11.0	-108
17:11:18	36.3	3.9	-10.2	-107
17:11:20	36.3	4.3	-9.5	-110
17:11:21	36.3	4.8	-8.8	-110
17:11:23	36.2	5.1	-8.1	-108
17:11:24	36.2	5.6	-7.4	-107
17:11:26	36.2	6.1	-6.6	-107
17:11:27	36.2	6.5	-6.0	-108
17:11:29	36.1	6.9	-5.4	-107
17:11:31	36.1	7.3	-4.7	-108
17:11:32	36.1	7.7	-4.2	-108
17:11:34	36.0	8.1	-3.6	-108
17:11:35	36.0	8.4	-3.0	-110
17:11:37	36.0	8.8	-2.6	-108
17:11:39	36.0	9.1	-2.0	-108
17:11:40	35.9	9.5	-1.5	-107
17:11:42	35.9	9.9	-1.0	-105
17:11:43	35.9	10.3	-0.5	-108
17:11:45	35.8	10.5	-0.0	-108
17:11:46	35.9	10.9	0.3	-107
17:11:48	35.9	11.3	0.9	-107
17:11:50	35.8	11.5	1.3	-107
17:11:51	35.8	11.9	1.5	-108
17:11:53	35.8	12.2	1.8	-108
17:11:54	35.8	12.5	1.9	-108
17:11:56	35.8	12.8	2.0	-106
17:11:57	35.8	13.1	2.3	-106
17:11:59	35.7	13.4	2.5	-108
17:12:01	35.7	13.6	2.9	-106
17:12:02	35.7	13.9	3.3	-107
17:12:04	35.7	14.2	3.7	-108
17:12:05	35.6	14.4	4.2	-108
