time	T hot	T water	T cold	mBar
16:21:50	33.1	28.3	-1.2	-110
16:21:51	33.1	28.4	-1.3	-108
16:21:53	33.1	28.4	-1.4	-110
16:21:54	33.2	28.4	-1.6	-110
16:21:56	33.1	28.3	-1.7	-110
16:21:57	33.1	28.4	-2.0	-110
16:21:59	33.1	28.3	-2.1	-110
16:22:01	33.1	28.4	-2.4	-110
16:22:02	33.1	28.4	-2.8	-108
16:22:04	33.1	28.4	-3.1	-108
16:22:05	33.1	28.4	-3.5	-107
16:22:07	33.1	28.4	-3.7	-108
16:22:08	33.2	28.4	-4.1	-110
16:22:10	33.2	28.5	-4.5	-108
16:22:12	33.2	28.5	-5.0	-108
16:22:13	33.2	28.5	-5.5	-108
16:22:15	33.2	28.5	-6.0	-107
16:22:16	33.2	28.5	-6.5	-110
16:22:18	33.2	28.5	-7.0	-110
16:22:19	33.1	28.5	-7.5	-110
16:22:21	33.1	28.5	-8.1	-110
16:22:23	33.1	28.5	-8.6	-110
16:22:24	33.1	28.5	-9.1	-110
16:22:26	33.1	28.5	-9.6	-110
16:22:27	33.1	28.5	-10.2	-110
16:22:29	33.0	28.5	-10.7	-108
16:22:30	33.1	28.5	-10.9	-110
16:22:32	33.1	28.5	-11.5	-108
16:22:34	33.1	28.5	-12.0	-110
16:22:35	33.1	28.5	-12.4	-108
16:22:37	33.1	28.5	-12.9	-108
16:22:38	33.1	28.5	-13.4	-110
16:22:40	33.1	28.5	-13.8	-111
16:22:41	33.1	28.5	-14.2	-110
16:22:43	33.0	28.5	-14.7	-110
16:22:45	33.0	28.5	-15.1	-111
16:22:46	33.0	28.5	-15.6	-108
16:22:48	33.0	28.5	-15.9	-108
16:22:49	33.0	28.5	-16.3	-108
16:22:51	33.0	28.5	-16.7	-110
16:22:52	33.0	28.5	-17.2	-110
16:22:54	33.0	28.5	-17.4	-110
16:22:56	33.0	28.5	-17.9	-110
16:22:57	32.9	28.5	-18.3	-110
16:22:59	33.0	28.6	-18.6	-111
16:23:00	32.9	28.6	-19.0	-111
16:23:02	32.9	28.5	-19.4	-111
16:23:03	32.9	28.6	-19.7	-110
16:23:05	32.9	28.6	-20.0	-108
16:23:07	32.9	28.5	-20.4	-111
16:23:08	32.9	28.4	-20.7	-110
16:23:10	32.9	28.3	-21.0	-110
16:23:11	32.9	28.2	-21.3	-110
16:23:13	32.9	28.2	-21.6	-108
16:23:14	32.8	28.1	-22.0	-110
16:23:16	32.9	28.1	-22.3	-111
16:23:17	32.9	28.1	-22.5	-111
16:23:19	32.9	28.1	-22.7	-110
16:23:21	32.9	28.0	-23.1	-108
16:23:22	32.8	28.0	-23.4	-107
16:23:24	32.8	28.0	-23.7	-108
16:23:25	32.9	28.0	-24.0	-110
16:23:27	32.8	27.9	-24.2	-108
16:23:28	32.8	28.0	-24.5	-110
16:23:30	32.8	28.0	-24.7	-110
16:23:32	32.8	27.9	-25.1	-107
16:23:33	32.8	27.9	-25.3	-111
16:23:35	32.8	27.9	-25.5	-108
16:23:36	32.7	27.9	-25.8	-108
16:23:38	32.7	27.9	-26.1	-110
16:23:39	32.7	27.9	-26.2	-110
16:23:41	32.8	27.9	-26.4	-110
16:23:43	32.7	27.9	-26.7	-108
16:23:44	32.7	27.9	-26.9	-110
16:23:46	32.7	27.9	-27.1	-110
16:23:47	32.7	27.9	-27.3	-110
16:23:49	32.7	27.9	-27.6	-110
16:23:50	32.7	27.9	-27.8	-110
16:23:52	32.6	27.9	-28.0	-111
16:23:53	32.6	27.9	-28.2	-108
16:23:55	32.6	27.9	-28.4	-110
16:23:57	32.6	27.9	-28.6	-110
16:23:58	32.6	27.9	-28.8	-108
16:24:00	32.6	27.9	-29.0	-110
16:24:01	32.6	27.9	-29.2	-107
16:24:03	32.6	27.9	-29.3	-110
16:24:04	32.6	27.9	-29.5	-107
16:24:06	32.6	27.9	-29.7	-110
16:24:08	32.6	27.9	-29.9	-108
16:24:09	32.6	27.9	-30.1	-108
16:24:11	32.6	27.9	-30.3	-108
16:24:12	32.6	27.9	-30.4	-107
16:24:14	32.6	27.9	-30.5	-110
16:24:15	32.6	27.9	-30.7	-110
16:24:17	32.6	27.9	-30.9	-108
16:24:19	32.6	27.9	-31.0	-108
16:24:20	32.6	27.9	-31.2	-108
16:24:22	32.6	27.9	-31.4	-108
16:24:23	32.5	27.9	-31.5	-108
16:24:25	32.5	27.9	-31.7	-108
16:24:26	32.6	27.9	-31.7	-108
16:24:28	32.6	27.9	-31.8	-110
16:24:30	32.6	27.9	-32.0	-107
16:24:31	32.6	27.9	-32.2	-107
16:24:33	32.6	27.9	-32.3	-110
16:24:34	32.6	27.9	-32.4	-107
16:24:36	32.6	27.9	-32.5	-107
16:24:37	32.6	27.9	-32.7	-107
16:24:39	32.5	27.9	-32.9	-107
16:24:41	32.5	27.9	-33.0	-110
16:24:42	32.5	27.9	-33.0	-108
16:24:44	32.5	27.9	-33.2	-110
16:24:45	32.5	27.9	-33.3	-110
16:24:47	32.5	27.9	-33.4	-110
16:24:48	32.5	27.9	-33.6	-108
16:24:50	32.5	27.9	-33.6	-110
16:24:51	32.5	27.9	-33.7	-108
16:24:53	32.5	27.9	-33.8	-108
16:24:55	32.5	27.9	-33.9	-106
16:24:56	32.5	27.9	-34.1	-105
16:24:58	32.5	27.9	-34.2	-105
16:24:59	32.5	27.9	-34.3	-106
16:25:01	32.5	27.9	-34.4	-110
16:25:02	32.5	27.9	-34.5	-107
16:25:04	32.5	27.9	-34.6	-108
16:25:06	32.5	28.0	-34.7	-108
16:25:07	32.5	28.0	-34.8	-108
16:25:09	32.5	27.9	-34.9	-108
16:25:10	32.5	28.0	-35.0	-108
16:25:12	32.5	28.0	-35.1	-110
16:25:13	32.4	27.9	-35.2	-110
16:25:15	32.4	28.0	-35.3	-110
16:25:17	32.4	28.0	-35.3	-107
16:25:18	32.5	28.0	-35.5	-108
16:25:20	32.4	28.0	-35.6	-107
16:25:21	32.4	28.0	-35.6	-107
16:25:23	32.4	28	-35.7	-108
16:25:24	32.4	28.0	-35.8	-107
16:25:26	32.4	28.0	-35.9	-106
16:25:27	32.4	28.0	-36.0	-106
16:25:29	32.4	28.0	-36.1	-108
16:25:31	32.4	28.0	-36.1	-107
16:25:32	32.4	28.0	-36.2	-108
16:25:34	32.4	28.0	-36.3	-106
16:25:35	32.4	28.0	-36.4	-107
16:25:37	32.4	28.0	-36.4	-106
16:25:38	32.4	28.0	-36.5	-110
16:25:40	32.4	28.0	-36.5	-108
16:25:42	32.4	28.0	-36.6	-107
16:25:43	32.4	28.1	-36.7	-107
16:25:45	32.4	28.0	-36.8	-108
16:25:46	32.4	28.0	-36.8	-108
16:25:48	32.3	28.0	-36.9	-110
16:25:49	32.3	28.0	-37.0	-106
16:25:51	32.3	28.0	-37.1	-108
16:25:53	32.3	28.0	-37.1	-108
16:25:54	32.3	28.0	-37.2	-110
16:25:56	32.3	28.0	-37.2	-107
16:25:57	32.3	28.0	-37.3	-110
16:25:59	32.3	28.0	-37.3	-110
16:26:00	32.4	28.0	-37.3	-108
16:26:02	32.4	28.0	-37.3	-107
16:26:04	32.4	28.0	-37.4	-107
16:26:05	32.4	28.0	-37.5	-107
16:26:07	32.4	28.0	-37.6	-108
16:26:08	32.4	28.0	-37.6	-107
16:26:10	32.4	28.0	-37.6	-107
16:26:11	32.4	28.0	-37.7	-108
16:26:13	32.4	28.0	-37.7	-110
16:26:14	32.4	28.0	-37.8	-107
16:26:16	32.4	28.0	-37.8	-107
16:26:18	32.4	28.0	-37.8	-107
16:26:19	32.4	28.0	-37.9	-106
16:26:21	32.4	28.0	-37.9	-108
16:26:22	32.4	28.0	-38.0	-106
16:26:24	32.4	28.0	-37.9	-108
16:26:25	32.5	28.0	-37.9	-108
16:26:27	32.4	28.0	-38.0	-107
16:26:29	32.4	28.0	-38.0	-108
16:26:30	32.4	28.0	-38.1	-108
16:26:32	32.4	28.0	-38.2	-107
16:26:33	32.4	28.0	-38.2	-107
16:26:35	32.4	28.0	-38.3	-108
16:26:36	32.4	28.0	-38.3	-108
16:26:38	32.4	28.0	-38.4	-106
16:26:40	32.3	28.0	-38.4	-106
16:26:41	32.4	28.0	-38.4	-108
16:26:43	32.4	28.0	-38.5	-108
16:26:44	32.4	28.0	-38.5	-108
16:26:46	32.4	28.0	-38.5	-107
16:26:47	32.4	28.0	-38.5	-108
16:26:49	32.4	28.0	-38.6	-106
16:26:51	32.4	28.0	-38.5	-107
16:26:52	32.4	28.0	-38.6	-107
16:26:54	32.4	28.0	-38.6	-107
16:26:55	32.4	28.0	-38.6	-108
16:26:57	32.4	28.0	-38.7	-106
16:26:58	32.4	28.1	-38.7	-108
16:27:00	32.4	28.0	-38.7	-105
16:27:02	32.4	28.0	-38.8	-106
16:27:03	32.4	28.0	-38.8	-107
16:27:05	32.3	28.0	-38.9	-107
16:27:06	32.3	28.1	-38.9	-106
16:27:08	32.4	28.0	-38.9	-106
16:27:09	32.5	28.0	-38.9	-108
16:27:11	32.5	28.0	-38.9	-108
16:27:13	32.4	28.0	-38.9	-110
16:27:14	32.4	28.0	-39.0	-111
16:27:16	32.4	28.0	-38.9	-110
16:27:17	32.4	28.0	-39.0	-110
16:27:19	32.4	28.0	-39.0	-106
16:27:20	32.4	28.1	-39.0	-107
16:27:22	32.4	28.0	-39.0	-107
16:27:24	32.4	28.0	-39.1	-106
16:27:25	32.4	28.0	-39.1	-107
16:27:27	32.3	28.0	-39.1	-108
16:27:28	32.3	28.0	-39.2	-106
16:27:30	32.3	28.0	-39.2	-108
16:27:31	32.3	28.0	-39.2	-108
16:27:33	32.3	27.9	-39.3	-108
16:27:34	32.3	28.0	-39.2	-107
16:27:36	32.4	28.0	-39.2	-110
16:27:38	32.3	28.1	-39.3	-107
16:27:39	32.3	28.1	-39.3	-107
16:27:41	32.3	28.1	-39.4	-108
16:27:42	32.3	28.0	-39.3	-107
16:27:44	32.3	28.1	-39.4	-107
16:27:45	32.3	28.1	-39.4	-110
16:27:47	32.3	28.1	-39.5	-107
16:27:49	32.3	28.1	-39.5	-108
16:27:50	32.3	28.1	-39.5	-110
16:27:52	32.3	28.1	-39.5	-106
16:27:53	32.3	28.1	-39.5	-108
16:27:55	32.3	28.1	-39.5	-108
16:27:56	32.4	28.1	-39.5	-107
16:27:58	32.3	28.1	-39.5	-105
16:28:00	32.4	28.1	-39.5	-106
16:28:01	32.4	28.1	-39.5	-105
16:28:03	32.4	28.1	-39.5	-106
16:28:04	32.4	28.1	-39.5	-107
16:28:06	32.3	28.1	-39.6	-107
16:28:07	32.4	28.1	-39.6	-106
16:28:09	32.4	28.1	-39.6	-108
16:28:11	32.4	28.1	-39.6	-105
16:28:12	32.4	28.1	-39.6	-107
16:28:14	32.4	28.1	-39.7	-107
16:28:15	32.4	28.1	-39.7	-107
16:28:17	32.3	28.1	-39.7	-106
16:28:18	32.4	28.1	-39.7	-107
16:28:20	32.4	28.1	-39.7	-107
16:28:22	32.4	28.1	-39.7	-108
16:28:23	32.4	28.0	-39.7	-106
16:28:25	32.3	28.1	-39.7	-107
16:28:26	32.3	28.1	-39.8	-107
16:28:28	32.4	28.1	-39.7	-110
16:28:29	32.4	28.1	-39.8	-107
16:28:31	32.4	28.1	-39.8	-107
16:28:32	32.3	28.1	-39.8	-108
16:28:34	32.3	28.1	-39.8	-108
16:28:36	32.3	28.0	-39.8	-108
16:28:37	32.3	28.1	-39.8	-108
16:28:39	32.3	28.0	-39.9	-108
16:28:40	32.3	28.0	-39.9	-107
16:28:42	32.3	28.0	-39.8	-107
16:28:43	32.3	28.0	-39.8	-107
16:28:45	32.3	28.0	-39.9	-106
16:28:47	32.3	28.0	-39.9	-110
16:28:48	32.3	28.0	-39.9	-110
16:28:50	32.3	28.1	-39.9	-108
16:28:51	32.3	28.1	-39.9	-107
16:28:53	32.3	28.0	-40.0	-108
16:28:54	32.3	28.1	-40.0	-108
16:28:56	32.3	28.1	-40.0	-110
16:28:58	32.3	28.1	-40.0	-108
16:28:59	32.3	28.1	-40.0	-107
16:29:01	32.3	28.0	-40.0	-108
16:29:02	32.3	28.1	-40.0	-110
16:29:04	32.3	28.1	-40.0	-107
16:29:05	32.3	28.1	-39.9	-106
16:29:07	32.4	28.1	-39.9	-108
16:29:09	32.4	28.1	-39.9	-105
16:29:10	32.4	28.1	-40.0	-108
16:29:12	32.4	28.0	-40.0	-108
16:29:13	32.4	28.0	-40.0	-110
16:29:15	32.4	28.0	-39.9	-108
16:29:16	32.4	28.1	-40.0	-108
16:29:18	32.4	28.1	-40.0	-108
16:29:20	32.4	28.0	-40.0	-108
16:29:21	32.4	28.1	-40.0	-108
16:29:23	32.4	28.1	-40.0	-108
16:29:24	32.4	28.1	-40.0	-106
16:29:26	32.3	28.1	-40.1	-108
16:29:27	32.4	28.1	-40.1	-106
16:29:29	32.4	28.1	-40.0	-106
16:29:30	32.4	28.1	-40.0	-108
16:29:32	32.4	28.1	-40.0	-107
16:29:34	32.4	28.1	-40.0	-107
16:29:35	32.4	28.1	-40.0	-108
16:29:37	32.4	28.1	-40.0	-107
16:29:38	32.4	28.1	-40.0	-110
16:29:40	32.4	28.1	-40.0	-110
16:29:42	32.4	28.1	-40.0	-108
16:29:43	32.4	28.1	-40.1	-107
16:29:45	32.4	28.1	-40.1	-108
16:29:46	32.4	28.1	-40.1	-108
16:29:48	32.4	28.1	-40.1	-108
16:29:49	32.4	28.1	-40.1	-110
16:29:51	32.4	28.1	-40.1	-108
16:29:52	32.4	28.1	-40.1	-108
16:29:54	32.4	28.1	-40.1	-110
16:29:56	32.4	28.1	-40.1	-108
16:29:57	32.4	28.1	-40.2	-108
16:29:59	32.4	28.1	-40.1	-110
16:30:00	32.4	28.1	-40.1	-110
