time	T hot	T cold
11:45:48	-12.2	-2.6
11:45:49	-12.2	-2.6
11:45:51	-12.3	-2.6
11:45:52	-12.4	-2.7
11:45:53	-12.3	-2.9
11:45:55	-12.3	-3.0
11:45:56	-12.2	-2.9
11:45:57	-12.3	-2.8
11:45:59	-12.3	-2.9
11:46:00	-12.3	-3.0
11:46:01	-12.3	-3.1
11:46:02	-12.3	-3.1
11:46:04	-12.3	-3.1
11:46:05	-12.3	-3.1
11:46:06	-12.3	-3.2
11:46:08	-12.4	-3.3
11:46:09	-12.3	-3.2
11:46:10	-12.3	-3.2
11:46:12	-12.5	-3.3
11:46:13	-12.5	-3.2
11:46:14	-12.4	-3.4
11:46:16	-12.5	-3.4
11:46:17	-12.5	-3.4
11:46:18	-12.5	-3.5
11:46:19	-12.5	-3.6
11:46:21	-12.7	-3.7
11:46:22	-12.6	-3.9
11:46:23	-12.6	-3.8
11:46:25	-12.6	-3.8
11:46:26	-12.6	-3.8
11:46:27	-12.6	-3.8
11:46:29	-12.5	-3.8
11:46:30	-12.6	-3.7
11:46:31	-12.6	-3.7
11:46:33	-12.6	-3.6
11:46:34	-12.6	-3.6
11:46:35	-12.9	-3.8
11:46:37	-12.9	-3.9
11:46:38	-12.9	-4.0
11:46:39	-12.8	-3.9
11:46:40	-12.8	-4.0
11:46:42	-12.9	-4.1
11:46:43	-13.0	-4.1
11:46:44	-13.0	-4.1
11:46:46	-13.0	-4.2
11:46:47	-13.0	-4.1
11:46:48	-13.1	-4.1
11:46:50	-13.1	-4.3
11:46:51	-13.1	-4.3
11:46:52	-13.1	-4.2
11:46:54	-13.1	-4.3
11:46:55	-13.1	-4.4
11:46:56	-13.2	-4.4
11:46:58	-13.2	-4.6
11:46:59	-13.2	-4.7
11:47:00	-13.2	-4.6
11:47:01	-13.3	-4.5
11:47:03	-13.3	-4.6
11:47:04	-13.2	-4.6
11:47:05	-13.3	-4.6
11:47:07	-13.3	-4.6
11:47:08	-13.3	-4.6
11:47:09	-13.3	-4.8
11:47:11	-13.3	-4.7
11:47:12	-13.3	-4.8
11:47:13	-13.3	-4.7
11:47:15	-13.4	-4.8
11:47:16	-13.3	-4.7
11:47:17	-13.3	-4.8
11:47:19	-13.3	-4.8
11:47:20	-13.3	-4.8
11:47:21	-13.5	-5.0
11:47:22	-13.5	-5.0
11:47:24	-13.5	-5.1
11:47:25	-13.5	-5.1
11:47:26	-13.5	-5.0
11:47:28	-13.5	-5.2
11:47:29	-13.5	-5.1
11:47:30	-13.5	-5.3
11:47:32	-13.5	-5.2
11:47:33	-13.5	-5.3
11:47:34	-13.6	-5.1
11:47:36	-13.6	-5.1
11:47:37	-13.7	-5.1
11:47:38	-13.6	-5.2
11:47:40	-13.6	-5.3
11:47:41	-13.6	-5.2
11:47:42	-13.6	-5.2
11:47:44	-13.6	-5.5
11:47:45	-13.7	-5.4
11:47:46	-13.7	-5.3
11:47:48	-13.7	-5.3
11:47:49	-13.8	-5.5
11:47:50	-13.7	-5.6
11:47:51	-13.7	-5.6
11:47:53	-13.7	-5.4
11:47:54	-13.7	-5.5
11:47:55	-13.7	-5.5
11:47:57	-13.7	-5.7
11:47:58	-13.7	-5.8
11:47:59	-13.7	-5.8
11:48:01	-13.8	-5.8
11:48:02	-13.8	-5.8
11:48:03	-13.8	-5.8
11:48:05	-13.8	-5.8
11:48:06	-13.8	-5.9
11:48:07	-13.9	-6.0
11:48:09	-13.9	-6.0
11:48:10	-13.9	-6.1
11:48:11	-14.0	-6.0
11:48:13	-14.0	-6.1
11:48:14	-14.1	-6.1
11:48:15	-14.0	-6.2
11:48:16	-14.0	-6.2
11:48:18	-14.1	-6.0
11:48:19	-14.1	-6.0
11:48:20	-14.1	-6.2
11:48:22	-14.1	-6.2
11:48:23	-14.1	-6.2
11:48:24	-14.1	-6.4
11:48:26	-14.1	-6.4
11:48:27	-14.1	-6.3
11:48:28	-14.2	-6.1
11:48:30	-14.1	-6.1
11:48:31	-14.2	-6.3
11:48:32	-14.1	-6.3
11:48:34	-14.1	-6.3
11:48:35	-14.2	-6.3
11:48:36	-14.2	-6.3
11:48:38	-14.2	-6.3
11:48:39	-14.2	-6.4
11:48:40	-14.2	-6.4
11:48:41	-14.1	-6.4
11:48:43	-14.2	-6.5
11:48:44	-14.2	-6.6
11:48:45	-14.1	-6.5
11:48:47	-14.1	-6.5
11:48:48	-14.1	-6.7
11:48:49	-14.2	-6.7
11:48:51	-14.1	-6.6
11:48:52	-14.2	-6.6
11:48:53	-14.2	-6.7
11:48:55	-14.3	-6.8
11:48:56	-14.2	-6.8
11:48:57	-14.2	-6.8
11:48:59	-14.2	-6.8
11:49:00	-14.2	-6.8
11:49:01	-14.3	-6.8
11:49:03	-14.2	-6.7
11:49:04	-14.3	-6.6
11:49:05	-14.2	-6.7
11:49:07	-14.2	-6.8
11:49:08	-14.2	-6.8
11:49:09	-14.2	-7.0
11:49:11	-14.2	-6.9
11:49:12	-14.3	-6.9
11:49:13	-14.3	-6.9
11:49:14	-14.3	-7.0
11:49:16	-14.3	-7.0
11:49:17	-14.5	-7.2
11:49:18	-14.4	-7.2
11:49:20	-14.4	-7.3
11:49:21	-14.4	-7.4
11:49:22	-14.4	-7.3
11:49:24	-14.4	-7.4
11:49:25	-14.5	-7.4
11:49:26	-14.5	-7.5
11:49:28	-14.5	-7.4
11:49:29	-14.4	-7.3
11:49:30	-14.5	-7.3
11:49:32	-14.5	-7.3
11:49:33	-14.5	-7.2
11:49:34	-14.5	-7.3
11:49:35	-14.5	-7.2
11:49:37	-14.5	-7.3
11:49:38	-14.5	-7.4
11:49:39	-14.5	-7.4
11:49:41	-14.6	-7.5
11:49:42	-14.6	-7.6
11:49:43	-14.6	-7.6
11:49:45	-14.6	-7.5
11:49:46	-14.6	-7.6
11:49:47	-14.6	-7.7
11:49:49	-14.6	-7.8
11:49:50	-14.6	-7.9
11:49:51	-14.6	-7.9
11:49:53	-14.6	-7.9
11:49:54	-14.7	-7.8
11:49:55	-14.7	-7.8
11:49:57	-14.7	-7.8
11:49:58	-14.7	-7.9
11:49:59	-14.8	-7.9
11:50:00	-14.8	-7.9
11:50:02	-14.8	-7.9
11:50:03	-14.9	-8.0
11:50:04	-14.8	-8.0
11:50:06	-14.9	-8.0
11:50:07	-14.9	-8.0
11:50:08	-14.9	-8.1
11:50:10	-14.9	-8.2
11:50:11	-15.0	-8.2
11:50:12	-14.9	-8.2
11:50:14	-14.9	-8.3
11:50:15	-14.9	-8.3
11:50:16	-15.0	-8.2
11:50:18	-15.0	-8.4
11:50:19	-15.0	-8.2
11:50:20	-14.9	-8.3
11:50:22	-15.0	-8.3
11:50:23	-15.0	-8.2
11:50:24	-15.0	-8.3
11:50:26	-15.0	-8.3
11:50:27	-15.0	-8.4
11:50:28	-15.0	-8.3
11:50:29	-15.0	-8.4
11:50:31	-15.0	-8.3
11:50:32	-15.0	-8.4
11:50:33	-15.0	-8.3
11:50:35	-15.0	-8.4
11:50:36	-15.0	-8.4
11:50:37	-15.0	-8.4
11:50:39	-15.0	-8.5
11:50:40	-15.0	-8.5
11:50:41	-15.0	-8.5
11:50:43	-15.0	-8.4
11:50:44	-15.0	-8.5
11:50:45	-14.9	-8.5
11:50:46	-15.0	-8.5
11:50:48	-15.0	-8.5
11:50:49	-15.0	-8.6
11:50:50	-15.1	-8.7
11:50:52	-15.0	-8.6
11:50:53	-15.0	-8.5
11:50:54	-15.0	-8.5
11:50:56	-15.0	-8.6
11:50:57	-15.0	-8.5
11:50:58	-15.1	-8.7
11:51:00	-15.1	-8.8
11:51:01	-15.0	-8.8
11:51:02	-15.0	-8.8
