time	T hot	T cold
14:14:39	31.2	-29.5
14:14:40	31.2	-29.5
14:14:41	31.2	-29.6
14:14:42	31.2	-29.6
14:14:44	31.1	-29.7
14:14:45	31.1	-29.8
14:14:46	31.2	-29.8
14:14:48	31.2	-29.8
14:14:49	31.2	-29.9
14:14:50	31.2	-29.9
14:14:52	31.1	-29.9
14:14:53	31.2	-29.9
14:14:54	31.1	-29.9
14:14:55	31.2	-29.9
14:14:57	31.2	-30.0
14:14:58	31.1	-30.0
14:14:59	31.2	-30.1
14:15:01	31.2	-30.1
14:15:02	31.2	-30.1
14:15:03	31.2	-30.1
14:15:05	31.2	-30.2
14:15:06	31.2	-30.2
14:15:07	31.2	-30.2
14:15:09	31.2	-30.3
14:15:10	31.2	-30.3
14:15:11	31.2	-30.4
14:15:12	31.1	-30.4
14:15:14	31.1	-30.5
14:15:15	31.1	-30.5
14:15:16	31.1	-30.5
14:15:18	31.2	-30.5
14:15:19	31.2	-30.5
14:15:20	31.1	-30.6
14:15:22	31.2	-30.5
14:15:23	31.1	-30.6
14:15:24	31.1	-30.6
14:15:26	31.1	-30.6
14:15:27	31.2	-30.6
14:15:28	31.2	-30.7
14:15:29	31.2	-30.7
14:15:31	31.2	-30.7
14:15:32	31.2	-30.7
14:15:33	31.2	-30.7
14:15:35	31.2	-30.8
14:15:36	31.2	-30.8
14:15:37	31.2	-30.8
14:15:39	31.2	-30.8
14:15:40	31.2	-30.8
14:15:41	31.2	-30.8
14:15:43	31.2	-30.9
14:15:44	31.2	-30.9
14:15:45	31.2	-30.9
14:15:47	31.2	-30.9
14:15:48	31.2	-30.9
14:15:49	31.2	-31.0
14:15:50	31.2	-30.9
14:15:52	31.2	-31.0
14:15:53	31.2	-31.0
14:15:54	31.2	-31.0
14:15:56	31.2	-31.0
14:15:57	31.2	-31.1
14:15:58	31.2	-31.1
14:16:00	31.2	-31.2
14:16:01	31.2	-31.1
14:16:02	31.2	-31.2
14:16:04	31.2	-31.2
14:16:05	31.2	-31.2
14:16:06	31.2	-31.2
14:16:08	31.2	-31.2
14:16:09	31.2	-31.3
14:16:10	31.2	-31.3
14:16:12	31.2	-31.3
14:16:13	31.2	-31.3
14:16:14	31.2	-31.3
14:16:15	31.2	-31.3
14:16:17	31.2	-31.3
14:16:18	31.2	-31.3
14:16:19	31.2	-31.3
14:16:21	31.2	-31.4
14:16:22	31.2	-31.4
14:16:23	31.2	-31.4
14:16:25	31.1	-31.4
14:16:26	31.1	-31.4
14:16:27	31.2	-31.4
14:16:29	31.2	-31.4
14:16:30	31.2	-31.4
14:16:31	31.1	-31.4
14:16:32	31.1	-31.4
14:16:34	31.1	-31.4
14:16:35	31.2	-31.5
14:16:36	31.1	-31.5
14:16:38	31.1	-31.5
14:16:39	31.1	-31.5
14:16:40	31.1	-31.6
14:16:42	31.1	-31.6
14:16:43	31.1	-31.6
14:16:44	31.1	-31.6
14:16:46	31.1	-31.6
14:16:47	31.2	-31.6
14:16:48	31.1	-31.6
14:16:49	31.2	-31.6
14:16:51	31.1	-31.6
14:16:52	31.1	-31.7
14:16:53	31.1	-31.6
14:16:55	31.1	-31.6
14:16:56	31.2	-31.6
14:16:57	31.2	-31.7
14:16:59	31.2	-31.7
14:17:00	31.1	-31.7
14:17:01	31.1	-31.7
14:17:03	31.1	-31.7
14:17:04	31.1	-31.7
14:17:05	31.1	-31.7
14:17:06	31.2	-31.7
14:17:08	31.1	-31.8
14:17:09	31.1	-31.7
14:17:10	31.2	-31.7
14:17:12	31.1	-31.8
14:17:13	31.2	-31.7
14:17:14	31.1	-31.8
14:17:16	31.2	-31.8
14:17:17	31.1	-31.8
14:17:18	31.2	-31.8
14:17:20	31.1	-31.8
14:17:21	31.1	-31.8
14:17:22	31.1	-31.9
14:17:23	31.1	-31.9
14:17:25	31.1	-31.8
14:17:26	31.1	-31.8
14:17:27	31.1	-31.9
14:17:29	31.1	-31.9
14:17:30	31.1	-31.9
14:17:31	31.1	-31.9
14:17:33	31.1	-31.9
14:17:34	31.1	-31.9
14:17:35	31.1	-31.9
14:17:37	31.1	-31.9
14:17:38	31.1	-31.9
14:17:39	31.1	-32.0
14:17:40	31.1	-31.9
14:17:42	31.1	-31.9
14:17:43	31.1	-32.0
14:17:44	31.1	-31.9
14:17:46	31.1	-32.0
14:17:47	31.1	-32.0
14:17:48	31.1	-32.0
14:17:50	31.2	-31.9
14:17:51	31.2	-31.9
14:17:52	31.2	-31.9
14:17:53	31.2	-31.9
14:17:55	31.2	-31.9
14:17:56	31.2	-31.9
14:17:57	31.2	-31.9
14:17:59	31.2	-31.9
14:18:00	31.2	-31.9
14:18:01	31.2	-31.9
14:18:03	31.2	-31.9
14:18:04	31.2	-31.9
14:18:05	31.2	-31.9
14:18:07	31.3	-31.9
14:18:08	31.2	-31.9
14:18:09	31.2	-32.0
14:18:11	31.3	-31.9
14:18:12	31.3	-31.9
14:18:13	31.3	-31.9
14:18:14	31.3	-31.9
14:18:16	31.3	-31.9
14:18:17	31.3	-31.9
14:18:18	31.3	-31.8
14:18:20	31.3	-31.9
14:18:21	31.4	-31.9
14:18:22	31.3	-31.9
14:18:24	31.3	-31.9
14:18:25	31.3	-31.9
14:18:26	31.3	-31.9
14:18:28	31.3	-31.9
14:18:29	31.3	-31.9
14:18:30	31.4	-31.9
14:18:31	31.3	-31.9
14:18:33	31.3	-31.9
14:18:34	31.3	-31.9
14:18:35	31.3	-31.9
14:18:37	31.3	-31.9
14:18:38	31.3	-31.9
14:18:39	31.3	-31.9
14:18:41	31.3	-31.9
14:18:42	31.4	-31.9
14:18:43	31.3	-31.9
14:18:44	31.3	-31.9
14:18:46	31.3	-31.9
14:18:47	31.3	-31.9
14:18:48	31.3	-31.9
14:18:50	31.3	-31.9
14:18:51	31.3	-31.9
14:18:52	31.3	-31.9
14:18:54	31.3	-31.9
14:18:55	31.4	-32.0
14:18:56	31.4	-32.0
14:18:57	31.3	-31.9
14:18:59	31.4	-31.9
14:19:00	31.4	-31.9
14:19:01	31.4	-31.9
14:19:03	31.4	-31.9
14:19:04	31.4	-31.9
14:19:05	31.4	-31.9
14:19:07	31.4	-31.9
14:19:08	31.4	-32.0
14:19:09	31.4	-31.9
14:19:11	31.4	-32.0
14:19:12	31.4	-31.9
14:19:13	31.4	-31.9
14:19:14	31.4	-31.9
14:19:16	31.4	-31.9
14:19:17	31.5	-31.9
14:19:18	31.4	-31.9
14:19:20	31.4	-31.9
14:19:21	31.4	-31.9
14:19:22	31.4	-31.9
14:19:24	31.4	-31.9
14:19:25	31.4	-31.9
14:19:26	31.4	-31.9
14:19:28	31.4	-31.9
14:19:29	31.4	-31.9
14:19:30	31.5	-31.9
14:19:31	31.5	-31.9
14:19:33	31.4	-31.9
14:19:34	31.4	-31.9
14:19:35	31.4	-31.9
14:19:37	31.5	-31.9
14:19:38	31.4	-31.9
14:19:39	31.4	-31.9
14:19:41	31.4	-31.9
14:19:42	31.4	-31.9
14:19:43	31.5	-31.9
14:19:45	31.5	-31.9
14:19:46	31.5	-31.9
14:19:47	31.5	-31.9
14:19:48	31.5	-31.9
14:19:50	31.5	-31.9
14:19:51	31.5	-31.9
14:19:52	31.5	-31.9
14:19:54	31.5	-31.9
14:19:55	31.5	-31.9
14:19:56	31.5	-31.9
14:19:58	31.4	-32.0
14:19:59	31.5	-31.9
14:20:00	31.5	-31.9
14:20:02	31.4	-31.9
14:20:03	31.5	-31.9
14:20:04	31.4	-31.9
14:20:05	31.4	-31.9
14:20:07	31.4	-31.8
14:20:08	31.5	-31.9
14:20:09	31.4	-31.9
14:20:11	31.4	-31.9
14:20:12	31.4	-31.9
14:20:13	31.4	-31.9
14:20:15	31.4	-32.0
14:20:16	31.4	-31.9
14:20:17	31.4	-31.9
14:20:18	31.4	-31.9
14:20:20	31.4	-31.9
14:20:21	30.1	-31.7
14:20:22	28.8	-31.1
14:20:24	28.3	-30.4
14:20:25	28.0	-29.7
14:20:26	27.8	-29.1
14:20:28	27.7	-28.4
14:20:29	27.5	-27.9
14:20:30	27.5	-27.2
14:20:31	27.5	-26.6
14:20:33	27.5	-26.0
14:20:34	27.5	-25.3
14:20:35	27.5	-24.8
14:20:37	27.5	-24.2
14:20:38	27.5	-23.6
14:20:39	27.5	-23.0
14:20:41	27.5	-22.3
14:20:42	27.5	-21.9
14:20:43	27.6	-21.4
14:20:44	27.5	-20.7
14:20:46	27.5	-20.2
14:20:47	27.5	-19.7
14:20:48	27.6	-19.1
14:20:50	27.6	-18.5
14:20:51	27.6	-18.1
14:20:52	27.6	-17.5
14:20:54	27.6	-17.0
14:20:55	27.6	-16.5
14:20:56	27.6	-16.0
14:20:58	27.6	-15.6
14:20:59	27.6	-15.0
14:21:00	27.6	-14.6
14:21:01	27.7	-14.1
14:21:03	27.7	-13.6
14:21:04	27.7	-13.2
14:21:05	27.7	-12.7
14:21:07	27.7	-12.4
14:21:08	27.7	-11.9
14:21:09	27.7	-11.4
14:21:11	27.7	-10.9
14:21:12	27.7	-10.5
14:21:13	27.8	-10.1
14:21:15	27.8	-9.7
14:21:16	27.8	-9.2
14:21:17	27.8	-8.9
14:21:18	27.7	-8.5
14:21:20	27.7	-8.1
14:21:21	27.7	-7.7
14:21:22	27.8	-7.3
14:21:24	27.8	-6.9
14:21:25	27.8	-6.5
14:21:26	27.8	-6.1
14:21:28	27.8	-5.8
14:21:29	27.8	-5.3
14:21:30	27.9	-5.0
14:21:32	27.9	-4.6
14:21:33	27.9	-4.3
14:21:34	27.8	-4.0
14:21:35	27.8	-3.6
14:21:37	27.9	-3.2
14:21:38	27.9	-2.9
14:21:39	27.9	-2.6
14:21:41	27.9	-2.2
14:21:42	27.9	-1.9
14:21:43	27.9	-1.6
14:21:45	27.9	-1.3
14:21:46	27.9	-1.0
14:21:47	27.9	-0.7
14:21:49	27.9	-0.4
14:21:50	27.9	-0.0
14:21:51	27.9	0.1
14:21:52	27.9	0.4
14:21:54	27.9	0.7
14:21:55	27.9	1.0
14:21:56	27.9	1.3
14:21:58	28.0	1.6
14:21:59	28.0	1.9
14:22:00	28.0	2.1
14:22:02	28.0	2.4
14:22:03	28.0	2.7
14:22:04	28.0	3.0
14:22:06	27.9	3.3
14:22:07	27.9	3.4
14:22:08	27.9	3.7
14:22:09	27.9	4.0
14:22:11	27.9	4.2
14:22:12	27.9	4.4
14:22:13	28.0	4.7
14:22:15	28.0	5.0
14:22:16	28.0	5.2
14:22:17	28.0	5.4
14:22:19	28.0	5.7
14:22:20	28.0	6.0
14:22:21	28.0	6.2
14:22:22	28.0	6.4
14:22:24	28.0	6.7
14:22:25	28.0	6.8
14:22:26	28.0	7.1
14:22:28	28.0	7.3
14:22:29	28.0	7.5
14:22:30	28.0	7.7
14:22:32	28.0	7.9
14:22:33	28.0	8.1
14:22:34	28.0	8.3
14:22:36	28.0	8.5
14:22:37	28.0	8.7
14:22:38	28.0	8.9
14:22:39	28.0	9.1
14:22:41	28.0	9.4
14:22:42	28.0	9.5
14:22:43	28.0	9.8
14:22:45	28.0	9.9
14:22:46	28.0	10.1
14:22:47	28.0	10.4
14:22:49	28.0	10.5
14:22:50	28.0	10.7
14:22:51	28.0	10.9
14:22:53	28.0	11.0
14:22:54	28.0	11.2
14:22:55	28.0	11.4
14:22:56	28.0	11.6
14:22:58	28.0	11.8
14:22:59	28.0	11.9
14:23:00	28.0	12.1
14:23:02	28.0	12.2
14:23:03	28.0	12.4
14:23:04	28.1	12.6
14:23:06	28.0	12.8
14:23:07	28.1	12.9
14:23:08	28.1	13.1
14:23:10	28.0	13.3
14:23:11	28.0	13.4
14:23:12	28.0	13.5
14:23:13	28.0	13.7
14:23:15	28.0	13.9
14:23:16	28.1	14.1
14:23:17	28.1	14.2
14:23:19	28.1	14.3
14:23:20	28.1	14.5
14:23:21	28.1	14.7
14:23:23	28.1	14.8
14:23:24	28.1	14.9
14:23:25	28.1	15.0
14:23:26	28.1	15.2
14:23:28	28.1	15.3
14:23:29	28.1	15.5
14:23:30	28.1	15.6
14:23:32	28.1	15.7
14:23:33	28.1	15.9
14:23:34	28.1	16.0
14:23:36	28.1	16.1
14:23:37	28.1	16.2
14:23:38	28.0	16.3
14:23:40	28.1	16.4
14:23:41	28.1	16.6
14:23:42	28.1	16.7
14:23:43	28.1	16.8
14:23:45	28.1	16.9
14:23:46	28.1	17.1
14:23:47	28.1	17.2
14:23:49	28.1	17.3
14:23:50	28.1	17.4
14:23:51	28.1	17.5
14:23:53	28.1	17.7
14:23:54	28.2	17.8
14:23:55	28.1	17.9
14:23:57	28.1	18.0
14:23:58	28.1	18.1
14:23:59	28.1	18.2
14:24:00	28.1	18.3
14:24:02	28.1	18.4
14:24:03	28.1	18.5
14:24:04	28.1	18.6
14:24:06	28.1	18.8
14:24:07	28.1	18.8
14:24:08	28.1	18.9
14:24:10	28.1	19.0
14:24:11	28.1	19.1
14:24:12	28.1	19.1
14:24:14	28.1	19.3
14:24:15	28.1	19.4
14:24:16	28.1	19.4
14:24:17	28.1	19.5
14:24:19	28.1	19.6
14:24:20	28.1	19.7
14:24:21	28.1	19.8
14:24:23	28.0	19.9
14:24:24	28.0	20.0
14:24:25	28.0	20.1
14:24:27	28.1	20.1
14:24:28	28.0	20.2
14:24:29	28.0	20.3
14:24:30	28.1	20.4
14:24:32	28.1	20.5
14:24:33	28.1	20.5
14:24:34	28.1	20.6
14:24:36	28.1	20.7
14:24:37	28.0	20.8
14:24:38	28.0	20.8
14:24:40	28.1	20.9
14:24:41	28.0	20.9
14:24:42	28.0	21.0
14:24:43	28.0	21.1
14:24:45	28.0	21.2
14:24:46	28.0	21.3
14:24:47	28.0	21.4
14:24:49	28.0	21.4
14:24:50	28.1	21.5
14:24:51	28.0	21.5
14:24:53	28.0	21.6
14:24:54	28.0	21.7
14:24:55	28.0	21.7
14:24:56	28.0	21.8
14:24:58	28.1	21.9
14:24:59	28.1	22.0
14:25:00	28.1	22.0
14:25:02	28.1	22.1
14:25:03	28.1	22.1
14:25:04	28.0	22.2
14:25:06	28.0	22.2
14:25:07	28.0	22.3
14:25:08	28.0	22.3
14:25:09	28.0	22.4
14:25:11	28.1	22.5
14:25:12	28.1	22.6
14:25:13	28.0	22.6
14:25:15	28.0	22.7
14:25:16	28.0	22.7
14:25:17	28.0	22.8
14:25:19	28.0	22.9
14:25:20	28.1	22.9
14:25:21	28.0	22.9
14:25:23	28.0	23.0
14:25:24	28.1	23.1
14:25:25	28.0	23.1
14:25:27	28.0	23.2
14:25:28	28.0	23.2
14:25:29	28.1	23.3
14:25:30	28.0	23.3
14:25:32	28.0	23.3
14:25:33	28.0	23.4
14:25:34	28.0	23.5
14:25:36	28.0	23.5
14:25:37	28.0	23.5
14:25:38	28.0	23.6
14:25:40	28.0	23.6
14:25:41	28.0	23.6
14:25:42	28.0	23.7
14:25:44	28.0	23.8
14:25:45	28.0	23.8
14:25:46	28.0	23.9
14:25:47	28.1	23.9
14:25:49	28.0	24.0
14:25:50	28.0	24.0
14:25:51	28.0	24.1
14:25:53	28.0	24.1
14:25:54	28.0	24.1
14:25:55	28.0	24.1
14:25:57	28.0	24.1
14:25:58	28.0	24.2
14:25:59	28.0	24.2
14:26:01	28.0	24.3
14:26:02	28.0	24.3
14:26:03	28.0	24.4
14:26:04	28.0	24.4
14:26:06	28.0	24.5
14:26:07	28.0	24.5
14:26:08	28.0	24.6
14:26:10	28.0	24.6
14:26:11	28.0	24.7
14:26:12	28.0	24.7
14:26:14	28.0	24.7
14:26:15	28.0	24.7
14:26:16	28.0	24.8
14:26:17	28.0	24.8
14:26:19	28.0	24.8
14:26:20	28.0	24.8
14:26:21	28.0	24.9
14:26:23	28.0	24.9
14:26:24	28.0	24.9
14:26:25	28.0	25.0
14:26:27	28.0	25.0
14:26:28	28.0	25.1
14:26:29	28.0	25.1
14:26:30	28.0	25.1
14:26:32	28.0	25.1
14:26:33	28.0	25.2
14:26:34	28.0	25.2
14:26:36	28.0	25.2
14:26:37	28.0	25.3
14:26:38	28.0	25.3
14:26:40	28.0	25.4
14:26:41	28.0	25.4
14:26:42	28.0	25.4
14:26:43	28.0	25.4
14:26:45	28.0	25.4
14:26:46	28.0	25.5
14:26:47	28.0	25.5
14:26:49	28.0	25.5
14:26:50	28.0	25.5
14:26:51	27.9	25.5
14:26:53	27.9	25.5
14:26:54	28.0	25.5
14:26:55	27.9	25.6
14:26:56	27.9	25.6
14:26:58	27.9	25.6
14:26:59	27.9	25.7
14:27:00	27.9	25.7
14:27:02	28.0	25.7
14:27:03	27.9	25.8
14:27:04	28.0	25.8
14:27:06	28.0	25.8
14:27:07	28.0	25.9
14:27:08	28.0	25.9
14:27:09	27.9	25.9
14:27:11	28.0	25.9
14:27:12	28.0	25.9
14:27:13	27.9	25.9
14:27:15	27.9	26.0
14:27:16	27.9	26.0
14:27:17	28.0	26.0
14:27:19	27.9	26.0
14:27:20	27.9	26.1
14:27:21	27.9	26.1
14:27:23	27.9	26.1
14:27:24	27.9	26.1
14:27:25	27.9	26.1
14:27:26	27.9	26.1
14:27:28	27.9	26.1
14:27:29	27.9	26.1
14:27:30	27.9	26.2
14:27:32	27.9	26.2
14:27:33	27.9	26.2
14:27:34	27.9	26.2
14:27:36	27.9	26.3
14:27:37	27.9	26.3
14:27:38	27.9	26.3
14:27:39	27.9	26.3
14:27:41	27.9	26.3
14:27:42	27.9	26.3
14:27:43	27.9	26.4
14:27:45	28.0	26.4
14:27:46	27.9	26.4
14:27:47	27.9	26.4
14:27:49	27.9	26.4
14:27:50	27.9	26.5
14:27:51	27.9	26.5
14:27:52	27.9	26.5
14:27:54	27.9	26.5
14:27:55	27.9	26.5
14:27:56	27.9	26.5
14:27:58	27.9	26.5
14:27:59	27.9	26.6
14:28:00	27.9	26.6
14:28:02	27.9	26.6
14:28:03	27.9	26.6
14:28:04	27.9	26.7
14:28:06	27.9	26.7
14:28:07	27.9	26.7
14:28:08	27.9	26.7
14:28:09	27.9	26.7
14:28:11	27.9	26.7
14:28:12	27.8	26.7
14:28:13	27.9	26.7
14:28:15	27.9	26.8
14:28:16	27.9	26.8
14:28:17	27.9	26.8
14:28:19	27.9	26.8
14:28:20	27.9	26.8
14:28:21	27.9	26.8
14:28:22	27.9	26.8
14:28:24	27.9	26.8
14:28:25	27.8	26.8
14:28:26	27.8	26.8
14:28:28	27.9	26.8
14:28:29	27.9	26.9
14:28:30	27.9	26.9
14:28:32	27.9	26.8
14:28:33	27.9	26.9
14:28:34	27.9	26.9
14:28:36	27.9	26.9
14:28:37	27.9	26.9
14:28:38	27.9	26.9
14:28:39	27.9	26.9
14:28:41	27.9	27.0
14:28:42	27.9	27.0
14:28:43	27.9	27.0
14:28:45	27.9	27.0
14:28:46	27.9	27.0
14:28:47	27.9	27.1
14:28:49	27.9	27.0
14:28:50	27.9	27.0
14:28:51	27.9	27.1
14:28:52	27.9	27.1
14:28:54	27.9	27.1
14:28:55	27.9	27.1
14:28:56	27.9	27.1
14:28:58	27.9	27.1
14:28:59	27.9	27.1
14:29:00	27.9	27.1
14:29:02	27.9	27.2
14:29:03	27.9	27.1
14:29:04	27.9	27.2
14:29:05	27.9	27.2
14:29:07	27.8	27.2
14:29:08	27.9	27.2
14:29:09	27.9	27.2
14:29:11	27.9	27.2
14:29:12	27.9	27.2
14:29:13	27.9	27.2
14:29:15	27.9	27.2
14:29:16	27.8	27.2
14:29:17	27.8	27.2
14:29:19	27.8	27.2
14:29:20	27.8	27.3
14:29:21	27.9	27.3
14:29:22	27.9	27.3
14:29:24	27.8	27.3
14:29:25	27.8	27.3
14:29:26	27.9	27.3
14:29:28	27.9	27.3
14:29:29	27.9	27.3
14:29:30	27.9	27.3
14:29:32	27.9	27.4
14:29:33	27.9	27.4
14:29:34	27.8	27.4
14:29:36	27.9	27.4
14:29:37	27.9	27.4
14:29:38	27.9	27.4
14:29:40	27.9	27.4
14:29:41	27.9	27.4
14:29:42	27.9	27.4
14:29:44	27.9	27.4
14:29:45	27.9	27.4
14:29:46	27.9	27.4
14:29:48	27.9	27.4
14:29:49	27.8	27.4
14:29:50	27.8	27.4
14:29:52	27.9	27.4
14:29:53	27.8	27.4
14:29:55	27.8	27.4
14:29:56	27.8	27.4
14:29:57	27.8	27.4
14:29:59	27.8	27.4
14:30:00	27.8	27.4
