time	T hot	T cold
10:27:00	30.9	-16.9
10:27:02	30.9	-17.2
10:27:03	30.9	-17.5
10:27:04	30.9	-17.7
10:27:06	30.8	-18.0
10:27:07	30.8	-18.2
10:27:08	30.8	-18.4
10:27:10	30.8	-18.7
10:27:11	30.8	-18.9
10:27:12	30.8	-19.1
10:27:14	30.8	-19.4
10:27:15	30.7	-19.6
10:27:16	30.8	-19.8
10:27:18	30.8	-20.0
10:27:19	30.8	-20.2
10:27:20	30.7	-20.4
10:27:21	30.8	-20.7
10:27:23	30.8	-20.8
10:27:24	30.7	-21.1
10:27:25	30.7	-21.3
10:27:27	30.7	-21.4
10:27:28	30.7	-21.7
10:27:29	30.7	-21.8
10:27:31	30.7	-22.0
10:27:32	30.7	-22.2
10:27:33	30.7	-22.4
10:27:35	30.7	-22.5
10:27:36	30.6	-22.7
10:27:37	30.6	-22.9
10:27:39	30.6	-23.0
10:27:40	30.6	-23.2
10:27:41	30.6	-23.4
10:27:43	30.7	-23.5
10:27:44	30.6	-23.7
10:27:45	30.6	-23.8
10:27:47	30.6	-24.0
10:27:48	30.6	-24.2
10:27:49	30.6	-24.3
10:27:51	30.6	-24.5
10:27:52	30.6	-24.7
10:27:53	30.6	-24.8
10:27:55	30.6	-25.0
10:27:56	30.6	-25.1
10:27:57	30.6	-25.2
10:27:59	30.6	-25.4
10:28:00	30.6	-25.5
10:28:01	30.6	-25.7
10:28:03	30.6	-25.8
10:28:04	30.6	-25.9
10:28:05	30.6	-26.0
10:28:07	30.6	-26.2
10:28:08	30.6	-26.3
10:28:09	30.6	-26.4
10:28:10	30.5	-26.5
10:28:12	30.5	-26.7
10:28:13	30.5	-26.8
10:28:14	30.5	-26.9
10:28:16	30.5	-27.0
10:28:17	30.5	-27.1
10:28:18	30.5	-27.2
10:28:20	30.5	-27.3
10:28:21	30.5	-27.4
10:28:22	30.5	-27.5
10:28:24	30.5	-27.7
10:28:25	30.5	-27.8
10:28:26	30.5	-27.9
10:28:27	30.5	-27.9
10:28:29	30.5	-28.0
10:28:30	30.5	-28.1
10:28:31	30.4	-28.2
10:28:33	30.4	-28.4
10:28:34	30.5	-28.5
10:28:35	30.5	-28.5
10:28:37	30.4	-28.5
10:28:38	30.5	-28.7
10:28:39	30.5	-28.7
10:28:41	30.5	-28.8
10:28:42	30.5	-28.9
10:28:43	30.5	-29.0
10:28:45	30.4	-29.1
10:28:46	30.5	-29.2
10:28:47	30.5	-29.2
10:28:49	30.4	-29.3
10:28:50	30.4	-29.4
10:28:51	30.4	-29.5
10:28:53	30.4	-29.6
10:28:54	30.5	-29.6
10:28:55	30.5	-29.7
10:28:57	30.4	-29.8
10:28:58	30.4	-29.9
10:28:59	30.4	-30.0
10:29:01	30.4	-30.0
10:29:02	30.4	-30.1
10:29:03	30.4	-30.2
10:29:05	30.4	-30.2
10:29:06	30.4	-30.3
10:29:07	30.3	-30.4
10:29:09	30.3	-30.5
10:29:10	30.3	-30.6
10:29:11	30.3	-30.7
10:29:12	30.3	-30.7
10:29:14	30.3	-30.8
10:29:15	30.3	-30.8
10:29:16	30.3	-30.8
10:29:18	30.3	-30.9
10:29:19	30.3	-31.0
10:29:20	30.2	-31.0
10:29:22	30.3	-31.1
10:29:23	30.3	-31.2
10:29:24	30.3	-31.2
10:29:26	30.2	-31.3
10:29:27	30.3	-31.3
10:29:28	30.3	-31.4
10:29:30	30.3	-31.4
10:29:31	30.3	-31.5
10:29:32	30.3	-31.5
10:29:34	30.3	-31.5
10:29:35	30.3	-31.5
10:29:36	30.3	-31.6
10:29:38	30.3	-31.6
10:29:39	30.2	-31.7
10:29:40	30.3	-31.7
10:29:42	30.2	-31.8
10:29:43	30.2	-31.8
10:29:44	30.3	-31.7
10:29:46	30.3	-31.8
10:29:47	30.3	-31.9
10:29:48	30.3	-31.9
10:29:49	30.3	-31.9
10:29:51	30.3	-32.1
10:29:52	30.3	-32.0
10:29:53	30.3	-32.1
10:29:55	30.3	-32.0
10:29:56	30.3	-32.1
10:29:57	30.3	-32.1
10:29:59	30.2	-32.2
10:30:00	30.3	-32.2
10:30:01	30.3	-32.3
10:30:03	30.2	-32.3
10:30:04	30.2	-32.3
10:30:05	30.2	-32.4
10:30:07	30.2	-32.4
10:30:08	30.2	-32.4
10:30:09	30.3	-32.4
10:30:11	30.2	-32.5
10:30:12	30.2	-32.5
10:30:13	30.2	-32.6
10:30:15	30.2	-32.6
10:30:16	30.2	-32.6
10:30:17	30.2	-32.6
10:30:19	30.2	-32.7
10:30:20	30.2	-32.7
10:30:21	30.2	-32.8
10:30:23	30.1	-32.8
10:30:24	30.2	-32.8
10:30:25	30.2	-32.8
10:30:27	30.2	-32.8
10:30:28	30.2	-32.8
10:30:29	30.2	-32.9
10:30:31	30.2	-32.9
10:30:32	30.2	-32.9
10:30:33	30.2	-32.9
10:30:35	30.2	-33.0
10:30:36	30.2	-33.0
10:30:37	30.2	-33.0
10:30:38	30.1	-33.0
10:30:40	30.2	-33.0
10:30:41	30.2	-33.1
10:30:42	30.2	-33.1
10:30:44	30.2	-33.1
10:30:45	30.2	-33.1
10:30:46	30.2	-33.2
10:30:48	30.2	-33.2
10:30:49	30.2	-33.2
10:30:50	30.2	-33.2
10:30:52	30.1	-33.3
10:30:53	30.2	-33.3
10:30:54	30.2	-33.3
10:30:56	30.2	-33.3
10:30:57	30.2	-33.3
10:30:58	30.2	-33.4
10:31:00	30.1	-33.4
10:31:01	30.1	-33.4
10:31:02	30.1	-33.5
10:31:04	30.1	-33.5
10:31:05	30.1	-33.5
10:31:06	30.1	-33.5
10:31:08	30.1	-33.5
10:31:09	30.1	-33.5
10:31:10	30.1	-33.4
10:31:12	30.1	-33.5
10:31:13	30.1	-33.5
10:31:14	30.1	-33.5
10:31:16	30.1	-33.5
10:31:17	30.1	-33.6
10:31:18	30.1	-33.6
10:31:19	30.1	-33.6
10:31:21	30.1	-33.7
10:31:22	30.1	-33.7
10:31:23	30.0	-33.7
10:31:25	30.1	-33.7
10:31:26	30.1	-33.7
10:31:27	30.1	-33.7
10:31:29	30.1	-33.8
10:31:30	30.1	-33.8
10:31:31	30.1	-33.8
10:31:33	30.1	-33.8
10:31:34	30.1	-33.8
10:31:35	30.1	-33.8
10:31:37	30.1	-33.8
10:31:38	30.1	-33.8
10:31:39	30.1	-33.9
10:31:41	30.0	-33.9
10:31:42	30.1	-33.9
10:31:43	30.1	-33.9
10:31:45	30.0	-33.9
10:31:46	30.0	-33.9
10:31:47	30.1	-34.0
10:31:49	30.0	-33.9
10:31:50	30.1	-33.9
10:31:51	30.1	-33.9
10:31:53	30.1	-34.0
10:31:54	30.0	-34.0
10:31:55	30.0	-34.0
10:31:57	30.0	-34.0
10:31:58	30.1	-34.0
10:31:59	30.1	-34.0
10:32:01	30.1	-34.0
10:32:02	30.1	-34.1
10:32:03	30.0	-34.1
10:32:04	30.1	-34.1
10:32:06	30.0	-34.0
10:32:07	30.0	-34.1
10:32:08	30.0	-34.1
10:32:10	30.0	-34.1
10:32:11	30.0	-34.1
10:32:12	30.0	-34.1
10:32:14	30.1	-34.1
10:32:15	30.0	-34.1
10:32:16	30.1	-34.1
10:32:18	30.0	-34.1
10:32:19	30.1	-34.2
10:32:20	30.0	-34.2
10:32:22	30.0	-34.2
10:32:23	30.0	-34.2
10:32:24	30.0	-34.2
10:32:26	30.0	-34.1
10:32:27	30.1	-34.1
10:32:28	30.0	-34.2
10:32:30	30.1	-34.2
10:32:31	30.0	-34.2
10:32:32	30.1	-34.2
10:32:34	30.0	-34.2
10:32:35	30.0	-34.2
10:32:36	30.1	-34.2
10:32:38	30.0	-34.2
10:32:39	30.1	-34.2
10:32:40	30.0	-34.2
10:32:42	30.0	-34.2
10:32:43	30.1	-34.2
10:32:44	30.1	-34.2
10:32:46	30.1	-34.2
10:32:47	30.1	-34.2
10:32:48	30.1	-34.2
10:32:50	30.1	-34.2
10:32:51	30.1	-34.2
10:32:52	30.0	-34.2
10:32:54	30.1	-34.2
10:32:55	30.1	-34.2
10:32:56	30.0	-34.2
10:32:57	30.0	-34.3
10:32:59	30.0	-34.3
10:33:00	30.0	-34.3
10:33:01	30.0	-34.3
10:33:03	30.0	-34.3
10:33:04	30.0	-34.3
10:33:05	30.0	-34.3
10:33:07	30.0	-34.3
10:33:08	30.0	-34.3
10:33:09	30.0	-34.3
10:33:11	30.0	-34.3
10:33:12	30.0	-34.3
10:33:13	30.1	-34.3
10:33:15	30.0	-34.3
10:33:16	30.0	-34.3
10:33:17	30.0	-34.3
10:33:19	30.0	-34.4
10:33:20	30.0	-34.3
10:33:21	30.0	-34.4
10:33:23	30.0	-34.4
10:33:24	30.1	-34.3
10:33:25	30.0	-34.4
10:33:27	30.0	-34.4
10:33:28	30.0	-34.4
10:33:29	30.1	-34.4
10:33:31	30.0	-34.4
10:33:32	30.0	-34.4
10:33:33	30.0	-34.4
10:33:35	30.1	-34.3
10:33:36	30.0	-34.4
10:33:37	30.0	-34.3
10:33:38	30.0	-34.4
10:33:40	30.0	-34.4
10:33:41	30.0	-34.4
10:33:42	30.0	-34.4
10:33:44	30.0	-34.4
10:33:45	30.0	-34.4
10:33:46	30.0	-34.4
10:33:48	30.0	-34.4
10:33:49	30.0	-34.4
10:33:50	30.0	-34.4
10:33:52	30.0	-34.4
10:33:53	30.0	-34.4
10:33:54	30.1	-34.4
10:33:56	30.0	-34.4
10:33:57	30.0	-34.4
10:33:58	30.0	-34.4
10:34:00	30.0	-34.4
10:34:01	30.0	-34.4
10:34:02	30.0	-34.4
10:34:04	30.0	-34.4
10:34:05	30.0	-34.4
10:34:06	30.0	-34.4
10:34:08	30.0	-34.4
10:34:09	30.0	-34.4
10:34:10	30.0	-34.5
10:34:12	30.0	-34.5
10:34:13	30.0	-34.5
10:34:14	29.9	-34.5
10:34:16	30.0	-34.5
10:34:17	30.0	-34.5
10:34:18	30.0	-34.5
10:34:20	30.0	-34.5
10:34:21	29.9	-34.5
10:34:22	30.0	-34.5
10:34:23	30.0	-34.5
10:34:25	30.0	-34.5
10:34:26	30.0	-34.5
10:34:27	30.0	-34.5
10:34:29	30.0	-34.5
10:34:30	30.0	-34.5
10:34:31	30.0	-34.5
10:34:33	30.0	-34.5
10:34:34	30.0	-34.5
10:34:35	30.0	-34.5
10:34:37	30.0	-34.5
10:34:38	30.0	-34.5
10:34:39	30.0	-34.5
10:34:41	30.0	-34.5
10:34:42	30.0	-34.6
10:34:43	30.0	-34.5
10:34:45	30.0	-34.5
10:34:46	30.0	-34.5
10:34:47	30.0	-34.5
10:34:49	30.0	-34.5
10:34:50	30.0	-34.5
10:34:51	30.0	-34.4
10:34:53	30.0	-34.4
10:34:54	30.1	-34.4
10:34:55	30.0	-34.4
10:34:57	30.0	-34.5
10:34:58	30.0	-34.4
10:34:59	30.0	-34.4
10:35:01	30.0	-34.5
10:35:02	30.0	-34.5
10:35:03	30.0	-34.5
10:35:04	29.2	-34.4
10:35:06	27.5	-33.8
10:35:07	26.9	-33.2
10:35:08	26.7	-32.5
10:35:10	26.4	-31.9
10:35:11	26.3	-31.3
10:35:12	26.2	-30.6
10:35:14	26.2	-30.0
10:35:15	26.2	-29.4
10:35:16	26.2	-28.7
10:35:18	26.2	-28.1
10:35:19	26.3	-27.6
10:35:20	26.3	-27.0
10:35:22	26.3	-26.3
10:35:23	26.3	-25.8
10:35:24	26.3	-25.1
10:35:26	26.3	-24.6
10:35:27	26.3	-24.0
10:35:28	26.3	-23.4
10:35:30	26.3	-23.0
10:35:31	26.3	-22.4
10:35:32	26.4	-21.8
10:35:34	26.4	-21.3
10:35:35	26.4	-20.7
10:35:36	26.4	-20.2
10:35:38	26.4	-19.8
10:35:39	26.4	-19.2
10:35:40	26.4	-18.7
10:35:42	26.4	-18.2
10:35:43	26.4	-17.7
10:35:44	26.5	-17.2
10:35:46	26.5	-16.7
10:35:47	26.5	-16.2
10:35:48	26.5	-15.9
10:35:50	26.5	-15.3
10:35:51	26.6	-14.8
10:35:52	26.5	-14.4
10:35:54	26.5	-13.9
10:35:55	26.5	-13.5
10:35:56	26.5	-13.1
10:35:58	26.6	-12.6
10:35:59	26.6	-12.2
10:36:00	26.6	-11.8
10:36:01	26.6	-11.3
10:36:03	26.6	-11.0
10:36:04	26.6	-10.6
10:36:05	26.6	-10.1
10:36:07	26.6	-9.8
10:36:08	26.6	-9.3
10:36:09	26.6	-8.9
10:36:11	26.6	-8.6
10:36:12	26.6	-8.2
10:36:13	26.7	-7.8
10:36:15	26.6	-7.4
10:36:16	26.6	-7.1
10:36:17	26.6	-6.7
10:36:19	26.6	-6.4
10:36:20	26.6	-6.0
10:36:21	26.6	-5.6
10:36:23	26.6	-5.4
10:36:24	26.7	-5.0
10:36:25	26.7	-4.6
10:36:27	26.7	-4.3
10:36:28	26.6	-4.0
10:36:29	26.7	-3.6
10:36:31	26.7	-3.4
10:36:32	26.6	-3.0
10:36:33	26.6	-2.8
10:36:35	26.6	-2.5
10:36:36	26.7	-2.1
10:36:37	26.6	-1.9
10:36:39	26.6	-1.5
10:36:40	26.6	-1.2
10:36:41	26.7	-0.9
10:36:43	26.7	-0.6
10:36:44	26.7	-0.3
10:36:45	26.7	-0.0
10:36:46	26.7	0.2
10:36:48	26.7	0.4
10:36:49	26.7	0.7
10:36:50	26.7	1.0
10:36:52	26.7	1.3
10:36:53	26.7	1.5
10:36:54	26.7	1.8
10:36:56	26.7	2.0
10:36:57	26.7	2.3
10:36:58	26.7	2.6
10:37:00	26.7	2.8
10:37:01	26.7	3.1
10:37:02	26.7	3.3
10:37:04	26.7	3.6
10:37:05	26.8	3.8
10:37:06	26.8	4.0
10:37:08	26.7	4.3
10:37:09	26.8	4.6
10:37:10	26.7	4.7
10:37:12	26.8	5.0
10:37:13	26.8	5.2
10:37:14	26.8	5.4
10:37:16	26.8	5.7
10:37:17	26.8	5.8
10:37:18	26.8	6.1
10:37:20	26.8	6.3
10:37:21	26.8	6.6
10:37:22	26.8	6.7
10:37:23	26.8	6.9
10:37:25	26.8	7.1
10:37:26	26.8	7.4
10:37:27	26.8	7.6
10:37:29	26.8	7.7
10:37:30	26.8	7.9
10:37:31	26.8	8.1
10:37:33	26.8	8.3
10:37:34	26.8	8.5
10:37:35	26.8	8.7
10:37:37	26.8	8.9
10:37:38	26.8	9.1
10:37:39	26.8	9.2
10:37:41	26.7	9.4
10:37:42	26.8	9.6
10:37:43	26.8	9.8
10:37:45	26.8	10.0
10:37:46	26.8	10.1
10:37:47	26.8	10.3
10:37:49	26.8	10.5
10:37:50	26.8	10.6
10:37:51	26.9	10.8
10:37:53	26.8	11.0
10:37:54	26.8	11.2
10:37:55	26.8	11.3
10:37:57	26.8	11.5
10:37:58	26.8	11.6
10:37:59	26.8	11.8
10:38:00	26.8	12.0
10:38:02	26.8	12.1
10:38:03	26.8	12.2
10:38:04	26.8	12.4
10:38:06	26.8	12.6
10:38:07	26.8	12.7
10:38:08	26.8	12.8
10:38:10	26.8	13.0
10:38:11	26.8	13.2
10:38:12	26.8	13.3
10:38:14	26.8	13.4
10:38:15	26.8	13.6
10:38:16	26.8	13.7
10:38:18	26.8	13.9
10:38:19	26.9	14.0
10:38:20	26.9	14.1
10:38:22	26.9	14.3
10:38:23	26.9	14.4
10:38:24	26.8	14.5
10:38:26	26.9	14.6
10:38:27	26.9	14.7
10:38:28	26.9	14.9
10:38:30	26.9	15.1
10:38:31	26.9	15.2
10:38:32	26.9	15.3
10:38:34	26.9	15.3
10:38:35	26.9	15.5
10:38:36	26.9	15.6
10:38:38	26.9	15.8
10:38:39	27.0	16.0
10:38:40	27.0	16.1
10:38:42	27.0	16.1
10:38:43	27.0	16.2
10:38:44	27.0	16.4
10:38:45	27.0	16.5
10:38:47	27.0	16.6
10:38:48	27.0	16.8
10:38:49	27.0	16.8
10:38:51	27.0	16.9
10:38:52	27.0	17.0
10:38:53	27.0	17.2
10:38:55	27.0	17.3
10:38:56	27.0	17.4
10:38:57	27.1	17.5
10:38:59	27.0	17.6
10:39:00	27.0	17.7
10:39:01	27.0	17.8
10:39:03	27.0	17.9
10:39:04	27.0	18.0
10:39:05	27.0	18.1
10:39:07	27.0	18.1
10:39:08	27.0	18.2
10:39:09	27.0	18.3
10:39:11	27.0	18.4
10:39:12	27.0	18.5
10:39:13	27.0	18.6
10:39:15	27.0	18.7
10:39:16	27.0	18.8
10:39:17	27.0	18.8
10:39:19	27.0	18.9
10:39:20	27.0	19.0
10:39:21	27.0	19.1
10:39:23	27.1	19.2
10:39:24	27.0	19.3
10:39:25	27.0	19.4
10:39:27	27.1	19.4
10:39:28	27.0	19.5
10:39:29	27.0	19.6
10:39:30	27.0	19.6
10:39:32	27.0	19.7
10:39:33	27.0	19.8
10:39:34	27.0	19.9
10:39:36	27.1	20.0
10:39:37	27.1	20.1
10:39:38	27.0	20.1
10:39:40	27.0	20.2
10:39:41	27.1	20.3
10:39:42	27.1	20.4
10:39:44	27.1	20.4
10:39:45	27.1	20.5
10:39:46	27.1	20.6
10:39:48	27.0	20.6
10:39:49	27.1	20.7
10:39:50	27.0	20.7
10:39:52	27.0	20.8
10:39:53	27.0	20.8
10:39:54	27.0	20.9
10:39:55	27.0	21.0
10:39:57	27.0	21.1
10:39:58	27.0	21.1
10:39:59	27.1	21.2
10:40:01	27.0	21.3
10:40:02	27.0	21.3
10:40:03	27.0	21.4
10:40:05	27.0	21.4
10:40:06	27.0	21.4
10:40:07	27.0	21.5
10:40:09	27.0	21.5
10:40:10	27.0	21.6
10:40:11	27.0	21.7
10:40:12	27.0	21.7
10:40:14	27.0	21.8
10:40:15	27.0	21.9
10:40:16	27.0	21.9
10:40:18	27.0	22.0
10:40:19	27.0	22.1
10:40:20	27.0	22.1
10:40:22	27.0	22.1
10:40:23	27.0	22.1
10:40:24	27.0	22.2
10:40:26	27.0	22.2
10:40:27	27.1	22.3
10:40:28	27.0	22.4
10:40:29	27.0	22.4
10:40:31	27.0	22.5
10:40:32	27.0	22.5
10:40:33	27.0	22.6
10:40:35	27.0	22.6
10:40:36	27.1	22.7
10:40:37	27.1	22.7
10:40:39	27.1	22.8
10:40:40	27.0	22.8
10:40:41	27.1	22.9
10:40:43	27.1	22.9
10:40:44	27.1	22.9
10:40:45	27.1	23.0
10:40:47	27.1	23.0
10:40:48	27.1	23.1
10:40:49	27.1	23.1
10:40:50	27.1	23.2
10:40:52	27.1	23.2
10:40:53	27.1	23.3
10:40:54	27.1	23.3
10:40:56	27.1	23.3
10:40:57	27.1	23.4
10:40:58	27.1	23.4
10:41:00	27.0	23.4
10:41:01	27.0	23.4
10:41:02	27.1	23.5
10:41:03	27.1	23.5
10:41:05	27.0	23.6
10:41:06	27.0	23.6
10:41:07	27.0	23.6
10:41:09	27.0	23.7
10:41:10	27.1	23.7
10:41:11	27.1	23.7
10:41:13	27.1	23.8
10:41:14	27.0	23.8
10:41:15	27.0	23.8
10:41:17	27.0	23.9
10:41:18	27.0	23.9
10:41:19	27.0	24.0
10:41:20	27.0	24.0
10:41:22	27.0	24.0
10:41:23	27.0	24.1
10:41:24	27.0	24.1
10:41:26	27.0	24.1
10:41:27	27.0	24.1
10:41:28	27.0	24.2
10:41:30	27.0	24.2
10:41:31	27.0	24.2
10:41:32	27.0	24.2
10:41:34	27.0	24.3
10:41:35	27.0	24.3
10:41:36	27.0	24.3
10:41:38	27.0	24.4
10:41:39	27.0	24.4
10:41:40	27.0	24.5
10:41:41	27.0	24.5
10:41:43	27.0	24.5
10:41:44	27.1	24.6
10:41:45	27.0	24.6
10:41:47	27.0	24.6
10:41:48	27.0	24.6
10:41:49	27.0	24.7
10:41:51	27.0	24.7
10:41:52	27.0	24.7
10:41:53	27.0	24.7
10:41:55	27.0	24.7
10:41:56	27.0	24.8
10:41:57	27.0	24.8
10:41:58	27.0	24.8
10:42:00	27.0	24.8
10:42:01	27.0	24.8
10:42:02	27.0	24.9
10:42:04	27.0	24.9
10:42:05	27.0	24.8
10:42:06	27.0	24.9
10:42:08	27.0	24.9
10:42:09	27.0	25.0
10:42:10	27.0	25.0
10:42:12	27.0	25.0
10:42:13	27.0	25.0
10:42:14	27.0	25.1
10:42:16	27.0	25.1
10:42:17	27.0	25.1
10:42:18	27.0	25.1
10:42:19	27.0	25.1
10:42:21	27.0	25.1
10:42:22	27.0	25.2
10:42:23	27.0	25.2
10:42:25	27.0	25.2
10:42:26	27.0	25.3
10:42:27	27.0	25.3
10:42:29	27.0	25.3
10:42:30	27.0	25.4
10:42:31	27.0	25.4
10:42:33	27.0	25.4
10:42:34	27.0	25.4
10:42:35	27.0	25.4
10:42:37	27.0	25.4
10:42:38	27.0	25.4
10:42:39	27.0	25.4
10:42:40	27.0	25.4
10:42:42	27.0	25.5
10:42:43	27.0	25.5
10:42:44	27.0	25.5
10:42:46	27.0	25.5
10:42:47	27.0	25.6
10:42:48	27.0	25.6
10:42:50	27.0	25.6
10:42:51	27.0	25.6
10:42:52	27.0	25.6
10:42:54	27.0	25.6
10:42:55	27.0	25.6
10:42:56	27.0	25.7
10:42:57	27.0	25.7
10:42:59	27	25.7
10:43:00	26.9	25.7
10:43:01	26.9	25.7
10:43:03	27.0	25.7
10:43:04	26.9	25.8
10:43:05	26.9	25.8
10:43:07	27.0	25.8
10:43:08	26.9	25.8
10:43:09	26.9	25.8
10:43:11	27.0	25.9
10:43:12	27	25.9
10:43:13	26.9	25.9
10:43:15	27.0	25.9
10:43:16	26.9	25.9
10:43:17	27.0	25.9
10:43:18	26.9	25.9
10:43:20	26.9	25.9
10:43:21	26.9	26.0
10:43:22	26.9	26.0
10:43:24	27.0	26.0
10:43:25	27.0	26.0
10:43:26	26.9	26.0
10:43:28	26.9	26.0
10:43:29	27.0	26.0
10:43:30	26.9	26.0
10:43:32	26.9	26.0
10:43:33	26.9	26.0
10:43:34	26.9	26.0
10:43:36	26.9	26.0
10:43:37	26.9	26.1
10:43:38	27.0	26.1
10:43:39	26.9	26.1
10:43:41	27.0	26.1
10:43:42	27.0	26.1
10:43:43	27.0	26.1
10:43:45	27.0	26.1
10:43:46	27.0	26.1
10:43:47	27.0	26.1
10:43:49	27.0	26.2
10:43:50	27.0	26.2
10:43:51	27.0	26.2
10:43:53	27.0	26.2
10:43:54	27.0	26.2
10:43:55	26.9	26.2
10:43:56	27.0	26.3
10:43:58	27.0	26.3
10:43:59	27.0	26.3
10:44:00	27.0	26.3
10:44:02	27.0	26.3
10:44:03	27.0	26.3
10:44:04	27.1	26.4
10:44:06	27.1	26.4
10:44:07	27.1	26.4
10:44:08	27.0	26.4
10:44:10	27.0	26.4
10:44:11	27.1	26.5
10:44:12	27.1	26.5
10:44:14	27.1	26.5
10:44:15	27.1	26.5
10:44:16	27.1	26.5
10:44:17	27.1	26.5
10:44:19	27.0	26.5
10:44:20	27.0	26.5
10:44:21	27.0	26.5
10:44:23	27.0	26.5
10:44:24	27.1	26.5
10:44:25	27.1	26.6
10:44:27	27.0	26.5
10:44:28	27.0	26.5
10:44:29	27.2	26.5
10:44:30	27.4	26.5
10:44:32	28.3	27.0
10:44:33	29.0	27.4
10:44:34	28.9	28.0
10:44:36	28.5	28.4
10:44:37	28.7	28.8
10:44:38	28.7	28.7
10:44:40	28.6	28.7
10:44:41	28.6	28.6
10:44:42	28.6	28.7
10:44:44	28.7	28.7
10:44:45	28.7	28.6
10:44:46	28.7	28.7
10:44:47	28.9	28.7
10:44:49	28.8	28.7
10:44:50	28.8	28.7
10:44:51	28.8	28.7
10:44:53	28.8	28.6
10:44:54	28.8	28.6
10:44:55	28.8	28.6
10:44:57	28.8	28.5
10:44:58	28.8	28.6
10:44:59	28.8	28.5
10:45:01	28.7	28.5
10:45:02	28.7	28.5
10:45:03	28.7	28.5
10:45:04	28.6	28.4
10:45:06	28.6	28.5
10:45:07	28.6	28.4
10:45:08	28.6	28.4
10:45:10	28.6	28.4
10:45:11	28.6	28.4
10:45:12	28.5	28.4
10:45:14	28.6	28.4
10:45:15	28.5	28.4
10:45:16	28.6	28.4
10:45:18	28.6	28.4
10:45:19	28.6	28.4
10:45:20	28.5	28.4
10:45:22	28.5	28.4
10:45:23	28.5	28.4
10:45:24	28.5	28.3
10:45:25	28.5	28.3
10:45:27	28.5	28.3
10:45:28	28.5	28.3
10:45:29	28.5	28.3
10:45:31	28.4	28.3
10:45:32	28.4	28.3
10:45:33	28.4	28.3
10:45:35	28.4	28.3
10:45:36	28.4	28.4
10:45:37	28.5	28.4
10:45:39	28.4	28.3
10:45:40	28.4	28.3
10:45:41	28.4	28.3
10:45:42	28.4	28.3
10:45:44	28.4	28.3
10:45:45	28.4	28.3
10:45:46	28.4	28.3
10:45:48	28.4	28.3
10:45:49	28.4	28.3
10:45:50	28.4	28.3
10:45:52	28.4	28.3
10:45:53	28.4	28.3
10:45:54	28.4	28.3
10:45:56	28.4	28.3
10:45:57	28.4	28.3
10:45:58	28.4	28.3
10:46:00	28.5	28.4
10:46:01	28.5	28.4
10:46:02	28.4	28.4
10:46:03	28.5	28.3
10:46:05	28.4	28.3
10:46:06	28.4	28.3
10:46:07	28.5	28.3
10:46:09	28.5	28.3
10:46:10	28.5	28.3
