time	T hot	T water	T cold	mBar
14:21:30	34.8	26.7	20.0	-105
14:21:32	34.7	26.6	19.8	-105
14:21:33	34.8	26.4	19.8	-106
14:21:35	34.8	26.4	19.6	-106
14:21:36	34.8	26.4	19.5	-106
14:21:38	34.7	26.5	19.3	-107
14:21:40	34.8	26.4	19.2	-106
14:21:41	34.7	26.4	19.1	-107
14:21:43	34.8	26.4	19.0	-106
14:21:44	34.7	26.4	18.9	-103
14:21:46	34.7	26.1	18.7	-106
14:21:47	34.7	26.1	18.6	-106
14:21:49	34.8	26.2	18.6	-107
14:21:51	34.8	26.1	18.5	-106
14:21:52	34.8	26.1	18.4	-107
14:21:54	34.8	26.0	18.3	-106
14:21:55	34.8	25.9	18.2	-107
14:21:57	34.9	25.9	18.0	-105
14:21:58	34.8	25.7	17.9	-107
14:22:00	34.8	25.7	17.9	-106
14:22:02	34.8	25.8	17.7	-108
14:22:03	34.8	25.6	17.6	-107
14:22:05	34.8	25.4	17.5	-106
14:22:06	34.8	25.4	17.4	-106
14:22:08	34.8	25.4	17.2	-106
14:22:10	34.8	25.3	17.1	-108
14:22:11	34.8	25.3	17.2	-107
14:22:13	34.9	25.3	17.1	-106
14:22:14	34.9	25.3	16.9	-106
14:22:16	34.9	25.2	16.9	-106
14:22:17	34.9	25.1	16.7	-106
14:22:19	34.9	25.1	16.6	-106
14:22:21	34.9	25.2	16.5	-106
14:22:22	34.9	25.2	16.4	-106
14:22:24	34.8	25.1	16.3	-107
14:22:25	34.9	24.9	16.2	-107
14:22:27	34.9	25.0	16.1	-105
14:22:29	34.9	24.9	16.0	-106
14:22:30	34.8	24.9	15.9	-106
14:22:32	34.9	24.8	15.8	-106
14:22:33	34.9	24.7	15.7	-107
14:22:35	34.8	24.7	15.6	-106
14:22:36	34.9	24.5	15.5	-105
14:22:38	34.8	24.3	15.4	-106
14:22:40	34.8	24.3	15.3	-107
14:22:41	34.8	24.3	15.2	-106
14:22:43	34.9	24.3	15.1	-106
14:22:44	34.8	24.4	15.0	-106
14:22:46	34.8	24.2	14.9	-106
14:22:47	34.8	24.1	14.8	-103
14:22:49	34.9	24.1	14.7	-106
14:22:51	34.9	24.2	14.6	-106
14:22:52	34.9	24.1	14.6	-106
14:22:54	34.9	24.0	14.5	-106
14:22:55	34.8	23.9	14.3	-106
14:22:57	34.8	23.9	14.3	-105
14:22:59	34.9	23.9	14.2	-105
14:23:00	34.9	23.8	14.1	-105
14:23:02	34.9	23.8	14.1	-106
14:23:03	34.9	26.7	14.0	-106
14:23:05	34.9	29.1	13.8	-103
14:23:06	34.8	29.4	13.7	-106
14:23:08	34.9	29.7	13.7	-105
14:23:10	34.9	30.1	13.6	-103
14:23:11	34.9	19.0	13.5	-103
14:23:13	34.9	18.6	13.4	-105
14:23:14	34.9	22.1	13.3	-103
14:23:16	34.9	23.9	13.3	-105
14:23:17	34.9	24.4	13.1	-105
14:23:19	34.9	25.6	13.0	-106
14:23:21	34.9	26.2	13.0	-103
14:23:22	34.9	31.1	12.8	-105
14:23:24	34.9	36.3	12.7	-105
14:23:25	34.9	40.2	12.7	-106
14:23:27	34.9	33.2	12.6	-105
14:23:29	34.9	26.4	12.5	-106
14:23:30	34.9	14.1	12.4	-106
14:23:32	34.9	13.2	12.3	-105
14:23:33	34.9	13.1	12.2	-106
14:23:35	34.9	13.0	12.1	-107
14:23:37	34.9	12.9	12.0	-106
14:23:38	34.9	12.9	11.9	-106
14:23:40	34.9	12.7	11.8	-106
14:23:41	34.9	12.7	11.8	-106
14:23:43	34.9	12.6	11.7	-106
14:23:45	34.9	12.6	11.6	-106
14:23:46	34.9	12.4	11.5	-105
14:23:48	34.9	12.3	11.4	-107
14:23:49	34.9	12.2	11.4	-105
14:23:51	34.9	12.1	11.3	-107
14:23:52	34.9	12.1	11.1	-107
14:23:54	34.8	12.1	11.0	-106
14:23:56	34.8	12.0	10.9	-106
14:23:57	34.9	11.8	10.8	-106
14:23:59	34.9	11.8	10.8	-106
14:24:00	34.8	11.7	10.7	-106
14:24:02	34.8	11.6	10.7	-106
14:24:03	34.8	11.5	10.6	-106
14:24:05	34.8	11.5	10.4	-105
14:24:07	34.8	11.4	10.4	-105
14:24:08	34.9	11.3	10.4	-106
14:24:10	34.9	11.2	10.4	-108
14:24:11	34.9	11.1	10.3	-107
14:24:13	34.9	11.0	10.2	-106
14:24:14	34.8	11.0	10.1	-107
14:24:16	34.8	10.9	10.1	-106
14:24:18	34.9	10.8	10.0	-107
14:24:19	34.9	10.8	9.9	-107
14:24:21	34.8	10.7	9.8	-107
14:24:22	34.8	10.6	9.7	-107
14:24:24	34.8	10.6	9.7	-106
14:24:26	34.8	10.5	9.5	-105
14:24:27	34.8	10.4	9.5	-106
14:24:29	34.8	10.3	9.4	-106
14:24:30	34.8	10.2	9.3	-107
14:24:32	34.8	10.1	9.3	-107
14:24:33	34.8	10.0	9.2	-107
14:24:35	34.8	10.0	9.1	-106
14:24:37	34.8	9.9	9.1	-106
14:24:38	34.8	9.8	9.0	-103
14:24:40	34.8	9.8	8.9	-105
14:24:41	34.8	9.7	8.8	-106
14:24:43	34.8	9.6	8.8	-107
14:24:44	34.8	9.6	8.7	-106
14:24:46	34.8	9.5	8.7	-107
14:24:48	34.8	9.4	8.6	-107
14:24:49	34.8	9.3	8.5	-107
14:24:51	34.8	9.4	8.3	-106
14:24:52	34.8	9.3	8.2	-106
14:24:54	34.7	9.2	8.2	-103
14:24:56	34.8	9.1	8.1	-106
14:24:57	34.8	9.0	8.0	-105
14:24:59	34.7	9.0	7.9	-105
14:25:00	34.7	8.9	7.9	-106
14:25:02	34.8	8.8	7.8	-106
14:25:03	34.7	8.8	7.7	-106
14:25:05	34.8	8.6	7.6	-108
14:25:07	34.7	8.6	7.5	-106
14:25:08	34.7	8.6	7.4	-107
14:25:10	34.7	8.5	7.4	-106
14:25:11	34.7	8.4	7.3	-105
14:25:13	34.7	8.3	7.2	-106
14:25:15	34.7	8.2	7.2	-105
14:25:16	34.7	8.1	7.1	-106
14:25:18	34.7	8.0	6.9	-106
14:25:19	34.7	8.0	6.9	-106
14:25:21	34.7	7.9	6.8	-106
14:25:22	34.7	7.8	6.7	-103
14:25:24	34.7	7.8	6.7	-106
14:25:26	34.7	7.8	6.6	-107
14:25:27	34.7	7.7	6.6	-105
14:25:29	34.7	7.6	6.5	-106
14:25:30	34.7	7.5	6.3	-107
14:25:32	34.7	7.5	6.2	-107
14:25:33	34.7	7.4	6.2	-107
14:25:35	34.7	7.3	6.1	-105
14:25:37	34.7	7.2	6.1	-105
14:25:38	34.8	7.2	6.1	-107
14:25:40	34.7	7.2	6.0	-106
14:25:41	34.8	7.1	6.0	-106
14:25:43	34.8	7.0	6.0	-105
14:25:45	34.8	7.0	5.9	-105
14:25:46	34.8	6.8	5.8	-106
14:25:48	34.7	6.8	5.7	-107
14:25:49	34.7	6.7	5.6	-105
14:25:51	34.7	6.7	5.6	-103
14:25:52	34.8	6.6	5.5	-105
14:25:54	34.7	6.5	5.4	-103
14:25:56	34.7	6.5	5.4	-105
14:25:57	34.8	6.4	5.3	-106
14:25:59	34.7	6.4	5.2	-106
14:26:00	34.7	6.3	5.2	-106
14:26:02	34.7	6.3	5.1	-106
14:26:03	34.7	6.2	5.0	-105
14:26:05	34.7	6.1	4.9	-107
14:26:07	34.8	6.1	4.9	-106
14:26:08	34.8	6.0	4.9	-105
14:26:10	34.7	5.9	4.8	-106
14:26:11	34.7	5.9	4.7	-106
14:26:13	34.7	5.8	4.7	-106
14:26:15	34.7	5.8	4.6	-106
14:26:16	34.7	5.7	4.6	-106
14:26:18	34.7	5.6	4.5	-107
14:26:19	34.7	5.6	4.4	-106
14:26:21	34.7	5.5	4.4	-106
14:26:22	34.7	5.5	4.3	-107
14:26:24	34.7	5.4	4.2	-106
14:26:26	34.7	5.3	4.2	-106
14:26:27	34.7	5.3	4.2	-105
14:26:29	34.7	5.3	4.1	-106
14:26:30	34.7	5.2	4.1	-105
14:26:32	34.7	5.1	4.0	-105
14:26:33	34.7	5.0	3.9	-103
14:26:35	34.7	5.0	3.8	-105
14:26:37	34.7	5.0	3.8	-105
14:26:38	34.7	4.9	3.7	-106
14:26:40	34.7	4.8	3.6	-106
14:26:42	34.7	4.8	3.6	-106
14:26:43	34.7	4.8	3.5	-105
14:26:45	34.7	4.7	3.5	-105
14:26:46	34.7	4.6	3.4	-105
14:26:48	34.6	4.6	3.4	-105
14:26:49	34.6	4.5	3.3	-106
14:26:51	34.6	4.5	3.2	-105
14:26:53	34.7	4.4	3.2	-107
14:26:54	34.7	4.3	3.1	-107
14:26:56	34.6	4.3	3.1	-106
14:26:57	34.7	4.2	3.0	-106
14:26:59	34.6	4.1	2.9	-105
14:27:00	34.6	4.1	2.9	-106
14:27:02	34.7	4.1	2.9	-107
14:27:04	34.6	4.0	2.8	-106
14:27:05	34.6	3.9	2.8	-106
14:27:07	34.6	3.9	2.7	-106
14:27:08	34.7	3.9	2.7	-106
14:27:10	34.6	3.9	2.6	-106
14:27:12	34.6	3.8	2.5	-105
14:27:13	34.6	3.7	2.4	-106
14:27:15	34.6	3.6	2.3	-105
14:27:16	34.6	3.6	2.3	-106
14:27:18	34.6	3.5	2.2	-107
14:27:19	34.6	3.4	2.1	-106
14:27:21	34.6	3.4	2.1	-105
14:27:23	34.6	3.3	2.1	-107
14:27:24	34.6	3.3	2.1	-106
14:27:26	34.6	3.2	2.0	-106
14:27:27	34.6	3.2	2.0	-103
14:27:29	34.6	3.2	1.9	-106
14:27:30	34.6	3.1	1.8	-103
14:27:32	34.6	3.1	1.8	-105
14:27:34	34.6	3.0	1.7	-106
14:27:35	34.6	2.9	1.7	-106
14:27:37	34.7	2.9	1.7	-105
14:27:38	34.7	2.8	1.7	-105
14:27:40	34.7	2.8	1.6	-105
14:27:42	34.7	2.7	1.5	-105
14:27:43	34.7	2.7	1.5	-106
14:27:45	34.7	2.7	2.0	-105
14:27:46	34.7	2.7	2.3	-105
14:27:48	34.7	2.8	2.3	-106
14:27:49	34.7	3.0	2.3	-105
14:27:51	34.7	3.0	2.3	-103
14:27:53	34.7	3.1	2.3	-105
14:27:54	34.7	3.2	2.3	-105
14:27:56	34.8	3.2	2.3	-105
14:27:57	34.7	3.2	2.2	-103
14:27:59	34.7	3.2	2.3	-106
14:28:00	34.8	3.3	2.2	-103
14:28:02	34.8	3.3	2.2	-103
14:28:04	34.8	3.3	2.2	-105
14:28:05	34.8	3.3	2.2	-103
14:28:07	34.8	3.3	2.2	-101
14:28:09	34.8	3.3	2.2	-102
14:28:10	34.8	3.3	2.2	-103
14:28:12	34.8	3.3	2.2	-105
14:28:13	34.8	3.3	2.2	-105
14:28:15	34.8	3.3	2.1	-105
14:28:17	34.8	3.3	2.2	-103
14:28:18	34.8	3.3	2.2	-105
14:28:20	34.8	3.3	2.1	-103
14:28:21	34.8	3.3	2.1	-105
14:28:23	34.8	3.3	2.1	-105
14:28:24	34.7	3.3	2.1	-106
14:28:26	34.8	3.3	2.1	-103
14:28:28	34.7	3.3	2.0	-105
14:28:29	34.8	3.3	2.0	-107
14:28:31	34.7	3.3	2.0	-105
14:28:32	34.7	3.3	2.0	-105
14:28:34	34.7	3.3	2.0	-105
14:28:36	34.7	3.3	2.0	-105
14:28:37	34.8	3.3	1.9	-106
14:28:39	34.7	3.3	1.9	-105
14:28:40	34.8	3.3	1.9	-103
14:28:42	34.7	3.3	1.9	-106
14:28:43	34.7	3.3	1.9	-107
14:28:45	34.7	3.3	1.9	-105
14:28:47	34.7	3.3	1.9	-105
14:28:48	34.7	3.3	1.8	-105
14:28:50	34.7	3.3	1.8	-105
14:28:51	34.7	3.3	1.8	-106
14:28:53	34.7	3.3	1.8	-106
14:28:54	34.8	3.3	1.8	-106
14:28:56	34.7	3.4	1.8	-107
14:28:58	34.7	3.3	1.8	-106
14:28:59	34.7	3.3	1.8	-106
14:29:01	34.7	3.3	1.7	-106
14:29:02	34.7	3.3	1.8	-106
14:29:04	34.7	3.3	1.7	-106
14:29:05	34.7	3.3	1.7	-106
14:29:07	34.7	3.3	1.7	-106
14:29:09	34.8	3.3	1.7	-106
14:29:10	34.7	3.3	1.7	-106
14:29:12	34.7	3.4	1.7	-105
14:29:13	34.7	3.3	1.6	-106
14:29:15	34.7	3.4	1.6	-105
14:29:17	34.7	3.3	1.6	-103
14:29:18	34.7	3.3	1.6	-106
14:29:20	34.7	3.3	1.6	-106
14:29:21	34.7	3.3	1.6	-105
14:29:23	34.7	3.3	1.5	-107
14:29:24	34.7	3.3	1.6	-106
14:29:26	34.8	3.4	1.5	-106
14:29:28	34.7	3.3	1.5	-106
14:29:29	34.7	3.3	1.5	-106
14:29:31	34.7	3.3	1.5	-106
14:29:32	34.7	3.3	1.5	-103
14:29:34	34.7	3.3	1.5	-106
14:29:35	34.7	3.3	1.4	-105
14:29:37	34.7	3.4	1.5	-103
14:29:39	34.7	3.3	1.4	-106
14:29:40	34.7	3.4	1.4	-105
14:29:42	34.7	3.3	1.4	-106
14:29:43	34.7	3.4	1.4	-107
14:29:45	34.7	3.3	1.3	-107
14:29:47	34.7	3.3	1.3	-106
14:29:48	34.7	3.4	1.2	-106
14:29:50	34.7	3.4	1.3	-106
14:29:51	34.7	3.4	1.2	-106
14:29:53	34.7	3.4	1.2	-105
14:29:54	34.7	3.4	1.2	-106
14:29:56	34.7	3.4	1.1	-106
14:29:58	34.7	3.4	1.1	-107
14:29:59	34.7	3.4	1.0	-106
14:30:01	34.7	3.4	1.0	-106
14:30:02	34.8	3.4	1.0	-107
14:30:04	34.7	3.4	0.9	-106
14:30:05	34.7	3.4	0.9	-106
14:30:07	33.1	3.4	1.4	-107
14:30:09	32.2	3.4	2.0	-105
14:30:10	31.9	3.4	2.3	-107
14:30:12	31.8	3.5	2.7	-105
14:30:13	31.7	3.5	2.8	-106
14:30:15	31.5	3.5	2.8	-107
14:30:17	31.5	3.5	2.9	-105
14:30:18	31.4	3.6	2.9	-107
14:30:20	31.4	3.5	3.0	-105
14:30:22	31.2	3.6	3.0	-106
14:30:23	31.1	3.6	3.0	-106
14:30:25	31.1	3.6	3.0	-106
14:30:26	31.0	3.6	3.1	-106
14:30:28	31.0	3.6	3.1	-105
14:30:29	30.9	3.6	3.2	-105
14:30:31	30.9	3.7	3.2	-106
14:30:33	30.8	3.7	3.2	-105
14:30:34	30.8	3.7	3.3	-105
14:30:36	30.7	3.7	3.3	-106
14:30:37	30.6	3.8	3.3	-106
14:30:39	30.5	3.8	3.3	-107
14:30:41	30.5	3.8	3.4	-107
14:30:42	30.4	3.8	3.4	-106
14:30:44	30.4	3.8	3.5	-106
14:30:45	30.3	3.8	3.5	-108
14:30:47	30.3	3.8	3.5	-107
14:30:48	30.2	3.9	3.5	-106
14:30:50	30.2	3.8	3.5	-107
14:30:52	30.1	3.9	3.6	-107
14:30:53	30.1	3.9	3.6	-107
14:30:55	30.0	3.9	3.7	-106
14:30:56	30.0	3.9	3.7	-107
14:30:58	30.0	4.0	3.8	-106
14:30:59	29.9	3.9	3.8	-105
14:31:01	29.9	4.0	3.9	-106
14:31:03	29.9	4.0	3.9	-107
14:31:04	29.9	4.0	4.0	-106
14:31:06	29.8	4.0	4.0	-105
14:31:07	29.8	4.1	4.0	-106
14:31:09	29.7	4.0	4.1	-107
14:31:10	29.6	4.1	4.1	-107
14:31:12	29.7	4.1	4.2	-106
14:31:14	29.6	4.1	4.2	-105
14:31:15	29.6	4.1	4.2	-106
14:31:17	29.6	4.1	4.3	-106
14:31:18	29.5	4.1	4.3	-106
14:31:20	29.5	4.1	4.4	-107
14:31:22	29.5	4.2	4.5	-105
14:31:23	29.5	4.2	4.5	-105
14:31:25	29.5	4.2	4.5	-106
14:31:26	29.4	4.2	4.6	-107
14:31:28	29.4	4.2	4.7	-107
14:31:29	29.3	4.3	4.7	-106
14:31:31	29.3	4.3	4.8	-106
14:31:33	29.3	4.3	4.8	-107
14:31:34	29.2	4.2	4.8	-107
14:31:36	29.2	4.3	4.9	-107
14:31:37	29.2	4.3	5.0	-107
14:31:39	29.2	4.3	5.0	-107
14:31:41	29.1	4.3	5.0	-106
14:31:42	29.1	4.3	5.1	-107
14:31:44	29.1	4.3	5.2	-107
14:31:45	29.0	4.3	5.2	-106
14:31:47	29.1	4.3	5.2	-107
14:31:48	29.0	4.3	5.3	-107
14:31:50	29.0	4.4	5.4	-107
14:31:52	29.0	4.4	5.4	-106
14:31:53	28.9	4.4	5.4	-106
14:31:55	28.9	4.4	5.4	-106
14:31:56	28.9	4.5	5.5	-107
14:31:58	29.0	4.4	5.6	-107
14:31:59	28.9	4.4	5.6	-107
14:32:01	29.0	4.4	5.7	-107
14:32:03	28.9	4.5	5.8	-107
14:32:04	28.9	4.5	5.9	-106
14:32:06	28.9	4.4	6.0	-107
14:32:07	28.8	4.5	6.0	-107
14:32:09	28.9	4.5	6.1	-106
14:32:11	28.8	4.5	6.2	-106
14:32:12	28.8	4.5	6.3	-107
14:32:14	28.8	4.5	6.4	-106
14:32:15	28.8	4.6	6.5	-107
14:32:17	28.9	4.6	6.6	-107
14:32:18	28.8	4.6	6.7	-108
14:32:20	28.8	4.6	6.8	-107
14:32:22	28.9	4.6	6.8	-107
14:32:23	28.8	4.6	6.9	-107
14:32:25	28.8	4.6	7.0	-106
14:32:26	28.8	4.6	7.1	-107
14:32:28	28.8	4.6	7.2	-106
14:32:29	28.8	4.7	7.3	-106
14:32:31	28.8	4.6	7.4	-107
14:32:33	28.8	4.7	7.5	-107
14:32:34	28.7	4.7	7.6	-107
14:32:36	28.8	4.7	7.7	-106
14:32:37	28.7	4.7	7.9	-107
14:32:39	28.7	4.6	7.9	-107
14:32:41	28.8	4.6	8.1	-107
14:32:42	28.8	4.7	8.2	-106
14:32:44	28.7	4.6	8.2	-106
14:32:45	28.7	4.7	8.3	-105
14:32:47	28.8	4.7	8.5	-106
14:32:48	28.7	4.7	8.6	-106
14:32:50	28.7	4.7	8.8	-107
14:32:52	28.7	4.7	8.9	-106
14:32:53	28.7	4.7	9.1	-106
14:32:55	28.7	4.7	9.2	-106
14:32:56	28.7	4.7	9.4	-106
14:32:58	28.7	4.7	9.6	-106
14:33:00	28.7	4.8	9.8	-107
14:33:01	28.6	4.8	10.1	-107
14:33:03	28.7	4.8	10.2	-106
14:33:04	28.6	4.9	10.5	-107
14:33:06	28.7	4.9	10.7	-107
14:33:08	28.7	4.9	10.9	-107
14:33:09	28.7	4.9	11.2	-106
14:33:11	28.7	4.9	11.4	-106
14:33:12	28.7	4.9	11.6	-106
14:33:14	28.7	4.9	11.8	-107
14:33:15	28.6	4.9	12.0	-106
14:33:17	28.7	4.9	12.2	-107
14:33:19	28.7	4.9	12.5	-107
14:33:20	28.7	5.0	12.7	-105
14:33:22	28.7	5.0	12.8	-107
14:33:23	28.7	5.0	13.0	-106
14:33:25	28.7	5.0	13.3	-107
14:33:27	28.6	4.9	13.5	-107
14:33:28	28.7	5.0	13.6	-105
14:33:30	28.7	5.0	13.9	-106
14:33:31	28.7	5.0	14.0	-107
14:33:33	28.7	5.0	14.2	-108
14:33:34	28.7	5.0	14.4	-107
14:33:36	28.7	5.0	14.6	-107
14:33:38	28.7	5.0	14.7	-106
14:33:39	28.7	5.0	14.9	-107
14:33:41	28.7	5.0	15.1	-106
14:33:42	28.7	5.1	15.2	-106
14:33:44	28.7	5.1	15.4	-106
14:33:45	28.7	5.2	15.6	-105
14:33:47	28.6	5.2	15.7	-106
14:33:49	28.6	5.3	15.9	-105
14:33:50	28.7	5.4	16.1	-106
14:33:52	28.7	5.4	16.2	-106
14:33:53	28.7	5.5	16.3	-106
14:33:55	28.6	5.6	16.5	-107
14:33:56	28.7	5.6	16.6	-105
14:33:58	28.7	5.6	16.8	-106
14:34:00	28.6	5.7	16.9	-106
14:34:01	28.6	5.8	17.0	-106
14:34:03	28.7	5.8	17.2	-107
14:34:04	28.7	5.8	17.4	-106
14:34:06	28.7	5.9	17.5	-107
14:34:08	28.7	5.9	17.6	-107
14:34:09	28.7	5.9	17.8	-105
14:34:11	28.7	6.0	17.9	-106
14:34:12	28.7	6.1	18.1	-106
14:34:14	28.7	6.2	18.2	-106
14:34:15	28.7	6.2	18.3	-105
14:34:17	28.7	6.2	18.4	-105
14:34:19	28.7	6.3	18.6	-105
14:34:20	28.7	6.3	18.7	-106
14:34:22	28.7	6.3	18.8	-106
14:34:23	28.7	6.4	18.8	-105
14:34:25	28.7	6.5	19.0	-107
14:34:26	28.7	6.5	19.2	-106
14:34:28	28.7	6.6	19.3	-106
14:34:30	28.7	6.6	19.4	-107
14:34:31	28.7	6.7	19.5	-105
14:34:33	28.8	6.7	19.6	-106
14:34:34	28.8	6.7	19.7	-106
14:34:36	28.8	6.7	19.8	-106
14:34:38	28.8	6.8	19.9	-106
14:34:39	28.8	6.8	20.0	-107
14:34:41	28.8	6.9	20.1	-106
14:34:42	28.8	6.9	20.2	-106
14:34:44	28.8	7.0	20.3	-107
14:34:45	28.8	7.0	20.3	-107
14:34:47	28.8	7.0	20.4	-107
14:34:49	28.8	7.1	20.6	-106
14:34:50	28.8	7.1	20.7	-107
14:34:52	28.8	7.2	20.7	-105
14:34:53	28.8	7.2	20.8	-106
14:34:55	28.8	7.2	20.9	-106
14:34:57	28.8	7.3	20.9	-106
14:34:58	28.8	7.3	21.0	-106
14:35:00	28.8	7.3	21.1	-105
