time	T hot	T cold	mBar
14:31:09	11.4	-15.2	-955
14:31:10	11.5	-15.2	-954
14:31:12	11.5	-15.3	-955
14:31:13	11.5	-15.3	-955
14:31:14	11.5	-15.3	-956
14:31:16	11.5	-15.4	-957
14:31:17	11.5	-15.4	-955
14:31:18	11.5	-15.4	-957
14:31:19	11.5	-15.5	-955
14:31:21	11.5	-15.5	-957
14:31:22	11.5	-15.5	-956
14:31:23	11.5	-15.5	-955
14:31:25	11.5	-15.5	-956
14:31:26	11.5	-15.6	-956
14:31:27	11.5	-15.6	-955
14:31:29	11.5	-15.6	-955
14:31:30	11.5	-15.6	-956
14:31:31	11.5	-15.6	-955
14:31:32	11.5	-15.7	-955
14:31:34	11.5	-15.7	-956
14:31:35	11.5	-15.7	-955
14:31:36	11.5	-15.7	-954
14:31:38	11.5	-15.8	-956
14:31:39	11.5	-15.8	-956
14:31:40	11.5	-15.8	-957
14:31:42	11.5	-15.9	-956
14:31:43	11.5	-15.9	-956
14:31:44	11.5	-15.9	-955
14:31:45	11.5	-15.9	-957
14:31:47	11.5	-15.9	-955
14:31:48	11.4	-16.0	-955
14:31:49	11.4	-16.0	-956
14:31:51	11.5	-16.0	-955
14:31:52	11.5	-16.0	-956
14:31:53	11.5	-16.0	-956
14:31:55	11.5	-16.1	-955
14:31:56	11.5	-16.1	-955
14:31:57	11.5	-16.1	-956
14:31:58	11.5	-16.1	-955
14:32:00	11.5	-16.2	-955
14:32:01	11.5	-16.2	-954
14:32:02	11.5	-16.2	-955
14:32:04	11.4	-16.2	-955
14:32:05	11.5	-16.2	-955
14:32:06	11.5	-16.3	-957
14:32:08	11.5	-16.3	-955
14:32:09	11.5	-16.3	-955
14:32:10	11.5	-16.3	-956
14:32:12	11.5	-16.3	-956
14:32:13	11.5	-16.3	-955
14:32:14	11.5	-16.3	-956
14:32:15	11.5	-16.3	-956
14:32:17	11.5	-16.3	-956
14:32:18	11.5	-16.3	-959
14:32:19	11.5	-16.4	-959
14:32:21	11.5	-16.4	-957
14:32:22	11.5	-16.5	-957
14:32:23	11.5	-16.5	-957
14:32:25	11.5	-16.5	-956
14:32:26	11.5	-16.5	-956
14:32:27	11.5	-16.5	-957
14:32:29	11.5	-16.5	-956
14:32:30	11.5	-16.6	-957
14:32:31	11.5	-16.6	-959
14:32:32	11.5	-16.6	-955
14:32:34	11.5	-16.6	-957
14:32:35	11.5	-16.6	-957
14:32:36	11.5	-16.7	-955
14:32:38	11.5	-16.7	-956
14:32:39	11.5	-16.7	-955
14:32:40	11.5	-16.7	-956
14:32:42	11.5	-16.7	-956
14:32:43	11.5	-16.8	-956
14:32:44	11.5	-16.8	-956
14:32:46	11.5	-16.8	-954
14:32:47	11.4	-16.9	-956
14:32:48	11.4	-16.9	-959
14:32:49	11.4	-16.9	-955
14:32:51	11.4	-16.9	-956
14:32:52	11.4	-16.9	-956
14:32:53	11.4	-16.9	-954
14:32:55	11.5	-16.9	-957
14:32:56	11.4	-16.9	-956
14:32:57	11.5	-16.9	-956
14:32:59	11.5	-16.9	-955
14:33:00	11.5	-16.9	-956
14:33:01	11.5	-17.0	-955
14:33:02	11.4	-17.0	-956
14:33:04	11.5	-17.0	-956
14:33:05	11.5	-17.1	-955
14:33:06	11.5	-17.1	-954
14:33:08	11.5	-17.1	-956
14:33:09	11.4	-17.2	-955
14:33:10	11.5	-17.2	-957
14:33:12	11.5	-17.2	-955
14:33:13	11.5	-17.2	-956
14:33:14	11.5	-17.2	-956
14:33:16	11.5	-17.3	-959
14:33:17	11.5	-17.3	-956
14:33:18	11.5	-17.3	-957
14:33:19	11.4	-17.3	-957
14:33:21	11.5	-17.3	-956
14:33:22	11.5	-17.3	-957
14:33:23	11.5	-17.3	-957
14:33:25	11.5	-17.4	-955
14:33:26	11.5	-17.3	-956
14:33:27	11.5	-17.4	-956
14:33:29	11.5	-17.4	-955
14:33:30	11.5	-17.4	-956
14:33:31	11.5	-17.4	-956
14:33:32	11.5	-17.4	-956
14:33:34	11.5	-17.4	-955
14:33:35	11.5	-17.5	-955
14:33:36	11.5	-17.5	-955
14:33:38	11.5	-17.5	-955
14:33:39	11.5	-17.4	-956
14:33:40	11.5	-17.5	-956
14:33:41	11.5	-17.5	-955
14:33:43	11.5	-17.5	-956
14:33:44	11.5	-17.6	-957
14:33:45	11.4	-17.6	-955
14:33:47	11.4	-17.7	-956
14:33:48	11.4	-17.7	-957
14:33:49	11.4	-17.7	-959
14:33:51	11.4	-17.7	-957
14:33:52	11.4	-17.7	-957
14:33:53	11.4	-17.7	-957
14:33:55	11.4	-17.8	-955
14:33:56	11.4	-17.8	-956
14:33:57	11.4	-17.8	-957
14:33:58	11.4	-17.9	-959
14:34:00	11.4	-17.9	-957
14:34:01	11.4	-17.9	-956
14:34:02	11.4	-17.9	-956
14:34:04	11.3	-18.0	-956
14:34:05	11.4	-18.0	-956
14:34:06	11.4	-18.0	-957
14:34:08	11.4	-18.0	-957
14:34:09	11.4	-18.0	-955
14:34:10	11.4	-18.0	-955
14:34:12	11.4	-18.0	-956
14:34:13	11.4	-18.0	-955
14:34:14	11.4	-18.1	-955
14:34:15	11.4	-18.1	-956
14:34:17	11.5	-18.1	-956
14:34:18	11.4	-18.1	-956
14:34:19	11.4	-18.1	-957
14:34:21	11.4	-18.1	-957
14:34:22	11.4	-18.1	-959
14:34:23	11.4	-18.2	-956
14:34:25	11.3	-18.2	-957
14:34:26	11.4	-18.2	-959
14:34:27	11.4	-18.2	-960
14:34:28	11.4	-18.3	-957
14:34:30	11.4	-18.3	-960
14:34:31	11.4	-18.2	-959
14:34:32	11.4	-18.3	-957
14:34:34	11.4	-18.3	-959
14:34:35	11.4	-18.3	-957
14:34:36	11.4	-18.4	-957
14:34:38	11.4	-18.4	-959
14:34:39	11.3	-18.4	-956
14:34:40	11.4	-18.4	-957
14:34:41	11.3	-18.5	-959
14:34:43	11.3	-18.5	-959
14:34:44	11.3	-18.5	-955
14:34:45	11.3	-18.5	-959
14:34:47	11.4	-18.6	-957
14:34:48	11.3	-18.6	-957
14:34:49	11.3	-18.6	-957
14:34:51	11.3	-18.6	-959
14:34:52	11.3	-18.7	-957
14:34:53	11.3	-18.6	-956
14:34:54	11.4	-18.6	-959
14:34:56	11.4	-18.7	-957
14:34:57	11.4	-18.7	-956
