time	T hot	T cold
13:47:00	18.5	-49.2
13:47:01	18.5	-49.2
13:47:03	18.5	-49.2
13:47:04	18.5	-49.2
13:47:05	18.5	-49.2
13:47:07	18.5	-49.2
13:47:08	18.5	-49.2
13:47:09	18.5	-49.2
13:47:11	18.5	-49.3
13:47:12	18.5	-49.3
13:47:13	18.5	-49.3
13:47:15	18.4	-49.4
13:47:16	18.4	-49.4
13:47:17	18.4	-49.3
13:47:19	18.4	-49.4
13:47:20	18.4	-49.4
13:47:21	18.5	-49.4
13:47:22	18.5	-49.4
13:47:24	18.5	-49.4
13:47:25	18.5	-49.4
13:47:26	18.4	-49.4
13:47:28	18.4	-49.4
13:47:29	18.5	-49.4
13:47:30	18.4	-49.4
13:47:32	18.4	-49.5
13:47:33	18.5	-49.5
13:47:34	18.4	-49.5
13:47:36	18.5	-49.5
13:47:37	18.4	-49.5
13:47:38	18.4	-49.5
13:47:40	18.4	-49.5
13:47:41	18.4	-49.5
13:47:42	18.4	-49.5
13:47:44	18.4	-49.5
13:47:45	18.4	-49.5
13:47:46	18.4	-49.5
13:47:48	18.4	-49.5
13:47:49	18.4	-49.5
13:47:50	18.4	-49.6
13:47:52	18.4	-49.5
13:47:53	18.4	-49.6
13:47:54	18.4	-49.6
13:47:56	18.5	-49.5
13:47:57	18.5	-49.5
13:47:58	18.5	-49.5
13:48:00	18.5	-49.5
13:48:01	18.4	-49.5
13:48:02	18.4	-49.5
13:48:04	18.4	-49.6
13:48:05	18.4	-49.6
13:48:06	18.4	-49.6
13:48:07	18.4	-49.6
13:48:09	18.4	-49.6
13:48:10	18.4	-49.6
13:48:11	18.4	-49.6
13:48:13	18.3	-49.6
13:48:14	18.3	-49.6
13:48:15	18.2	-49.6
13:48:17	18.2	-49.6
13:48:18	18.2	-49.6
13:48:19	18.1	-49.6
13:48:21	18.1	-49.6
13:48:22	18.1	-49.6
13:48:23	18.0	-49.6
13:48:25	18.0	-49.6
13:48:26	18.0	-49.6
13:48:27	17.9	-49.6
13:48:29	17.9	-49.7
13:48:30	17.9	-49.6
13:48:31	17.9	-49.7
13:48:33	17.9	-49.7
13:48:34	17.9	-49.7
13:48:35	17.8	-49.7
13:48:37	17.8	-49.7
13:48:38	17.8	-49.7
13:48:39	17.8	-49.7
13:48:41	17.8	-49.7
13:48:42	17.7	-49.7
13:48:43	17.7	-49.7
13:48:45	17.6	-49.7
13:48:46	17.6	-49.7
13:48:47	17.5	-49.7
13:48:49	17.6	-49.7
13:48:50	17.5	-49.7
13:48:51	17.5	-49.8
13:48:52	17.4	-49.8
13:48:54	17.4	-49.8
13:48:55	17.3	-49.8
13:48:56	17.3	-49.9
13:48:58	17.3	-49.8
13:48:59	17.2	-49.9
13:49:00	17.2	-49.9
13:49:02	17.1	-49.9
13:49:03	17.1	-49.9
13:49:04	17.1	-49.8
13:49:06	17.1	-49.9
13:49:07	17.1	-49.9
13:49:08	17.0	-49.9
13:49:10	17.0	-49.9
13:49:11	17.0	-50.0
13:49:12	16.9	-50.0
13:49:14	16.9	-50.0
13:49:15	16.9	-50.0
13:49:16	16.9	-50.0
13:49:18	16.9	-50.0
13:49:19	16.9	-50.0
13:49:20	16.8	-50.0
13:49:22	16.8	-50.0
13:49:23	16.8	-50.1
13:49:24	16.8	-50.1
13:49:26	16.8	-50.1
13:49:27	16.8	-50.1
13:49:28	16.7	-50.1
13:49:30	16.8	-50.1
13:49:31	16.8	-50.1
13:49:32	16.7	-50.2
13:49:34	16.8	-50.1
13:49:35	16.8	-50.1
13:49:36	16.8	-50.1
13:49:38	16.7	-50.1
13:49:39	16.7	-50.1
13:49:40	16.7	-50.1
13:49:42	16.7	-50.2
13:49:43	16.7	-50.2
13:49:44	16.7	-50.2
13:49:46	16.7	-50.2
13:49:47	16.7	-50.2
13:49:48	16.7	-50.2
13:49:50	16.7	-50.2
13:49:51	16.7	-50.2
13:49:52	16.7	-50.2
13:49:53	16.7	-50.2
13:49:55	16.7	-50.2
13:49:56	16.7	-50.2
13:49:57	16.7	-50.2
13:49:59	16.7	-50.2
13:50:00	16.7	-50.2
13:50:01	16.7	-50.2
13:50:03	16.7	-50.2
13:50:04	16.0	-50.2
13:50:05	14.4	-49.9
13:50:07	13.9	-49.4
13:50:08	13.6	-48.9
13:50:09	13.5	-48.2
13:50:11	13.4	-47.4
13:50:12	13.3	-47.0
13:50:13	13.3	-46.2
13:50:15	13.3	-45.5
13:50:16	13.3	-44.9
13:50:17	13.2	-44.2
13:50:19	13.2	-43.5
13:50:20	13.2	-42.9
13:50:21	13.2	-42.3
13:50:23	13.2	-41.6
13:50:24	13.2	-41.1
13:50:25	13.2	-40.4
13:50:27	13.1	-39.8
13:50:28	13.1	-39.2
13:50:29	13.1	-38.6
13:50:31	13.1	-38.1
13:50:32	13.1	-37.5
13:50:33	13.1	-36.9
13:50:35	13.1	-36.3
13:50:36	13.1	-35.8
13:50:37	13.1	-35.2
13:50:39	13.1	-34.7
13:50:40	13.1	-34.2
13:50:41	13.1	-33.6
13:50:43	13.1	-33.1
13:50:44	13.1	-32.6
13:50:45	13.1	-32.1
13:50:47	13.1	-31.6
13:50:48	13.2	-31.1
13:50:49	13.2	-30.6
13:50:51	13.1	-30.2
13:50:52	13.2	-29.7
13:50:53	13.2	-29.2
13:50:55	13.1	-28.9
13:50:56	13.2	-28.4
13:50:57	13.2	-27.9
13:50:59	13.2	-27.5
13:51:00	13.2	-27.0
13:51:01	13.3	-26.6
13:51:02	13.3	-26.2
13:51:04	13.3	-25.8
13:51:05	13.3	-25.4
13:51:06	13.3	-25.0
13:51:08	13.3	-24.6
13:51:09	13.3	-24.2
13:51:10	13.3	-23.9
13:51:12	13.3	-23.4
13:51:13	13.3	-23.1
13:51:14	13.4	-22.8
13:51:16	13.4	-22.3
13:51:17	13.4	-22.0
13:51:18	13.4	-21.7
13:51:20	13.4	-21.3
13:51:21	13.4	-21.0
13:51:22	13.5	-20.6
13:51:24	13.5	-20.3
13:51:25	13.5	-19.9
13:51:26	13.5	-19.7
13:51:28	13.5	-19.3
13:51:29	13.5	-19.0
13:51:30	13.6	-18.7
13:51:32	13.5	-18.4
13:51:33	13.6	-18.1
13:51:34	13.6	-17.7
13:51:36	13.6	-17.5
13:51:37	13.6	-17.2
13:51:38	13.6	-16.9
13:51:40	13.6	-16.7
13:51:41	13.6	-16.4
13:51:42	13.7	-16.0
13:51:44	13.7	-15.7
13:51:45	13.7	-15.5
13:51:46	13.7	-15.2
13:51:48	13.7	-15.0
13:51:49	13.8	-14.7
13:51:50	13.8	-14.3
13:51:52	13.8	-14.1
13:51:53	13.8	-13.8
13:51:54	13.8	-13.5
13:51:56	13.8	-13.3
13:51:57	13.9	-13.0
13:51:58	13.9	-12.7
13:52:00	13.9	-12.4
13:52:01	13.9	-12.1
13:52:02	13.9	-11.9
13:52:04	14.0	-11.6
13:52:05	13.9	-11.4
13:52:06	14.0	-11.1
13:52:08	14.0	-10.8
13:52:09	14.0	-10.6
13:52:10	14.0	-10.4
13:52:12	14.0	-10.1
13:52:13	14.0	-9.9
13:52:14	14.0	-9.6
13:52:16	14.1	-9.4
13:52:17	14.1	-9.2
13:52:18	14.1	-8.9
13:52:19	14.1	-8.7
13:52:21	14.1	-8.5
13:52:22	14.2	-8.2
13:52:23	14.2	-8.0
13:52:25	14.2	-7.8
13:52:26	14.2	-7.6
13:52:27	14.2	-7.4
13:52:29	14.2	-7.2
13:52:30	14.2	-6.9
13:52:31	14.3	-6.7
13:52:33	14.3	-6.5
13:52:34	14.3	-6.3
13:52:35	14.4	-6.0
13:52:37	14.4	-5.9
13:52:38	14.4	-5.7
13:52:39	14.3	-5.5
13:52:41	14.4	-5.2
13:52:42	14.4	-5.1
13:52:43	14.5	-4.9
13:52:45	14.4	-4.6
13:52:46	14.5	-4.5
13:52:47	14.5	-4.3
13:52:49	14.5	-4.1
13:52:50	14.5	-4.0
13:52:51	14.5	-3.8
13:52:53	14.5	-3.6
13:52:54	14.5	-3.4
13:52:55	14.6	-3.2
13:52:57	14.6	-3.1
13:52:58	14.6	-2.9
13:52:59	14.6	-2.7
13:53:01	14.6	-2.6
13:53:02	14.6	-2.4
13:53:03	14.7	-2.3
13:53:04	14.7	-2.1
13:53:06	14.7	-1.9
13:53:07	14.7	-1.8
13:53:08	14.7	-1.6
13:53:10	14.7	-1.5
13:53:11	14.7	-1.3
13:53:12	14.7	-1.1
13:53:14	14.7	-1.0
13:53:15	14.8	-0.9
13:53:16	14.8	-0.7
13:53:18	14.8	-0.5
13:53:19	14.9	-0.4
13:53:20	14.9	-0.3
13:53:22	14.9	-0.1
13:53:23	14.9	0.0
13:53:24	14.9	0.1
13:53:26	14.9	0.2
13:53:27	14.9	0.3
13:53:28	14.9	0.5
13:53:30	15.0	0.6
13:53:31	14.9	0.7
13:53:32	14.9	0.8
13:53:34	14.9	1.0
13:53:35	14.9	1.1
13:53:36	15.0	1.3
13:53:38	15.0	1.4
13:53:39	15.0	1.5
13:53:40	15.0	1.6
13:53:42	15.0	1.8
13:53:43	15.0	1.9
13:53:44	15.0	2.0
13:53:46	15.0	2.1
13:53:47	15.1	2.2
13:53:48	15.1	2.3
13:53:50	15.1	2.4
13:53:51	15.1	2.6
13:53:52	15.1	2.8
13:53:54	15.1	2.8
13:53:55	15.1	2.9
13:53:56	15.1	3.0
13:53:58	15.1	3.1
13:53:59	15.2	3.3
13:54:00	15.1	3.3
13:54:02	15.1	3.5
13:54:03	15.2	3.5
13:54:04	15.2	3.6
13:54:05	15.2	3.7
13:54:07	15.2	3.9
13:54:08	15.2	4.0
13:54:09	15.2	4.1
13:54:11	15.2	4.2
13:54:12	15.3	4.3
13:54:13	15.3	4.4
13:54:15	15.3	4.5
13:54:16	15.3	4.6
13:54:17	15.3	4.7
13:54:19	15.3	4.8
13:54:20	15.3	4.9
13:54:21	15.4	5.0
13:54:23	15.4	5.1
13:54:24	15.4	5.2
13:54:25	15.4	5.3
13:54:27	15.4	5.3
13:54:28	15.4	5.4
13:54:29	15.4	5.5
13:54:31	15.4	5.6
13:54:32	15.5	5.7
13:54:33	15.5	5.8
13:54:35	15.5	5.8
13:54:36	15.5	6.0
13:54:37	15.5	6.1
13:54:38	15.6	6.2
13:54:40	15.5	6.2
13:54:41	15.6	6.3
13:54:42	15.6	6.4
13:54:44	15.6	6.5
13:54:45	15.6	6.5
13:54:46	15.6	6.6
13:54:48	15.7	6.7
13:54:49	15.7	6.8
13:54:50	15.7	6.9
13:54:52	15.7	6.9
13:54:53	15.7	7.0
13:54:54	15.7	7.0
13:54:56	15.7	7.1
13:54:57	15.7	7.2
13:54:58	15.7	7.3
13:55:00	15.7	7.4
13:55:01	15.7	7.5
13:55:02	15.7	7.6
13:55:04	15.8	7.7
13:55:05	15.8	7.7
13:55:06	15.7	7.7
13:55:08	15.8	7.8
13:55:09	15.8	7.9
13:55:10	15.8	7.9
13:55:12	15.8	8.0
13:55:13	15.8	8.1
13:55:14	15.8	8.1
13:55:16	15.9	8.3
13:55:17	15.8	8.3
13:55:18	15.8	8.3
13:55:20	15.8	8.4
13:55:21	15.8	8.5
13:55:22	15.8	8.5
13:55:24	15.8	8.6
13:55:25	15.8	8.6
13:55:26	15.8	8.7
13:55:27	15.8	8.8
13:55:29	15.8	8.8
13:55:30	15.8	8.9
13:55:31	15.8	8.9
13:55:33	15.9	9.0
13:55:34	15.9	9.0
13:55:35	15.9	9.1
13:55:37	15.8	9.1
13:55:38	15.9	9.2
13:55:39	15.8	9.2
13:55:41	15.9	9.3
13:55:42	15.9	9.4
13:55:43	15.9	9.4
13:55:45	15.9	9.5
13:55:46	15.9	9.5
13:55:47	15.8	9.6
13:55:49	15.8	9.6
13:55:50	15.9	9.6
13:55:51	15.9	9.7
13:55:53	15.8	9.7
13:55:54	15.8	9.7
13:55:55	15.8	9.8
13:55:57	15.9	9.8
13:55:58	15.9	9.9
13:55:59	15.9	9.9
13:56:01	15.9	10.0
13:56:02	15.9	10.1
13:56:03	15.9	10.1
13:56:05	15.9	10.2
13:56:06	15.9	10.2
13:56:07	15.9	10.2
13:56:09	16.0	10.4
13:56:10	16.0	10.3
13:56:11	16.0	10.4
13:56:13	16.0	10.4
13:56:14	16.0	10.5
